,date,headline,keyword
0,2015.03.29. 오후 11:55,“대명리조트 콘도 회원권” 추가 할인 찬스…객실요금 50% 할인 등,"[('“', 'O'), ('대명리조트', 'ORGANIZATION'), (' ', 'O'), ('콘도', 'O'), (' ', 'O'), ('회원권”', 'O'), (' ', 'O'), ('추가', 'O'), (' ', 'O'), ('할인', 'O'), (' ', 'O'), ('찬스…객실요금', 'O'), (' ', 'O'), ('50%', 'QUANTITY'), (' ', 'O'), ('할인', 'O'), (' ', 'O'), ('등', 'O')]"
1,2015.03.29. 오후 11:22,강원도 양양 등 22곳 지역활성화 지역 지정,"[('강원도', 'LOCATION'), (' ', 'O'), ('양양', 'LOCATION'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('22곳', 'QUANTITY'), (' ', 'O'), ('지역활성화', 'O'), (' ', 'O'), ('지역', 'O'), (' ', 'O'), ('지정', 'O')]"
2,2015.03.29. 오후 11:05,계룡장학재단 1분기 장학금 6천여만원 전달,"[('계룡장학재단', 'ORGANIZATION'), (' ', 'O'), ('1분기', 'DATE'), (' ', 'O'), ('장학금', 'O'), (' ', 'O'), ('6천여만원', 'QUANTITY'), (' ', 'O'), ('전달', 'O')]"
3,2015.03.29. 오후 10:53,서울시 신촌·강남 도로침하 관련 굴착공사장 특별점검,"[('서울시', 'CITY'), (' ', 'O'), ('신촌', 'LOCATION'), ('·', 'O'), ('강남', 'LOCATION'), (' ', 'O'), ('도로침하', 'O'), (' ', 'O'), ('관련', 'O'), (' ', 'O'), ('굴착공사장', 'O'), (' ', 'O'), ('특별점검', 'O')]"
4,2015.03.29. 오후 10:52,광명역 지웰 에스테이트 오피스텔 1만 여명 몰려,"[('광명역', 'LOCATION'), (' ', 'O'), ('지웰 에스테이트', 'ARTIFACT'), (' ', 'O'), ('오피스텔', 'O'), (' ', 'O'), ('1만 여명', 'QUANTITY'), (' ', 'O'), ('몰려', 'O')]"
5,2015.03.29. 오후 10:49,미분양 주택 8.6%↓...두달 째 감소,"[('미분양', 'O'), (' ', 'O'), ('주택', 'O'), (' ', 'O'), ('8.6%', 'QUANTITY'), ('↓...', 'O'), ('두달 째', 'DATE'), (' ', 'O'), ('감소', 'O')]"
6,2015.03.29. 오후 10:46,청당 한양수자인 지역조합 아파트 모델하우스 1만여명 성황,"[('청당', 'LOCATION'), (' ', 'O'), ('한양수자인', 'ARTIFACT'), (' ', 'O'), ('지역조합', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('모델하우스', 'O'), (' ', 'O'), ('1만여명', 'QUANTITY'), (' ', 'O'), ('성황', 'O')]"
7,2015.03.29. 오후 9:46,쫓겨나는 세입자 밤잠 설치는데… 상가임대차법은 국회서 낮잠,"[('쫓겨나는', 'O'), (' ', 'O'), ('세입자', 'CIVILIZATION'), (' ', 'O'), ('밤잠', 'O'), (' ', 'O'), ('설치는데…', 'O'), (' ', 'O'), ('상가임대차법', 'CIVILIZATION'), ('은', 'O'), (' ', 'O'), ('국회', 'ORGANIZATION'), ('서', 'O'), (' ', 'O'), ('낮잠', 'O')]"
8,2015.03.29. 오후 9:45,대한주택보증 “건설사 보유 지분 매수”에 업계 의혹의 시선,"[('대한주택보증', 'ORGANIZATION'), (' ', 'O'), ('“건설사', 'O'), (' ', 'O'), ('보유', 'O'), (' ', 'O'), ('지분', 'O'), (' ', 'O'), ('매수”에', 'O'), (' ', 'O'), ('업계', 'O'), (' ', 'O'), ('의혹의', 'O'), (' ', 'O'), ('시선', 'O')]"
9,2015.03.29. 오후 9:45,분양 단신한화건설 ‘위례 오벨리스크 센트럴스퀘어’ 상가 193호 外,"[('분양', 'O'), (' ', 'O'), ('단신한화건설', 'ORGANIZATION'), (' ', 'O'), ('‘', 'O'), ('위례 오벨리스크 센트럴스퀘어', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('상가', 'O'), (' ', 'O'), ('193호', 'QUANTITY'), (' ', 'O'), ('外', 'O')]"
