,date,headline,keyword
0,2009.04.19. 오후 7:38,인천 부동산 개발프로젝트 89조원 규모,"[('인천 부동산 개발프로젝트', 'TERM'), (' ', 'O'), ('89조원', 'QUANTITY'), (' ', 'O'), ('규모', 'O')]"
1,2009.04.19. 오후 7:38,만능청약통장 다음달 6일 출시,"[('만능청약통장', 'O'), (' ', 'O'), ('다음달 6일', 'DATE'), (' ', 'O'), ('출시', 'O')]"
2,2009.04.19. 오후 7:25,내집 마련 ‘만능통장’으로 갈아타도 될까요,"[('내집', 'O'), (' ', 'O'), ('마련', 'O'), (' ', 'O'), ('‘만능통장’으로', 'O'), (' ', 'O'), ('갈아타도', 'O'), (' ', 'O'), ('될까요', 'O')]"
3,2009.04.19. 오후 7:25,토공 “파주교하 땅 5년 무이자 할부로 팝니다”,"[('토공', 'ORGANIZATION'), (' ', 'O'), ('“', 'O'), ('파주교하', 'LOCATION'), (' ', 'O'), ('땅', 'O'), (' ', 'O'), ('5년', 'DATE'), (' ', 'O'), ('무이자', 'O'), (' ', 'O'), ('할부로', 'O'), (' ', 'O'), ('팝니다”', 'O')]"
4,2009.04.19. 오후 7:03,강남권 아파트값 상승세 주춤,"[('강남권', 'LOCATION'), (' ', 'O'), ('아파트값', 'O'), (' ', 'O'), ('상승세', 'O'), (' ', 'O'), ('주춤', 'O')]"
5,2009.04.19. 오후 6:26,화제의 분양단지 ‘코앞’엔 운정역·중심상업지，‘눈앞’엔 호수공원과 골프장,"[('화제의', 'O'), (' ', 'O'), ('분양단지', 'O'), (' ', 'O'), ('‘코앞’엔', 'O'), (' ', 'O'), ('운정역', 'LOCATION'), ('·중심상업지，‘눈앞’엔', 'O'), (' ', 'O'), ('호수공원과', 'O'), (' ', 'O'), ('골프장', 'O')]"
6,2009.04.19. 오후 6:25,부동산 기상도 경기회복 신호..오락가락 정책 ‘명암’,"[('부동산', 'O'), (' ', 'O'), ('기상도', 'O'), (' ', 'O'), ('경기회복', 'O'), (' ', 'O'), ('신호..오락가락', 'O'), (' ', 'O'), ('정책', 'O'), (' ', 'O'), ('‘명암’', 'O')]"
7,2009.04.19. 오후 6:06,4월 20일 부동산 파일,"[('4월 20일', 'DATE'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('파일', 'O')]"
8,2009.04.19. 오후 6:04,재건축 공사기간 거주합산 안돼,"[('재건축', 'O'), (' ', 'O'), ('공사기간', 'O'), (' ', 'O'), ('거주합산', 'O'), (' ', 'O'), ('안돼', 'O')]"
9,2009.04.19. 오후 6:00,中 철강재 편법수출로 철강업계 혼란 우려,"[('中', 'LOCATION'), (' ', 'O'), ('철강', 'MATERIAL'), ('재', 'O'), (' ', 'O'), ('편법수출로', 'O'), (' ', 'O'), ('철강', 'MATERIAL'), ('업계', 'O'), (' ', 'O'), ('혼란', 'O'), (' ', 'O'), ('우려', 'O')]"
