,date,headline,keyword
0,2014.09.28. 오후 11:42,영등포 남서울아파트 재건축 ‘물꼬’,"[('영등포', 'LOCATION'), (' ', 'O'), ('남서울아파트', 'ARTIFACT'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('‘물꼬’', 'O')]"
1,2014.09.28. 오후 11:07,GS건설 위례자이 보문파크뷰자이 견본주택 5만여 명 다녀가,"[('GS건설', 'ORGANIZATION'), (' ', 'O'), ('위례자이 보문파크뷰자이', 'ARTIFACT'), (' ', 'O'), ('견본주택', 'O'), (' ', 'O'), ('5만여 명', 'QUANTITY'), (' ', 'O'), ('다녀가', 'O')]"
2,2014.09.28. 오후 11:05,대우건설 ‘서초 푸르지오 써밋’ 주말동안 2만5천명 방문,"[('대우건설', 'ORGANIZATION'), (' ', 'O'), ('‘', 'O'), ('서초 푸르지오 써밋', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('주말동안', 'DATE'), (' ', 'O'), ('2만5천명', 'QUANTITY'), (' ', 'O'), ('방문', 'O')]"
3,2014.09.28. 오후 10:05,정부 집값 오르면 전셋값 잡힌다더니… 전국 아파트 전세가율 70% 육박 사상 최고치 기록,"[('정부', 'ORGANIZATION'), (' ', 'O'), ('집값', 'O'), (' ', 'O'), ('오르면', 'O'), (' ', 'O'), ('전셋값', 'O'), (' ', 'O'), ('잡힌다더니…', 'O'), (' ', 'O'), ('전국', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('전세가율', 'O'), (' ', 'O'), ('70%', 'QUANTITY'), (' ', 'O'), ('육박', 'O'), (' ', 'O'), ('사상', 'O'), (' ', 'O'), ('최고치', 'O'), (' ', 'O'), ('기록', 'O')]"
4,2014.09.28. 오후 10:05,‘서민 위한’ 전세대출 보증 연봉 19억 의사도 받았다,"[('‘', 'O'), ('서민', 'CIVILIZATION'), (' ', 'O'), ('위한’', 'O'), (' ', 'O'), ('전세대출', 'O'), (' ', 'O'), ('보증', 'O'), (' ', 'O'), ('연봉', 'O'), (' ', 'O'), ('19억', 'QUANTITY'), (' ', 'O'), ('의사도', 'O'), (' ', 'O'), ('받았다', 'O')]"
5,2014.09.28. 오후 9:56,LH 출범 후 처음으로 금융부채 줄었다… 올 상반기 5조원 감소,"[('LH', 'ORGANIZATION'), (' ', 'O'), ('출범', 'O'), (' ', 'O'), ('후', 'O'), (' ', 'O'), ('처음으로', 'O'), (' ', 'O'), ('금융부채', 'O'), (' ', 'O'), ('줄었다…', 'O'), (' ', 'O'), ('올 상반기', 'DATE'), (' ', 'O'), ('5조원', 'QUANTITY'), (' ', 'O'), ('감소', 'O')]"
6,2014.09.28. 오후 9:56,분양 단신서울 월계3구역 재건축 ‘꿈의숲 SK VIEW’ 外,"[('분양', 'O'), (' ', 'O'), ('단신', 'O'), ('서울', 'CITY'), (' ', 'O'), ('월계3구역', 'QUANTITY'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('‘', 'O'), ('꿈의숲 SK VIEW', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('外', 'O')]"
7,2014.09.28. 오후 9:56,알파룸·4베이·‘ㄷ자’ 주방… 소비자는 특별한 공간을 원한다,"[('알파룸·', 'O'), ('4베이', 'QUANTITY'), ('·‘ㄷ자’', 'O'), (' ', 'O'), ('주방…', 'O'), (' ', 'O'), ('소비자', 'CIVILIZATION'), ('는', 'O'), (' ', 'O'), ('특별한', 'O'), (' ', 'O'), ('공간을', 'O'), (' ', 'O'), ('원한다', 'O')]"
8,2014.09.28. 오후 8:56,박원순 시장 美 서부 제2롯데월드 간 이유는…,"[('박원순', 'PERSON'), (' ', 'O'), ('시장', 'CIVILIZATION'), (' ', 'O'), ('美', 'LOCATION'), (' ', 'O'), ('서부', 'TERM'), (' ', 'O'), ('제2롯데월드', 'ARTIFACT'), (' ', 'O'), ('간', 'O'), (' ', 'O'), ('이유는…', 'O')]"
9,2014.09.28. 오후 8:35,위례 자이 10월 1일 청약 수변공원 조망 121㎡에 청약 대거 몰릴 듯,"[('위례 자이', 'ARTIFACT'), (' ', 'O'), ('10월 1일', 'DATE'), (' ', 'O'), ('청약', 'O'), (' ', 'O'), ('수변공원', 'LOCATION'), (' ', 'O'), ('조망', 'O'), (' ', 'O'), ('121㎡', 'QUANTITY'), ('에', 'O'), (' ', 'O'), ('청약', 'O'), (' ', 'O'), ('대거', 'O'), (' ', 'O'), ('몰릴', 'O'), (' ', 'O'), ('듯', 'O')]"
10,2014.09.28. 오후 8:34,아파트 주간 시세 재건축 연한 단축 노원·양천 상승폭 커,"[('아파트', 'O'), (' ', 'O'), ('주간', 'O'), (' ', 'O'), ('시세', 'O'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('연한', 'O'), (' ', 'O'), ('단축', 'O'), (' ', 'O'), ('노원', 'LOCATION'), ('·', 'O'), ('양천', 'LOCATION'), (' ', 'O'), ('상승폭', 'O'), (' ', 'O'), ('커', 'O')]"
11,2014.09.28. 오후 7:18,LH 발주 공사서 하도급 위반 5년간 145건,"[('LH', 'ORGANIZATION'), (' ', 'O'), ('발주', 'O'), (' ', 'O'), ('공사서', 'O'), (' ', 'O'), ('하도급', 'O'), (' ', 'O'), ('위반', 'O'), (' ', 'O'), ('5년간', 'DATE'), (' ', 'O'), ('145건', 'QUANTITY')]"
12,2014.09.28. 오후 6:36,위례신도시...줄이 어디까지,"[('위례신도시', 'LOCATION'), ('...줄이', 'O'), (' ', 'O'), ('어디까지', 'O')]"
13,2014.09.28. 오후 6:12,2014 대한민국 국토도시디자인대전 중고생 UCC 공모전 우수상 대한국토도시계획학회장상대구 함지고 김주호,"[('2014', 'DATE'), (' ', 'O'), ('대한민국 국토도시디자인대전', 'EVENT'), (' ', 'O'), ('중고생', 'OCCUPATION'), (' ', 'O'), ('UCC', 'TERM'), (' ', 'O'), ('공모전', 'O'), (' ', 'O'), ('우수상', 'CIVILIZATION'), (' ', 'O'), ('대한국토도시계획학회장상', 'CIVILIZATION'), ('대구', 'CITY'), (' ', 'O'), ('함지고', 'ORGANIZATION'), (' ', 'O'), ('김주호', 'PERSON')]"
14,2014.09.28. 오후 6:12,2014 대한민국 국토도시디자인대전 중고생 UCC 공모전 우수상 파이낸셜뉴스 회장상수원공고 우효광,"[('2014', 'DATE'), (' ', 'O'), ('대한민국 국토도시디자인대전', 'EVENT'), (' ', 'O'), ('중고생', 'OCCUPATION'), (' ', 'O'), ('UCC', 'TERM'), (' ', 'O'), ('공모전', 'O'), (' ', 'O'), ('우수상', 'CIVILIZATION'), (' ', 'O'), ('파이낸셜뉴스', 'ORGANIZATION'), (' ', 'O'), ('회장상수원공고', 'ORGANIZATION'), (' ', 'O'), ('우효광', 'PERSON')]"
15,2014.09.28. 오후 6:12,2014 대한민국 국토도시디자인대전 해외건설 부문 국토연구원장상도화ENG 인도네시아 바이오매스 발전시설,"[('2014', 'DATE'), (' ', 'O'), ('대한민국', 'COUNTRY'), (' ', 'O'), ('국토도시디자인대전', 'EVENT'), (' ', 'O'), ('해외건설', 'O'), (' ', 'O'), ('부문', 'O'), (' ', 'O'), ('국토연구원장', 'CIVILIZATION'), ('상도화ENG', 'ORGANIZATION'), (' ', 'O'), ('인도네시아', 'COUNTRY'), (' ', 'O'), ('바이오매스', 'MATERIAL'), (' ', 'O'), ('발전시설', 'O')]"
16,2014.09.28. 오후 6:08,2014 대한민국 국토도시디자인대전 유니버설디자인 부문 대한국토도시계획학회장상광주시기아 챔피언스 필드,"[('2014', 'DATE'), (' ', 'O'), ('대한민국 국토도시디자인대전', 'EVENT'), (' ', 'O'), ('유니버설디자인', 'STUDY_FIELD'), (' ', 'O'), ('부문', 'O'), (' ', 'O'), ('대한국토도시계획학회장', 'CIVILIZATION'), ('상', 'O'), ('광주시기아 챔피언스 필드', 'ARTIFACT')]"
17,2014.09.28. 오후 6:08,2014 대한민국 국토도시디자인대전 역사·문화·환경 부문 국토연구원장상울산 중구청외솔기념관,"[('2014', 'DATE'), (' ', 'O'), ('대한민국 국토도시디자인대전', 'EVENT'), (' ', 'O'), ('역사·문화·환경', 'O'), (' ', 'O'), ('부문', 'O'), (' ', 'O'), ('국토연구원장', 'CIVILIZATION'), ('상', 'O'), ('울산', 'CITY'), (' ', 'O'), ('중구청외솔기념관', 'ARTIFACT')]"
18,2014.09.28. 오후 6:05,2014 대한민국 국토도시디자인대전 공공공간 부문 대한국토도시계획학회장상경주시경주동궁원,"[('2014', 'DATE'), (' ', 'O'), ('대한민국 국토도시디자인대전', 'EVENT'), (' ', 'O'), ('공공공간', 'O'), (' ', 'O'), ('부문', 'O'), (' ', 'O'), ('대한국토도시계획학회장', 'CIVILIZATION'), ('상경주시경주동궁원', 'ORGANIZATION')]"
19,2014.09.28. 오후 6:05,2014 대한민국 국토도시디자인대전 공공공간 부문 한국교통연구원장상대구 남구청문화·예술 생각대로,"[('2014', 'DATE'), (' ', 'O'), ('대한민국 국토도시디자인대전', 'EVENT'), (' ', 'O'), ('공공공간', 'O'), (' ', 'O'), ('부문', 'O'), (' ', 'O'), ('한국교통연구원장', 'CIVILIZATION'), ('상', 'O'), ('대구', 'CITY'), (' ', 'O'), ('남구청', 'ORGANIZATION'), ('문화·예술', 'O'), (' ', 'O'), ('생각대로', 'O')]"
20,2014.09.28. 오후 6:01,2014 대한민국 국토도시디자인대전 유니버설디자인 부문 국토교통부 장관상부산시범죄예방환경디자인,"[('2014', 'DATE'), (' ', 'O'), ('대한민국 국토도시디자인대전', 'EVENT'), (' ', 'O'), ('유니버설디자인', 'STUDY_FIELD'), (' ', 'O'), ('부문', 'O'), (' ', 'O'), ('국토교통부', 'ORGANIZATION'), (' ', 'O'), ('장관', 'OCCUPATION'), ('상', 'O'), ('부산시범죄', 'EVENT'), ('예방', 'EVENT'), ('환경디자인', 'O')]"
