,date,headline,keyword
0,2012.06.03. 오후 10:12,한라건설 원주 분양시장 도전,"[('한라건설', 'ORGANIZATION'), (' ', 'O'), ('원주', 'LOCATION'), (' ', 'O'), ('분양시장', 'O'), (' ', 'O'), ('도전', 'O')]"
1,2012.06.03. 오후 7:46,아파트 시세 이사 수요 별로 없어 약보합세… 강동·강남 0.05% 내려,"[('아파트', 'O'), (' ', 'O'), ('시세', 'O'), (' ', 'O'), ('이사', 'O'), (' ', 'O'), ('수요', 'O'), (' ', 'O'), ('별로', 'O'), (' ', 'O'), ('없어', 'O'), (' ', 'O'), ('약보합세…', 'O'), (' ', 'O'), ('강동', 'LOCATION'), ('·', 'O'), ('강남', 'LOCATION'), (' ', 'O'), ('0.05%', 'QUANTITY'), (' ', 'O'), ('내려', 'O')]"
2,2012.06.03. 오후 7:45,아파트 시세 유럽사태 여파로 매수 위축… 수도권 하락세 이어가,"[('아파트', 'O'), (' ', 'O'), ('시세', 'O'), (' ', 'O'), ('유럽사태', 'EVENT'), (' ', 'O'), ('여파로', 'O'), (' ', 'O'), ('매수', 'O'), (' ', 'O'), ('위축…', 'O'), (' ', 'O'), ('수도권', 'LOCATION'), (' ', 'O'), ('하락세', 'O'), (' ', 'O'), ('이어가', 'O')]"
3,2012.06.03. 오후 7:36,이달 분양시장 달아오른다,"[('이달', 'DATE'), (' ', 'O'), ('분양시장', 'O'), (' ', 'O'), ('달아오른다', 'O')]"
4,2012.06.03. 오후 7:36,서울 재건축 아파트값 하락,"[('서울', 'CITY'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('아파트값', 'O'), (' ', 'O'), ('하락', 'O')]"
5,2012.06.03. 오후 7:24,의정부 반환공여지 1.38Km 4일 개통,"[('의정부', 'LOCATION'), (' ', 'O'), ('반환공여지', 'O'), (' ', 'O'), ('1.38Km', 'QUANTITY'), (' ', 'O'), ('4일', 'DATE'), (' ', 'O'), ('개통', 'O')]"
6,2012.06.03. 오후 6:33,요즘 복층 오피스텔이 대세예요,"[('요즘', 'O'), (' ', 'O'), ('복층', 'O'), (' ', 'O'), ('오피스텔이', 'O'), (' ', 'O'), ('대세예요', 'O')]"
7,2012.06.03. 오후 6:33,서울 자곡동 강남 푸르지오시티 등 13곳 청약,"[('서울', 'CITY'), (' ', 'O'), ('자곡동', 'LOCATION'), (' ', 'O'), ('강남', 'LOCATION'), (' ', 'O'), ('푸르지오시티', 'ARTIFACT'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('13곳', 'QUANTITY'), (' ', 'O'), ('청약', 'O')]"
8,2012.06.03. 오후 6:33,천안 꿈에그린 스마일시티 1052가구 대단지 분양,"[('천안', 'LOCATION'), (' ', 'O'), ('꿈에그린 스마일시티', 'ARTIFACT'), (' ', 'O'), ('1052가구', 'QUANTITY'), (' ', 'O'), ('대단지', 'O'), (' ', 'O'), ('분양', 'O')]"
9,2012.06.03. 오후 6:33,26㎡ 땅에 소유주가 58명,"[('26㎡', 'QUANTITY'), (' ', 'O'), ('땅에', 'O'), (' ', 'O'), ('소유주', 'CIVILIZATION'), ('가', 'O'), (' ', 'O'), ('58명', 'QUANTITY')]"
10,2012.06.03. 오후 6:33,분양가를 낮춰라…건설업계 가격인하 경쟁,"[('분양가를', 'O'), (' ', 'O'), ('낮춰라…건설업계', 'O'), (' ', 'O'), ('가격인하', 'O'), (' ', 'O'), ('경쟁', 'O')]"
11,2012.06.03. 오후 6:31,우리동네 리포트 경기 파주시 운정 3지구 개발재개…8월부터 보상 실시,"[('우리동네', 'O'), (' ', 'O'), ('리포트', 'O'), (' ', 'O'), ('경기', 'LOCATION'), (' ', 'O'), ('파주시', 'CITY'), (' ', 'O'), ('운정', 'LOCATION'), (' ', 'O'), ('3지구', 'QUANTITY'), (' ', 'O'), ('개발재개…', 'O'), ('8월부터', 'DATE'), (' ', 'O'), ('보상', 'O'), (' ', 'O'), ('실시', 'O')]"
12,2012.06.03. 오후 6:31,분양 현장 포커스 남산 센트럴 자이 56% 임대수익에 시세차익도 기대,"[('분양', 'O'), (' ', 'O'), ('현장', 'O'), (' ', 'O'), ('포커스', 'O'), (' ', 'O'), ('남산 센트럴 자이', 'ARTIFACT'), (' ', 'O'), ('56%', 'QUANTITY'), (' ', 'O'), ('임대수익에', 'O'), (' ', 'O'), ('시세차익도', 'O'), (' ', 'O'), ('기대', 'O')]"
13,2012.06.03. 오후 6:31,분양 현장 포커스 한강신도시 롯데캐슬 여의도까지 車로 20분…공원같은 아파트,"[('분양', 'O'), (' ', 'O'), ('현장', 'O'), (' ', 'O'), ('포커스', 'O'), (' ', 'O'), ('한강신도시', 'LOCATION'), (' ', 'O'), ('롯데캐슬', 'ARTIFACT'), (' ', 'O'), ('여의도', 'LOCATION'), ('까지', 'O'), (' ', 'O'), ('車로', 'O'), (' ', 'O'), ('20분', 'TIME'), ('…공원같은', 'O'), (' ', 'O'), ('아파트', 'O')]"
14,2012.06.03. 오후 6:31,유럽 재정위기 재부상…수도권 아파트 위축 가속,"[('유럽', 'LOCATION'), (' ', 'O'), ('재정위기', 'O'), (' ', 'O'), ('재부상…', 'O'), ('수도권', 'LOCATION'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('위축', 'O'), (' ', 'O'), ('가속', 'O')]"
