,date,headline,keyword
0,2019.03.24. 오후 10:25,한강대우아파트 리모델링 시동 수직·수평 증축…131가구 분양,"[('한강대우아파트', 'ARTIFACT'), (' ', 'O'), ('리모델링', 'O'), (' ', 'O'), ('시동', 'O'), (' ', 'O'), ('수직·수평', 'O'), (' ', 'O'), ('증축…', 'O'), ('131가구', 'QUANTITY'), (' ', 'O'), ('분양', 'O')]"
1,2019.03.24. 오후 9:25,“주택시장 진정세지만 더 안정돼야”,"[('“주택시장', 'O'), (' ', 'O'), ('진정세지만', 'O'), (' ', 'O'), ('더', 'O'), (' ', 'O'), ('안정돼야”', 'O')]"
2,2019.03.24. 오후 6:54,靑 “주택시장 경기부양 수단으로 사용 않는다”,"[('靑', 'ORGANIZATION'), (' ', 'O'), ('“주택시장', 'O'), (' ', 'O'), ('경기부양', 'O'), (' ', 'O'), ('수단으로', 'O'), (' ', 'O'), ('사용', 'O'), (' ', 'O'), ('않는다”', 'O')]"
3,2019.03.24. 오후 6:45,급급매는 팔렸다…반등이냐 추가 하락이냐,"[('급급매는', 'O'), (' ', 'O'), ('팔렸다…반등이냐', 'O'), (' ', 'O'), ('추가', 'O'), (' ', 'O'), ('하락이냐', 'O')]"
4,2019.03.24. 오후 6:43,특별건축구역 확대…제2의 아리팍나오나,"[('특별건축구역', 'O'), (' ', 'O'), ('확대…', 'O'), ('제2', 'QUANTITY'), ('의', 'O'), (' ', 'O'), ('아리팍나오나', 'LOCATION')]"
5,2019.03.24. 오후 6:43,분양시장 활짝…전국 18곳 견본주택 개관,"[('분양시장', 'O'), (' ', 'O'), ('활짝…전국', 'O'), (' ', 'O'), ('18곳', 'QUANTITY'), (' ', 'O'), ('견본주택', 'O'), (' ', 'O'), ('개관', 'O')]"
6,2019.03.24. 오후 6:42,톡톡 부동산 강남권 재건축 후분양 추진하는 이유는,"[('톡톡', 'O'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('강남권', 'LOCATION'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('후분양', 'O'), (' ', 'O'), ('추진하는', 'O'), (' ', 'O'), ('이유는', 'O')]"
7,2019.03.24. 오후 6:41,한양수자인 구리역 4월 분양,"[('한양수자인', 'ARTIFACT'), (' ', 'O'), ('구리역', 'LOCATION'), (' ', 'O'), ('4월', 'DATE'), (' ', 'O'), ('분양', 'O')]"
8,2019.03.24. 오후 6:24,급급매물 소진됐지만… ‘집값 바닥론’이 안뜨는 이유,"[('급급매물', 'O'), (' ', 'O'), ('소진됐지만…', 'O'), (' ', 'O'), ('‘집값', 'O'), (' ', 'O'), ('바닥론’이', 'O'), (' ', 'O'), ('안뜨는', 'O'), (' ', 'O'), ('이유', 'O')]"
9,2019.03.24. 오후 6:24,스마트시티 조성 앞서가는 LX 한국판 버추얼 싱가포르 구축,"[('스마트시티', 'O'), (' ', 'O'), ('조성', 'O'), (' ', 'O'), ('앞서가는', 'O'), (' ', 'O'), ('LX', 'ORGANIZATION'), (' ', 'O'), ('한국판', 'O'), (' ', 'O'), ('버추얼', 'O'), (' ', 'O'), ('싱가포르', 'CITY'), (' ', 'O'), ('구축', 'O')]"
