,date,headline,keyword
0,2019.11.24. 오후 9:28,강남·목동 전셋값 5천만1억 급등 “수능 끝났는데도 매물 씨가 말랐다”,"[('강남', 'LOCATION'), ('·', 'O'), ('목동', 'LOCATION'), (' ', 'O'), ('전셋값', 'O'), (' ', 'O'), ('5천만1억', 'QUANTITY'), (' ', 'O'), ('급등', 'O'), (' ', 'O'), ('“', 'O'), ('수능', 'EVENT'), (' ', 'O'), ('끝났는데도', 'O'), (' ', 'O'), ('매물', 'O'), (' ', 'O'), ('씨가', 'O'), (' ', 'O'), ('말랐다”', 'O')]"
1,2019.11.24. 오후 8:45,코레일 노사 이틀 연속 밤샘교섭…전망 여전히 안갯속종합,"[('코레일', 'ORGANIZATION'), (' ', 'O'), ('노사', 'O'), (' ', 'O'), ('이틀', 'DATE'), (' ', 'O'), ('연속', 'O'), (' ', 'O'), ('밤샘교섭…전망', 'O'), (' ', 'O'), ('여전히', 'O'), (' ', 'O'), ('안갯속종합', 'O')]"
2,2019.11.24. 오후 8:30,거기서 거기…속을 보면 완전 ‘다른 집’입니다,"[('거기서', 'O'), (' ', 'O'), ('거기…속을', 'O'), (' ', 'O'), ('보면', 'O'), (' ', 'O'), ('완전', 'O'), (' ', 'O'), ('‘다른', 'O'), (' ', 'O'), ('집’입니다', 'O')]"
3,2019.11.24. 오후 8:29,GS건설 안양2동 일대 ‘아르테자이’ 1021가구 분양,"[('GS건설', 'ORGANIZATION'), (' ', 'O'), ('안양2동', 'LOCATION'), (' ', 'O'), ('일대', 'O'), (' ', 'O'), ('‘', 'O'), ('아르테자이', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('1021가구', 'QUANTITY'), (' ', 'O'), ('분양', 'O')]"
4,2019.11.24. 오후 8:29,대림산업 ‘e편한세상 거제 유로아일랜드’ 1049가구,"[('대림산업', 'ORGANIZATION'), (' ', 'O'), ('‘', 'O'), ('e편한세상 거제 유로아일랜드', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('1049가구', 'QUANTITY')]"
5,2019.11.24. 오후 8:29,리치안개발 북위례 ‘송파 풍산 리치안’ 오피스텔 189실,"[('리치안개발', 'ORGANIZATION'), (' ', 'O'), ('북위례', 'LOCATION'), (' ', 'O'), ('‘', 'O'), ('송파', 'LOCATION'), (' ', 'O'), ('풍산 리치안', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('오피스텔', 'O'), (' ', 'O'), ('189실', 'QUANTITY')]"
6,2019.11.24. 오후 8:29,현대엔지니어링 고양에 ‘힐스테이트 에코 덕은 오피스텔’,"[('현대엔지니어링', 'ORGANIZATION'), (' ', 'O'), ('고양', 'CITY'), ('에', 'O'), (' ', 'O'), ('‘', 'O'), ('힐스테이트 에코 덕은', 'ARTIFACT'), (' ', 'O'), ('오피스텔’', 'O')]"
7,2019.11.24. 오후 8:16,파업 닷새째 철도勞使 실무 교섭 재개 타결 안간힘…장기화 우려는 여전종합2보,"[('파업', 'O'), (' ', 'O'), ('닷새째', 'DATE'), (' ', 'O'), ('철도勞使', 'O'), (' ', 'O'), ('실무', 'O'), (' ', 'O'), ('교섭', 'O'), (' ', 'O'), ('재개', 'O'), (' ', 'O'), ('타결', 'O'), (' ', 'O'), ('안간힘…장기화', 'O'), (' ', 'O'), ('우려는', 'O'), (' ', 'O'), ('여전종합2보', 'ORGANIZATION')]"
8,2019.11.24. 오후 8:06,현대vsGS 수주전 재격돌…대전 재개발최대어 장대B구역승자는,"[('현대vsGS', 'ORGANIZATION'), (' ', 'O'), ('수주전', 'O'), (' ', 'O'), ('재격돌…', 'O'), ('대전', 'CITY'), (' ', 'O'), ('재개발최대어', 'O'), (' ', 'O'), ('장대', 'LOCATION'), ('B구역', 'O'), ('승자', 'CIVILIZATION'), ('는', 'O')]"
9,2019.11.24. 오후 7:59,올해 서울 아파트 1순위 평균 당첨가점은 52점,"[('올해', 'DATE'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('1순위', 'QUANTITY'), (' ', 'O'), ('평균', 'O'), (' ', 'O'), ('당첨가점은', 'O'), (' ', 'O'), ('52점', 'QUANTITY')]"
