,date,headline,keyword
0,2019.10.06. 오후 9:14,꾸준한 신규 주택 공급 자연스러운 주거 수준 향상 안명숙의 차이나는 부동산 클래스,"['신규', '주택', '공급', '자연', '주거', '수준', '향상', '안', '안명숙의', '명', '숙의', '차이나', '부동산', '클래스']"
1,2019.10.06. 오후 7:32,고속열차 이용객 해마다 900만명씩 늘어,"['고속', '고속열차', '열차', '이용객', '900', '900만명', '만명']"
2,2019.10.06. 오후 6:32,갭투자 끝물… 임대 접는 큰손 20가구 이상 7718명… 11% 감소,"['갭', '갭투자', '투자', '끝물', '임대', '큰손', '20', '20가구', '가구', '이상', '7718', '7718명', '명', '11', '감소']"
3,2019.10.06. 오후 6:32,강남 고가주택 눈치보기 돌입… 재건축단지 온도차 극명,"['강남', '고가', '고가주택', '주택', '눈치', '눈치보기', '보기', '돌입', '건축', '건축단지', '단지', '온도차', '극명']"
4,2019.10.06. 오후 6:32,LH 1만3000호 추가 매입 … 작년 실적 초과,"['1', '1만3000호', '만', '3000', '호', '추가', '매입', '작년', '실적', '초과']"
5,2019.10.06. 오후 6:32,과천·성남까지… 수도권으로 번진 집값 급등,"['과', '과천', '천', '성남', '수도권', '집값', '급등']"
6,2019.10.06. 오후 6:24,인천도시철도 1호선 검단연장선 착공 눈 앞,"['인천', '인천도시철도', '도시', '철도', '1', '1호', '호', '연장선', '착공', '눈', '앞']"
7,2019.10.06. 오후 5:55,겨울 강제철거 금지에 발목 잡힌 재건축,"['겨울', '강제', '강제철거', '철거', '금지', '발목', '건축']"
8,2019.10.06. 오후 5:43,이대론 인서울 막힐라…나홀로 아파트도 동났다,"['이대', '인', '인서울', '서울', '나', '아파트']"
9,2019.10.06. 오후 5:41,대구 아파트 청약시장 활황 속 견본주택 북새통,"['대구', '아파트', '청약', '청약시장', '시장', '활황', '속', '견본', '견본주택', '주택', '북새통']"
10,2019.10.06. 오후 5:37,부동산 추가규제 카드는... 재건축 종부세 강화 만지작,"['부동산', '추가', '추가규제', '규제', '카드', '건축', '종', '종부세', '부세', '강화']"
11,2019.10.06. 오후 5:35,교통 호재 인덕원 전용 84㎡ 프리미엄만 3억… 안양까지 훈풍,"['교통', '호재', '인덕', '전용', '84', '84㎡', '㎡', '프리미엄', '3', '3억', '억', '안양', '훈풍']"
12,2019.10.06. 오후 5:35,한국감정원 하반기 채용형인턴 모집,"['한국', '한국감정원', '감정원', '하반기', '채용', '채용형인턴', '형', '인턴']"
13,2019.10.06. 오후 5:35,한화건설 ‘포레나 전주 에코시티’ 상가 분양,"['한화', '한화건설', '건설', '포', '포레', '레', '전주', '에코', '에코시티', '시티', '상가', '분양']"
14,2019.10.06. 오후 5:29,갈 길 바쁜데 곳곳에 암초...상한제 유예 단지 더 줄듯,"['길', '곳곳', '암초', '상한제', '유예', '단지', '듯']"
15,2019.10.06. 오후 5:26,강남 재건축 관망 속 호가 상승… 둔촌은 매물 씨 말랐다,"['강남', '건축', '관망', '속', '호가', '상승', '촌은', '매물', '씨']"
16,2019.10.06. 오후 5:26,서울 고덕 아르테온 증여 671건 최다,"['서울', '고덕', '아르테', '아르테온', '온', '증여', '671', '671건', '건', '최다']"
17,2019.10.06. 오후 5:26,LH 매입임대주택 10만호 돌파… 취약계층 주거안정 기여,"['매입', '매입임대주택', '임대', '주택', '10', '10만호', '만', '호', '돌파', '취약', '취약계층', '계층', '주거', '주거안정', '안정', '기여']"
18,2019.10.06. 오후 5:26,광주 무등산자이어울림 이달 중 일반분양,"['광주', '무등', '무등산자이어울림', '산자이', '어울림', '이달', '중', '일반', '일반분양', '분양']"
19,2019.10.06. 오후 5:22,분양캘린더이번주 고양 향동 등 행복주택 10곳 청약,"['분양', '분양캘린더이번주', '캘린더', '이번', '주', '고양', '향동', '등', '행복', '행복주택', '주택', '10', '10곳', '곳', '청약']"
20,2019.10.06. 오후 5:21,서울 증여 최다 단지는 강동 고덕 아르테온,"['서울', '증여', '최다', '단지', '강동', '고덕', '아르테']"
21,2019.10.06. 오후 5:21,2심도 패소 서초 신동아 재초환 적용 사정권에,"['2', '2심', '심', '패소', '서초', '신동아', '재', '재초환', '초환', '적용', '사', '사정권', '정권']"
