,date,headline,keyword
0,2011.01.23. 오후 9:11,전세난 틈타 전세 사기 기승,"[('전세난', 'O'), (' ', 'O'), ('틈타', 'O'), (' ', 'O'), ('전세', 'O'), (' ', 'O'), ('사기', 'O'), (' ', 'O'), ('기승', 'O')]"
1,2011.01.23. 오후 9:04,“전세 계약때 중개업자 신분확인 꼭”,"[('“전세', 'O'), (' ', 'O'), ('계약때', 'O'), (' ', 'O'), ('중개업자', 'CIVILIZATION'), (' ', 'O'), ('신분확인', 'O'), (' ', 'O'), ('꼭”', 'O')]"
2,2011.01.23. 오후 9:03,서울 아파트전세 시가총액 40조 껑충,"[('서울', 'CITY'), (' ', 'O'), ('아파트전세', 'O'), (' ', 'O'), ('시가총액', 'O'), (' ', 'O'), ('40조', 'QUANTITY'), (' ', 'O'), ('껑충', 'O')]"
3,2011.01.23. 오후 8:05,중개소도 못믿어…전세금 ‘먹튀 주의보’,"[('중개소도', 'O'), (' ', 'O'), ('못믿어…전세금', 'O'), (' ', 'O'), ('‘먹튀', 'O'), (' ', 'O'), ('주의보’', 'O')]"
4,2011.01.23. 오후 6:32,리비아 한국 건설社 수백억 피해,"[('리비아', 'COUNTRY'), (' ', 'O'), ('한국', 'COUNTRY'), (' ', 'O'), ('건설社', 'O'), (' ', 'O'), ('수백억', 'O'), (' ', 'O'), ('피해', 'O')]"
5,2011.01.23. 오후 6:32,월세입자가 집주인 행세 전세금 먹튀 주의보,"[('월세입자가', 'O'), (' ', 'O'), ('집주인', 'CIVILIZATION'), (' ', 'O'), ('행세', 'O'), (' ', 'O'), ('전세금', 'O'), (' ', 'O'), ('먹튀', 'O'), (' ', 'O'), ('주의보', 'O')]"
6,2011.01.23. 오후 6:32,경기도 전세난 더 심해질 듯…1분기 입주예정 8719채 불과,"[('경기도', 'LOCATION'), (' ', 'O'), ('전세난', 'O'), (' ', 'O'), ('더', 'O'), (' ', 'O'), ('심해질', 'O'), (' ', 'O'), ('듯…', 'O'), ('1분기', 'DATE'), (' ', 'O'), ('입주예정', 'O'), (' ', 'O'), ('8719채', 'QUANTITY'), (' ', 'O'), ('불과', 'O')]"
7,2011.01.23. 오후 6:32,서울 전세 시가총액 2년간 40조 늘어,"[('서울', 'CITY'), (' ', 'O'), ('전세', 'O'), (' ', 'O'), ('시가총액', 'O'), (' ', 'O'), ('2년간', 'DATE'), (' ', 'O'), ('40조', 'QUANTITY'), (' ', 'O'), ('늘어', 'O')]"
8,2011.01.23. 오후 6:32,서울시 건축물 불법 구조변경 점검…1만여개棟 대상,"[('서울시', 'CITY'), (' ', 'O'), ('건축물', 'O'), (' ', 'O'), ('불법', 'O'), (' ', 'O'), ('구조변경', 'O'), (' ', 'O'), ('점검…', 'O'), ('1만여개', 'QUANTITY'), ('棟', 'O'), (' ', 'O'), ('대상', 'O')]"
9,2011.01.23. 오후 6:32,경기도 산업단지 올 540만㎡ 공급,"[('경기도', 'LOCATION'), (' ', 'O'), ('산업단지', 'O'), (' ', 'O'), ('올', 'DATE'), (' ', 'O'), ('540만㎡', 'QUANTITY'), (' ', 'O'), ('공급', 'O')]"
10,2011.01.23. 오후 6:32,강남·서초 보금자리 일반공급 27일 청약,"[('강남', 'LOCATION'), ('·', 'O'), ('서초', 'COUNTRY'), (' ', 'O'), ('보금자리', 'O'), (' ', 'O'), ('일반공급', 'O'), (' ', 'O'), ('27일', 'DATE'), (' ', 'O'), ('청약', 'O')]"
11,2011.01.23. 오후 6:32,용인 흥덕에 국내 최고층 아파트형 공장,"[('용인', 'CITY'), (' ', 'O'), ('흥덕', 'LOCATION'), ('에', 'O'), (' ', 'O'), ('국내', 'O'), (' ', 'O'), ('최고층', 'O'), (' ', 'O'), ('아파트형', 'O'), (' ', 'O'), ('공장', 'O')]"
12,2011.01.23. 오후 6:18,10억원 이상 고가아파트 강원등 8개道에 한채도 없어,"[('10억원 이상', 'QUANTITY'), (' ', 'O'), ('고가아파트', 'O'), (' ', 'O'), ('강원', 'LOCATION'), ('등', 'O'), (' ', 'O'), ('8개', 'QUANTITY'), ('道에', 'O'), (' ', 'O'), ('한채', 'QUANTITY'), ('도', 'O'), (' ', 'O'), ('없어', 'O')]"
13,2011.01.23. 오후 6:18,서울 아파트 전세 시가총액 40조 증가,"[('서울', 'CITY'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('전세', 'O'), (' ', 'O'), ('시가총액', 'O'), (' ', 'O'), ('40조', 'QUANTITY'), (' ', 'O'), ('증가', 'O')]"
14,2011.01.23. 오후 6:17,MK추천매물 분당 판교 단지상가 2억3000만원,"[('MK추천매물', 'O'), (' ', 'O'), ('분당', 'LOCATION'), (' ', 'O'), ('판교', 'LOCATION'), (' ', 'O'), ('단지상가', 'O'), (' ', 'O'), ('2억3000만원', 'QUANTITY')]"
15,2011.01.23. 오후 6:15,1분기에 전국 4만6천가구 새로 입주,"[('1분기', 'DATE'), ('에', 'O'), (' ', 'O'), ('전국', 'O'), (' ', 'O'), ('4만6천가구', 'QUANTITY'), (' ', 'O'), ('새로', 'O'), (' ', 'O'), ('입주', 'O')]"
16,2011.01.23. 오후 5:57,서울 아파트 전세 시총 2년새 40조 늘어,"[('서울', 'CITY'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('전세', 'O'), (' ', 'O'), ('시총', 'O'), (' ', 'O'), ('2년새', 'DATE'), (' ', 'O'), ('40조', 'QUANTITY'), (' ', 'O'), ('늘어', 'O')]"
