,date,headline,keyword
0,2008.01.27. 오후 9:00,새정부 교육정책 이슈에 인기학군 전셋값 들썩,"[('새정부', 'ORGANIZATION'), (' ', 'O'), ('교육정책', 'O'), (' ', 'O'), ('이슈에', 'O'), (' ', 'O'), ('인기학군', 'O'), (' ', 'O'), ('전셋값', 'O'), (' ', 'O'), ('들썩', 'O')]"
1,2008.01.27. 오후 8:39,국민임대주택 수요 최대 153만 가구… 정부 계획 더 늘려야 할듯,"[('국민임대주택', 'O'), (' ', 'O'), ('수요', 'O'), (' ', 'O'), ('최대', 'O'), (' ', 'O'), ('153만 가구', 'QUANTITY'), ('…', 'O'), (' ', 'O'), ('정부', 'ORGANIZATION'), (' ', 'O'), ('계획', 'O'), (' ', 'O'), ('더', 'O'), (' ', 'O'), ('늘려야', 'O'), (' ', 'O'), ('할듯', 'O')]"
2,2008.01.27. 오후 8:39,분양정보‘평촌 e편한세상’ 220가구 外,"[('분양정보‘', 'O'), ('평촌 e편한세상', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('220가구', 'QUANTITY'), (' ', 'O'), ('外', 'O')]"
3,2008.01.27. 오후 8:39,내집마련 힘드시죠 “임대주택 어때요”…주거환경·생활 편의성 좋아져,"[('내집마련', 'O'), (' ', 'O'), ('힘드시죠', 'O'), (' ', 'O'), ('“임대주택', 'O'), (' ', 'O'), ('어때요”…주거환경·생활', 'O'), (' ', 'O'), ('편의성', 'O'), (' ', 'O'), ('좋아져', 'O')]"
4,2008.01.27. 오후 8:39,해운대아이파크 320㎡ 96대1 최고 경쟁,"[('해운대아이파크', 'ARTIFACT'), (' ', 'O'), ('320㎡ 96대1', 'QUANTITY'), (' ', 'O'), ('최고', 'O'), (' ', 'O'), ('경쟁', 'O')]"
5,2008.01.27. 오후 6:17,주택보증 미분양 아파트 108가구 할인매각,"[('주택보증', 'O'), (' ', 'O'), ('미분양', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('108가구', 'QUANTITY'), (' ', 'O'), ('할인매각', 'O')]"
6,2008.01.27. 오후 6:17,분양소식신길자이 상도 두산위브 등 3263가구 분양,"[('분양소식신길자이', 'ARTIFACT'), (' ', 'O'), ('상도', 'ARTIFACT'), (' ', 'O'), ('두산위브', 'ARTIFACT'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('3263가구', 'QUANTITY'), (' ', 'O'), ('분양', 'O')]"
7,2008.01.27. 오후 6:11,MK 추천매물 제주 한림읍 주말농장 8천만원,"[('MK', 'ORGANIZATION'), (' ', 'O'), ('추천매물', 'O'), (' ', 'O'), ('제주', 'CITY'), (' ', 'O'), ('한림읍', 'LOCATION'), (' ', 'O'), ('주말', 'DATE'), ('농장', 'O'), (' ', 'O'), ('8천만원', 'QUANTITY')]"
8,2008.01.27. 오후 6:11,경매로 취득한 주택은 세금경감 대상 아니다,"[('경매로', 'O'), (' ', 'O'), ('취득한', 'O'), (' ', 'O'), ('주택은', 'O'), (' ', 'O'), ('세금경감', 'O'), (' ', 'O'), ('대상', 'O'), (' ', 'O'), ('아니다', 'O')]"
9,2008.01.27. 오후 6:11,작년 서울 아파트거래량 반토막,"[('작년', 'DATE'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('아파트거래량', 'O'), (' ', 'O'), ('반토', 'QUANTITY'), ('막', 'O')]"
