,date,headline,keyword
0,2014.02.23. 오후 10:38,주택 인·허가 실적 1월 소폭 상승,"[('주택', 'O'), (' ', 'O'), ('인·허가', 'O'), (' ', 'O'), ('실적', 'O'), (' ', 'O'), ('1월', 'DATE'), (' ', 'O'), ('소폭', 'O'), (' ', 'O'), ('상승', 'O')]"
1,2014.02.23. 오후 8:52,전세 시황 전셋값 강세 여전… 동대문·용산구 상승폭 커,"[('전세', 'O'), (' ', 'O'), ('시황', 'O'), (' ', 'O'), ('전셋값', 'O'), (' ', 'O'), ('강세', 'O'), (' ', 'O'), ('여전…', 'O'), (' ', 'O'), ('동대문', 'LOCATION'), ('·', 'O'), ('용산구', 'LOCATION'), (' ', 'O'), ('상승폭', 'O'), (' ', 'O'), ('커', 'O')]"
2,2014.02.23. 오후 8:52,매매 시황 재건축發 훈풍… 서울·신도시·수도권 다 올라,"[('매매', 'O'), (' ', 'O'), ('시황', 'O'), (' ', 'O'), ('재건축發', 'O'), (' ', 'O'), ('훈풍…', 'O'), (' ', 'O'), ('서울', 'CITY'), ('·신도시·', 'O'), ('수도권', 'LOCATION'), (' ', 'O'), ('다', 'O'), (' ', 'O'), ('올라', 'O')]"
3,2014.02.23. 오후 8:35,수도권 주택거래량 작년동기 3배↑,"[('수도권', 'LOCATION'), (' ', 'O'), ('주택거래량', 'O'), (' ', 'O'), ('작년', 'DATE'), ('동기', 'O'), (' ', 'O'), ('3배', 'QUANTITY'), ('↑', 'O')]"
4,2014.02.23. 오후 7:10,코레일 노조 예고한 25일 정치파업은 절차상 불법파업,"[('코레일', 'ORGANIZATION'), (' ', 'O'), ('노조', 'O'), (' ', 'O'), ('예고한', 'O'), (' ', 'O'), ('25일', 'DATE'), (' ', 'O'), ('정치파업은', 'O'), (' ', 'O'), ('절차상', 'O'), (' ', 'O'), ('불법파업', 'O')]"
5,2014.02.23. 오후 7:04,재건축 구입자금 마련 어떻게,"[('재건축', 'O'), (' ', 'O'), ('구입자금', 'O'), (' ', 'O'), ('마련', 'O'), (' ', 'O'), ('어떻게', 'O')]"
6,2014.02.23. 오후 7:03,급매물 사라지고 호가 수천만원 껑충…거래 소강상태,"[('급매물', 'O'), (' ', 'O'), ('사라지고', 'O'), (' ', 'O'), ('호가', 'O'), (' ', 'O'), ('수천만원', 'O'), (' ', 'O'), ('껑충…거래', 'O'), (' ', 'O'), ('소강상태', 'O')]"
7,2014.02.23. 오후 7:01,박근혜정부 1년 주택정책 49점,"[('박근혜', 'PERSON'), ('정부', 'ORGANIZATION'), (' ', 'O'), ('1년', 'DATE'), (' ', 'O'), ('주택정책', 'O'), (' ', 'O'), ('49점', 'QUANTITY')]"
8,2014.02.23. 오후 7:00,초과이익 환수제 폐지 4월 국회로,"[('초과이익 환수제', 'CIVILIZATION'), (' ', 'O'), ('폐지', 'O'), (' ', 'O'), ('4월', 'DATE'), (' ', 'O'), ('국회', 'ORGANIZATION'), ('로', 'O')]"
9,2014.02.23. 오후 6:15,1월 수도권 분양 작년보다 12배 늘어,"[('1월', 'DATE'), (' ', 'O'), ('수도권', 'LOCATION'), (' ', 'O'), ('분양', 'O'), (' ', 'O'), ('작년', 'DATE'), ('보다', 'O'), (' ', 'O'), ('12배', 'QUANTITY'), (' ', 'O'), ('늘어', 'O')]"
10,2014.02.23. 오후 6:15,휴먼링 경계로 웃돈 최고 7000만원 차이,"[('휴먼링', 'ARTIFACT'), (' ', 'O'), ('경계로', 'O'), (' ', 'O'), ('웃돈', 'O'), (' ', 'O'), ('최고', 'O'), (' ', 'O'), ('7000만원', 'QUANTITY'), (' ', 'O'), ('차이', 'O')]"
11,2014.02.23. 오후 6:14,전세 사기 주의보,"[('전세', 'O'), (' ', 'O'), ('사기', 'O'), (' ', 'O'), ('주의보', 'O')]"
12,2014.02.23. 오후 6:14,대구 북구 서한이다음 25일 977가구 청약,"[('대구', 'CITY'), (' ', 'O'), ('북구', 'LOCATION'), (' ', 'O'), ('서한', 'LOCATION'), ('이다음', 'O'), (' ', 'O'), ('25일', 'DATE'), (' ', 'O'), ('977가구', 'QUANTITY'), (' ', 'O'), ('청약', 'O')]"
13,2014.02.23. 오후 6:13,주간 시황달궈지는 전세시장…상승 폭 전년 대비 3배,"[('주간', 'DATE'), (' ', 'O'), ('시황달궈지는', 'O'), (' ', 'O'), ('전세시장…상승', 'O'), (' ', 'O'), ('폭', 'O'), (' ', 'O'), ('전년', 'DATE'), (' ', 'O'), ('대비', 'O'), (' ', 'O'), ('3배', 'QUANTITY')]"
14,2014.02.23. 오후 6:05,기자수첩한국판 롯폰기힐스와 용산개발,"[('기자수첩', 'ARTIFACT'), ('한국판', 'O'), (' ', 'O'), ('롯폰기힐스', 'ARTIFACT'), ('와', 'O'), (' ', 'O'), ('용산', 'LOCATION'), ('개발', 'O')]"
15,2014.02.23. 오후 6:03,‘봄분양’ 시작됐다 롯데건설 ’용두 롯데캐슬 리치‘,"[('‘', 'O'), ('봄', 'DATE'), ('분양’', 'O'), (' ', 'O'), ('시작됐다', 'O'), (' ', 'O'), ('롯데건설', 'ORGANIZATION'), (' ', 'O'), ('’', 'O'), ('용두', 'ARTIFACT'), (' ', 'O'), ('롯데캐슬 리치', 'ARTIFACT'), ('‘', 'O')]"
16,2014.02.23. 오후 6:03,‘봄분양’ 시작됐다 포스코건설 ’갈매 더샵 나인힐스‘,"[('‘', 'O'), ('봄', 'DATE'), ('분양’', 'O'), (' ', 'O'), ('시작됐다', 'O'), (' ', 'O'), ('포스코건설', 'ORGANIZATION'), (' ', 'O'), ('’', 'O'), ('갈매 더샵 나인힐스', 'ARTIFACT'), ('‘', 'O')]"
17,2014.02.23. 오후 6:03,‘봄분양’ 시작됐다 대림산업 ’아크로힐스 논현‘,"[('‘', 'O'), ('봄', 'DATE'), ('분양’', 'O'), (' ', 'O'), ('시작됐다', 'O'), (' ', 'O'), ('대림산업', 'ORGANIZATION'), (' ', 'O'), ('’', 'O'), ('아크로힐스', 'ARTIFACT'), (' ', 'O'), ('논현', 'LOCATION'), ('‘', 'O')]"
18,2014.02.23. 오후 6:02,‘봄분양’ 시작됐다 현대건설 ’목동 힐스테이트‘,"[('‘', 'O'), ('봄', 'DATE'), ('분양’', 'O'), (' ', 'O'), ('시작됐다', 'O'), (' ', 'O'), ('현대건설', 'ORGANIZATION'), (' ', 'O'), ('’', 'O'), ('목동', 'LOCATION'), (' ', 'O'), ('힐스테이트', 'ARTIFACT'), ('‘', 'O')]"
19,2014.02.23. 오후 6:01,‘봄분양’ 시작됐다 봄 분양 스타트 ‘알짜’가 몰려온다,"[('‘', 'O'), ('봄', 'DATE'), ('분양’', 'O'), (' ', 'O'), ('시작됐다', 'O'), (' ', 'O'), ('봄', 'DATE'), (' ', 'O'), ('분양', 'O'), (' ', 'O'), ('스타트', 'O'), (' ', 'O'), ('‘알짜’가', 'O'), (' ', 'O'), ('몰려온다', 'O')]"
20,2014.02.23. 오후 6:00,‘봄분양’ 시작됐다 재건축·신도시 물량 풍년.. 특화평면 인기,"[('‘', 'O'), ('봄', 'DATE'), ('분양’', 'O'), (' ', 'O'), ('시작됐다', 'O'), (' ', 'O'), ('재건축·신도시', 'O'), (' ', 'O'), ('물량', 'O'), (' ', 'O'), ('풍년..', 'O'), (' ', 'O'), ('특화평면', 'O'), (' ', 'O'), ('인기', 'O')]"
21,2014.02.23. 오후 5:58,아파트 주간시세 규제완화 훈풍 … 서울 재건축 0.43%↑,"[('아파트', 'O'), (' ', 'O'), ('주간시세', 'O'), (' ', 'O'), ('규제완화', 'O'), (' ', 'O'), ('훈풍', 'O'), (' ', 'O'), ('…', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('0.43%', 'QUANTITY'), ('↑', 'O')]"
22,2014.02.23. 오후 5:55,견본주택 탐방 동탄2신도시 경남아너스빌,"[('견본주택', 'O'), (' ', 'O'), ('탐방', 'O'), (' ', 'O'), ('동탄2신도시', 'LOCATION'), (' ', 'O'), ('경남아너스빌', 'ARTIFACT')]"
23,2014.02.23. 오후 5:55,LH 경영정상화 가속도,"[('LH', 'ORGANIZATION'), (' ', 'O'), ('경영정상화', 'O'), (' ', 'O'), ('가속도', 'O')]"
24,2014.02.23. 오후 5:55,이번 주 전국 7곳 2903가구 분양,"[('이번 주', 'DATE'), (' ', 'O'), ('전국', 'O'), (' ', 'O'), ('7곳', 'QUANTITY'), (' ', 'O'), ('2903가구', 'QUANTITY'), (' ', 'O'), ('분양', 'O')]"
25,2014.02.23. 오후 5:55,세곡 보금자리 부실시공·허위공고 논란,"[('세곡', 'LOCATION'), (' ', 'O'), ('보금자리', 'O'), (' ', 'O'), ('부실시공·허위공고', 'O'), (' ', 'O'), ('논란', 'O')]"
26,2014.02.23. 오후 5:55,재건축시장 강남 ‘환호’ 강북 ‘침통’,"[('재건축시장', 'O'), (' ', 'O'), ('강남', 'LOCATION'), (' ', 'O'), ('‘환호’', 'O'), (' ', 'O'), ('강북', 'LOCATION'), (' ', 'O'), ('‘침통’', 'O')]"
