,date,headline,keyword
0,2014.05.25. 오후 10:31,아파트에 비해 안정적 거래 ‘빌라의 인생역전’,"[('아파트에', 'O'), (' ', 'O'), ('비해', 'O'), (' ', 'O'), ('안정적', 'O'), (' ', 'O'), ('거래', 'O'), (' ', 'O'), ('‘빌라의', 'O'), (' ', 'O'), ('인생역전’', 'O')]"
1,2014.05.25. 오후 10:07,평택 반도유보라 아이비파크에 몰린 관심,"[('평택', 'LOCATION'), (' ', 'O'), ('반도유보라 아이비파크', 'ARTIFACT'), ('에', 'O'), (' ', 'O'), ('몰린', 'O'), (' ', 'O'), ('관심', 'O')]"
2,2014.05.25. 오후 10:01,강남 금싸라기 한전부지 잡아라…삼성 Vs. 현대차 격돌,"[('강남', 'LOCATION'), (' ', 'O'), ('금싸라기', 'O'), (' ', 'O'), ('한전', 'LOCATION'), ('부지', 'O'), (' ', 'O'), ('잡아라…', 'O'), ('삼성', 'ORGANIZATION'), (' ', 'O'), ('Vs.', 'O'), (' ', 'O'), ('현대차', 'ORGANIZATION'), (' ', 'O'), ('격돌', 'O')]"
3,2014.05.25. 오후 9:57,공유형 모기지 실적 7천500억원,"[('공유형', 'O'), (' ', 'O'), ('모기지', 'O'), (' ', 'O'), ('실적', 'O'), (' ', 'O'), ('7천500억원', 'QUANTITY')]"
4,2014.05.25. 오후 9:56,분양단신GS건설 경기 김포 한강센트럴자이 1차 3481가구 분양 外,"[('분양단신GS건설', 'ORGANIZATION'), (' ', 'O'), ('경기', 'LOCATION'), (' ', 'O'), ('김포', 'LOCATION'), (' ', 'O'), ('한강센트럴자이', 'ARTIFACT'), (' ', 'O'), ('1차', 'QUANTITY'), (' ', 'O'), ('3481가구', 'QUANTITY'), (' ', 'O'), ('분양', 'O'), (' ', 'O'), ('外', 'O')]"
5,2014.05.25. 오후 9:56,공공·민간 건설사 보금자리 연내 5차례 분양 예정,"[('공공·민간', 'O'), (' ', 'O'), ('건설사', 'O'), (' ', 'O'), ('보금자리', 'O'), (' ', 'O'), ('연내', 'DATE'), (' ', 'O'), ('5차례', 'QUANTITY'), (' ', 'O'), ('분양', 'O'), (' ', 'O'), ('예정', 'O')]"
6,2014.05.25. 오후 9:56,충남 천안 불당 지웰 더샵 주신영·포스코건설 분양,"[('충남', 'LOCATION'), (' ', 'O'), ('천안', 'LOCATION'), (' ', 'O'), ('불당 지웰 더샵 주신영', 'ARTIFACT'), ('·', 'O'), ('포스코건설', 'ORGANIZATION'), (' ', 'O'), ('분양', 'O')]"
7,2014.05.25. 오후 9:54,국토부 개인정보 보호강화..13종 영향평가,"[('국토부', 'ORGANIZATION'), (' ', 'O'), ('개인정보', 'O'), (' ', 'O'), ('보호강화..', 'O'), ('13종', 'QUANTITY'), (' ', 'O'), ('영향평가', 'O')]"
8,2014.05.25. 오후 9:17,전세 시황 서울 전셋값 오름세 1년8개월 만에 멈춰,"[('전세', 'O'), (' ', 'O'), ('시황', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('전셋값', 'O'), (' ', 'O'), ('오름세', 'O'), (' ', 'O'), ('1년8개월 만', 'DATE'), ('에', 'O'), (' ', 'O'), ('멈춰', 'O')]"
9,2014.05.25. 오후 9:15,매매 시황 재건축 호재에도 서울 아파트값 0.01% 하락,"[('매매', 'O'), (' ', 'O'), ('시황', 'O'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('호재에도', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('아파트값', 'O'), (' ', 'O'), ('0.01%', 'QUANTITY'), (' ', 'O'), ('하락', 'O')]"
10,2014.05.25. 오후 9:12,송담 힐스테이트 북적 주말 3일동안 1만1000명 방문,"[('송담', 'LOCATION'), (' ', 'O'), ('힐스테이트', 'ARTIFACT'), (' ', 'O'), ('북적', 'O'), (' ', 'O'), ('주말', 'DATE'), (' ', 'O'), ('3일동안', 'DATE'), (' ', 'O'), ('1만1000명', 'QUANTITY'), (' ', 'O'), ('방문', 'O')]"
11,2014.05.25. 오후 9:00,금리 3%대 ‘표준 PF대출’ 6월 시행,"[('금리', 'O'), (' ', 'O'), ('3%대', 'QUANTITY'), (' ', 'O'), ('‘표준', 'O'), (' ', 'O'), ('PF대출’', 'O'), (' ', 'O'), ('6월', 'DATE'), (' ', 'O'), ('시행', 'O')]"
12,2014.05.25. 오후 8:21,6월 2일부터 주택PF사업 대출금리 3%대로 인하,"[('6월 2일부터', 'DATE'), (' ', 'O'), ('주택PF사업', 'TERM'), (' ', 'O'), ('대출금리', 'O'), (' ', 'O'), ('3%대', 'QUANTITY'), ('로', 'O'), (' ', 'O'), ('인하', 'O')]"
13,2014.05.25. 오후 6:43,평택 소사벌 반도유보라 아이비파크 견본주택 북적 3일간 1만6000명 방문,"[('평택', 'LOCATION'), (' ', 'O'), ('소사벌 반도유보라 아이비파크', 'ARTIFACT'), (' ', 'O'), ('견본주택', 'O'), (' ', 'O'), ('북적', 'O'), (' ', 'O'), ('3일간', 'DATE'), (' ', 'O'), ('1만6000명', 'QUANTITY'), (' ', 'O'), ('방문', 'O')]"
14,2014.05.25. 오후 6:42,김포 북변2 등 5곳 정비구역 해제,"[('김포', 'LOCATION'), (' ', 'O'), ('북변', 'LOCATION'), ('2', 'QUANTITY'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('5곳', 'QUANTITY'), (' ', 'O'), ('정비구역', 'O'), (' ', 'O'), ('해제', 'O')]"
15,2014.05.25. 오후 6:42,미분양은 옛말… 인천 청라· 김포 한강 웃돈 붙었어요,"[('미분양은', 'O'), (' ', 'O'), ('옛말…', 'O'), (' ', 'O'), ('인천', 'CITY'), (' ', 'O'), ('청라', 'LOCATION'), ('·', 'O'), (' ', 'O'), ('김포', 'LOCATION'), (' ', 'O'), ('한강', 'LOCATION'), (' ', 'O'), ('웃돈', 'O'), (' ', 'O'), ('붙었어요', 'O')]"
16,2014.05.25. 오후 6:42,e편한세상 옥포 27일부터 분양,"[('e편한세상 옥포', 'ARTIFACT'), (' ', 'O'), ('27일부터', 'DATE'), (' ', 'O'), ('분양', 'O')]"
17,2014.05.25. 오후 6:40,일감 줄어드는데 집안싸움까지… 감평업계 내우외환,"[('일감', 'O'), (' ', 'O'), ('줄어드는데', 'O'), (' ', 'O'), ('집안싸움까지…', 'O'), (' ', 'O'), ('감평업계', 'O'), (' ', 'O'), ('내우외환', 'O')]"
