,date,headline,keyword
0,2013.04.07. 오후 9:59,이사철 수요 주춤… 서울·신도시 상승폭 둔화,"[('이사철', 'O'), (' ', 'O'), ('수요', 'O'), (' ', 'O'), ('주춤…', 'O'), (' ', 'O'), ('서울', 'CITY'), ('·신도시', 'O'), (' ', 'O'), ('상승폭', 'O'), (' ', 'O'), ('둔화', 'O')]"
1,2013.04.07. 오후 9:58,4·1 부동산대책 약발 없어…가격 되레 하락,"[('4·1 부동산대책', 'EVENT'), (' ', 'O'), ('약발', 'O'), (' ', 'O'), ('없어…가격', 'O'), (' ', 'O'), ('되레', 'O'), (' ', 'O'), ('하락', 'O')]"
2,2013.04.07. 오후 9:16,르포부동산대책 1주일…시장은 기대감에 봄기운 완연,"[('르포부동산대책', 'O'), (' ', 'O'), ('1주일', 'DATE'), ('…시장은', 'O'), (' ', 'O'), ('기대감에', 'O'), (' ', 'O'), ('봄', 'DATE'), ('기운', 'O'), (' ', 'O'), ('완연', 'O')]"
3,2013.04.07. 오후 9:15,정책 시기 엇박자...거래절벽 부른다,"[('정책', 'O'), (' ', 'O'), ('시기', 'O'), (' ', 'O'), ('엇박자...', 'O'), (' ', 'O'), ('거래절벽', 'O'), (' ', 'O'), ('부른다', 'O')]"
4,2013.04.07. 오후 9:08,4·1부동산대책 효과 보려면...규제대못 마저 뽑아라,"[('4·1부동산대책', 'EVENT'), (' ', 'O'), ('효과', 'O'), (' ', 'O'), ('보려면...규제대못', 'O'), (' ', 'O'), ('마저', 'O'), (' ', 'O'), ('뽑아라', 'O')]"
5,2013.04.07. 오후 6:58,분양가 저렴한 지역주택조합사업에 주말동안 인파 몰려,"[('분양가', 'O'), (' ', 'O'), ('저렴한', 'O'), (' ', 'O'), ('지역주택조합사업', 'TERM'), ('에', 'O'), (' ', 'O'), ('주말동안', 'DATE'), (' ', 'O'), ('인파', 'O'), (' ', 'O'), ('몰려', 'O')]"
6,2013.04.07. 오후 6:28,현오석 양도세 한시감면 기준 등 수정 시사종합,"[('현오석', 'PERSON'), (' ', 'O'), ('양도세', 'CIVILIZATION'), (' ', 'O'), ('한시감면', 'O'), (' ', 'O'), ('기준', 'O'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('수정', 'O'), (' ', 'O'), ('시사종합', 'O')]"
7,2013.04.07. 오후 6:05,지금 누가 집을 사겠어요…실수요자마저 관망,"[('지금', 'O'), (' ', 'O'), ('누가', 'O'), (' ', 'O'), ('집을', 'O'), (' ', 'O'), ('사겠어요…', 'O'), ('실수요자', 'CIVILIZATION'), ('마저', 'O'), (' ', 'O'), ('관망', 'O')]"
8,2013.04.07. 오후 6:03,분양전환 임대아파트 대명루첸,"[('분양전환', 'O'), (' ', 'O'), ('임대아파트', 'O'), (' ', 'O'), ('대명루첸', 'ARTIFACT')]"
9,2013.04.07. 오후 6:01,도심 속 쌈지공원 늘린다…국토부 생활공원 정비 5개년 계획,"[('도심', 'O'), (' ', 'O'), ('속', 'O'), (' ', 'O'), ('쌈지공원', 'O'), (' ', 'O'), ('늘린다…', 'O'), ('국토부', 'ORGANIZATION'), (' ', 'O'), ('생활공원', 'O'), (' ', 'O'), ('정비', 'O'), (' ', 'O'), ('5개년', 'DATE'), (' ', 'O'), ('계획', 'O')]"
10,2013.04.07. 오후 6:01,취득·양도세 면제 가구수 약 100만가구씩 늘어,"[('취득', 'CIVILIZATION'), ('·', 'O'), ('양도세', 'CIVILIZATION'), (' ', 'O'), ('면제', 'O'), (' ', 'O'), ('가구수', 'O'), (' ', 'O'), ('약 100만가구씩', 'QUANTITY'), (' ', 'O'), ('늘어', 'O')]"
11,2013.04.07. 오후 5:57,이번주 송도·부산 등 전국서 3500가구 청약,"[('이번주', 'DATE'), (' ', 'O'), ('송도', 'LOCATION'), ('·', 'O'), ('부산', 'CITY'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('전국서', 'O'), (' ', 'O'), ('3500가구', 'QUANTITY'), (' ', 'O'), ('청약', 'O')]"
12,2013.04.07. 오후 5:57,건설사 용산 출자금 2000억 날려,"[('건설사', 'O'), (' ', 'O'), ('용산', 'LOCATION'), (' ', 'O'), ('출자금', 'O'), (' ', 'O'), ('2000억', 'QUANTITY'), (' ', 'O'), ('날려', 'O')]"
13,2013.04.07. 오후 5:57,양도세 면제 면적제한 없애면 전국 아파트 97.9%가 혜택,"[('양도세', 'CIVILIZATION'), (' ', 'O'), ('면제', 'O'), (' ', 'O'), ('면적제한', 'O'), (' ', 'O'), ('없애면', 'O'), (' ', 'O'), ('전국', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('97.9%', 'QUANTITY'), ('가', 'O'), (' ', 'O'), ('혜택', 'O')]"
14,2013.04.07. 오후 5:56,알펜시아 금융형 호텔 회원 상품,"[('알펜시아', 'ORGANIZATION'), (' ', 'O'), ('금융형', 'O'), (' ', 'O'), ('호텔', 'O'), (' ', 'O'), ('회원', 'CIVILIZATION'), (' ', 'O'), ('상품', 'O')]"
15,2013.04.07. 오후 5:56,취득세 면제 6억→3억 하향 방안에…민주 일각서 시장 혼란 반대,"[('취득세', 'CIVILIZATION'), (' ', 'O'), ('면제', 'O'), (' ', 'O'), ('6억', 'QUANTITY'), ('→', 'O'), ('3억', 'QUANTITY'), (' ', 'O'), ('하향', 'O'), (' ', 'O'), ('방안에…', 'O'), ('민주', 'ORGANIZATION'), (' ', 'O'), ('일각서', 'O'), (' ', 'O'), ('시', 'CIVILIZATION'), ('장', 'O'), (' ', 'O'), ('혼란', 'O'), (' ', 'O'), ('반대', 'O')]"
16,2013.04.07. 오후 5:55,양도세 면제기준 與 9억 vs 野 6억 샅바싸움,"[('양도세', 'CIVILIZATION'), (' ', 'O'), ('면제기준', 'O'), (' ', 'O'), ('與', 'O'), (' ', 'O'), ('9억', 'QUANTITY'), (' ', 'O'), ('vs', 'O'), (' ', 'O'), ('野', 'O'), (' ', 'O'), ('6억', 'QUANTITY'), (' ', 'O'), ('샅바싸움', 'O')]"
17,2013.04.07. 오후 5:51,아파트거래 봄볕 드나…오르기 전에 사두자 가계약서까지 등장,"[('아파트거래', 'O'), (' ', 'O'), ('봄', 'DATE'), ('볕', 'O'), (' ', 'O'), ('드나…오르기', 'O'), (' ', 'O'), ('전에', 'O'), (' ', 'O'), ('사두자', 'O'), (' ', 'O'), ('가계약서까지', 'O'), (' ', 'O'), ('등장', 'O')]"
18,2013.04.07. 오후 5:51,강남·분당 등 호가 꿈틀… 국회통과 지켜보자 거래는 잠잠,"[('강남', 'LOCATION'), ('·', 'O'), ('분당', 'LOCATION'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('호가', 'O'), (' ', 'O'), ('꿈틀…', 'O'), (' ', 'O'), ('국회', 'ORGANIZATION'), ('통과', 'O'), (' ', 'O'), ('지켜보자', 'O'), (' ', 'O'), ('거래는', 'O'), (' ', 'O'), ('잠잠', 'O')]"
19,2013.04.07. 오후 5:46,MK 추천매물 선릉역세권 1층 상가 21억원,"[('MK', 'ORGANIZATION'), (' ', 'O'), ('추천매물', 'O'), (' ', 'O'), ('선릉역세권', 'LOCATION'), (' ', 'O'), ('1층', 'QUANTITY'), (' ', 'O'), ('상가', 'O'), (' ', 'O'), ('21억원', 'QUANTITY')]"
20,2013.04.07. 오후 5:46,용산 운명 8일 코레일 이사회서,"[('용산', 'LOCATION'), (' ', 'O'), ('운명', 'O'), (' ', 'O'), ('8일', 'DATE'), (' ', 'O'), ('코레일', 'ORGANIZATION'), (' ', 'O'), ('이사회서', 'O')]"
21,2013.04.07. 오후 5:45,세종시·인천 구월 공공임대 주목,"[('세종시', 'CITY'), ('·', 'O'), ('인천', 'CITY'), (' ', 'O'), ('구월', 'LOCATION'), (' ', 'O'), ('공공임대', 'O'), (' ', 'O'), ('주목', 'O')]"
22,2013.04.07. 오후 5:45,4·1 부동산대책 이후 시장은…9억·85㎡ 논란에 거래 오히려 실종,"[('4·1 부동산대책 이후', 'DATE'), (' ', 'O'), ('시장은…', 'O'), ('9억·85㎡', 'QUANTITY'), (' ', 'O'), ('논란에', 'O'), (' ', 'O'), ('거래', 'O'), (' ', 'O'), ('오히려', 'O'), (' ', 'O'), ('실종', 'O')]"
23,2013.04.07. 오후 5:41,4·1 대책이 부동산 시장 트렌드 바꾼다,"[('4·1 대책', 'EVENT'), ('이', 'O'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('시장', 'O'), (' ', 'O'), ('트렌드', 'O'), (' ', 'O'), ('바꾼다', 'O')]"
24,2013.04.07. 오후 5:35,공원·도로 등 장기 미집행 부지 1억㎡ 2020년 자동 해제,"[('공원·도로', 'O'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('장기', 'O'), (' ', 'O'), ('미집행', 'O'), (' ', 'O'), ('부지', 'O'), (' ', 'O'), ('1억', 'QUANTITY'), ('㎡', 'O'), (' ', 'O'), ('2020년', 'DATE'), (' ', 'O'), ('자동', 'O'), (' ', 'O'), ('해제', 'O')]"
25,2013.04.07. 오후 5:32,용산개발 파산책임 줄소송 초읽기,"[('용산', 'LOCATION'), ('개발', 'O'), (' ', 'O'), ('파산책임', 'O'), (' ', 'O'), ('줄소송', 'O'), (' ', 'O'), ('초읽기', 'O')]"
26,2013.04.07. 오후 5:27,매매·분양·경매 ‘기지개’ 부동산시장 봄바람 분다,"[('매매·분양·경매', 'O'), (' ', 'O'), ('‘기지개’', 'O'), (' ', 'O'), ('부동산시장', 'O'), (' ', 'O'), ('봄', 'DATE'), ('바람', 'O'), (' ', 'O'), ('분다', 'O')]"
27,2013.04.07. 오후 5:22,하루 계약만 1520가구씩.. 견본주택 방문객도 북적,"[('하루', 'DATE'), (' ', 'O'), ('계약만', 'O'), (' ', 'O'), ('1520가구씩', 'QUANTITY'), ('..', 'O'), (' ', 'O'), ('견본주택', 'O'), (' ', 'O'), ('방문객', 'CIVILIZATION'), ('도', 'O'), (' ', 'O'), ('북적', 'O')]"
28,2013.04.07. 오후 5:22,경매시장 아파트 낙찰률·응찰자수 상승,"[('경매시장', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('낙찰률·', 'O'), ('응찰자', 'CIVILIZATION'), ('수', 'O'), (' ', 'O'), ('상승', 'O')]"
