,date,headline,keyword
0,2012.11.25. 오후 10:10,‘푸르지오오피스텔’ 글로벌캠퍼스 가까워 임대 수요 풍부,"[('‘', 'O'), ('푸르지오오피스텔', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('글로벌캠퍼스', 'O'), (' ', 'O'), ('가까워', 'O'), (' ', 'O'), ('임대', 'O'), (' ', 'O'), ('수요', 'O'), (' ', 'O'), ('풍부', 'O')]"
1,2012.11.25. 오후 10:10,‘더샵 그린워크 1 2차’ 국제업무단지 위치 송도 핵심 시설 집중,"[('‘', 'O'), ('더샵 그린워크', 'ARTIFACT'), (' ', 'O'), ('1', 'QUANTITY'), (' ', 'O'), ('2차', 'QUANTITY'), ('’', 'O'), (' ', 'O'), ('국제업무단지', 'LOCATION'), (' ', 'O'), ('위치', 'O'), (' ', 'O'), ('송도', 'LOCATION'), (' ', 'O'), ('핵심', 'O'), (' ', 'O'), ('시설', 'O'), (' ', 'O'), ('집중', 'O')]"
2,2012.11.25. 오후 10:10,취득세 감면 연말까지 혜택… 알짜배기 아파트 찾아보세요,"[('취득세', 'CIVILIZATION'), (' ', 'O'), ('감면', 'O'), (' ', 'O'), ('연말까지', 'DATE'), (' ', 'O'), ('혜택…', 'O'), (' ', 'O'), ('알짜배기', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('찾아보세요', 'O')]"
3,2012.11.25. 오후 10:10,길이 뚫리는 곳에 돈이 모인다,"[('길이', 'O'), (' ', 'O'), ('뚫리는', 'O'), (' ', 'O'), ('곳에', 'O'), (' ', 'O'), ('돈이', 'O'), (' ', 'O'), ('모인다', 'O')]"
4,2012.11.25. 오후 10:04,원하는 위험만 선택 가능한 ‘맞춤형 차보험’,"[('원하는', 'O'), (' ', 'O'), ('위험만', 'O'), (' ', 'O'), ('선택', 'O'), (' ', 'O'), ('가능한', 'O'), (' ', 'O'), ('‘맞춤형', 'O'), (' ', 'O'), ('차보', 'ARTIFACT'), ('험’', 'O')]"
5,2012.11.25. 오후 9:09,압구정 현대 3.3㎡당 4000만원선 붕괴…한강변 아파트값 급락세,"[('압구정', 'LOCATION'), (' ', 'O'), ('현대', 'ORGANIZATION'), (' ', 'O'), ('3.3㎡당', 'QUANTITY'), (' ', 'O'), ('4000만원선', 'QUANTITY'), (' ', 'O'), ('붕괴…', 'O'), ('한강변', 'LOCATION'), (' ', 'O'), ('아파트값', 'O'), (' ', 'O'), ('급락세', 'O')]"
6,2012.11.25. 오후 7:05,신동탄 SK뷰 파크 등 5202가구 공급,"[('신동탄', 'LOCATION'), (' ', 'O'), ('SK뷰 파크', 'ARTIFACT'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('5202가구', 'QUANTITY'), (' ', 'O'), ('공급', 'O')]"
7,2012.11.25. 오후 7:05,30층이상 오피스텔 노려볼까,"[('30층이상', 'QUANTITY'), (' ', 'O'), ('오피스텔', 'O'), (' ', 'O'), ('노려볼까', 'O')]"
8,2012.11.25. 오후 7:05,동탄2 신도시 동시분양 3곳 2.37대1…성공 비결은,"[('동탄2', 'LOCATION'), (' ', 'O'), ('신도시', 'O'), (' ', 'O'), ('동시분양', 'O'), (' ', 'O'), ('3곳', 'QUANTITY'), (' ', 'O'), ('2.37대1', 'QUANTITY'), ('…성공', 'O'), (' ', 'O'), ('비결은', 'O')]"
9,2012.11.25. 오후 6:18,MK 추천매물 서초동 대로변 상가 15억 5000만원,"[('MK', 'ORGANIZATION'), (' ', 'O'), ('추천매물', 'O'), (' ', 'O'), ('서초동', 'LOCATION'), (' ', 'O'), ('대로변', 'O'), (' ', 'O'), ('상가', 'O'), (' ', 'O'), ('15억 5000만원', 'QUANTITY')]"
10,2012.11.25. 오후 6:03,현대산업개발 군산 미장 아이파크 분양 나서,"[('현대산업개발', 'ORGANIZATION'), (' ', 'O'), ('군산', 'LOCATION'), (' ', 'O'), ('미장 아이파크', 'ARTIFACT'), (' ', 'O'), ('분양', 'O'), (' ', 'O'), ('나서', 'O')]"
11,2012.11.25. 오후 6:02,군산 미장 아이파크 분양 주말 구름인파,"[('군산', 'LOCATION'), (' ', 'O'), ('미장 아이파크', 'ARTIFACT'), (' ', 'O'), ('분양', 'O'), (' ', 'O'), ('주말', 'DATE'), (' ', 'O'), ('구름인파', 'O')]"
12,2012.11.25. 오후 5:57,주거복지 틀 다시 짜자 공공임대 선진국 절반 그쳐,"[('주거복지', 'O'), (' ', 'O'), ('틀', 'O'), (' ', 'O'), ('다시', 'O'), (' ', 'O'), ('짜자', 'O'), (' ', 'O'), ('공공임대', 'O'), (' ', 'O'), ('선진국', 'O'), (' ', 'O'), ('절반', 'QUANTITY'), (' ', 'O'), ('그쳐', 'O')]"
13,2012.11.25. 오후 5:57,주거복지 틀 다시 짜자 1 늘어나는 사각지대,"[('주거복지', 'O'), (' ', 'O'), ('틀', 'O'), (' ', 'O'), ('다시', 'O'), (' ', 'O'), ('짜자', 'O'), (' ', 'O'), ('1', 'QUANTITY'), (' ', 'O'), ('늘어나는', 'O'), (' ', 'O'), ('사각지대', 'O')]"
14,2012.11.25. 오후 5:55,아파트 시세 서초·송파 등 소폭 상승… 신도시·수도권은 보합,"[('아파트', 'O'), (' ', 'O'), ('시세', 'O'), (' ', 'O'), ('서초', 'COUNTRY'), ('·', 'O'), ('송파', 'LOCATION'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('소폭', 'O'), (' ', 'O'), ('상승…', 'O'), (' ', 'O'), ('신도시·', 'O'), ('수도권', 'LOCATION'), ('은', 'O'), (' ', 'O'), ('보합', 'O')]"
15,2012.11.25. 오후 5:54,아파트 시세 취득세 감면 종료 한달여 앞두고 관망세 이어져,"[('아파트', 'O'), (' ', 'O'), ('시세', 'O'), (' ', 'O'), ('취득세', 'CIVILIZATION'), (' ', 'O'), ('감면', 'O'), (' ', 'O'), ('종료', 'O'), (' ', 'O'), ('한달여', 'DATE'), (' ', 'O'), ('앞두고', 'O'), (' ', 'O'), ('관망세', 'O'), (' ', 'O'), ('이어져', 'O')]"
16,2012.11.25. 오후 5:49,외국인 투자유망 부동산 잇단 매입,"[('외국인', 'CIVILIZATION'), (' ', 'O'), ('투자유망', 'O'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('잇단', 'O'), (' ', 'O'), ('매입', 'O')]"
17,2012.11.25. 오후 5:48,유흥업소 간판 즐비한 그곳서 비참하게…,"[('유흥업소', 'O'), (' ', 'O'), ('간판', 'O'), (' ', 'O'), ('즐비한', 'O'), (' ', 'O'), ('그곳서', 'O'), (' ', 'O'), ('비참하게…', 'O')]"
18,2012.11.25. 오후 5:45,천호역 한강 푸르지오 시티 견본주택 사흘새 1.4만명 방문,"[('천호역 한강 푸르지오 시티', 'ARTIFACT'), (' ', 'O'), ('견본주택', 'O'), (' ', 'O'), ('사흘새', 'DATE'), (' ', 'O'), ('1.4만명', 'QUANTITY'), (' ', 'O'), ('방문', 'O')]"
19,2012.11.25. 오후 5:36,세종시에 외국대학 설립 허용,"[('세종시', 'CITY'), ('에', 'O'), (' ', 'O'), ('외국대학', 'O'), (' ', 'O'), ('설립', 'O'), (' ', 'O'), ('허용', 'O')]"
20,2012.11.25. 오후 5:18,목동아파트 지금 사도 괜찮을까,"[('목동아파트', 'ARTIFACT'), (' ', 'O'), ('지금', 'O'), (' ', 'O'), ('사도', 'O'), (' ', 'O'), ('괜찮을까', 'O')]"
21,2012.11.25. 오후 5:18,포토 매경부동산자산관리사 6회 시험,"[('포토', 'O'), (' ', 'O'), ('매경부동산자산관리사', 'CIVILIZATION'), (' ', 'O'), ('6회', 'QUANTITY'), (' ', 'O'), ('시험', 'O')]"
22,2012.11.25. 오후 5:18,첫 기업형 주택임대회사 나온다,"[('첫', 'O'), (' ', 'O'), ('기업형', 'O'), (' ', 'O'), ('주택임대회사', 'O'), (' ', 'O'), ('나온다', 'O')]"
23,2012.11.25. 오후 5:18,톡톡부동산 아파트 커뮤니티 고급화의 역설,"[('톡톡부동산', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('커뮤니티', 'O'), (' ', 'O'), ('고급화의', 'O'), (' ', 'O'), ('역설', 'O')]"
24,2012.11.25. 오후 5:18,싼 전셋집 영종·김포·파주에 多있네…1억원대 매물 많아,"[('싼', 'O'), (' ', 'O'), ('전셋집', 'O'), (' ', 'O'), ('영종', 'LOCATION'), ('·', 'O'), ('김포', 'LOCATION'), ('·', 'O'), ('파주', 'CITY'), ('에', 'O'), (' ', 'O'), ('多있네…', 'O'), ('1억원대', 'QUANTITY'), (' ', 'O'), ('매물', 'O'), (' ', 'O'), ('많아', 'O')]"
25,2012.11.25. 오후 5:05,부영 진천장관 사랑으로 단지내 상가 완판,"[('부영', 'ORGANIZATION'), (' ', 'O'), ('진천', 'LOCATION'), ('장관', 'OCCUPATION'), (' ', 'O'), ('사랑으로', 'O'), (' ', 'O'), ('단지내', 'O'), (' ', 'O'), ('상가', 'O'), (' ', 'O'), ('완판', 'O')]"
26,2012.11.25. 오후 5:05,세계 최고 대용량 배터리 탑재한 무가선트램 실용화 첫발,"[('세계', 'O'), (' ', 'O'), ('최고', 'O'), (' ', 'O'), ('대용량', 'O'), (' ', 'O'), ('배터리', 'TERM'), (' ', 'O'), ('탑재한', 'O'), (' ', 'O'), ('무가선트램', 'ARTIFACT'), (' ', 'O'), ('실용화', 'O'), (' ', 'O'), ('첫발', 'O')]"
27,2012.11.25. 오후 5:04,천호역 한강 푸르지오 시티 모델하우스 1만4000여명 방문,"[('천호역', 'LOCATION'), (' ', 'O'), ('한강 푸르지오 시티', 'ARTIFACT'), (' ', 'O'), ('모델하우스', 'O'), (' ', 'O'), ('1만4000여명', 'QUANTITY'), (' ', 'O'), ('방문', 'O')]"
28,2012.11.25. 오후 5:01,기로에 선 보금자리주택…목표 26% 미달,"[('기로에', 'O'), (' ', 'O'), ('선', 'O'), (' ', 'O'), ('보금자리주택…목표', 'O'), (' ', 'O'), ('26%', 'QUANTITY'), (' ', 'O'), ('미달', 'O')]"
29,2012.11.25. 오후 5:01,무너진 초고층의 꿈…압구정·여의도 집값 급락,"[('무너진', 'O'), (' ', 'O'), ('초고층의', 'O'), (' ', 'O'), ('꿈…', 'O'), ('압구정', 'LOCATION'), ('·', 'O'), ('여의도', 'LOCATION'), (' ', 'O'), ('집값', 'O'), (' ', 'O'), ('급락', 'O')]"
30,2012.11.25. 오후 5:01,대선·분양비수기 영향…신규분양 물량 감소,"[('대선', 'EVENT'), ('·분양비수기', 'O'), (' ', 'O'), ('영향…신규분양', 'O'), (' ', 'O'), ('물량', 'O'), (' ', 'O'), ('감소', 'O')]"
31,2012.11.25. 오후 5:01,강남 고급빌라의 굴욕…무더기 공매 나와 반값 신세,"[('강남', 'LOCATION'), (' ', 'O'), ('고급빌라의', 'O'), (' ', 'O'), ('굴욕…무더기', 'O'), (' ', 'O'), ('공매', 'O'), (' ', 'O'), ('나와', 'O'), (' ', 'O'), ('반값', 'O'), (' ', 'O'), ('신세', 'O')]"
32,2012.11.25. 오후 5:01,세종시에 외국대학 설립 허용,"[('세종시', 'CITY'), ('에', 'O'), (' ', 'O'), ('외국대학', 'O'), (' ', 'O'), ('설립', 'O'), (' ', 'O'), ('허용', 'O')]"
33,2012.11.25. 오후 5:01,10월 주택 인·허가 작년보다 38% 줄었다,"[('10월', 'DATE'), (' ', 'O'), ('주택', 'O'), (' ', 'O'), ('인·허가', 'O'), (' ', 'O'), ('작년', 'DATE'), ('보다', 'O'), (' ', 'O'), ('38%', 'QUANTITY'), (' ', 'O'), ('줄었다', 'O')]"
34,2012.11.25. 오후 5:01,한경 베스트공인의 우리동네 리포트 경기도 양평 토지 급매물 쏟아져 전원주택지 마련 기회,"[('한경', 'ORGANIZATION'), (' ', 'O'), ('베', 'CIVILIZATION'), ('스트공인의', 'O'), (' ', 'O'), ('우리동네', 'O'), (' ', 'O'), ('리포트', 'O'), (' ', 'O'), ('경기도', 'LOCATION'), (' ', 'O'), ('양평', 'LOCATION'), (' ', 'O'), ('토지', 'O'), (' ', 'O'), ('급매물', 'O'), (' ', 'O'), ('쏟아져', 'O'), (' ', 'O'), ('전원주택지', 'O'), (' ', 'O'), ('마련', 'O'), (' ', 'O'), ('기회', 'O')]"
35,2012.11.25. 오후 5:01,수도권 아파트값 하락세 지속…전셋값 상승세는 둔화,"[('수도권', 'LOCATION'), (' ', 'O'), ('아파트값', 'O'), (' ', 'O'), ('하락세', 'O'), (' ', 'O'), ('지속…전셋값', 'O'), (' ', 'O'), ('상승세는', 'O'), (' ', 'O'), ('둔화', 'O')]"
36,2012.11.25. 오후 4:47,대한항공 KAI 인수하면 대규모 투자 계획 발표,"[('대한항공', 'ORGANIZATION'), (' ', 'O'), ('KAI', 'ORGANIZATION'), (' ', 'O'), ('인수하면', 'O'), (' ', 'O'), ('대규모', 'O'), (' ', 'O'), ('투자', 'O'), (' ', 'O'), ('계획', 'O'), (' ', 'O'), ('발표', 'O')]"
37,2012.11.25. 오후 4:45,압구정·여의도·용산 집값 하락…박원순 효과,"[('압구정', 'LOCATION'), ('·', 'O'), ('여의도', 'LOCATION'), ('·', 'O'), ('용산', 'LOCATION'), (' ', 'O'), ('집값', 'O'), (' ', 'O'), ('하락…', 'O'), ('박원순', 'PERSON'), (' ', 'O'), ('효과', 'O')]"
38,2012.11.25. 오후 4:35,월세 저렴한 민간 임대주택 나온다,"[('월세', 'O'), (' ', 'O'), ('저렴한', 'O'), (' ', 'O'), ('민간', 'O'), (' ', 'O'), ('임대주택', 'O'), (' ', 'O'), ('나온다', 'O')]"
39,2012.11.25. 오후 4:34,‘천호역 한강 푸르지오 시티’ 1만 4천여 명 방문 인산인해,"[('‘', 'O'), ('천호역 한강 푸르지오 시티', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('1만 4천여 명', 'QUANTITY'), (' ', 'O'), ('방문', 'O'), (' ', 'O'), ('인산인해', 'O')]"
40,2012.11.25. 오후 4:29,월세 내주고 집 고쳐주는 기업형 주택임대관리社 생긴다,"[('월세', 'O'), (' ', 'O'), ('내주고', 'O'), (' ', 'O'), ('집', 'O'), (' ', 'O'), ('고쳐주는', 'O'), (' ', 'O'), ('기업형', 'O'), (' ', 'O'), ('주택임대관리社', 'O'), (' ', 'O'), ('생긴다', 'O')]"
41,2012.11.25. 오후 4:08,초고층의 추억…아 옛날이여,"[('초고층의', 'O'), (' ', 'O'), ('추억…아', 'O'), (' ', 'O'), ('옛날이여', 'O')]"
42,2012.11.25. 오후 4:06,사진현대산업 군산 미장아이파크에 인파,"[('사진', 'O'), ('현대산업', 'ORGANIZATION'), (' ', 'O'), ('군산', 'LOCATION'), (' ', 'O'), ('미장아이파크', 'ARTIFACT'), ('에', 'O'), (' ', 'O'), ('인파', 'O')]"
43,2012.11.25. 오후 4:00,내년에 주택임대관리 보증상품 도입된다,"[('내년', 'DATE'), ('에', 'O'), (' ', 'O'), ('주택임대관리', 'O'), (' ', 'O'), ('보증상품', 'O'), (' ', 'O'), ('도입된다', 'O')]"
44,2012.11.25. 오후 3:57,도시형생활주택 수요 ‘뚝’.. 몸값도 ‘뚝 뚝’,"[('도시형생활주택', 'O'), (' ', 'O'), ('수요', 'O'), (' ', 'O'), ('‘뚝’..', 'O'), (' ', 'O'), ('몸값도', 'O'), (' ', 'O'), ('‘뚝', 'O'), (' ', 'O'), ('뚝’', 'O')]"
45,2012.11.25. 오후 3:57,“잔금 납부 미뤄줍니다” 건설사 판촉 앞다퉈,"[('“잔금', 'O'), (' ', 'O'), ('납부', 'O'), (' ', 'O'), ('미뤄줍니다”', 'O'), (' ', 'O'), ('건설사', 'O'), (' ', 'O'), ('판촉', 'O'), (' ', 'O'), ('앞다퉈', 'O')]"
46,2012.11.25. 오후 3:56,집값 침체 장기화.. 해외부동산 투자 증가세,"[('집값', 'O'), (' ', 'O'), ('침체', 'O'), (' ', 'O'), ('장기화..', 'O'), (' ', 'O'), ('해외부동산', 'O'), (' ', 'O'), ('투자', 'O'), (' ', 'O'), ('증가세', 'O')]"
47,2012.11.25. 오후 3:56,대선 변수에 경기침체 지속，건설사 내년 사업계획 ‘고심’,"[('대선', 'EVENT'), (' ', 'O'), ('변수에', 'O'), (' ', 'O'), ('경기침체', 'O'), (' ', 'O'), ('지속，건설사', 'O'), (' ', 'O'), ('내년', 'DATE'), (' ', 'O'), ('사업계획', 'O'), (' ', 'O'), ('‘고심’', 'O')]"
48,2012.11.25. 오후 3:55,신동탄 SK뷰파크 견본주택 2만여명 방문...이유는,"[('신동탄', 'LOCATION'), (' ', 'O'), ('SK뷰파크', 'ARTIFACT'), (' ', 'O'), ('견본주택', 'O'), (' ', 'O'), ('2만여명', 'QUANTITY'), (' ', 'O'), ('방문...이유는', 'O')]"
49,2012.11.25. 오후 3:34,지난달 주택 인허가 전년비 39%↓,"[('지난달', 'DATE'), (' ', 'O'), ('주택', 'O'), (' ', 'O'), ('인허가', 'O'), (' ', 'O'), ('전년', 'DATE'), ('비', 'O'), (' ', 'O'), ('39%', 'QUANTITY'), ('↓', 'O')]"
50,2012.11.25. 오후 3:34,세종시에 외국대학 설립 허용,"[('세종시', 'CITY'), ('에', 'O'), (' ', 'O'), ('외국대학', 'O'), (' ', 'O'), ('설립', 'O'), (' ', 'O'), ('허용', 'O')]"
51,2012.11.25. 오후 3:25,천호역 푸르지오시티 견본주택 문전성시,"[('천호역 푸르지오시티', 'ARTIFACT'), (' ', 'O'), ('견본주택', 'O'), (' ', 'O'), ('문전성시', 'O')]"
52,2012.11.25. 오후 3:14,고소득 근로자ㆍ자영업자 소득공제ㆍ감면 줄어든다종합,"[('고소득', 'O'), (' ', 'O'), ('근로자', 'CIVILIZATION'), ('ㆍ', 'O'), ('자영업자', 'CIVILIZATION'), (' ', 'O'), ('소득공제', 'CIVILIZATION'), ('ㆍ감면', 'O'), (' ', 'O'), ('줄어든다종합', 'O')]"
53,2012.11.25. 오후 3:10,LH ‘우량토지 투자전망보고서’ 통해 적극적인 투자 유치,"[('LH', 'ORGANIZATION'), (' ', 'O'), ('‘', 'O'), ('우량토지 투자전망보고서', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('통해', 'O'), (' ', 'O'), ('적극적인', 'O'), (' ', 'O'), ('투자', 'O'), (' ', 'O'), ('유치', 'O')]"
