,date,headline,keyword
0,2008.08.31. 오후 10:30,푸켓공항 정상화..한국인 관광객 대거 귀국,"[('푸켓공항', 'LOCATION'), (' ', 'O'), ('정상화..', 'O'), ('한국인', 'CIVILIZATION'), (' ', 'O'), ('관광객', 'CIVILIZATION'), (' ', 'O'), ('대거', 'O'), (' ', 'O'), ('귀국', 'O')]"
1,2008.08.31. 오후 8:57,국토개발 시·도지사 마음대로,"[('국토개발', 'O'), (' ', 'O'), ('시·도지사', 'CIVILIZATION'), (' ', 'O'), ('마음대로', 'O')]"
2,2008.08.31. 오후 8:24,도시개발구역 지정권도 지자체에 넘긴다,"[('도시개발구역', 'O'), (' ', 'O'), ('지정권도', 'O'), (' ', 'O'), ('지자체에', 'O'), (' ', 'O'), ('넘긴다', 'O')]"
3,2008.08.31. 오후 8:14,아파트 분양가 또 오른다…정부 잘 하고 있나,"[('아파트', 'O'), (' ', 'O'), ('분양가', 'O'), (' ', 'O'), ('또', 'O'), (' ', 'O'), ('오른다…', 'O'), ('정부', 'ORGANIZATION'), (' ', 'O'), ('잘', 'O'), (' ', 'O'), ('하고', 'O'), (' ', 'O'), ('있나', 'O')]"
4,2008.08.31. 오후 8:14,아파트 분양가 또 오른다…정부 잘 하고 있나,"[('아파트', 'O'), (' ', 'O'), ('분양가', 'O'), (' ', 'O'), ('또', 'O'), (' ', 'O'), ('오른다…', 'O'), ('정부', 'ORGANIZATION'), (' ', 'O'), ('잘', 'O'), (' ', 'O'), ('하고', 'O'), (' ', 'O'), ('있나', 'O')]"
5,2008.08.31. 오후 8:07,대우건설 친환경 바이오 에너지사업 본격 가동,"[('대우건설', 'ORGANIZATION'), (' ', 'O'), ('친환경 바이오 에너지사업', 'TERM'), (' ', 'O'), ('본격', 'O'), (' ', 'O'), ('가동', 'O')]"
6,2008.08.31. 오후 8:02,기본형 건축비 3.16% 인상… 전용 85㎡ 아파트 분양가 490만원 ↑,"[('기본형', 'O'), (' ', 'O'), ('건축비', 'O'), (' ', 'O'), ('3.16%', 'QUANTITY'), (' ', 'O'), ('인상…', 'O'), (' ', 'O'), ('전용', 'O'), (' ', 'O'), ('85㎡', 'QUANTITY'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('분양가', 'O'), (' ', 'O'), ('490만원', 'QUANTITY'), (' ', 'O'), ('↑', 'O')]"
7,2008.08.31. 오후 7:56,중소형 아파트 내년부터 공급 늘듯,"[('중소형', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('내년부터', 'DATE'), (' ', 'O'), ('공급', 'O'), (' ', 'O'), ('늘듯', 'O')]"
8,2008.08.31. 오후 7:56,중소형아파트 건축비 가구당 488만원 올라,"[('중소형아파트', 'O'), (' ', 'O'), ('건축비', 'O'), (' ', 'O'), ('가구당', 'O'), (' ', 'O'), ('488만원', 'QUANTITY'), (' ', 'O'), ('올라', 'O')]"
9,2008.08.31. 오후 7:56,‘전매제한 완화’ 김포·청라·세교 3500가구 뜬다,"[('‘전매제한', 'O'), (' ', 'O'), ('완화’', 'O'), (' ', 'O'), ('김포', 'LOCATION'), ('·', 'O'), ('청라', 'LOCATION'), ('·', 'O'), ('세교', 'LOCATION'), (' ', 'O'), ('3500가구', 'QUANTITY'), (' ', 'O'), ('뜬다', 'O')]"
