,date,headline,keyword
0,2006.01.01. 오후 11:23,취득세ㆍ등록세 0.5%P씩 인하,"[('취득세', 'CIVILIZATION'), ('ㆍ', 'O'), ('등록세', 'CIVILIZATION'), (' ', 'O'), ('0.5%P씩', 'QUANTITY'), (' ', 'O'), ('인하', 'O')]"
1,2006.01.01. 오후 11:23,양도세 부담 덜자 하반기 매물 늘듯,"[('양도세', 'CIVILIZATION'), (' ', 'O'), ('부담', 'O'), (' ', 'O'), ('덜자', 'O'), (' ', 'O'), ('하반기', 'DATE'), (' ', 'O'), ('매물', 'O'), (' ', 'O'), ('늘듯', 'O')]"
2,2006.01.01. 오후 11:23,서울 대치동 57평형 보유세 651만원,"[('서울', 'CITY'), (' ', 'O'), ('대치동', 'LOCATION'), (' ', 'O'), ('57평형', 'QUANTITY'), (' ', 'O'), ('보유세', 'CIVILIZATION'), (' ', 'O'), ('651만원', 'QUANTITY')]"
3,2006.01.01. 오후 11:23,양도세 줄이는 방법 필요경비 증빙서류 꼭 챙기자,"[('양도세', 'CIVILIZATION'), (' ', 'O'), ('줄이는', 'O'), (' ', 'O'), ('방법', 'O'), (' ', 'O'), ('필요경비', 'O'), (' ', 'O'), ('증빙서류', 'O'), (' ', 'O'), ('꼭', 'O'), (' ', 'O'), ('챙기자', 'O')]"
4,2006.01.01. 오후 11:23,올해 실거래가 신고제 폭풍 이중계약서 관행 사라진다,"[('올해', 'DATE'), (' ', 'O'), ('실거래가', 'CIVILIZATION'), (' ', 'O'), ('신고제', 'O'), (' ', 'O'), ('폭풍', 'O'), (' ', 'O'), ('이중계약서', 'O'), (' ', 'O'), ('관행', 'O'), (' ', 'O'), ('사라진다', 'O')]"
5,2006.01.01. 오후 9:03,분양 정보화성 두산위브 근린상가 외,"[('분양', 'O'), (' ', 'O'), ('정보화성', 'ARTIFACT'), (' ', 'O'), ('두산위브', 'ARTIFACT'), (' ', 'O'), ('근린상가', 'O'), (' ', 'O'), ('외', 'O')]"
6,2006.01.01. 오후 9:00,건설업 풍향계기술경진대회 시상식 외,"[('건설업', 'O'), (' ', 'O'), ('풍향계기술경진대회', 'EVENT'), (' ', 'O'), ('시상식', 'O'), (' ', 'O'), ('외', 'O')]"
7,2006.01.01. 오후 9:00,주공 올 4만9000가구 공급,"[('주공', 'CIVILIZATION'), (' ', 'O'), ('올', 'DATE'), (' ', 'O'), ('4만9000가구', 'QUANTITY'), (' ', 'O'), ('공급', 'O')]"
8,2006.01.01. 오후 8:51,“올 집값 1∼5% 내린다”…부동산전문가 57% 답해·지방 하락세 클것,"[('“', 'O'), ('올', 'DATE'), (' ', 'O'), ('집값', 'O'), (' ', 'O'), ('1∼5%', 'QUANTITY'), (' ', 'O'), ('내린다”…', 'O'), ('부동산전문가', 'CIVILIZATION'), (' ', 'O'), ('57%', 'QUANTITY'), (' ', 'O'), ('답해·지방', 'O'), (' ', 'O'), ('하락세', 'O'), (' ', 'O'), ('클것', 'O')]"
9,2006.01.01. 오후 6:51,분당·용인 집값 다시 오르나…판교 중대형 평당가 1800만원 예상,"[('분당', 'LOCATION'), ('·', 'O'), ('용인', 'CITY'), (' ', 'O'), ('집값', 'O'), (' ', 'O'), ('다시', 'O'), (' ', 'O'), ('오르나…', 'O'), ('판교', 'LOCATION'), (' ', 'O'), ('중대형', 'O'), (' ', 'O'), ('평당가', 'O'), (' ', 'O'), ('1800만원', 'QUANTITY'), (' ', 'O'), ('예상', 'O')]"
