,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,보증금액,월세금액
66,11545,시흥동,2011-01-08,벽산,1010,114.84,11,2000,17000,0
67,11545,시흥동,2011-01-08,관악산벽산타운5,1013,114.84,10,2004,20000,0
68,11545,시흥동,2011-01-10,남서울건영2,384-12,41.34,6,1989,7000,0
69,11545,시흥동,2011-01-10,관악산벽산타운5,1013,84.97,5,2004,16000,0
70,11545,시흥동,2011-01-10,금강,1008,59.95,10,2000,13000,0
71,11545,시흥동,2011-01-11,산호시티빌,999-1,41.58,9,2003,9500,0
72,11545,시흥동,2011-01-11,관악산벽산타운5,1013,59.34,14,2004,14000,0
73,11545,시흥동,2011-01-11,관악산벽산타운5,1013,84.97,10,2004,16500,0
74,11545,시흥동,2011-01-11,시흥베르빌,1015,84.94,15,2004,18000,0
75,11545,시흥동,2011-01-11,벽산,1010,114.84,2,2000,16000,0
