,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
5246,1,11545,가산동,2009-07-14,드림케슬3차,237-81,84.8,2,2005,22200,261.79245283018867,184
5264,1,11545,독산동,2009-07-12,한신아파트,1093-4,129.66,13,1991,46000,354.774024371433,184
5265,1,11545,독산동,2009-07-13,한신아파트,1093-4,129.66,7,1991,49000,377.91146074348296,184
5266,1,11545,독산동,2009-07-15,독산주공14단지,1088,59.22,9,1990,24800,418.7774400540358,184
5267,1,11545,독산동,2009-07-17,한신아파트,1093-4,89.46,15,1991,31000,346.5235859602057,184
5268,1,11545,독산동,2009-07-18,독산주공14단지,1088,38.64,4,1990,13803,357.2204968944099,184
5293,1,11545,시흥동,2009-07-12,관악산벽산타운5,1013,84.97,11,2004,32300,380.13416499941155,184
5294,1,11545,시흥동,2009-07-13,관악산벽산타운5,1013,59.34,4,2004,22700,382.54128749578695,184
5295,1,11545,시흥동,2009-07-13,벽산,1010,84.99,19,2000,31000,364.7487939757619,184
5296,1,11545,시흥동,2009-07-14,관악산벽산타운5,1013,84.97,2,2004,30000,353.06578792515006,184
5297,1,11545,시흥동,2009-07-14,럭키남서울아파트,1002-1,41.22,3,1982,17000,412.4211547792334,184
5298,1,11545,시흥동,2009-07-15,벽산,1010,59.94,15,2000,21000,350.35035035035037,184
5299,1,11545,시흥동,2009-07-15,관악산벽산타운5,1013,59.34,11,2004,23800,401.07853050219074,184
5300,1,11545,시흥동,2009-07-16,관악산벽산타운5,1013,59.34,12,2004,23670,398.88776541961573,184
5301,1,11545,시흥동,2009-07-16,남서울건영2,384-12,41.34,7,1989,16000,387.0343492985002,184
5302,1,11545,시흥동,2009-07-16,무지개,109-1,53.88,1,1980,21300,395.32293986636967,184
5303,1,11545,시흥동,2009-07-17,에벤에셀프라자,912-20,44.7,11,1997,6200,138.70246085011186,184
5304,1,11545,시흥동,2009-07-18,관악산벽산타운5,1013,59.34,1,2004,20700,348.83720930232556,184
