,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
39744,1,11590,동작동,2020-04-24,금강KCC,331,115.53,4,2003,99500,861.2481606509132,746
39754,1,11590,사당동,2020-04-20,사당우성2,105,118.25,4,1993,110000,930.2325581395348,746
39755,1,11590,사당동,2020-04-21,사당우성2,105,118.25,11,1993,116000,980.9725158562368,746
39756,1,11590,사당동,2020-04-23,신동아4,105,46.75,6,1993,69000,1475.9358288770054,746
39757,1,11590,사당동,2020-04-25,제일,240-15,60.03,3,1987,69000,1149.4252873563219,746
39758,1,11590,사당동,2020-04-25,사당자이,1139,84.49,12,1999,82500,976.446916794887,746
39766,1,11590,상도동,2020-04-21,다온아파트,256-28,55.22,2,2017,39800,720.753350235422,746
39767,1,11590,상도동,2020-04-22,현대(관악),407,58.59,11,1992,55900,954.0877282812767,746
39768,1,11590,상도동,2020-04-23,상도동래미안1차,450,84.959,18,2004,90000,1059.3345025247472,746
39769,1,11590,상도동,2020-04-24,삼환나우빌(520-0),520,124.837,7,2007,83500,668.8722093610068,746
39770,1,11590,상도동,2020-04-24,현대(관악),407,84.78,15,1992,68000,802.0759613116301,746
39781,1,11590,신대방동,2020-04-20,롯데낙천대,713,80.2422,6,2003,86300,1075.4939420903215,746
39782,1,11590,신대방동,2020-04-21,삼성보라매옴니타워,395-62,164.76,12,1997,82500,500.7283321194465,746
39783,1,11590,신대방동,2020-04-23,신대방경남,712,78.19,8,2003,80000,1023.1487402481137,746
39784,1,11590,신대방동,2020-04-24,보라매삼성쉐르빌,395-66,120.59,44,2003,102500,849.9875611576416,746
39785,1,11590,신대방동,2020-04-25,롯데낙천대,713,55.4561,2,2003,64600,1164.8853778033435,746
39786,1,11590,신대방동,2020-04-25,현진에버빌,716,84.9234,14,2003,71000,836.0475440220246,746
