,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
14238,1,11560,당산동,2010-07-15,강변래미안,376,78.9,2,2002,40000,506.97084917617235,236
14243,1,11560,당산동2가,2010-07-13,현대,164,82.77,3,1994,40500,489.3077201884741,236
14244,1,11560,당산동2가,2010-07-15,현대,164,82.77,11,1994,41900,506.22206113326087,236
14248,1,11560,당산동4가,2010-07-15,금호,95,116.98,8,2002,63500,542.8278338177466,236
14254,1,11560,당산동5가,2010-07-13,삼성래미안,42,115.78,9,2003,77000,665.0544135429262,236
14255,1,11560,당산동5가,2010-07-14,상아,4-13,45.27,8,1983,33200,733.3775127015683,236
14260,1,11560,대림동,2010-07-12,현대3,608-1,43.92,24,1997,22000,500.91074681238615,236
14261,1,11560,대림동,2010-07-13,신동아,777-1,67.41,12,1987,27300,404.98442367601245,236
14262,1,11560,대림동,2010-07-15,신대림자이2단지,1122,84.58,22,2007,49000,579.3331756916529,236
14263,1,11560,대림동,2010-07-16,성원(650),650,59.63,12,1995,20000,335.40164346805295,236
14264,1,11560,대림동,2010-07-16,한신휴1차,887-1,114.54,10,1998,39500,344.8576916361096,236
14265,1,11560,대림동,2010-07-17,현대1,785-1,84.75,19,1992,32600,384.6607669616519,236
14268,1,11560,도림동,2010-07-12,도림청구,221-1,37.81,6,1997,16000,423.1684739486908,236
14271,1,11560,문래동6가,2010-07-16,한신,43,40.04,11,1985,21200,529.4705294705295,236
14278,1,11560,신길동,2010-07-15,삼두,2-3,57.87,5,1987,21000,362.88232244686367,236
14279,1,11560,신길동,2010-07-15,보라매경남아너스빌,4780,84.79,2,2005,41000,483.547588158981,236
14280,1,11560,신길동,2010-07-16,삼성래미안,4934,84.91,14,2001,40000,471.08703332940763,236
14285,1,11560,양평동2가,2010-07-12,상록수,45,59.99,16,1999,22090,368.2280380063344,236
14286,1,11560,양평동2가,2010-07-15,신벽산,39-1,84.97,8,1996,36000,423.6789455101801,236
14288,1,11560,양평동3가,2010-07-16,현대3차,79,71.5,4,1991,30000,419.5804195804196,236
14291,1,11560,양평동5가,2010-07-11,한신,76,59.94,13,1996,34300,572.2389055722389,236
14301,1,11560,여의도동,2010-07-12,삼부,30-2,92.13,2,1975,80500,873.7653315966569,236
14308,1,11560,영등포동,2010-07-17,영일,618-83,41.32,2,1969,14700,355.75992255566314,236
