,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
17509,1,11200,금호동2가,2014-07-14,래미안하이리버,1217,84.99,14,2012,64500,758.9128132721497,445
17510,1,11200,금호동2가,2014-07-16,래미안하이리버,1217,59.99,17,2012,55200,920.1533588931488,445
17516,1,11200,금호동3가,2014-07-14,두산,1331,59.97,13,1994,31500,525.2626313156578,445
17517,1,11200,금호동3가,2014-07-18,금호한신,1662,59.99,10,2005,38300,638.4397399566594,445
17532,1,11200,금호동4가,2014-07-14,서울숲푸르지오,340,114.8,2,2007,65000,566.2020905923345,445
17533,1,11200,금호동4가,2014-07-14,서울숲푸르지오2차,235,84.77600000000002,9,2012,67500,796.2159101632535,445
17534,1,11200,금호동4가,2014-07-18,대우,800,59.97,15,2001,39000,650.3251625812907,445
17557,1,11200,도선동,2014-07-15,삼성쉐르빌,69,84.74,3,2006,40500,477.9324994099599,445
17558,1,11200,도선동,2014-07-16,삼성쉐르빌,69,84.99,16,2006,42000,494.1757853865161,445
17568,1,11200,마장동,2014-07-14,현대,818,84.91,22,1998,40900,481.6864915793193,445
17569,1,11200,마장동,2014-07-16,세림,784,40.86,2,1986,22900,560.4503181595693,445
17570,1,11200,마장동,2014-07-18,현대,818,59.94,19,1998,29700,495.4954954954955,445
17571,1,11200,마장동,2014-07-19,삼성,817,134.97,15,1996,48000,355.63458546343634,445
17572,1,11200,마장동,2014-07-19,세림,784,84.93,13,1986,38850,457.4355351465913,445
17589,1,11200,성수동1가,2014-07-14,한진타운,704,84.21,5,1994,49500,587.8161738510867,445
17590,1,11200,성수동1가,2014-07-14,한진타운,704,84.21,17,1994,49500,587.8161738510867,445
17591,1,11200,성수동1가,2014-07-14,서울숲한양현대,707,84.81,12,1999,48000,565.9709939865581,445
17592,1,11200,성수동1가,2014-07-15,동아,656-320,96.18,10,1983,53000,551.0501143688916,445
17593,1,11200,성수동1가,2014-07-16,현대그린,33-2,81.48,8,1994,43800,537.5552282768778,445
17594,1,11200,성수동1가,2014-07-17,쌍용,706,84.78,6,1997,45000,530.7855626326964,445
17595,1,11200,성수동1가,2014-07-17,대우2,709,84.97,8,1999,41000,482.5232434977051,445
17596,1,11200,성수동1가,2014-07-18,동아,656-320,53.14,3,1983,38500,724.5013172751223,445
17597,1,11200,성수동1가,2014-07-19,쌍용,706,84.78,12,1997,45500,536.6831799952819,445
17611,1,11200,성수동2가,2014-07-15,E-아름다운세상,846,70.71,13,2014,39200,554.3770329514921,445
17612,1,11200,성수동2가,2014-07-16,힐스테이트,843,57.49,2,2009,50000,869.7164724299878,445
17613,1,11200,성수동2가,2014-07-16,힐스테이트,843,57.46,8,2009,52000,904.9773755656108,445
17614,1,11200,성수동2가,2014-07-19,현대I-PARK,834,84.98,16,2003,52000,611.9086843963286,445
17635,1,11200,옥수동,2014-07-18,삼성,250,84.822,17,1999,61000,719.1530499162952,445
17636,1,11200,옥수동,2014-07-18,풍림아이원,60,84.76700000000002,1,2004,54000,637.0403576863636,445
17637,1,11200,옥수동,2014-07-19,삼성,250,59.7,11,1999,42800,716.9179229480736,445
17638,1,11200,옥수동,2014-07-19,삼성,250,84.822,4,1999,55500,654.3113814812194,445
17639,1,11200,옥수동,2014-07-19,삼성,250,59.7,5,1999,41750,699.3299832495812,445
17640,1,11200,옥수동,2014-07-19,삼성,250,59.7,7,1999,42400,710.2177554438861,445
17652,1,11200,용답동,2014-07-15,중앙하이츠,15,59.74,19,1995,26500,443.5888851690659,445
17667,1,11200,응봉동,2014-07-14,금호현대,98,59.91,7,1990,30000,500.7511266900351,445
17686,1,11200,하왕십리동,2014-07-15,청계벽산,258,84.94,21,1996,42300,497.9985872380504,445
17687,1,11200,하왕십리동,2014-07-16,왕십리풍림아이원,1061,59.93600000000001,7,2004,36600,610.6513614522156,445
17688,1,11200,하왕십리동,2014-07-17,금호베스트빌,1052,84.97,1,2001,34900,410.73319995292456,445
17689,1,11200,하왕십리동,2014-07-17,무학현대,992,84.495,1,1996,31800,376.3536303923309,445
17690,1,11200,하왕십리동,2014-07-18,왕십리풍림아이원,1061,84.417,4,2004,45500,538.9909615361835,445
17710,1,11200,행당동,2014-07-15,대림e-편한세상,347,59.96,11,2000,36000,600.400266844563,445
17711,1,11200,행당동,2014-07-15,서울숲 한신 더 휴,349,59.94,19,2003,38600,643.9773106439774,445
17712,1,11200,행당동,2014-07-16,대림e-편한세상,347,84.87,5,2000,49500,583.2449628844114,445
17713,1,11200,행당동,2014-07-17,대림e-편한세상,347,84.87,9,2000,50900,599.7407800164958,445
17714,1,11200,행당동,2014-07-17,서울숲 한신 더 휴,349,114.97,13,2003,61500,534.9221536052884,445
17715,1,11200,행당동,2014-07-17,행당 한진타운,346,59.96,21,2000,38400,640.4269513008672,445
17716,1,11200,행당동,2014-07-18,대림e-편한세상,347,84.87,4,2000,45000,530.2226935312831,445
17717,1,11200,행당동,2014-07-18,행당 한진타운,346,114.62,4,2000,57300,499.91275519106614,445
17718,1,11200,행당동,2014-07-19,대림e-편한세상,347,84.87,12,2000,49700,585.6015081889949,445
