,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액
17615,11215,자양동,2017-05-04,우성1,579,51.57,2,1988,39300
17616,11215,자양동,2017-05-04,우성2,520-2,80.1,2,1989,52800
17617,11215,자양동,2017-05-04,한라,762,59.96,12,1996,47500
17618,11215,자양동,2017-05-05,우성1,579,59.91,11,1988,46650
17619,11215,자양동,2017-05-05,우성2,520-2,64.79,15,1989,49500
17620,11215,자양동,2017-05-06,자양10차현대홈타운,792,98.33,15,2002,75000
17621,11215,자양동,2017-05-06,한강현대,829,83.45,19,1993,55000
17622,11215,자양동,2017-05-06,우성3,516,84.91,4,1989,68500
17623,11215,자양동,2017-05-07,한강현대,829,83.45,16,1993,59500
17624,11215,자양동,2017-05-08,우성2,520-2,64.79,3,1989,48000
17625,11215,자양동,2017-05-08,우방리버파크,793,84.99,23,2003,63000
17626,11215,자양동,2017-05-08,우성1,579,51.57,3,1988,41500
17627,11215,자양동,2017-05-08,이튼타워리버1차,510-5,84.26,23,2006,73000
17628,11215,자양동,2017-05-09,우성2,520-2,64.79,9,1989,50000
17629,11215,자양동,2017-05-09,자양강변I-Park,809,84.95,2,2006,62500
17630,11215,자양동,2017-05-09,우방리버파크,793,84.99,8,2003,70500
17631,11215,자양동,2017-05-09,이튼타워리버2차,507-6,84.73,6,2006,69000
17632,11215,자양동,2017-05-09,자양7차현대홈타운,788,84.7,2,2001,57000
17633,11215,자양동,2017-05-10,현대3,670,84.9,4,1996,60000
17634,11215,자양동,2017-05-10,우성1,579,79.75,15,1988,54800
17635,11215,자양동,2017-05-10,로얄동아,644,59.91,12,1999,41000
17636,11215,자양동,2017-05-10,대원리버빌,587-6,78.8,9,2001,57000
17637,11215,자양동,2017-05-11,우성3,516,84.91,11,1989,71000
17638,11215,자양동,2017-05-11,경남,641,59.96,13,1999,39500
17639,11215,자양동,2017-05-11,자양현대5,642,59.72,16,1998,45000
17640,11215,자양동,2017-05-12,한강우성,Jan-87,84.72,7,1993,59900
17641,11215,자양동,2017-05-12,한라,762,84.6,8,1996,56900
17642,11215,자양동,2017-05-12,자양동현대,645-5,84.55,5,1993,49800
17643,11215,자양동,2017-05-12,자양동현대,645-5,84.55,16,1993,52000
17644,11215,자양동,2017-05-12,자양동현대,645-5,83.11,2,1993,45900
17645,11215,자양동,2017-05-12,한강우성,Jan-87,84.72,17,1993,66000
17646,11215,자양동,2017-05-12,한화꿈에그린,853,138.85,4,2006,81400
17647,11215,자양동,2017-05-13,한강성원,831-1,84.12,3,1997,48300
17648,11215,자양동,2017-05-13,로얄동아,644,84.83,20,1999,55800
17649,11215,자양동,2017-05-13,현대강변,673,81.94,10,1991,50500
17650,11215,자양동,2017-05-13,자양우성7,783-1,84.93,11,1998,65000
17651,11215,자양동,2017-05-14,구의현대홈시티,779-8,84.92,13,2006,55000
17652,11215,자양동,2017-05-14,한강현대,829,83.45,11,1993,52800
17653,11215,자양동,2017-05-15,한영해시안,858,42.77,2,2015,29000
17654,11215,자양동,2017-05-15,한솔리베르,672,83.31,10,2002,57500
17655,11215,자양동,2017-05-15,한강현대,829,83.45,16,1993,59500
17656,11215,자양동,2017-05-15,현대3,670,84.9,19,1996,61500
17657,11215,자양동,2017-05-16,우성2,520-2,80.1,12,1989,56500
17658,11215,자양동,2017-05-16,자양8차현대홈타운,789,80.47,9,2002,68000
17659,11215,자양동,2017-05-16,자양우성7,783-1,84.93,5,1998,64800
17660,11215,자양동,2017-05-16,대동,784-1,59.54,15,1999,44500
17661,11215,자양동,2017-05-17,우성1,579,51.57,6,1988,41500
17662,11215,자양동,2017-05-17,우성2,520-2,64.79,10,1989,49500
17663,11215,자양동,2017-05-17,자양동현대,645-5,83.11,11,1993,54500
17664,11215,자양동,2017-05-17,이튼타워리버1차,510-5,84.59,7,2006,72000
17665,11215,자양동,2017-05-18,한양,695,107.31,8,1983,78000
