,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
7190,1,11590,대방동,2009-03-30,대방1차e-편한세상,508,84.32,13,2003,50500,598.9089184060722,169
7191,1,11590,대방동,2009-03-30,신대방타워,393-71,84.55,2,2001,30000,354.81963335304556,169
7192,1,11590,대방동,2009-03-30,주공2,503,51.66,12,1995,26400,511.03368176538913,169
7193,1,11590,대방동,2009-03-31,주공2,503,51.66,4,1995,23100,447.1544715447155,169
7240,1,11590,사당동,2009-03-30,신동아5,1137,114.68,9,1998,64500,562.4346006278339,169
7241,1,11590,사당동,2009-03-30,극동(105),105,51.57,13,1993,29200,566.2206709327128,169
7242,1,11590,사당동,2009-03-31,삼성휘버스,1037-9,40.759,7,2006,23000,564.2925488849088,169
7264,1,11590,상도동,2009-03-29,상도현대,412,59.72,5,2003,24600,411.92230408573346,169
7265,1,11590,상도동,2009-03-29,래미안상도3차,431,84.96,9,2004,59000,694.4444444444445,169
7266,1,11590,상도동,2009-03-30,약수맨션,211-1,131.5,2,1980,44000,334.60076045627375,169
7267,1,11590,상도동,2009-03-31,포스코더샵,521,59.99,12,2007,35000,583.4305717619603,169
7268,1,11590,상도동,2009-03-31,래미안상도3차,431,84.96,15,2004,63000,741.5254237288136,169
7269,1,11590,상도동,2009-03-31,건영,414,32.8,18,1997,18000,548.7804878048781,169
7290,1,11590,흑석동,2009-03-31,한강현대,28,66.225,3,1988,42250,637.9765949414874,169
7291,1,11590,흑석동,2009-03-31,흑석동양아파트,328,84.991,12,2003,49200,578.8848230989164,169
7292,1,11590,노량진동,2009-04-03,우성,323,59.82,7,1997,32500,543.2965563356737,169
7315,1,11590,대방동,2009-04-03,보라매코오롱하늘채,509,84.7,13,2005,40000,472.25501770956316,169
7367,1,11590,사당동,2009-04-03,르메이에르,1141,84.75,14,2001,27500,324.48377581120945,169
7368,1,11590,사당동,2009-04-03,사당우성3,105,59.89,7,1993,36500,609.4506595424946,169
7369,1,11590,사당동,2009-04-04,삼성래미안,1133,84.96700000000001,20,2003,52000,612.0023067779255,169
7370,1,11590,사당동,2009-04-04,대림(169-8),169-8,84.91,13,1990,49500,582.9702037451419,169
7371,1,11590,사당동,2009-04-04,사당우성2,105,84.66,7,1993,50900,601.2284431845028,169
7372,1,11590,사당동,2009-04-04,극동(105),105,51.57,10,1993,31000,601.1246848943184,169
7373,1,11590,사당동,2009-04-04,극동(105),105,119.5,8,1993,58500,489.5397489539749,169
7464,1,11590,상도동,2009-04-01,포스코더샵,521,84.995,7,2007,59000,694.158479910583,169
7465,1,11590,상도동,2009-04-01,건영,414,32.8,2,1997,20500,625.0,169
7466,1,11590,상도동,2009-04-01,대림(36-1),36-1,73.39,1,1981,50000,681.2917291184085,169
7467,1,11590,상도동,2009-04-02,래미안상도3차,431,84.96,6,2004,53700,632.0621468926554,169
7468,1,11590,상도동,2009-04-02,래미안상도3차,431,84.96,14,2004,60000,706.2146892655368,169
7469,1,11590,상도동,2009-04-02,래미안상도3차,431,84.96,14,2004,63000,741.5254237288136,169
7470,1,11590,상도동,2009-04-02,래미안상도3차,431,84.96,3,2004,59900,705.0376647834275,169
7471,1,11590,상도동,2009-04-03,래미안상도3차,431,114.97,3,2004,69500,604.50552317996,169
7472,1,11590,상도동,2009-04-03,쌍용스윗닷홈,418,59.578,6,2003,26000,436.402698982846,169
7473,1,11590,상도동,2009-04-03,현산푸른숲,126-32,78.66,6,2007,28600,363.59013475718285,169
7474,1,11590,상도동,2009-04-04,래미안상도3차,431,114.97,9,2004,80000,695.8336957467166,169
7475,1,11590,상도동,2009-04-04,중앙하이츠빌,415,59.9388,1,2003,32000,533.8778887798888,169
7476,1,11590,상도동,2009-04-04,중앙하이츠빌,415,84.9883,3,2003,44500,523.6014839689699,169
7477,1,11590,상도동,2009-04-04,래미안상도3차,431,84.96,14,2004,58000,682.6741996233523,169
7526,1,11590,신대방동,2009-04-03,보라매파크빌,711,84.81,10,2002,50000,589.553118735998,169
7556,1,11590,흑석동,2009-04-01,흑석동양아파트,328,84.985,12,2003,44700,525.9751720891923,169
7557,1,11590,흑석동,2009-04-04,(191-8)중앙궁전빌라트,191-8,103.6,1,2000,38600,372.58687258687263,169
7558,1,11590,흑석동,2009-04-04,명수대현대,10,147.18,3,1988,86000,584.3185215382524,169
