,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
48705,1,11350,공릉동,2011-12-26,태강아파트,81,59.34,6,1999,25000,421.30097741826756,312
48706,1,11350,공릉동,2011-12-26,태강아파트,81,49.6,4,1999,21500,433.46774193548384,312
48707,1,11350,공릉동,2011-12-27,삼익4단지아파트,714,39.6,11,1994,16900,426.76767676767673,312
48708,1,11350,공릉동,2011-12-28,남청파인힐,379-5,62.817,6,2002,23000,366.1429230940669,312
48709,1,11350,공릉동,2011-12-29,풍림아파트B,727,31.32,8,2001,14000,446.9987228607918,312
48710,1,11350,공릉동,2011-12-29,삼익아파트,737,51.03,2,1995,19000,372.3300019596316,312
48802,1,11350,상계동,2011-12-25,미도,766-1,87.57,8,1988,36500,416.80940961516507,312
48803,1,11350,상계동,2011-12-26,벽산,173-1,43.35,6,1989,16300,376.00922722029986,312
48804,1,11350,상계동,2011-12-26,상계주공2(고층),740,32.39,5,1987,13000,401.35844396418645,312
48805,1,11350,상계동,2011-12-26,상계주공3(고층),730-2,58.01,6,1987,26100,449.9224271677297,312
48806,1,11350,상계동,2011-12-26,상계주공10(고층),666,59.39,1,1988,24000,404.10843576359656,312
48807,1,11350,상계동,2011-12-26,상계주공10(저층),666,47.34,1,1988,17000,359.1043514997887,312
48808,1,11350,상계동,2011-12-26,상계주공12(고층),647,41.3,7,1988,16850,407.99031476997584,312
48809,1,11350,상계동,2011-12-27,상계주공16(고층),624,59.39,1,1988,16170,272.2680585957232,312
48810,1,11350,상계동,2011-12-27,상계주공3(고층),730-2,58.01,6,1987,26000,448.19858645061197,312
48811,1,11350,상계동,2011-12-27,상계신동아,463,84.99,11,1995,30700,361.2189669372868,312
48812,1,11350,상계동,2011-12-27,상계주공14(고층),626,59.39,14,1989,23750,399.8989728910591,312
48813,1,11350,상계동,2011-12-27,상계주공6(고층),720,58.01,5,1988,27000,465.4369936217894,312
48814,1,11350,상계동,2011-12-28,상계주공12(고층),647,41.3,6,1988,15900,384.98789346246974,312
48815,1,11350,상계동,2011-12-28,상계주공3(고층),730-2,59.39,7,1987,24500,412.5273615086715,312
48816,1,11350,상계동,2011-12-29,보람2단지,639,79.25,12,1988,30500,384.85804416403784,312
48817,1,11350,상계동,2011-12-30,상계주공4(고층),749-5,59.2,11,1988,23000,388.5135135135135,312
48818,1,11350,상계동,2011-12-30,상계주공1(고층),765,58.01,3,1988,22200,382.69263920013793,312
48819,1,11350,상계동,2011-12-30,한신4차,995,84.84,12,1995,28700,338.2838283828383,312
48820,1,11350,상계동,2011-12-30,상계주공10(고층),666,45.77,4,1988,17000,371.42232903648676,312
48821,1,11350,상계동,2011-12-30,상계신동아,463,84.99,8,1995,31000,364.7487939757619,312
48822,1,11350,상계동,2011-12-30,상계주공9(고층),670,58.01,3,1988,22500,387.86416135149113,312
48876,1,11350,월계동,2011-12-26,미성,13,50.14,13,1986,23400,466.6932588751496,312
48877,1,11350,월계동,2011-12-26,미륭,13,51.48,9,1986,25000,485.6254856254857,312
48878,1,11350,월계동,2011-12-27,한진한화그랑빌,18,59.94,13,2002,30580,510.17684351017687,312
48879,1,11350,월계동,2011-12-27,한일1,926,59.953,5,1999,25500,425.33317765583035,312
48880,1,11350,월계동,2011-12-28,초안산쌍용스윗닷홈,945,84.69,4,2006,35000,413.2719329318692,312
48881,1,11350,월계동,2011-12-28,월계흥화브라운빌,939,84.91,4,2004,32000,376.8696266635261,312
48882,1,11350,월계동,2011-12-28,미성,13,50.14,9,1986,23400,466.6932588751496,312
48883,1,11350,월계동,2011-12-28,초안1,923,59.85,11,1998,20600,344.19381787802837,312
48884,1,11350,월계동,2011-12-28,한진한화그랑빌,18,114.97,18,2002,47300,411.41167261024617,312
48885,1,11350,월계동,2011-12-29,월계역신도브래뉴,942,84.5133,3,2005,36000,425.9684570357565,312
48886,1,11350,월계동,2011-12-29,사슴3,320-11,39.6,8,1995,14500,366.16161616161617,312
48887,1,11350,월계동,2011-12-30,미성,13,33.28,1,1986,17000,510.8173076923077,312
48888,1,11350,월계동,2011-12-31,대우,775,134.64,12,1998,45000,334.2245989304813,312
48957,1,11350,중계동,2011-12-26,건영3,360-15,84.9,7,1995,53800,633.6866902237927,312
48958,1,11350,중계동,2011-12-27,중계무지개,512,49.89,14,1991,20450,409.9017839246342,312
48959,1,11350,중계동,2011-12-27,건영3,360-15,84.9,10,1995,56000,659.5995288574793,312
