,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
23368,1,11710,가락동,2011-05-09,동궁리치웰(102동),196,83.66,4,2005,44000,525.9383217786278,279
23369,1,11710,가락동,2011-05-11,우성,96-1,43.79,11,1986,34000,776.4329755651976,279
23370,1,11710,가락동,2011-05-11,가락금호아파트,95-1,85.0,5,1997,58000,682.3529411764706,279
23371,1,11710,가락동,2011-05-11,가락금호아파트,95-1,59.91,4,1997,44000,734.4349858120514,279
23372,1,11710,가락동,2011-05-11,시영2,479,44.6,5,1982,55700,1248.8789237668161,279
23373,1,11710,가락동,2011-05-12,시영2,479,44.6,3,1982,56000,1255.6053811659192,279
23374,1,11710,가락동,2011-05-12,동궁리치웰(102동),196,83.9,3,2005,42600,507.7473182359952,279
23375,1,11710,가락동,2011-05-13,가락금호아파트,95-1,59.91,20,1997,46500,776.1642463695543,279
23376,1,11710,가락동,2011-05-14,가락(1차)쌍용아파트,140,59.92,20,1997,48000,801.068090787717,279
23396,1,11710,거여동,2011-05-10,거여5단지,294,59.74,7,1997,37000,619.3505189152996,279
23397,1,11710,거여동,2011-05-13,거여1단지,290,49.8,4,1997,29000,582.3293172690763,279
23398,1,11710,거여동,2011-05-13,현대3차,46,84.94,7,1993,45000,529.785731104309,279
23399,1,11710,거여동,2011-05-14,거여4단지,293,49.8,4,1997,31000,622.4899598393574,279
23400,1,11710,거여동,2011-05-14,거여1단지,290,49.8,6,1997,30500,612.4497991967872,279
23428,1,11710,마천동,2011-05-12,송파파크데일1단지,582,114.84,2,2011,59000,513.758272378962,279
23429,1,11710,마천동,2011-05-14,신동아,20,59.88,7,2001,26800,447.56179024716096,279
23438,1,11710,문정동,2011-05-09,현대,104,84.03,4,1991,41500,493.8712364631679,279
23439,1,11710,문정동,2011-05-10,올림픽훼밀리타운,150,117.585,13,1988,90000,765.4037504783773,279
23440,1,11710,문정동,2011-05-10,올림픽훼밀리타운,150,136.325,8,1988,110000,806.8952869979828,279
23441,1,11710,문정동,2011-05-10,현대1,3,84.98,10,1984,55300,650.7413509060955,279
23442,1,11710,문정동,2011-05-14,현대(62-5),62-5,54.6,10,1993,31000,567.7655677655678,279
23455,1,11710,방이동,2011-05-09,올림픽선수기자촌2단지,89,126.18,5,1988,123500,978.7605008717704,279
23456,1,11710,방이동,2011-05-09,코오롱아파트,212-8,84.95,1,1991,51000,600.3531489111242,279
23465,1,11710,석촌동,2011-05-09,미켈란호수가,158-5,129.45,19,2007,99500,768.636539204326,279
23469,1,11710,송파동,2011-05-10,송파삼성래미안아파트,162,148.19,13,2001,107000,722.0460219987854,279
23470,1,11710,송파동,2011-05-12,한양아파트,119,105.52,9,1983,64000,606.5200909780136,279
23471,1,11710,송파동,2011-05-13,호수임광,33,57.72,3,1995,38700,670.4781704781705,279
23479,1,11710,신천동,2011-05-11,파크리오,17,35.24,11,2008,18500,524.9716231555051,279
23480,1,11710,신천동,2011-05-11,파크리오,17,35.24,1,2008,39000,1106.6969353007944,279
23481,1,11710,신천동,2011-05-12,잠실아이스페이스,11-10,84.69,22,2001,45000,531.3496280552604,279
23482,1,11710,신천동,2011-05-12,파크리오,17,59.86,19,2008,68000,1135.9839625793518,279
23483,1,11710,신천동,2011-05-13,장미1,7,82.45,2,1979,76000,921.7707701637356,279
23484,1,11710,신천동,2011-05-13,파크리오,17,84.79,3,2008,81000,955.3013327043283,279
23497,1,11710,오금동,2011-05-12,대림,2,84.91,2,1988,60500,712.519137910729,279
23498,1,11710,오금동,2011-05-12,대림,2,125.79,15,1988,80000,635.9806025916209,279
23512,1,11710,잠실동,2011-05-09,트리지움,35,59.88,19,2007,75000,1252.5050100200401,279
23513,1,11710,잠실동,2011-05-10,트리지움,35,84.83,17,2007,91500,1078.6278439231405,279
23514,1,11710,잠실동,2011-05-11,트리지움,35,59.88,2,2007,68000,1135.6045424181696,279
23515,1,11710,잠실동,2011-05-12,잠실엘스,19,59.96,17,2008,75750,1263.3422281521014,279
23516,1,11710,잠실동,2011-05-12,레이크팰리스,44,84.82,13,2006,99000,1167.1775524640416,279
23517,1,11710,잠실동,2011-05-14,잠실엘스,19,84.88,2,2008,85900,1012.0169651272386,279
23518,1,11710,잠실동,2011-05-14,리센츠,22,27.68,24,2008,41500,1499.2774566473988,279
23519,1,11710,잠실동,2011-05-14,리센츠,22,84.99,8,2008,100000,1176.6090128250382,279
23520,1,11710,잠실동,2011-05-14,리센츠,22,27.68,23,2008,45800,1654.6242774566474,279
23548,1,11710,장지동,2011-05-08,송파파인타운11단지,854,84.94,7,2007,62000,729.9270072992701,279
23557,1,11710,풍납동,2011-05-10,현대리버빌1지구,260,43.2,8,1999,27000,625.0,279
23558,1,11710,풍납동,2011-05-11,토성현대,251-2,57.24,7,1986,27350,477.8127183787561,279
23559,1,11710,풍납동,2011-05-12,동아한가람1,506,59.98,14,1995,39500,658.5528509503168,279
23560,1,11710,풍납동,2011-05-12,동아한가람1,506,84.38,15,1995,57200,677.8857549182271,279
23561,1,11710,풍납동,2011-05-13,현대1,413-1,83.02,17,1995,54000,650.4456757407854,279
23562,1,11710,풍납동,2011-05-13,한강극동,508,114.76,7,1995,65000,566.3994423143953,279
23563,1,11710,풍납동,2011-05-14,대동1,172,68.06,4,1999,31000,455.480458419042,279
