,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
3892,1,11440,대흥동,2007-02-23,대흥동세양,802,84.6,9,2000,39000,460.9929078014185,59
3893,1,11440,대흥동,2007-02-24,마포태영,660,59.4,10,1999,34000,572.3905723905724,59
3912,1,11440,망원동,2007-02-20,신부파스카4차,507,77.51,3,2004,26000,335.44058831118565,59
3913,1,11440,망원동,2007-02-20,삼우월드,384-7,32.67,6,2004,12400,379.5531068258341,59
3914,1,11440,망원동,2007-02-24,미원2,433-9,59.79,4,1997,17700,296.03612644254895,59
3926,1,11440,상암동,2007-02-22,상암월드컵파크2단지,1637,59.92,7,2003,44700,745.9946595460614,59
3931,1,11440,서교동,2007-02-21,서교푸르지오,486,92.564,9,2004,58000,626.5934920703513,59
3937,1,11440,성산동,2007-02-21,성산시영(유원),446,59.43,1,1986,40900,688.2046104660946,59
3938,1,11440,성산동,2007-02-22,골든빌(210-10),210-10,128.5,3,2003,35000,272.3735408560311,59
3939,1,11440,성산동,2007-02-23,성산동성,597,60.0,7,1999,19000,316.6666666666667,59
3946,1,11440,신공덕동,2007-02-22,대우메트로디오빌,167,29.11,26,2005,13351,458.63964273445555,59
3947,1,11440,신공덕동,2007-02-24,신공덕1차삼성래미안1아파트,155,59.76,14,2000,41600,696.1178045515395,59
3951,1,11440,신수동,2007-02-20,세양청마루,451,111.88,5,2003,65000,580.9796210225242,59
3952,1,11440,신수동,2007-02-24,경남아너스빌,455,84.97,1,2005,38000,447.21666470519006,59
3953,1,11440,아현동,2007-02-23,서서울삼성,692,48.92,21,1998,19500,398.60997547015535,59
3957,1,11440,연남동,2007-02-19,코오롱,573,114.88,6,2003,57000,496.1699164345404,59
3966,1,11440,중동,2007-02-21,마포중동현대,392,59.88,3,2001,24300,405.81162324649296,59
3969,1,11440,창전동,2007-02-20,신촌태영데시앙,439,84.97,8,2003,48000,564.9052606802401,59
3970,1,11440,창전동,2007-02-22,신촌태영데시앙,439,84.97,4,2003,52000,611.9806990702601,59
3975,1,11440,합정동,2007-02-22,KCC엠파이어리버,381-16,145.53,12,2006,94480,649.2132206417921,59
3980,1,11440,현석동,2007-02-21,밤섬힐스테이트,220,59.4,4,1999,25700,432.6599326599327,59
