,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
18494,1,11500,가양동,2010-02-16,한보구암마을,1495,84.39,3,1999,41700,494.1343761109136,215
18495,1,11500,가양동,2010-02-16,강변,1475,49.5,4,1992,26250,530.3030303030303,215
18496,1,11500,가양동,2010-02-17,중앙하이츠,1467,119.85,1,1999,54000,450.5632040050063,215
18497,1,11500,가양동,2010-02-20,강변,1475,49.5,3,1992,27500,555.5555555555555,215
18498,1,11500,가양동,2010-02-20,한강타운,1460,84.99,5,1993,46000,541.2401458995176,215
18502,1,11500,공항동,2010-02-16,송정제이빌101동,42-23,84.99,2,2003,30000,352.9827038475115,215
18517,1,11500,내발산동,2010-02-17,우장산힐스테이트,657,101.87,3,2005,72000,706.7831550014724,215
18518,1,11500,내발산동,2010-02-20,우장산힐스테이트,657,84.98,13,2005,63000,741.3509060955519,215
18519,1,11500,내발산동,2010-02-20,태승훼미리,722-16,83.61,9,2004,35800,428.17844755412034,215
18544,1,11500,등촌동,2010-02-16,등촌동아이파크,715,84.9958,12,2004,57000,670.6213718795517,215
18545,1,11500,등촌동,2010-02-18,등마루,365-201,73.4,4,2003,28000,381.4713896457765,215
18546,1,11500,등촌동,2010-02-19,주공5,695,58.14,14,1995,32900,565.875472996216,215
18547,1,11500,등촌동,2010-02-20,대림,694,89.975,2,1995,50000,555.7099194220617,215
18567,1,11500,방화동,2010-02-17,마곡 태승훼미리아파트,884,84.08,3,2005,36000,428.1636536631779,215
18568,1,11500,방화동,2010-02-17,개화,819,101.86,9,1994,46000,451.6002356175142,215
18569,1,11500,방화동,2010-02-17,방화12도시개발공사,852,39.58,5,1994,19300,487.6200101061142,215
18570,1,11500,방화동,2010-02-18,마곡경남아너스빌,888,59.91,4,2007,34900,582.5404773827408,215
18571,1,11500,방화동,2010-02-18,방화그린,839,39.76,11,1993,18450,464.03420523138834,215
18572,1,11500,방화동,2010-02-19,마곡 태승훼미리아파트,884,84.08,5,2005,35800,425.7849666983825,215
18590,1,11500,염창동,2010-02-17,동아3,258-1,84.87,9,1999,44900,529.0444208789913,215
18591,1,11500,염창동,2010-02-17,염창1차한화꿈에그린,281-22,84.93,3,2005,62000,730.012951842694,215
18592,1,11500,염창동,2010-02-17,염창3차보람,301,84.98,7,2006,36700,431.86632148740875,215
18593,1,11500,염창동,2010-02-19,강변한솔솔파크,300,84.73,2,2005,47800,564.144930957158,215
18594,1,11500,염창동,2010-02-20,관음삼성,268,59.96,18,1997,32000,533.689126084056,215
18595,1,11500,염창동,2010-02-20,현대2,249-11,82.74,7,1993,34000,410.92579163645155,215
18596,1,11500,염창동,2010-02-20,벽산늘푸른,290,59.97,14,1998,27750,462.73136568284144,215
18629,1,11500,화곡동,2010-02-17,대림,361-1,84.84,9,1992,33700,397.2182932578972,215
18630,1,11500,화곡동,2010-02-18,신도금잔디,1138,59.62,6,1998,19000,318.6850050318685,215
18631,1,11500,화곡동,2010-02-18,태영방송인,1140,114.78,15,2000,30000,261.3695765812859,215
18632,1,11500,화곡동,2010-02-19,거성훼미리(29-68),29-68,59.98,1,2001,18500,308.43614538179395,215
18633,1,11500,화곡동,2010-02-20,유림노르웨이숲(919-1),919-1,64.05,13,2004,20000,312.256049960968,215
18634,1,11500,화곡동,2010-02-20,"우장산아이파크,이편한세상",1159,84.97,8,2008,64500,759.0914440390726,215
