,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
47674,1,11680,개포동,2016-02-15,개포주공 4단지,189,42.55,4,1982,74800,1757.9318448883666,528
47675,1,11680,개포동,2016-02-15,삼익대청아파트,12,39.53,5,1992,48000,1214.2676448267139,528
47676,1,11680,개포동,2016-02-16,개포주공 4단지,189,41.99,2,1982,73500,1750.416765896642,528
47677,1,11680,개포동,2016-02-16,개포주공 1단지,141,35.87,3,1982,66500,1853.9169222191247,528
47678,1,11680,개포동,2016-02-16,개포주공 4단지,189,41.99,4,1982,74500,1774.2319599904738,528
47679,1,11680,개포동,2016-02-17,개포주공 1단지,141,35.64,2,1982,67000,1879.9102132435467,528
47680,1,11680,개포동,2016-02-17,개포주공 4단지,189,35.64,2,1982,67000,1879.9102132435467,528
47681,1,11680,개포동,2016-02-17,개포자이(12-2),12월 02일,170.32,17,2004,138000,810.2395490840771,528
47682,1,11680,개포동,2016-02-19,개포주공 4단지,189,35.87,3,1982,67000,1867.856147198216,528
47683,1,11680,개포동,2016-02-19,개포주공 3단지,138,35.64,2,1982,71000,1992.1436588103254,528
47684,1,11680,개포동,2016-02-19,개포주공 7단지,185,60.76,9,1983,79500,1308.4265964450296,528
47685,1,11680,개포동,2016-02-19,개포주공 6단지,185,83.21,6,1983,104000,1249.849777670953,528
47686,1,11680,개포동,2016-02-20,개포주공 1단지,141,58.08,2,1982,107500,1850.8953168044077,528
47687,1,11680,개포동,2016-02-20,개포주공 4단지,189,35.87,4,1982,67000,1867.856147198216,528
47688,1,11680,개포동,2016-02-20,개포주공 1단지,141,35.64,4,1982,67300,1888.327721661055,528
47727,1,11680,논현동,2016-02-15,논현라폴리움,252,240.03,5,2012,347000,1445.652626754989,528
47728,1,11680,논현동,2016-02-19,두산위브1단지,252-1,84.993,7,2004,78500,923.6054733919265,528
47729,1,11680,논현동,2016-02-20,마일스디오빌,Feb-58,36.29,7,2004,34800,958.9418572609535,528
47730,1,11680,논현동,2016-02-20,신동아(22),22,35.73,9,1997,41300,1155.8914077805766,528
47744,1,11680,대치동,2016-02-15,대우아이빌명문가(891-23),891-23,42.3,8,2004,30550,722.2222222222223,528
47745,1,11680,대치동,2016-02-16,대우아이빌멤버스(891-26),891-26,54.966,12,2003,42500,773.2052541571153,528
47746,1,11680,대치동,2016-02-16,은마,316,76.79,3,1979,93000,1211.095194686808,528
47747,1,11680,대치동,2016-02-17,동부센트레빌,670,121.74,25,2005,188000,1544.274683752259,528
47748,1,11680,대치동,2016-02-18,대치현대,974,85.0,2,1999,89900,1057.6470588235295,528
47749,1,11680,대치동,2016-02-19,한보미도맨션1,511,161.36,4,1983,190000,1177.4913237481408,528
47750,1,11680,대치동,2016-02-19,현대1,992,84.89,9,1990,78500,924.7261161503121,528
47751,1,11680,대치동,2016-02-19,은마,316,76.79,2,1979,88000,1145.9825498111732,528
47752,1,11680,대치동,2016-02-20,"쌍용대치아파트1동, 2동, 3동, 5동, 6동",66,83.56,13,1983,107000,1280.5169937769267,528
47753,1,11680,대치동,2016-02-20,은마,316,84.43,9,1979,111500,1320.6206324766076,528
47777,1,11680,도곡동,2016-02-16,아카데미스위트1,467-7,128.74,5,2004,106000,823.3649215473046,528
47778,1,11680,도곡동,2016-02-16,현대아파트 1동~3동,961,84.96,1,1994,66000,776.8361581920905,528
47779,1,11680,도곡동,2016-02-17,도곡렉슬,527,84.9984,21,2006,116000,1364.7315714178148,528
47780,1,11680,도곡동,2016-02-18,우성캐릭터199,467-24,132.94,12,1998,102500,771.0245223409057,528
47781,1,11680,도곡동,2016-02-18,삼성래미안,May-91,59.96,22,2001,79500,1325.8839226150767,528
47782,1,11680,도곡동,2016-02-18,타워팰리스1,467,164.95,41,2002,245000,1485.2985753258565,528
