,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
21579,1,11170,도원동,2020-12-15,삼성래미안,23,84.69,1,2001,123000,1452.3556500177117,780
21584,1,11170,동자동,2020-12-14,센트레빌아스테리움서울,45,145.2,7,2013,170000,1170.7988980716254,780
21600,1,11170,문배동,2020-12-18,용산큐브,24-4,13.01,19,2013,19900,1529.5926210607226,780
21601,1,11170,문배동,2020-12-19,용산KCC웰츠타워,11-10,84.03,13,2015,122500,1457.8126859454956,780
21602,1,11170,문배동,2020-12-19,용산KCC웰츠타워,11-10,97.83,11,2015,137000,1400.3884289072882,780
21612,1,11170,산천동,2020-12-13,한강타운,204,59.69,12,2001,85000,1424.0241246439941,780
21613,1,11170,산천동,2020-12-19,리버힐삼성,193,59.55,13,2001,104000,1746.431570109152,780
21614,1,11170,산천동,2020-12-19,리버힐삼성,193,114.48,1,2001,148000,1292.8022361984627,780
21615,1,11170,산천동,2020-12-19,리버힐삼성,193,114.48,5,2001,149000,1301.5373864430467,780
21616,1,11170,산천동,2020-12-19,한강타운,204,59.69,4,2001,88000,1474.283799631429,780
21634,1,11170,용산동2가,2020-12-18,한신,47-17,78.43,3,1981,94000,1198.520974117047,780
21638,1,11170,원효로1가,2020-12-14,용산 더프라임,41,46.06,6,2014,101000,2192.79201042119,780
21639,1,11170,원효로1가,2020-12-17,용산 더프라임,41,114.218,24,2014,163000,1427.0955541158137,780
21665,1,11170,이촌동,2020-12-13,대림,395,84.78,3,1994,137500,1621.8447747110167,780
21666,1,11170,이촌동,2020-12-14,이촌코오롱(A),412,114.69,2,1999,196000,1708.9545731973146,780
21667,1,11170,이촌동,2020-12-14,강촌,402,106.645,11,1998,193500,1814.4310563083127,780
21668,1,11170,이촌동,2020-12-14,한가람,404,84.96,7,1998,183000,2153.954802259887,780
21669,1,11170,이촌동,2020-12-15,로얄맨숀,301-10,186.12,11,1972,180000,967.1179883945841,780
21670,1,11170,이촌동,2020-12-16,강촌,402,84.77,14,1998,180500,2129.291022767489,780
21671,1,11170,이촌동,2020-12-16,한강(대우),415,134.13,10,2000,208000,1550.734362185939,780
21672,1,11170,이촌동,2020-12-18,왕궁,300-11,102.48,3,1974,197000,1922.326307572209,780
21673,1,11170,이촌동,2020-12-19,왕궁,300-11,102.48,5,1974,189000,1844.262295081967,780
21674,1,11170,이촌동,2020-12-19,삼익,300-301,104.86,3,1979,179000,1707.0379553690634,780
21675,1,11170,이촌동,2020-12-19,현대한강,400,84.88,4,1997,140800,1658.8124410933083,780
21676,1,11170,이촌동,2020-12-19,이촌동삼성리버스위트,426,180.82,14,2002,278000,1537.4405486118792,780
21700,1,11170,이태원동,2020-12-15,남산대림,729,84.75,3,1994,150000,1769.9115044247787,780
21701,1,11170,이태원동,2020-12-16,청화1,22-2,106.12,2,1982,158000,1488.8805126272143,780
21702,1,11170,이태원동,2020-12-18,남산힐레지던스,102-12,260.96,2,1973,258500,990.5732679337831,780
21703,1,11170,이태원동,2020-12-19,청화1,22-2,174.38,3,1982,218000,1250.143365064801,780
21704,1,11170,이태원동,2020-12-19,청화1,22-2,104.69,9,1982,167000,1595.1857866080811,780
21713,1,11170,한강로2가,2020-12-13,용산파크e-편한세상,417,84.67,19,2007,149500,1765.678516593835,780
21714,1,11170,한강로2가,2020-12-19,래미안용산더센트럴,422,135.27,34,2017,295000,2180.823538108967,780
21718,1,11170,한강로3가,2020-12-15,한강자이에클라트,16-85,84.73,22,2006,129000,1522.483181871828,780
21725,1,11170,한남동,2020-12-14,한남힐스테이트,807,130.898,7,2003,200000,1527.9072254732694,780
21726,1,11170,한남동,2020-12-18,한남아이파크애비뉴,828,49.6971,17,2017,94000,1891.4584553223428,780
21727,1,11170,한남동,2020-12-19,한남힐스테이트,807,151.071,10,2003,210000,1390.0748654606114,780
21728,1,11170,한남동,2020-12-19,한남힐스테이트,807,129.059,12,2003,184500,1429.5787198103194,780
21742,1,11170,효창동,2020-12-18,세양청마루,268,59.28,14,2006,102000,1720.6477732793521,780
