,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
11954,1,11170,문배동,2015-11-23,삼라마이다스빌2,40-19,72.48,3,2004,42000,579.4701986754967,516
11955,1,11170,문배동,2015-11-28,CJ나인파크,24-6,84.98,15,2007,60000,706.0484819957637,516
11959,1,11170,보광동,2015-11-23,리버빌(삼성),151,84.74,9,2000,59500,702.1477460467312,516
11969,1,11170,산천동,2015-11-23,리버힐삼성,193,84.98,11,2001,54800,644.8576135561308,516
11970,1,11170,산천동,2015-11-24,리버힐삼성,193,114.48,17,2001,66800,583.508036338225,516
11971,1,11170,산천동,2015-11-25,리버힐삼성,193,84.98,11,2001,56200,661.332078136032,516
11972,1,11170,산천동,2015-11-26,리버힐삼성,193,59.98,2,2001,42500,708.5695231743915,516
11979,1,11170,서빙고동,2015-11-26,신동아,241-21,166.98,13,1984,154500,925.2605102407474,516
11980,1,11170,서빙고동,2015-11-27,신동아,241-21,95.66,2,1984,93500,977.4200292703324,516
11984,1,11170,신계동,2015-11-24,용산e편한세상,48,84.89,5,2011,74200,874.0723288962187,516
12036,1,11170,이촌동,2015-11-23,LG한강자이,430,203.21,16,2003,285000,1402.4900349392253,516
12037,1,11170,이촌동,2015-11-23,동원베네스트,434,84.973,10,2005,69500,817.9068645334401,516
12038,1,11170,이촌동,2015-11-23,래미안첼리투스아파트,436,124.02,31,2015,188000,1515.8845347524593,516
12039,1,11170,이촌동,2015-11-23,한강(대우),415,84.98,16,2000,85300,1003.7655919039773,516
12040,1,11170,이촌동,2015-11-24,강변,193-3,64.43,1,1971,43000,667.390966940866,516
12041,1,11170,이촌동,2015-11-24,LG한강자이,430,134.45,20,2003,150600,1120.1190033469693,516
12042,1,11170,이촌동,2015-11-28,강촌,402,84.85,6,1998,83500,984.0895698291102,516
12043,1,11170,이촌동,2015-11-28,강촌,402,59.12,1,1998,56000,947.2259810554805,516
12048,1,11170,이태원동,2015-11-24,남산대림,729,59.92,1,1994,57000,951.2683578104138,516
12052,1,11170,한강로2가,2015-11-27,용산파크e-편한세상,417,84.67,6,2007,65000,767.6863115625368,516
12056,1,11170,한강로3가,2015-11-26,용산 시티파크(1단지),63-389,177.52,21,2007,170000,957.6385759351059,516
12057,1,11170,한강로3가,2015-11-28,용산 시티파크(1단지),63-389,116.31,31,2007,115000,988.7369959590749,516
12070,1,11170,한남동,2015-11-23,한남동동원베네스트,522-1,81.83,6,2010,59800,730.7833312965905,516
12071,1,11170,한남동,2015-11-25,리버티하우스,258,106.81,12,2001,71000,664.7317666885123,516
12072,1,11170,한남동,2015-11-25,시범,1-349,69.42,1,1970,52500,756.266205704408,516
12073,1,11170,한남동,2015-11-25,신성미소시티,96-3,139.96,6,2006,74000,528.7224921406116,516
12074,1,11170,한남동,2015-11-25,시범,1-349,69.42,1,1970,53000,763.4687409968309,516
