,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
6284,1,11305,미아동,2010-11-08,래미안트리베라1단지,813,84.97,20,2010,47750,561.9630457808638,253
6285,1,11305,미아동,2010-11-08,벽산라이브파크,1354,114.68,20,2004,45000,392.39623299616323,253
6286,1,11305,미아동,2010-11-10,래미안트리베라1단지,813,59.6,1,2010,30600,513.4228187919463,253
6287,1,11305,미아동,2010-11-12,에스케이북한산시티,1353,59.98,23,2004,27000,450.15005001667225,253
6288,1,11305,미아동,2010-11-13,미아1차래미안,797,114.29,13,2006,62000,542.4796570128619,253
6289,1,11305,미아동,2010-11-13,벽산라이브파크,1354,84.89,12,2004,32000,376.95841677464955,253
6290,1,11305,미아동,2010-11-13,삼각산아이원,1357,114.88,2,2003,35000,304.6657381615599,253
6326,1,11305,번동,2010-11-10,번동솔그린,136,59.82,9,1999,21900,366.09829488465397,253
6327,1,11305,번동,2010-11-11,주공1단지,242,49.94,8,1991,22000,440.5286343612335,253
6328,1,11305,번동,2010-11-12,신원,204,84.6,2,2000,30000,354.6099290780142,253
6329,1,11305,번동,2010-11-13,주공1단지,242,41.3,5,1991,16800,406.7796610169492,253
6330,1,11305,번동,2010-11-13,번동금호어울림,656,59.43,8,1998,24750,416.4563351842504,253
6345,1,11305,수유동,2010-11-08,극동,553-61,84.99,3,1992,26400,310.6247793858101,253
6346,1,11305,수유동,2010-11-09,수유벽산1차,205,63.78,1,1993,22000,344.9357165255566,253
6347,1,11305,수유동,2010-11-10,극동,553-61,84.99,10,1992,27000,317.68443346276035,253
6348,1,11305,수유동,2010-11-10,FIRSTVIEW,274-3,52.88,8,2010,25500,482.2239031770045,253
6349,1,11305,수유동,2010-11-11,대림(수유),50-75,78.35,5,1994,25500,325.4626675175495,253
