,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
8135,1,11500,가양동,2007-04-24,한강타운,1460,84.99,13,1993,51400,604.7770325920696,68
8136,1,11500,가양동,2007-04-24,가양2단지(성지),1461,34.44,14,1992,11525,334.63995354239256,68
8137,1,11500,가양동,2007-04-27,가양강나루현대,448-1,59.76,12,1999,33900,567.2690763052209,68
8138,1,11500,가양동,2007-04-28,가양2단지(성지),1461,34.44,6,1992,11500,333.9140534262486,68
8142,1,11500,공항동,2007-04-25,송정제이빌101동,42-23,123.84,5,2003,28000,226.0981912144703,68
8152,1,11500,내발산동,2007-04-25,A.G.S.드림,674-20,61.4,4,2003,15500,252.44299674267103,68
8153,1,11500,내발산동,2007-04-26,청솔파인힐(736-0),736,79.37,5,2005,24800,312.4606274410986,68
8181,1,11500,등촌동,2007-04-24,주공5,695,58.14,3,1995,25000,429.99656002751976,68
8182,1,11500,등촌동,2007-04-26,"등촌1,2단지주공아파트",687,41.85,6,1995,15200,363.2019115890084,68
8183,1,11500,등촌동,2007-04-27,주공3,688,58.14,5,1995,30500,524.5958032335741,68
8184,1,11500,등촌동,2007-04-27,주공10,702,37.67,3,1995,15600,414.12264401380406,68
8259,1,11500,방화동,2007-04-24,동성,817,64.65,6,1993,30000,464.0371229698375,68
8260,1,11500,방화동,2007-04-24,방화5,814,39.6,13,1994,13900,351.010101010101,68
8261,1,11500,방화동,2007-04-24,방화5,814,33.18,4,1994,11500,346.59433393610607,68
8262,1,11500,방화동,2007-04-25,방화5,814,33.18,13,1994,12000,361.6636528028933,68
8263,1,11500,방화동,2007-04-25,한숲마을대림,862,59.69,8,1999,26400,442.2851398894287,68
8264,1,11500,방화동,2007-04-27,방화12도시개발공사,852,39.58,9,1994,16000,404.244567963618,68
8265,1,11500,방화동,2007-04-27,방화그린,839,49.77,12,1993,19300,387.7838055053245,68
8266,1,11500,방화동,2007-04-28,방화5,814,49.77,9,1994,20100,403.8577456298975,68
8267,1,11500,방화동,2007-04-28,청솔,832,49.2,3,1994,18000,365.8536585365853,68
8285,1,11500,염창동,2007-04-23,현대1,288,84.07,12,1994,39000,463.89913167598434,68
8286,1,11500,염창동,2007-04-28,금호타운,240-32,59.88,17,1999,30300,506.0120240480962,68
8321,1,11500,화곡동,2007-04-25,한백아파트,925-1,60.42,5,2003,13500,223.4359483614697,68
8322,1,11500,화곡동,2007-04-25,지석,926-4,76.5,2,2002,15650,204.5751633986928,68
8323,1,11500,화곡동,2007-04-25,푸른숲,460-1,84.94,6,2007,25700,302.5665175417942,68
8324,1,11500,화곡동,2007-04-25,중앙화곡하이츠,351-89,56.88,8,1988,13000,228.55133614627283,68
8325,1,11500,화곡동,2007-04-25,화곡푸르지오,1091,104.75,13,2002,75000,715.9904534606205,68
8326,1,11500,화곡동,2007-04-26,올림푸스,1101-8,79.23,3,2007,25000,315.5370440489713,68
8327,1,11500,화곡동,2007-04-27,화곡푸르지오,1091,156.876,9,2002,108000,688.4418266656468,68
8328,1,11500,화곡동,2007-04-28,양용아네스,472-13,70.13,7,2003,15800,225.2958790817054,68
8329,1,11500,화곡동,2007-04-28,화곡대진,909-2,60.42,6,2006,16400,271.43330023171137,68
