,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
5110,1,11140,산림동,2014-01-29,청계상가,207-1,69.42,7,1971,15000,216.076058772688,421
5170,1,11140,신당동,2014-01-27,약수하이츠,842,114.92,14,1999,58500,509.0497737556561,421
5171,1,11140,신당동,2014-01-27,현대,840,139.275,9,1993,44700,320.94776521270865,421
5172,1,11140,신당동,2014-01-27,남산타운,844,84.88,3,2002,52200,614.985862393968,421
5173,1,11140,신당동,2014-01-28,남산타운,844,114.88,9,2002,68000,591.9220055710307,421
5174,1,11140,신당동,2014-01-28,남산타운,844,114.88,18,2002,59990,522.1970752089137,421
5175,1,11140,신당동,2014-01-28,남산타운,844,114.88,13,2002,68000,591.9220055710307,421
5176,1,11140,신당동,2014-01-28,남산타운,844,59.94,15,2002,41000,684.0173506840174,421
5180,1,11140,중림동,2014-01-27,삼성사이버빌리지,200,84.95,18,2001,62600,736.9040612124779,421
5185,1,11140,황학동,2014-01-27,황학동 코아루,882,84.95,5,2010,47000,553.2666274278987,421
5186,1,11140,황학동,2014-01-27,롯데캐슬,2545,114.9,12,2008,64000,557.006092254134,421
5197,1,11140,회현동2가,2014-01-28,쌍용남산플래티넘,87,166.24,7,2010,144589,869.7605871029835,421
5198,1,11140,회현동2가,2014-01-29,쌍용남산플래티넘,87,166.24,8,2010,144589,869.7605871029835,421
