,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
10922,1,11410,남가좌동,2011-12-08,남가좌삼성,377,84.9,12,2000,41000,482.9210836277974,309
10923,1,11410,남가좌동,2011-12-10,남가좌동현대,376,59.4,10,1999,26700,449.4949494949495,309
10939,1,11410,북아현동,2011-12-08,조은1차,1-1201,84.4,4,2004,37000,438.38862559241704,309
10940,1,11410,북아현동,2011-12-10,두산,1009,59.96,4,1999,29000,483.6557705136758,309
10944,1,11410,연희동,2011-12-05,대우푸르지오,739,59.584,12,2002,32100,538.735230934479,309
10945,1,11410,연희동,2011-12-07,대우푸르지오,739,114.705,10,2002,55000,479.49086787847085,309
10951,1,11410,영천동,2011-12-05,독립문삼호,100,84.78,6,1995,43700,515.451757489974,309
10956,1,11410,천연동,2011-12-04,천연뜨란채,145,56.08,11,2006,33800,602.7104136947219,309
10957,1,11410,천연동,2011-12-09,천연뜨란채,145,75.42,1,2006,38500,510.47467515247945,309
10969,1,11410,현저동,2011-12-06,독립문파크빌,1019,59.4,5,2000,26000,437.7104377104377,309
10980,1,11410,홍은동,2011-12-04,극동,454,84.92,3,1995,21300,250.8243052284503,309
10981,1,11410,홍은동,2011-12-06,유원,22,64.26,3,1987,22500,350.14005602240894,309
10991,1,11410,홍제동,2011-12-05,서울맨션,315-7,49.78,1,1972,13500,271.1932503013258,309
10992,1,11410,홍제동,2011-12-06,청구1차,453,84.78,14,1994,37700,444.68034913894786,309
10993,1,11410,홍제동,2011-12-06,청구1차,453,84.78,4,1994,38700,456.4755838641189,309
10994,1,11410,홍제동,2011-12-07,홍제그린,157-3,164.71,3,2003,41000,248.92234836986216,309
10995,1,11410,홍제동,2011-12-07,유원하나,454,82.35,16,1996,29000,352.15543412264725,309
10996,1,11410,홍제동,2011-12-10,파크힐,312-243,84.4,1,2004,27500,325.8293838862559,309
10997,1,11410,홍제동,2011-12-10,홍제현대,331,106.18,6,1992,50000,470.89847428894325,309
