,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
38200,1,11320,도봉동,2016-06-06,양우내안애,656,84.92,1,2005,31500,370.93735280263775,544
38201,1,11320,도봉동,2016-06-06,래미안도봉,655,59.25,4,2005,32500,548.5232067510549,544
38202,1,11320,도봉동,2016-06-07,서원,641,49.77,4,1996,20700,415.9132007233273,544
38203,1,11320,도봉동,2016-06-08,한신,30-1,84.94,13,1995,30000,353.19048740287263,544
38204,1,11320,도봉동,2016-06-09,서원,641,49.77,12,1996,21200,425.9594133011854,544
38205,1,11320,도봉동,2016-06-10,한신,30-1,84.94,2,1995,31500,370.85001177301626,544
38206,1,11320,도봉동,2016-06-10,동아에코빌,654,105.976,20,2003,44500,419.9063939005058,544
38207,1,11320,도봉동,2016-06-10,삼환도봉,87,83.97,5,1987,30800,366.79766583303564,544
38208,1,11320,도봉동,2016-06-11,한신,30-1,84.94,8,1995,33500,394.3960442665411,544
38283,1,11320,방학동,2016-06-06,신동아아파트1,271-1,70.62,3,1987,24600,348.3432455395072,544
38284,1,11320,방학동,2016-06-06,동양크레오아파트,740,84.9696,9,2004,34300,403.6737845064588,544
38285,1,11320,방학동,2016-06-06,대상타운현대아파트,720-1,84.78,5,2001,45000,530.7855626326964,544
38286,1,11320,방학동,2016-06-06,우성아파트2,508,84.98,14,1993,32400,381.2661802777124,544
38287,1,11320,방학동,2016-06-06,거성학마을아파트,701-15,59.99,8,1994,25400,423.4039006501083,544
38288,1,11320,방학동,2016-06-06,동양크레오아파트,740,84.9696,4,2004,34800,409.5582420065529,544
38289,1,11320,방학동,2016-06-07,동양크레오아파트,740,84.9696,8,2004,35500,417.79648250668475,544
38290,1,11320,방학동,2016-06-07,신동아아파트4,732,59.92,5,1995,21000,350.46728971962614,544
38291,1,11320,방학동,2016-06-07,삼익세라믹아파트,274,42.93,1,1988,16000,372.69974376892617,544
38292,1,11320,방학동,2016-06-08,성원아파트,735,59.94,13,1996,24500,408.7420754087421,544
38293,1,11320,방학동,2016-06-08,브라운스톤방학아파트,713,84.9,20,2003,37000,435.80683156654885,544
38294,1,11320,방학동,2016-06-09,신동아아파트1,271-1,53.16,5,1989,21000,395.03386004514675,544
38295,1,11320,방학동,2016-06-09,신동아아파트4,732,59.92,3,1995,22000,367.15620827770357,544
38296,1,11320,방학동,2016-06-09,신동아아파트1,271-1,84.87,11,1986,30000,353.4817956875221,544
38297,1,11320,방학동,2016-06-09,삼익세라믹아파트,274,58.77,13,1988,23500,399.8638761272758,544
38298,1,11320,방학동,2016-06-09,브라운스톤방학아파트,713,84.9,16,2003,36500,429.9175500588928,544
38299,1,11320,방학동,2016-06-10,신동아아파트1,271-1,62.22,1,1988,23000,369.65605914496945,544
38300,1,11320,방학동,2016-06-10,대상타운현대아파트,720-1,101.4,14,2001,55500,547.3372781065088,544
38301,1,11320,방학동,2016-06-10,청구아파트,734,84.97,3,1995,32500,382.48793691891257,544
38302,1,11320,방학동,2016-06-10,금광포란재아파트,714-1,84.634,13,2005,36900,435.9949901930666,544
38385,1,11320,쌍문동,2016-06-06,삼익세라믹,56,58.77,5,1988,22750,387.10226305938403,544
38386,1,11320,쌍문동,2016-06-06,삼익세라믹,56,58.77,13,1988,23200,394.75923090011906,544
38387,1,11320,쌍문동,2016-06-06,삼익세라믹,56,40.11,2,1988,16400,408.8755921216654,544
38388,1,11320,쌍문동,2016-06-06,한양2,59,84.9,15,1988,28550,336.27797408716134,544
38389,1,11320,쌍문동,2016-06-07,한양1,388-33,66.33,8,1986,31800,479.42107643600184,544
38390,1,11320,쌍문동,2016-06-07,삼익세라믹,56,42.93,12,1988,17400,405.3109713487072,544
38391,1,11320,쌍문동,2016-06-07,한양2,59,35.1,12,1989,15000,427.3504273504273,544
38392,1,11320,쌍문동,2016-06-07,현대1,54,70.3,11,1990,27400,389.75817923186344,544
38393,1,11320,쌍문동,2016-06-07,현대2,50,85.0,5,1993,28800,338.8235294117647,544
38394,1,11320,쌍문동,2016-06-08,한양2,59,76.92,2,1988,18000,234.00936037441497,544
38395,1,11320,쌍문동,2016-06-08,금호1,199-1,54.48,3,1990,22500,412.99559471365643,544
38396,1,11320,쌍문동,2016-06-08,경남,73,44.5,7,1988,15500,348.314606741573,544
38397,1,11320,쌍문동,2016-06-08,한양6,59-5,83.86,8,2002,33000,393.5129978535655,544
38398,1,11320,쌍문동,2016-06-09,청화,450,71.76,2,2000,20000,278.70680044593087,544
38399,1,11320,쌍문동,2016-06-09,삼익세라믹,56,79.98,5,1988,33900,423.85596399099774,544
38400,1,11320,쌍문동,2016-06-09,성원,53,84.98,9,1989,30500,358.90797834784655,544
38401,1,11320,쌍문동,2016-06-10,엘지트윈빌Ⅰ·Ⅱ,19,240.97,5,1999,62000,257.29343901730505,544
38402,1,11320,쌍문동,2016-06-10,삼익세라믹,56,42.93,2,1988,17600,409.9697181458188,544
38403,1,11320,쌍문동,2016-06-10,금호1,199-1,36.36,6,1990,15000,412.54125412541254,544
38404,1,11320,쌍문동,2016-06-10,청구,195,84.63,17,1996,31900,376.93489306392536,544
38405,1,11320,쌍문동,2016-06-10,한양2,59,28.71,6,1989,11600,404.04040404040404,544
38406,1,11320,쌍문동,2016-06-11,대우파크힐(쌍문동이안),730,126.379,7,2004,52700,416.9996597535983,544
38520,1,11320,창동,2016-06-06,LIG건영캐스빌,635-42,80.1498,11,2002,37000,461.63558736266344,544
38521,1,11320,창동,2016-06-06,창동2차현대,815,84.50399999999998,1,2001,38000,449.68285524945577,544
38522,1,11320,창동,2016-06-06,북한산아이파크5차,825,84.4516,5,2004,44900,531.6654746624102,544
38523,1,11320,창동,2016-06-06,주공19단지(창동 리버타운),27,59.39,3,1989,27700,466.40848627715104,544
38524,1,11320,창동,2016-06-06,주공19단지(창동 리버타운),27,90.94,6,1989,40000,439.85045084671214,544
38525,1,11320,창동,2016-06-06,창동주공18단지,30,59.39,2,1988,24650,415.05303923219395,544
38526,1,11320,창동,2016-06-06,주공17단지,38,36.16,12,1989,15500,428.65044247787614,544
38527,1,11320,창동,2016-06-06,주공17단지,38,36.34,15,1989,15400,423.7754540451293,544
38528,1,11320,창동,2016-06-06,창동주공3단지(해등마을),347,58.01,15,1990,25800,444.7509050163765,544
38529,1,11320,창동,2016-06-06,창동주공3단지(해등마을),347,41.3,6,1991,22500,544.7941888619855,544
38530,1,11320,창동,2016-06-06,주공19단지(창동 리버타운),27,59.39,9,1989,26700,449.57063478700115,544
38531,1,11320,창동,2016-06-07,초안산신도브래뉴,821,84.9991,15,2005,34100,401.180718384077,544
38532,1,11320,창동,2016-06-07,창동주공3단지(해등마을),347,49.94,10,1991,26500,530.6367641169403,544
38533,1,11320,창동,2016-06-07,창동주공18단지,30,59.39,15,1988,25650,431.89089072234384,544
38534,1,11320,창동,2016-06-07,창동한승미메이드,824,112.9242,1,2004,34800,308.1713220018384,544
38535,1,11320,창동,2016-06-07,창동주공3단지(해등마을),347,41.3,14,1990,21600,523.0024213075061,544
38536,1,11320,창동,2016-06-07,창동주공3단지(해등마을),347,45.77,12,1991,22700,495.95805112519116,544
38537,1,11320,창동,2016-06-07,창동주공4단지,380,41.3,12,1991,17000,411.62227602905574,544
38538,1,11320,창동,2016-06-08,동도센트리움,827,80.822,11,2009,37200,460.270718368761,544
38539,1,11320,창동,2016-06-08,창동신도브래뉴1차,820,84.98899999999998,18,2003,45500,535.363399969408,544
38540,1,11320,창동,2016-06-08,현대조합,813,59.91,15,2000,26100,435.6534802203305,544
38541,1,11320,창동,2016-06-08,쌍용,807,59.88,8,1997,34150,570.3072812291249,544
38542,1,11320,창동,2016-06-08,창동주공4단지,380,36.34,6,1991,16500,454.0451293340671,544
38543,1,11320,창동,2016-06-08,동아청솔,808,134.94,20,1997,55500,411.293908403735,544
38544,1,11320,창동,2016-06-08,주공17단지,38,36.16,11,1989,15500,428.65044247787614,544
38545,1,11320,창동,2016-06-08,상아2차아파트,300,84.99,3,1988,33800,397.69384633486294,544
38546,1,11320,창동,2016-06-08,쌍용,807,59.88,3,1997,31200,521.0420841683366,544
38547,1,11320,창동,2016-06-08,창동주공4단지,380,36.34,15,1991,16000,440.28618602091353,544
38548,1,11320,창동,2016-06-08,주공17단지,38,36.16,10,1989,14750,407.90929203539827,544
38549,1,11320,창동,2016-06-08,창동주공18단지,30,45.77,12,1988,19300,421.6735853178938,544
38550,1,11320,창동,2016-06-09,창동2차현대,815,84.50399999999998,21,2001,41000,485.1841332954654,544
38551,1,11320,창동,2016-06-09,동도센트리움,827,80.722,11,2009,36800,455.8856321696688,544
38552,1,11320,창동,2016-06-09,북한산아이파크5차,825,101.9176,2,2004,50000,490.5924001350111,544
38553,1,11320,창동,2016-06-09,주공17단지,38,36.16,6,1989,14950,413.4402654867257,544
38554,1,11320,창동,2016-06-09,쌍용,807,84.76,19,1997,43600,514.3935818782444,544
38555,1,11320,창동,2016-06-09,미소애,715-3,45.466,4,2005,20000,439.8891479347204,544
38556,1,11320,창동,2016-06-09,동아그린,805,59.96,5,1996,33500,558.7058038692462,544
38557,1,11320,창동,2016-06-09,창동주공3단지(해등마을),347,79.07,5,1990,39000,493.2338434298723,544
38558,1,11320,창동,2016-06-09,창동주공3단지(해등마을),347,49.94,9,1990,26200,524.6295554665599,544
38559,1,11320,창동,2016-06-09,창동신도브래뉴1차,820,84.98899999999998,5,2003,44200,520.0673028274249,544
38560,1,11320,창동,2016-06-09,상아1차아파트,299,84.99,4,1987,33000,388.2809742322626,544
38561,1,11320,창동,2016-06-09,북한산아이파크5차,825,119.1731,2,2004,51000,427.948924715393,544
38562,1,11320,창동,2016-06-10,상아2차아파트,300,84.99,7,1988,33500,394.16401929638783,544
38563,1,11320,창동,2016-06-10,동아청솔,808,59.76,7,1997,32000,535.4752342704151,544
38564,1,11320,창동,2016-06-10,신창,810,39.6,3,1998,15800,398.98989898989896,544
38565,1,11320,창동,2016-06-10,창동주공3단지(해등마을),347,41.3,3,1991,23300,564.1646489104116,544
38566,1,11320,창동,2016-06-10,동아청솔,808,59.445,14,1997,32500,546.7238623938094,544
