,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
25230,1,11260,망우동,2016-05-09,해오름101동,508-14,84.97200000000002,3,2005,32800,386.00950901473414,540
25231,1,11260,망우동,2016-05-09,더하이어,508-6,12.0156,14,2013,10500,873.8639768301209,540
25232,1,11260,망우동,2016-05-09,청광,575,83.4564,8,2001,30500,365.4602882463178,540
25233,1,11260,망우동,2016-05-11,금호어울림(580),580,59.96,5,2006,30700,512.0080053368913,540
25234,1,11260,망우동,2016-05-12,가야써니빌,576,84.92,9,2002,31750,373.88130004710314,540
25235,1,11260,망우동,2016-05-14,더하이어,508-6,12.0156,5,2013,10450,869.7027197975965,540
25263,1,11260,면목동,2016-05-08,면목삼익,1516,84.99,3,1997,30300,356.5125308859866,540
25264,1,11260,면목동,2016-05-08,용마산금호어울림,1525,84.699,5,2006,41500,489.9703656477644,540
25265,1,11260,면목동,2016-05-09,한신,193-1,44.5,4,1988,19400,435.9550561797753,540
25266,1,11260,면목동,2016-05-09,현대,1502,84.99,15,1994,38000,447.1114248735146,540
25267,1,11260,면목동,2016-05-10,신성미소지움,1527,80.1913,14,2004,35650,444.5619412579669,540
25268,1,11260,면목동,2016-05-11,동성네스트빌102,1339-3,74.82,2,2001,26500,354.1833734295643,540
25269,1,11260,면목동,2016-05-12,늘푸른동아,715,84.97,2,2002,35000,411.9100859126751,540
25270,1,11260,면목동,2016-05-12,두산3,1511,84.77,14,1995,35350,417.0107349298101,540
25271,1,11260,면목동,2016-05-12,현대,1502,84.81,13,1994,37000,436.2693078646386,540
25272,1,11260,면목동,2016-05-12,한신,193-1,84.92,15,1988,30000,353.2736693358455,540
25273,1,11260,면목동,2016-05-13,용마한신,1077-1,44.35,13,1990,23000,518.6020293122886,540
25274,1,11260,면목동,2016-05-14,동원베네스트,1508,84.86,3,2003,37500,441.90431298609474,540
25275,1,11260,면목동,2016-05-14,신우,1518,84.66,8,1998,31500,372.07654145995747,540
25316,1,11260,묵동,2016-05-10,신내두산,20,102.7,8,1995,53000,516.0662122687439,540
25317,1,11260,묵동,2016-05-10,동구햇살,388,84.97,2,2004,33950,399.5527833352948,540
25318,1,11260,묵동,2016-05-11,신안1,381,84.99,6,1999,36400,428.28568066831394,540
25319,1,11260,묵동,2016-05-11,현대아이파크,385,84.9416,12,2002,42700,502.698324495889,540
25320,1,11260,묵동,2016-05-12,현대아이파크,385,84.9416,6,2002,41000,482.68457387193087,540
25321,1,11260,묵동,2016-05-12,신내,13,39.84,7,1996,20000,502.008032128514,540
25322,1,11260,묵동,2016-05-13,신내두산,20,126.28,4,1995,53000,419.70224897054163,540
25323,1,11260,묵동,2016-05-13,신내두산,20,126.28,10,1995,53000,419.70224897054163,540
25324,1,11260,묵동,2016-05-14,신내,13,39.84,4,1996,20000,502.008032128514,540
25325,1,11260,묵동,2016-05-14,신안2,382,59.845,5,2000,29200,487.927145124906,540
25361,1,11260,상봉동,2016-05-09,건영캐스빌,499,84.6475,5,2006,42500,502.08216426947047,540
25362,1,11260,상봉동,2016-05-09,태영데시앙1,497,84.9353,8,2003,45000,529.8150474537678,540
25363,1,11260,상봉동,2016-05-10,우정아파트,496,81.783,15,2002,38000,464.6442414682758,540
25364,1,11260,상봉동,2016-05-10,건영캐스빌,499,84.6475,6,2006,43100,509.17038305915713,540
25365,1,11260,상봉동,2016-05-12,태영데시앙1,497,84.9353,22,2003,44000,518.041379732573,540
25366,1,11260,상봉동,2016-05-14,"엘지, 쌍용아파트",484,68.12,3,1996,28250,414.70933646506165,540
25415,1,11260,신내동,2016-05-09,동성5,788,59.91,3,1997,23000,383.9091971290269,540
25416,1,11260,신내동,2016-05-10,신내9진흥,657,33.18,7,1996,17000,512.3568414707655,540
25417,1,11260,신내동,2016-05-10,성원,783,84.32,19,1994,31200,370.01897533206835,540
25418,1,11260,신내동,2016-05-10,성원,783,84.32,1,1994,30800,365.27514231499055,540
25419,1,11260,신내동,2016-05-11,신내6대주,650,39.84,7,1996,20900,524.5983935742971,540
25420,1,11260,신내동,2016-05-11,데시앙,317,84.82,12,2010,42000,495.1662343786843,540
25421,1,11260,신내동,2016-05-11,화성두산아파트,656,66.96,14,1995,33400,498.805256869773,540
25422,1,11260,신내동,2016-05-11,신내9진흥,657,39.84,9,1996,19500,489.4578313253012,540
25423,1,11260,신내동,2016-05-11,경남아너스빌,804,84.98,5,2007,35400,416.56860437750055,540
25424,1,11260,신내동,2016-05-12,신내11대명,661,49.77,5,1996,24800,498.2921438617641,540
25425,1,11260,신내동,2016-05-12,신내9진흥,657,33.18,5,1996,17800,536.4677516576251,540
25426,1,11260,신내동,2016-05-12,신내 데시앙포레,817,84.65,7,2013,40500,478.4406379208505,540
25427,1,11260,신내동,2016-05-13,성원,783,84.32,21,1994,31700,375.9487666034156,540
25428,1,11260,신내동,2016-05-13,동성1,397,59.4,7,1997,26500,446.12794612794613,540
25429,1,11260,신내동,2016-05-13,신내6대주,650,49.77,12,1996,26800,538.4769941731967,540
25430,1,11260,신내동,2016-05-13,신내6대주,650,59.76,3,1996,30000,502.00803212851406,540
25431,1,11260,신내동,2016-05-14,데시앙,317,84.82,11,2010,41500,489.27139825512853,540
25432,1,11260,신내동,2016-05-14,경남아너스빌,804,74.08,1,2007,32500,438.7149028077754,540
25433,1,11260,신내동,2016-05-14,신내우디안1단지,816,84.82,11,2014,42500,501.06107050224006,540
25434,1,11260,신내동,2016-05-14,원당,408-2,63.0,5,1989,19900,315.87301587301585,540
25493,1,11260,중화동,2016-05-12,한신1차,450,59.76,18,1998,31000,518.7416331994646,540
25494,1,11260,중화동,2016-05-13,한신1차,450,59.76,23,1998,32000,535.4752342704151,540
25495,1,11260,중화동,2016-05-14,한신1차,450,84.2,6,1997,36800,437.0546318289786,540
25496,1,11260,중화동,2016-05-14,한신1차,450,59.76,21,1998,29300,490.29451137884877,540
