,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
1400,1,11380,갈현동,2006-10-29,미미,538,59.595,6,1997,15000,251.69896803423106,43
1401,1,11380,갈현동,2006-10-30,역촌맨션,467-2,66.43,1,1973,13800,207.7374680114406,43
1402,1,11380,갈현동,2006-10-30,한솔,539,84.93,4,1997,22900,269.6338160838337,43
1403,1,11380,갈현동,2006-10-31,동광갈현베르빌,465-12,59.73,10,2004,23000,385.06613092248455,43
1404,1,11380,갈현동,2006-10-31,현재트윈빌,542-1,111.96,6,2000,29000,259.0210789567703,43
1431,1,11380,구산동,2006-10-29,경남아너스빌,224,84.69,12,2004,25000,295.19423780847796,43
1432,1,11380,구산동,2006-10-29,천지로얄,202-8,80.25,7,2005,15500,193.14641744548285,43
1433,1,11380,구산동,2006-10-30,갈현1단지e-편한세상,547,84.618,2,2004,32500,384.07903755702097,43
1453,1,11380,녹번동,2006-10-30,대림아파트(276),276,84.94,6,1993,27000,317.8714386625854,43
1454,1,11380,녹번동,2006-10-31,대림아파트(276),276,84.94,14,1993,26700,314.33953378855665,43
1459,1,11380,대조동,2006-10-29,부림베스트빌,191-24,102.8,5,2004,26700,259.72762645914395,43
1460,1,11380,대조동,2006-10-30,부림베스트빌,191-24,102.8,3,2004,26200,254.863813229572,43
1504,1,11380,불광동,2006-10-29,라이프미성,248,84.65,9,1988,39000,460.72061429415237,43
1505,1,11380,불광동,2006-10-29,북한산현대홈타운,633,59.9765,10,2004,30500,508.5325085658549,43
1506,1,11380,불광동,2006-10-30,대호아파트,629,59.7,9,1999,21000,351.75879396984925,43
1507,1,11380,불광동,2006-10-31,대호아파트,629,59.7,11,1999,21950,367.6716917922948,43
1549,1,11380,수색동,2006-10-29,대림한숲,415-1,84.95100000000002,2,2003,41000,482.63116384739425,43
1550,1,11380,수색동,2006-10-30,청구,413,59.97,1,2000,23000,383.52509588127396,43
1611,1,11380,신사동,2006-10-29,형진,19-84,59.78,6,1997,12000,200.73603211776515,43
1612,1,11380,신사동,2006-10-29,선정(35-2),35-2,73.43,6,2006,19500,265.5590358164238,43
1613,1,11380,신사동,2006-10-30,라이프씨티,354,83.04,13,1992,18500,222.78420038535643,43
1614,1,11380,신사동,2006-10-30,현대1,359,84.17,7,1997,23900,283.9491505286919,43
1615,1,11380,신사동,2006-10-30,라이프씨티,354,83.04,12,1992,19000,228.80539499036607,43
1616,1,11380,신사동,2006-10-30,명진(348-7),348-7,84.51,1,2003,20000,236.65838362323984,43
1617,1,11380,신사동,2006-10-31,신사동한신휴플러스,365,59.76,2,2003,20500,343.0388219544846,43
1618,1,11380,신사동,2006-10-31,라이프씨티,354,59.32,7,1992,13800,232.63654753877276,43
1619,1,11380,신사동,2006-10-31,신사동한신휴플러스,365,59.76,2,2003,20500,343.0388219544846,43
1640,1,11380,역촌동,2006-10-30,신아굿모닝(40-55),40-55,60.98,3,2006,17000,278.7799278451952,43
1641,1,11380,역촌동,2006-10-31,한국리치빌,231,77.3164,15,2003,21000,271.6111976243074,43
1680,1,11380,응암동,2006-10-30,대주파크빌,669-1,67.02,8,2003,18700,279.0211877051627,43
1681,1,11380,응암동,2006-10-30,응암동금호,739,84.93,6,1998,28000,329.68326857411984,43
1682,1,11380,응암동,2006-10-30,응암동금호,739,84.93,16,1998,28500,335.5704697986577,43
1683,1,11380,응암동,2006-10-31,청송아파트,4-40,87.38,1,2000,18500,211.71892881666287,43
1684,1,11380,응암동,2006-10-31,우리스페이스(113-28),113-28,79.45,5,2003,16800,211.45374449339207,43
1685,1,11380,응암동,2006-10-31,응암동금호,739,84.93,18,1998,28400,334.3930295537501,43
1686,1,11380,응암동,2006-10-31,경남,714,59.36,8,1995,13700,230.79514824797843,43
1687,1,11380,응암동,2006-10-31,예청B,122-12,82.81,7,2003,18500,223.4029706557179,43
1723,1,11380,증산동,2006-10-29,증산중앙하이츠,248,84.81,14,2001,29000,341.9408088668789,43
1724,1,11380,증산동,2006-10-29,월드빌,250,80.931,12,2002,25000,308.9051167043531,43
1725,1,11380,증산동,2006-10-30,증산중앙하이츠,248,116.27,3,2001,38500,331.12582781456956,43
1726,1,11380,갈현동,2006-11-01,라이프시티,267-1,64.63,5,1991,10200,157.82144514931147,43
1727,1,11380,갈현동,2006-11-03,미미,538,59.595,2,1997,15000,251.69896803423106,43
1728,1,11380,갈현동,2006-11-03,선구,499-18,76.2,4,2003,13350,175.19685039370077,43
1729,1,11380,갈현동,2006-11-03,동광갈현베르빌,465-12,84.99700000000001,18,2004,32500,382.3664364624633,43
1730,1,11380,갈현동,2006-11-03,한솔,539,59.94,10,1997,13700,228.5618952285619,43
1752,1,11380,구산동,2006-11-01,경남아너스빌,224,84.69,9,2004,28500,336.5214311016649,43
1753,1,11380,구산동,2006-11-01,세화샤이닝2,223,106.0852,9,2003,31000,292.21795311692864,43
1754,1,11380,구산동,2006-11-01,경남아너스빌,224,84.69,1,2004,21100,249.14393671035543,43
1755,1,11380,구산동,2006-11-01,경남아너스빌,224,84.69,8,2004,25500,301.09812256464755,43
1756,1,11380,구산동,2006-11-02,대림e-편한세상2,546,84.618,8,2004,30500,360.4434044765889,43
1757,1,11380,구산동,2006-11-03,캐슬아파트(18-10),18-10,84.73,2,2006,18000,212.43951374955742,43
1758,1,11380,구산동,2006-11-03,갈현현대,382,59.94,10,1998,13900,231.89856523189857,43
