,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
9017,1,11410,남가좌동,2010-07-26,남가좌삼성,377,84.9,18,2000,40500,477.0318021201413,238
9018,1,11410,남가좌동,2010-07-29,DMC센트레빌,381,114.9,7,2010,70000,609.225413402959,238
9021,1,11410,북가좌동,2010-07-26,DMC현대아파트,453,84.95,8,2000,29500,347.2630959387875,238
9031,1,11410,연희동,2010-07-29,백광,69-21,117.3,2,2004,31100,265.1321398124467,238
9055,1,11410,홍은동,2010-07-26,서강2차(2동),186-25,145.06,12,1989,44000,303.3227629946229,238
9056,1,11410,홍은동,2010-07-29,홍은미성,186-1,127.33,2,1985,44000,345.5587842613681,238
9073,1,11410,홍제동,2010-07-26,홍제삼성래미안,461,32.76,9,2001,18500,564.7130647130648,238
9074,1,11410,홍제동,2010-07-30,홍제원현대(459-0),459,59.93,5,2000,28900,482.2292674787252,238
9075,1,11410,홍제동,2010-07-31,홍제한양,82,60.06,5,1993,25300,421.24542124542126,238
9076,1,11410,홍제동,2010-07-31,홍제한양,82,84.77,10,1993,43000,507.2549250914239,238
