,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
9758,1,11290,길음동,2008-07-23,길음동동부센트레빌(1278-0),1278,84.844,13,2003,45950,541.5821979161756,133
9782,1,11290,돈암동,2008-07-22,한진(609-1),609-1,59.58,13,1998,25500,427.9959718026183,133
9783,1,11290,돈암동,2008-07-23,이수브라운스톤돈암,636,84.97,10,2004,48500,570.7896904789926,133
9784,1,11290,돈암동,2008-07-23,이수브라운스톤돈암,636,114.89,6,2004,69500,604.9264513882845,133
9785,1,11290,돈암동,2008-07-24,이수브라운스톤돈암,636,59.99,7,2004,35150,585.930988498083,133
9786,1,11290,돈암동,2008-07-24,돈암동더샵아파트,603,84.81700000000002,8,2006,39000,459.81348078804945,133
9787,1,11290,돈암동,2008-07-25,이수브라운스톤돈암,636,84.97,12,2004,52000,611.9806990702601,133
9794,1,11290,동소문동4가,2008-07-24,송산아파트,279,58.59,10,1998,25800,440.3481822836661,133
9797,1,11290,동소문동7가,2008-07-25,한신플러스C,23,84.95,1,2004,39000,459.0935844614479,133
9798,1,11290,보문동2가,2008-07-21,광남캐스빌,6-5,81.63,1,2001,26500,324.63555065539634,133
9802,1,11290,상월곡동,2008-07-24,동아에코빌,101,84.97,16,2003,42250,497.2343179945863,133
9805,1,11290,안암동3가,2008-07-24,대광,136-1,44.4,2,1971,15900,358.1081081081081,133
9811,1,11290,장위동,2008-07-23,삼익아파트,60-1,66.69,3,2006,21500,322.38716449242764,133
9812,1,11290,장위동,2008-07-25,세영아파트,233-608,38.89,5,2003,19000,488.55746978657754,133
9841,1,11290,정릉동,2008-07-22,정릉풍림아이원,239,84.09,7,2005,36500,434.0587465810441,133
9842,1,11290,정릉동,2008-07-22,정릉풍림아이원,239,84.09,11,2005,39900,474.4916161255797,133
9843,1,11290,정릉동,2008-07-23,정릉힐스테이트3차,1031,59.98,10,2008,33000,550.1833944648216,133
9844,1,11290,정릉동,2008-07-24,정릉풍림아이원,239,59.88,16,2005,26350,440.0467601870407,133
9845,1,11290,정릉동,2008-07-24,정릉하이츠빌1단지,494,84.98,12,2004,40800,480.1129677571193,133
9846,1,11290,정릉동,2008-07-24,정릉스카이 쌍용 아파트,1014,59.9,5,1999,26500,442.40400667779636,133
9847,1,11290,정릉동,2008-07-25,정릉힐스테이트3차,1031,59.98,1,2008,28300,471.8239413137713,133
9874,1,11290,종암동,2008-07-20,황지클래스,48-9,63.65,3,2006,23500,369.20659858601726,133
9875,1,11290,종암동,2008-07-23,아이파크종암동 1차,130,59.93,4,2004,33000,550.6424161521776,133
9876,1,11290,종암동,2008-07-23,우림카이저팰리스,132,84.98,17,2008,38500,453.0477759472817,133
9877,1,11290,종암동,2008-07-24,삼성래미안,80,59.99,8,2004,33800,563.4272378729788,133
9897,1,11290,하월곡동,2008-07-25,월곡두산위브,222,84.84299999999998,4,2003,42800,504.46118124064463,133
