,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
16046,1,11230,답십리동,2013-09-29,청솔2차우성,80-2,59.97,14,2000,29800,496.91512422878105,404
16047,1,11230,답십리동,2013-09-29,두산,990,84.83,6,2000,35200,414.94754214310973,404
16048,1,11230,답십리동,2013-09-30,답십리청솔우성,80,114.76,5,2000,41000,357.2673405367724,404
16049,1,11230,답십리동,2013-09-30,청계 지웰,498-7,19.525,8,2012,13500,691.4212548015365,404
16064,1,11230,용두동,2013-09-29,롯데캐슬피렌체,790,84.99,14,2009,48800,574.1851982586187,404
16105,1,11230,이문동,2013-09-29,대성 유니드아파트,429,84.97,15,2012,40000,470.7543839002001,404
16106,1,11230,이문동,2013-09-30,신이문 금호어울림,428,59.92,11,2008,31000,517.3564753004006,404
16107,1,11230,이문동,2013-09-30,쌍용,64,84.89,7,2000,33000,388.7383672988573,404
16175,1,11230,장안동,2013-09-29,(아이엔에스새터),404-13,84.86,7,2005,27200,320.5279283525807,404
16176,1,11230,장안동,2013-09-30,래미안장안2차,329-3,81.05,7,2007,42400,523.1338679827268,404
16197,1,11230,전농동,2013-09-29,전농SK,10,59.96,17,2000,29800,496.9979986657772,404
16198,1,11230,전농동,2013-09-30,래미안아름숲,688,84.91,5,2012,45800,539.3946531621717,404
16199,1,11230,전농동,2013-09-30,전농우성,6,126.63,11,1992,33000,260.6017531390666,404
16221,1,11230,청량리동,2013-09-30,상그레빌,949,79.984,9,2004,30000,375.0750150030006,404
16246,1,11230,휘경동,2013-09-29,롯데,78,84.89,18,2000,37000,435.85816939568855,404
16247,1,11230,휘경동,2013-09-29,휘경미소지움,106,59.84,15,1999,26000,434.4919786096256,404
16248,1,11230,답십리동,2013-10-03,두산위브,998,84.91,19,2007,42700,502.8854080791426,404
16249,1,11230,답십리동,2013-10-03,동서울한양,41,59.67,9,1989,22200,372.04625439919556,404
16250,1,11230,답십리동,2013-10-03,동아,10,84.72,5,2001,30300,357.64872521246457,404
16251,1,11230,답십리동,2013-10-03,래미안엘파인아파트,1000,59.95,1,2011,30500,508.7572977481234,404
16252,1,11230,답십리동,2013-10-03,청계한신휴플러스,1002,84.73,7,2010,47300,558.2438333530037,404
16253,1,11230,답십리동,2013-10-04,동서울한양,41,76.41,9,1989,26200,342.8870566679754,404
16254,1,11230,답십리동,2013-10-04,동답한신,42,35.45,5,1992,16700,471.0860366713681,404
16255,1,11230,답십리동,2013-10-04,동아,10,84.72,14,2001,33200,391.8791312559018,404
16256,1,11230,답십리동,2013-10-05,두산위브,998,59.91,5,2007,35000,584.209647805041,404
16257,1,11230,답십리동,2013-10-05,래미안엘파인아파트,1000,84.83,10,2011,40800,480.9619238476954,404
16306,1,11230,용두동,2013-10-03,신동아,779,58.59,7,1994,25500,435.2278545826933,404
16307,1,11230,용두동,2013-10-05,래미안 허브리츠,792,59.9,15,2011,43500,726.2103505843072,404
16326,1,11230,이문동,2013-10-01,이문삼성래미안아파트,425,59.919,4,2001,31000,517.3651095645789,404
16327,1,11230,이문동,2013-10-01,래미안이문2차,311,59.79,8,2004,34500,577.0195684897141,404
16328,1,11230,이문동,2013-10-01,쌍용,64,84.89,10,2000,33800,398.1623277182236,404
16329,1,11230,이문동,2013-10-02,쌍용,64,84.89,12,2000,33700,396.9843326658028,404
16330,1,11230,이문동,2013-10-03,이문삼성래미안아파트,425,149.934,5,2001,58000,386.836874891619,404
16331,1,11230,이문동,2013-10-03,이문삼성래미안아파트,425,114.988,16,2001,48000,417.4348627682889,404
16332,1,11230,이문동,2013-10-04,이문삼성래미안아파트,425,149.934,11,2001,58000,386.836874891619,404
16333,1,11230,이문동,2013-10-05,대림e-편한세상,225,79.35,8,2003,37000,466.2885948330183,404
16334,1,11230,이문동,2013-10-05,대성 유니드아파트,429,84.97,5,2012,40500,476.63881369895256,404
16335,1,11230,이문동,2013-10-05,쌍용,64,59.99,11,2000,29000,483.4139023170528,404
16369,1,11230,장안동,2013-10-01,홍해오크펠리스 3차,582,84.47,6,2012,31300,370.545755889665,404
16370,1,11230,장안동,2013-10-01,장안현대홈타운(336),336,84.87,8,2003,41800,492.51796865794745,404
16371,1,11230,장안동,2013-10-02,장안동신일해피트리,568,84.97,15,2005,33000,388.37236671766505,404
16372,1,11230,장안동,2013-10-02,일성트루엘,581,59.9819,6,2012,29500,491.815030867645,404
16373,1,11230,장안동,2013-10-03,래미안장안2차,329-3,81.05,11,2007,43000,530.5367057371993,404
16374,1,11230,장안동,2013-10-03,래미안장안,354-2,84.774,18,2003,43000,507.2309906339208,404
16375,1,11230,장안동,2013-10-03,장안현대홈타운(336),336,84.87,22,2003,42000,494.8745139625309,404
16376,1,11230,장안동,2013-10-03,장안현대,95-1,95.44,10,1984,28000,293.3780385582565,404
16377,1,11230,장안동,2013-10-03,장안현대홈타운(336),336,59.54,23,2003,33500,562.6469600268726,404
16378,1,11230,장안동,2013-10-03,은하수드림빌,579,112.7904,4,2009,34000,301.444094532868,404
16379,1,11230,장안동,2013-10-03,래미안장안2차,329-3,81.05,13,2007,42000,518.1986428130783,404
16380,1,11230,장안동,2013-10-04,현대홈타운2차,569,96.22,2,2005,34000,353.35689045936397,404
16381,1,11230,장안동,2013-10-04,장안현대홈타운(336),336,84.87,5,2003,42000,494.8745139625309,404
16382,1,11230,장안동,2013-10-05,장안힐스테이트,329-2,59.885,17,2007,33000,551.0561910328129,404
16383,1,11230,장안동,2013-10-05,래미안장안,354-2,84.774,20,2003,43000,507.2309906339208,404
16384,1,11230,장안동,2013-10-05,N&S파크타운,346-28,39.63,5,2012,21500,542.5182942215492,404
16385,1,11230,장안동,2013-10-05,N&S파크타운,346-28,39.63,4,2012,19800,499.6214988644966,404
16434,1,11230,전농동,2013-10-02,전농우성,6,44.24,1,1992,16800,379.746835443038,404
16435,1,11230,전농동,2013-10-03,동아,645-2,57.9,20,1997,25500,440.4145077720207,404
16465,1,11230,제기동,2013-10-01,한신아파트,1212,84.76,2,2004,33700,397.59320434167057,404
16466,1,11230,제기동,2013-10-01,한신아파트,1212,114.885,7,2004,42000,365.5829742786264,404
16467,1,11230,제기동,2013-10-01,이수브라운스톤,252,84.9,1,2005,36000,424.0282685512367,404
