,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
22671,1,11560,당산동,2014-03-18,강변래미안,376,108.15,9,2002,55500,513.1761442441053,428
22680,1,11560,당산동1가,2014-03-21,진로,16-1,59.4,9,1997,33300,560.6060606060606,428
22689,1,11560,당산동2가,2014-03-16,대우,16-1,45.55,7,1999,24400,535.675082327113,428
22690,1,11560,당산동2가,2014-03-17,현대,164,82.77,20,1994,43100,520.7200676573638,428
22691,1,11560,당산동2가,2014-03-18,현대,164,82.77,15,1994,41000,495.34855624018365,428
22692,1,11560,당산동2가,2014-03-20,대우,16-1,31.73,14,1999,17300,545.225338796092,428
22693,1,11560,당산동2가,2014-03-22,대우,16-1,45.55,6,1999,23070,506.4763995609221,428
22699,1,11560,당산동3가,2014-03-19,동부센트레빌,561,114.96,13,2003,58000,504.52331245650663,428
22711,1,11560,당산동4가,2014-03-17,현대5,30-1,59.75,1,2000,34500,577.4058577405858,428
22712,1,11560,당산동4가,2014-03-21,한강아파트,29,84.98,7,1999,38700,455.4012708872676,428
22713,1,11560,당산동4가,2014-03-22,현대5,30-1,114.84,15,2000,56500,491.98885405781954,428
22733,1,11560,당산동5가,2014-03-16,효성1,12,59.85,9,1999,40500,676.6917293233082,428
22734,1,11560,당산동5가,2014-03-19,효성1,12,59.85,2,1999,37800,631.578947368421,428
22778,1,11560,대림동,2014-03-16,우성1,762-1,52.07,9,1985,23500,451.315536777415,428
22779,1,11560,대림동,2014-03-16,현대3,608-1,43.92,26,1997,22500,512.2950819672132,428
22780,1,11560,대림동,2014-03-17,현대2,785,84.74,7,1992,33000,389.42648100070807,428
22781,1,11560,대림동,2014-03-17,무림,993-8,69.98,4,1981,33000,471.563303801086,428
22782,1,11560,대림동,2014-03-19,우성2,695,79.91,9,1992,32000,400.45050682017273,428
22783,1,11560,대림동,2014-03-20,한솔솔파크,1123,84.89,15,2008,42800,504.18188243609376,428
22784,1,11560,대림동,2014-03-20,우성2,695,79.91,15,1992,33000,412.9645851583031,428
22785,1,11560,대림동,2014-03-21,우성1,762-1,83.59,8,1985,32800,392.3914343821031,428
22786,1,11560,대림동,2014-03-21,코오롱,607-1,59.94,21,1998,32700,545.5455455455456,428
22806,1,11560,도림동,2014-03-22,영등포아트자이,821,84.854,27,2014,55500,654.0646286562802,428
22825,1,11560,문래동3가,2014-03-16,문래힐스테이트,94,84.92,5,2003,58500,688.8836552048987,428
22826,1,11560,문래동3가,2014-03-19,문래동금호어울림,97,84.99,3,2006,49000,576.5384162842688,428
22827,1,11560,문래동3가,2014-03-19,문래힐스테이트,94,119.47,8,2003,65800,550.7658826483636,428
22828,1,11560,문래동3가,2014-03-19,문래자이,54,121.53,9,2001,76000,625.3599934172632,428
22829,1,11560,문래동3가,2014-03-22,문래자이,54,121.53,4,2001,72000,592.4463095531968,428
