,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
20556,1,11560,당산동1가,2013-08-31,진로,16-1,59.4,22,1997,32900,553.8720538720539,399
20565,1,11560,당산동2가,2013-08-26,현대,164,82.77,17,1994,42000,507.4302283436028,399
20566,1,11560,당산동2가,2013-08-28,현대,164,82.77,12,1994,41500,501.3893922918932,399
20578,1,11560,당산동4가,2013-08-25,현대5,30-1,84.69,15,2000,47900,565.5921596410438,399
20579,1,11560,당산동4가,2013-08-28,현대3,88,73.27,4,1988,34500,470.86119830762937,399
20580,1,11560,당산동4가,2013-08-30,현대3,88,84.5,12,1988,37800,447.33727810650885,399
20581,1,11560,당산동4가,2013-08-30,유원제일,91,51.48,4,1983,27300,530.3030303030304,399
20587,1,11560,당산동5가,2013-08-26,삼성래미안,42,133.42,6,2003,80500,603.3578174186779,399
20588,1,11560,당산동5가,2013-08-28,삼성래미안,42,161.08,17,2003,85000,527.6881052892973,399
20589,1,11560,당산동5가,2013-08-29,삼성래미안,42,97.27,8,2003,69000,709.3656831499949,399
20590,1,11560,당산동5가,2013-08-30,당산디오빌,11-33,57.75,12,2005,36500,632.0346320346321,399
20591,1,11560,당산동5가,2013-08-30,당산디오빌,11-33,38.97,3,2005,25400,651.7834231460098,399
20592,1,11560,당산동5가,2013-08-31,당산디오빌,11-33,33.09,4,2005,24000,725.2946509519492,399
20593,1,11560,당산동5가,2013-08-31,당산디오빌,11-33,29.23,6,2005,21900,749.2302429011289,399
20594,1,11560,당산동5가,2013-08-31,삼성래미안,42,133.42,16,2003,80000,599.6102533353321,399
20620,1,11560,대림동,2013-08-25,우성1,762-1,83.59,2,1985,30700,367.2688120588587,399
20621,1,11560,대림동,2013-08-26,신대림자이1단지,1121,84.14,11,2007,41000,487.28309959591155,399
20622,1,11560,대림동,2013-08-26,쌍용플래티넘S,717,18.24,3,2013,13550,742.8728070175439,399
20623,1,11560,대림동,2013-08-27,성원(650),650,84.66,13,1995,30500,360.264587762816,399
20624,1,11560,대림동,2013-08-28,현대3,608-1,59.83,11,1997,32000,534.8487380912586,399
20625,1,11560,대림동,2013-08-31,코오롱,607-1,84.93,12,1998,38000,447.42729306487695,399
20626,1,11560,도림동,2013-08-26,도림청구,221-1,37.81,10,1997,17000,449.616503570484,399
20641,1,11560,문래동3가,2013-08-29,문래힐스테이트,94,84.92,3,2003,53000,624.1168158266604,399
20642,1,11560,문래동3가,2013-08-31,문래힐스테이트,94,119.47,4,2003,64000,535.6993387461288,399
20643,1,11560,문래동3가,2013-08-31,한신,77-2,58.96,3,1988,30500,517.2998643147897,399
20645,1,11560,문래동4가,2013-08-26,문래동삼환,43,84.98,13,2001,36800,433.0430689574017,399
20646,1,11560,문래동4가,2013-08-30,리버뷰신안인스빌1단지,67,84.995,15,2008,39500,464.733219601153,399
20656,1,11560,문래동6가,2013-08-26,현대2,45,79.72,6,1987,32700,410.18564977420976,399
20657,1,11560,문래동6가,2013-08-27,미원,54,84.93,7,1996,37500,441.5400918403391,399
20658,1,11560,문래동6가,2013-08-28,현대6,55-1,50.55,2,1997,21900,433.23442136498517,399
20671,1,11560,신길동,2013-08-26,신길동자이,4938,59.99,8,2011,35000,583.4305717619603,399
20672,1,11560,신길동,2013-08-26,우창,4501,66.82,5,1983,27000,404.0706375336726,399
20673,1,11560,신길동,2013-08-26,한성,769-1,84.98,8,1997,40000,470.6989879971758,399
20674,1,11560,신길동,2013-08-26,한성,769-1,59.87,2,1997,30000,501.0856856522466,399
20675,1,11560,신길동,2013-08-27,삼성래미안,4934,84.91,18,2001,38900,458.1321399128489,399
20676,1,11560,신길동,2013-08-28,건영,364,60.27,12,1985,28000,464.57607433217186,399
20677,1,11560,신길동,2013-08-29,우성3,4656,53.24,10,1989,23850,447.9714500375657,399
20678,1,11560,신길동,2013-08-30,우성4,102-8,84.89,7,1991,36800,433.502179290847,399
20679,1,11560,신길동,2013-08-31,보라매경남아너스빌,4780,84.79,14,2005,42000,495.34143177261467,399
20680,1,11560,신길동,2013-08-31,우성3,4656,83.66,1,1989,34650,414.1764284006694,399
20681,1,11560,신길동,2013-08-31,우성4,102-8,75.36,8,1991,34800,461.78343949044586,399
20700,1,11560,양평동3가,2013-08-25,현대3차,79,84.7,10,1991,35500,419.1263282172373,399
20701,1,11560,양평동3가,2013-08-25,삼호,66,59.96,17,1998,27500,458.63909272848565,399
20702,1,11560,양평동3가,2013-08-26,현대6,101,59.98,19,2000,33300,555.1850616872291,399
20703,1,11560,양평동4가,2013-08-30,성원,12,84.66,9,1993,36800,434.6798960548075,399
20705,1,11560,양평동5가,2013-08-28,한신,76,59.94,10,1996,28000,467.1338004671338,399
20706,1,11560,양평동5가,2013-08-31,한신,76,59.94,14,1996,29900,498.8321654988322,399
20723,1,11560,여의도동,2013-08-29,목화,30,89.26,3,1977,60000,672.1935917544253,399
20724,1,11560,여의도동,2013-08-29,목화,30,89.92,1,1977,59500,661.6992882562278,399
20725,1,11560,여의도동,2013-08-31,롯데캐슬아이비,43-4,113.59,24,2005,83000,730.6981248349326,399
20734,1,11560,영등포동,2013-08-27,두산위브,649,59.8,8,2004,32800,548.494983277592,399
20735,1,11560,영등포동,2013-08-29,두산위브,649,59.8,12,2004,34000,568.561872909699,399
20744,1,11560,영등포동7가,2013-08-31,브라운스톤,202,84.9,22,2004,35900,422.8504122497055,399
20746,1,11560,영등포동8가,2013-08-30,삼환,76-1,59.91,22,1999,31000,517.4428309130362,399
