,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
6142,1,11740,고덕동,2006-12-04,고덕시영,492,49.135,5,1984,68300,1390.047827414267,48
6143,1,11740,고덕동,2006-12-05,주공2,212,48.85,5,1983,63900,1308.085977482088,48
6144,1,11740,고덕동,2006-12-06,고덕시영,492,34.01,4,1984,47000,1381.9464863275507,48
6145,1,11740,고덕동,2006-12-06,주공2,212,48.6,3,1983,64800,1333.3333333333333,48
6146,1,11740,고덕동,2006-12-08,주공2,212,41.62,5,1983,57400,1379.144641999039,48
6147,1,11740,고덕동,2006-12-09,주공2,212,48.6,5,1983,64800,1333.3333333333333,48
6148,1,11740,고덕동,2006-12-09,주공2,212,48.6,5,1983,65750,1352.880658436214,48
6191,1,11740,길동,2006-12-03,신동아,160,60.39,10,1983,30500,505.050505050505,48
6192,1,11740,길동,2006-12-03,신동아,160,78.39,11,1983,41500,529.4042607475443,48
6193,1,11740,길동,2006-12-04,라인,365-1,105.71,16,1998,39000,368.93387569766344,48
6194,1,11740,길동,2006-12-04,길동우성,400,84.75,2,1994,42000,495.57522123893807,48
6195,1,11740,길동,2006-12-05,우림루미아트,45,84.07,5,2003,28500,339.0032116093732,48
6196,1,11740,길동,2006-12-05,하이브,456-2,84.84,7,2006,31000,365.39368222536535,48
6197,1,11740,길동,2006-12-06,신동아4,92,81.2,10,1999,29000,357.1428571428571,48
6198,1,11740,길동,2006-12-06,한전우성1,332,81.54,1,1989,26500,324.9938680402256,48
6199,1,11740,길동,2006-12-06,장인이즈빌,475,66.439,7,2004,20300,305.5434308162375,48
6200,1,11740,길동,2006-12-06,다성이즈빌(324-6),324-6,84.93,7,2005,26000,306.13446367596845,48
6201,1,11740,길동,2006-12-06,광남캐스빌아파트101동,396-1,81.72,6,2002,24900,304.69897209985317,48
6202,1,11740,길동,2006-12-06,에이치비골드빌(102동),384-4,64.19,7,2004,23000,358.3112634366724,48
6203,1,11740,길동,2006-12-06,SM해그린12차,Jun-97,60.66,8,2006,19500,321.4638971315529,48
6204,1,11740,길동,2006-12-07,강동LG자이,474,126.43,17,2003,93500,739.5396662184608,48
6205,1,11740,길동,2006-12-07,동삼빌라트,107,58.96,7,1998,17500,296.8113975576662,48
6206,1,11740,길동,2006-12-07,길동우성,400,57.1,6,1994,22500,394.0455341506129,48
6207,1,11740,길동,2006-12-07,광남캐스빌(389-9),389-9,68.46,10,2005,23400,341.80543382997377,48
6208,1,11740,길동,2006-12-07,라인,365-1,59.94,15,1998,20000,333.66700033366703,48
6209,1,11740,길동,2006-12-07,청원파크빌2,361-18,77.19,2,2004,25000,323.87614976033166,48
6210,1,11740,길동,2006-12-08,다성이즈빌(324-6),324-6,84.93,2,2005,39600,466.26633698339805,48
6211,1,11740,길동,2006-12-08,하이브,456-2,80.23,13,2006,26400,329.05396983671943,48
6212,1,11740,길동,2006-12-08,장인이즈빌,475,66.439,7,2004,20750,312.3165610560063,48
6213,1,11740,길동,2006-12-08,광남(355-2),355-2,84.43,2,2004,18000,213.1943621935331,48
6214,1,11740,길동,2006-12-09,강동LG자이,474,126.43,7,2003,85000,672.308787471328,48
6215,1,11740,길동,2006-12-09,강동LG자이,474,84.88,13,2003,62500,736.3336475023563,48
6216,1,11740,길동,2006-12-09,강동LG자이,474,84.88,2,2003,60000,706.8803016022621,48
6217,1,11740,길동,2006-12-09,길동우성,400,40.36,13,1994,16000,396.4321110009911,48
6218,1,11740,길동,2006-12-09,광남(355-2),355-2,84.85,2,2004,23000,271.06658809664117,48
6280,1,11740,둔촌동,2006-12-03,현대2,May-70,59.19,1,1988,22500,380.13177901672583,48
6281,1,11740,둔촌동,2006-12-03,신성둔촌미소지움2,134-10,84.78,18,2000,50000,589.7617362585515,48
6282,1,11740,둔촌동,2006-12-04,둔촌주공2단지,174-1,88.43,3,1980,100900,1141.0154924799276,48
6283,1,11740,둔촌동,2006-12-04,신동아파밀리에,555,59.4,15,2002,23000,387.20538720538724,48
6284,1,11740,둔촌동,2006-12-04,둔촌하이츠,545,114.69,12,1998,54000,470.83442322783156,48
6285,1,11740,둔촌동,2006-12-05,현대4,89,84.94,15,1996,41500,488.5801742406405,48
6286,1,11740,둔촌동,2006-12-05,초원동아,621,84.34,3,1997,34000,403.1301873369694,48
6287,1,11740,둔촌동,2006-12-06,현대3,135-1,69.3,8,1988,26500,382.3953823953824,48
6288,1,11740,둔촌동,2006-12-06,KNP이스트빌,62,84.87,1,2004,24000,282.78543655001766,48
6289,1,11740,둔촌동,2006-12-06,둔촌주공3단지,174-1,96.75,6,1980,20400,210.85271317829458,48
6290,1,11740,둔촌동,2006-12-06,현대3,135-1,69.3,9,1988,26000,375.1803751803752,48
6291,1,11740,둔촌동,2006-12-07,둔촌주공3단지,174-1,70.87,7,1980,65500,924.227458727247,48
6292,1,11740,둔촌동,2006-12-07,현대3,135-1,69.3,3,1988,26000,375.1803751803752,48
6293,1,11740,둔촌동,2006-12-08,둔촌주공2단지,174-1,88.26,2,1980,103000,1167.006571493315,48
6294,1,11740,둔촌동,2006-12-08,광남캐스빌102동,435-8,83.97,5,2004,37500,446.5880671668453,48
6295,1,11740,둔촌동,2006-12-08,성원,613,76.77,8,1995,26000,338.6739611827537,48
6296,1,11740,둔촌동,2006-12-08,둔촌주공4단지,170-1,99.61,6,1980,99000,993.8761168557373,48
6297,1,11740,둔촌동,2006-12-09,둔촌주공3단지,174-1,96.75,7,1980,86500,894.0568475452196,48
6298,1,11740,둔촌동,2006-12-09,청원파크빌,90,84.86,7,2003,29400,346.45298138109825,48
6299,1,11740,둔촌동,2006-12-09,현대1차아파트,04월 30일,84.36,11,1984,13500,160.02844950213372,48
6300,1,11740,둔촌동,2006-12-09,둔촌주공2단지,174-1,50.84,4,1980,64000,1258.8512981904012,48
6301,1,11740,둔촌동,2006-12-09,둔촌주공3단지,174-1,70.87,5,1980,66000,931.282630167913,48
6302,1,11740,둔촌동,2006-12-09,광남캐스빌101동,435-7,83.97,5,2004,36900,439.4426580921758,48
6358,1,11740,명일동,2006-12-04,삼익그린2차,15,54.81,3,1983,50900,928.6626528005838,48
6359,1,11740,명일동,2006-12-04,삼익그린2차,15,54.81,13,1984,52800,963.327859879584,48
6360,1,11740,명일동,2006-12-04,고덕주공9,257,83.52,1,1985,59800,715.9961685823755,48
6361,1,11740,명일동,2006-12-05,태천해오름101동,355,68.11,9,2004,20000,293.64263691087945,48
6362,1,11740,명일동,2006-12-05,삼익그린2차,15,84.76,13,1984,84500,996.9325153374233,48
6363,1,11740,명일동,2006-12-05,삼익그린2차,15,54.81,7,1983,51000,930.4871373836891,48
6364,1,11740,명일동,2006-12-05,태천해오름101동,355,74.79,9,2004,23000,307.527744350849,48
6365,1,11740,명일동,2006-12-05,삼익그린1차,294,53.88,6,1980,39200,727.5426874536006,48
6366,1,11740,명일동,2006-12-06,명일엘지,332,84.9,11,1999,45500,535.924617196702,48
6367,1,11740,명일동,2006-12-06,삼익그린2차,15,66.87,15,1984,65000,972.0352923583071,48
6368,1,11740,명일동,2006-12-06,삼익그린1차,294,70.25,2,1982,50000,711.7437722419929,48
6369,1,11740,명일동,2006-12-06,삼익그린1차,294,78.02,6,1981,64000,820.3024865419123,48
6370,1,11740,명일동,2006-12-06,현대(고덕),56,131.83,2,1986,92000,697.8684669650306,48
6371,1,11740,명일동,2006-12-07,형인허브빌,354,84.43,7,2002,32000,379.01219945516993,48
6372,1,11740,명일동,2006-12-07,신동아,44,112.93,4,1986,96200,851.8551314973877,48
6373,1,11740,명일동,2006-12-07,명일엘지,332,84.9,3,1999,40900,481.74322732626615,48
6374,1,11740,명일동,2006-12-08,명일엘지,332,84.9,13,1999,42800,504.1224970553592,48
6375,1,11740,명일동,2006-12-09,다성씨티(2),352-5,84.82,5,2002,24850,292.9733553407215,48
6376,1,11740,명일동,2006-12-09,명일엘지,332,59.79,12,1999,26800,448.23549088476335,48
6377,1,11740,명일동,2006-12-09,동은,343-10,59.91,6,2004,21000,350.52578868302453,48
6416,1,11740,상일동,2006-12-04,주공3,121,48.6,2,1983,59000,1213.991769547325,48
6417,1,11740,상일동,2006-12-05,주공3,121,41.62,5,1983,54000,1297.4531475252284,48
6418,1,11740,상일동,2006-12-05,주공5,131,84.67,2,1983,88000,1039.3291602692807,48
6419,1,11740,상일동,2006-12-05,주공3,121,48.6,2,1983,60000,1234.567901234568,48
6420,1,11740,상일동,2006-12-06,주공5,131,55.12,4,1983,55000,997.822931785196,48
6421,1,11740,상일동,2006-12-06,중앙하이츠,476,84.23,5,1992,50000,593.612727056868,48
6422,1,11740,상일동,2006-12-06,주공3,121,48.6,1,1983,60000,1234.567901234568,48
6423,1,11740,상일동,2006-12-06,주공3,121,32.98,1,1983,45000,1364.4633110976351,48
6424,1,11740,상일동,2006-12-06,주공3,121,48.6,5,1983,60000,1234.567901234568,48
6425,1,11740,상일동,2006-12-07,주공6,124,75.15,1,1983,79800,1061.87624750499,48
6426,1,11740,상일동,2006-12-07,주공7,187,55.44,2,1983,58000,1046.1760461760462,48
6427,1,11740,상일동,2006-12-07,주공3,121,55.8,4,1983,74500,1335.1254480286739,48
6428,1,11740,상일동,2006-12-07,주공7,187,65.16,3,1983,70000,1074.278698588091,48
6429,1,11740,상일동,2006-12-07,주공7,187,55.44,2,1983,59000,1064.2135642135643,48
6430,1,11740,상일동,2006-12-08,주공5,131,55.12,4,1983,55000,997.822931785196,48
6431,1,11740,상일동,2006-12-08,주공7,187,75.46,4,1983,68000,901.1396766498808,48
6432,1,11740,상일동,2006-12-08,주공6,124,55.44,5,1983,55000,992.063492063492,48
6433,1,11740,상일동,2006-12-09,주공6,124,75.15,3,1983,80000,1064.537591483699,48
6434,1,11740,상일동,2006-12-09,주공3,121,48.6,4,1983,60600,1246.9135802469136,48
6435,1,11740,상일동,2006-12-09,주공3,121,48.85,1,1983,60600,1240.532241555783,48
6436,1,11740,상일동,2006-12-09,주공4,134,48.6,5,1983,50700,1043.20987654321,48
6437,1,11740,상일동,2006-12-09,주공3,121,55.8,1,1983,74000,1326.1648745519715,48
6471,1,11740,성내동,2006-12-03,동아1,419-13,59.72,5,1997,21000,351.64099129269925,48
6472,1,11740,성내동,2006-12-04,동아2,424-12,59.04,5,1996,18000,304.8780487804878,48
6473,1,11740,성내동,2006-12-04,성안마을청구,295,59.93,16,2002,26700,445.51977306858004,48
6474,1,11740,성내동,2006-12-05,성내동삼성아파트,590,59.88,17,1999,30000,501.002004008016,48
6475,1,11740,성내동,2006-12-05,새한올림픽,467-1,81.55,8,2001,35700,437.76824034334766,48
6476,1,11740,성내동,2006-12-05,동아2,424-12,75.15,8,1996,25000,332.667997338656,48
6477,1,11740,성내동,2006-12-06,코오롱(1차),196-8,59.96,12,1999,26000,433.6224149432955,48
6478,1,11740,성내동,2006-12-06,성내1차e-편한세상,598,84.18,7,2003,44000,522.6894749346637,48
6479,1,11740,성내동,2006-12-06,일심,396-10,84.48,5,2001,23800,281.7234848484848,48
6480,1,11740,성내동,2006-12-06,미주,547-1,61.29,9,1983,30000,489.47626040137055,48
6481,1,11740,성내동,2006-12-06,미랜드프레임빌,420-20,127.55,3,2006,59000,462.5637005096041,48
6482,1,11740,성내동,2006-12-06,코오롱(1차),196-8,84.69,3,1999,40000,472.3107804935648,48
6483,1,11740,성내동,2006-12-06,에스케이허브진,194,47.36,13,2004,23800,502.5337837837838,48
6484,1,11740,성내동,2006-12-07,한솔애리즈2차,597,82.22,4,2003,33000,401.36219897835076,48
6485,1,11740,성내동,2006-12-07,미주,547-1,61.29,4,1983,30000,489.47626040137055,48
6486,1,11740,성내동,2006-12-07,동원2,456-8,84.83,6,2002,37500,442.0605917717789,48
6487,1,11740,성내동,2006-12-08,태천해오름15차,422,84.25,9,2003,28800,341.83976261127594,48
6488,1,11740,성내동,2006-12-08,하나플러스2,601,84.67,6,2004,36400,429.9043344750207,48
6489,1,11740,성내동,2006-12-08,동남1,446-11,84.59,3,2001,26750,316.2312330062655,48
6490,1,11740,성내동,2006-12-08,현대,Feb-30,84.56,11,1987,39000,461.21097445600753,48
6491,1,11740,성내동,2006-12-08,성안마을청구,295,59.93,10,2002,29950,499.7497079926581,48
6492,1,11740,성내동,2006-12-09,동방,407-2,60.0,2,1995,15900,265.0,48
6493,1,11740,성내동,2006-12-09,동아1,419-13,59.72,11,1997,21000,351.64099129269925,48
6494,1,11740,성내동,2006-12-09,동남1,446-11,84.74,3,2001,25000,295.02006136417276,48
6495,1,11740,성내동,2006-12-09,성내동삼성아파트,590,59.88,18,1999,34700,579.4923179692719,48
6564,1,11740,암사동,2006-12-03,중앙하이츠,493-14,59.52,2,1998,17000,285.6182795698925,48
6565,1,11740,암사동,2006-12-04,대명,447-8,48.45,5,1987,19400,400.4127966976264,48
6566,1,11740,암사동,2006-12-04,선사현대아파트,509,59.64,2,2000,25000,419.1817572099262,48
6567,1,11740,암사동,2006-12-04,삼성광나루,508,59.69,3,2002,30900,517.6746523705814,48
6568,1,11740,암사동,2006-12-04,선사현대아파트,509,59.64,21,2000,28800,482.89738430583503,48
6569,1,11740,암사동,2006-12-05,선사현대아파트,509,72.85,6,2000,43000,590.2539464653398,48
6570,1,11740,암사동,2006-12-05,선사현대아파트,509,58.68,8,2000,30250,515.507839127471,48
6571,1,11740,암사동,2006-12-05,선사현대아파트,509,58.68,4,2000,28000,477.16428084526245,48
6572,1,11740,암사동,2006-12-05,동원베네스트,670,84.82,1,2002,28500,336.00565904267864,48
6573,1,11740,암사동,2006-12-05,선사현대아파트,509,59.64,28,2000,30000,503.01810865191146,48
6574,1,11740,암사동,2006-12-06,암사e편한세상,422-26,84.98,1,2005,38000,447.164038597317,48
6575,1,11740,암사동,2006-12-06,양지벨로스,446-21,81.34,2,2004,21000,258.1755593803787,48
