,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
18912,1,11215,광장동,2017-11-27,워커힐푸르지오,148-4,69.0,3,1987,50300,728.9855072463768,621
18913,1,11215,광장동,2017-11-27,현대홈타운12차,580,143.86,12,2004,130000,903.6563325455303,621
18914,1,11215,광장동,2017-11-28,현대파크빌,577,59.76,22,2000,70000,1171.3520749665329,621
18915,1,11215,광장동,2017-11-29,현대5,554-7,84.53,18,1989,98000,1159.3517094522654,621
18916,1,11215,광장동,2017-11-30,광나루현대,567,84.92,16,1996,70000,824.3052284503061,621
18917,1,11215,광장동,2017-11-30,"현대8(801동,802동)",565,84.92,16,1995,86300,1016.2505887894489,621
18947,1,11215,구의동,2017-11-27,파크타운,665,59.26,6,2015,44800,755.9905501181236,621
18948,1,11215,구의동,2017-11-27,구의현대2단지,611,84.91,21,1996,85000,1001.0599458249912,621
18949,1,11215,구의동,2017-11-29,구의현대2단지,611,84.75,1,1996,69700,822.4188790560472,621
18950,1,11215,구의동,2017-11-30,구의현대6단지,610,84.92,22,1994,72500,853.7447008949599,621
18951,1,11215,구의동,2017-11-30,현대프라임,631-1,59.82,12,1997,63500,1061.5178869943163,621
19018,1,11215,자양동,2017-11-26,한강성원,831-1,59.46,5,1997,48800,820.719811638076,621
19019,1,11215,자양동,2017-11-27,자양삼성,787,59.76,9,1999,57900,968.8755020080322,621
19020,1,11215,자양동,2017-11-28,자양현대5,642,84.97,19,1998,66000,776.7447334353301,621
19021,1,11215,자양동,2017-11-28,자양8차현대홈타운,789,80.47,1,2002,72500,900.956878339754,621
19022,1,11215,자양동,2017-11-28,우성1,579,59.91,10,1988,54000,901.3520280420631,621
19023,1,11215,자양동,2017-11-29,이튼타워리버3차,855,84.96,6,2007,72500,853.3427495291903,621
19024,1,11215,자양동,2017-11-29,우성1,579,59.91,12,1988,51700,862.9611083291604,621
19025,1,11215,자양동,2017-11-30,광진하우스토리한강,813,141.54,23,2008,125000,883.1425745372334,621
19026,1,11215,자양동,2017-11-30,자양동현대,645-5,84.55,13,1993,53000,626.8480189237138,621
19027,1,11215,자양동,2017-11-30,더샵스타시티,227-7,139.6,45,2007,145000,1038.6819484240689,621
19028,1,11215,자양동,2017-11-30,로얄동아,644,84.75,13,1999,65000,766.9616519174041,621
19029,1,11215,자양동,2017-11-30,더샵스타시티,227-7,96.98,38,2007,100000,1031.1404413281089,621
19044,1,11215,화양동,2017-11-28,씨즈 건대힐스,530,14.23,3,2017,15400,1082.2206605762474,621
19045,1,11215,화양동,2017-11-28,씨즈 건대힐스,530,14.23,9,2017,16000,1124.3851018973999,621
19046,1,11215,화양동,2017-11-30,씨즈 건대힐스,530,14.23,9,2017,17000,1194.6591707659873,621
19047,1,11215,광장동,2017-12-01,청구,566,84.86,13,1996,66000,777.7515908555267,621
19048,1,11215,광장동,2017-12-01,광장힐스테이트,582,130.17,9,2012,134000,1029.423062149497,621
19049,1,11215,광장동,2017-12-01,워커힐,145-8,166.91,3,1978,165000,988.5567072074771,621
19050,1,11215,광장동,2017-12-01,현대5,554-7,74.88,9,1989,68000,908.1196581196582,621
19051,1,11215,광장동,2017-12-02,현대5,554-7,84.53,18,1989,90000,1064.710753578611,621
19052,1,11215,광장동,2017-12-02,현대파크빌,577,84.81,2,2000,84700,998.7029831387807,621
19155,1,11215,자양동,2017-12-01,태원강변,588,84.81,5,2002,56000,660.2994929843179,621
19156,1,11215,자양동,2017-12-01,대동,784-1,113.92,3,1999,73000,640.8005617977528,621
19157,1,11215,자양동,2017-12-01,경남아너스빌,666-28,84.86,1,1997,46500,547.9613481027575,621
19158,1,11215,자양동,2017-12-01,우성2,520-2,64.79,15,1989,55000,848.8964346349744,621
19159,1,11215,자양동,2017-12-02,자양강변I-Park,809,84.95,14,2006,94000,1106.5332548557974,621
19160,1,11215,자양동,2017-12-02,우성3,516,51.39,5,1989,56000,1089.7061685152753,621
19161,1,11215,자양동,2017-12-02,이튼타워리버1차,510-5,59.99,21,2006,69000,1150.191698616436,621
19162,1,11215,자양동,2017-12-02,자양7차현대홈타운,788,84.7,12,2001,77000,909.090909090909,621
19163,1,11215,자양동,2017-12-02,자양현대6,786,59.98,9,1999,59500,991.9973324441481,621
19164,1,11215,자양동,2017-12-02,자양,658-14,50.25,5,1981,40000,796.0199004975125,621
19165,1,11215,자양동,2017-12-02,우성1,579,51.57,9,1988,48300,936.5910413030832,621
19166,1,11215,자양동,2017-12-02,자양9차현대홈타운,790,98.78,3,2002,81500,825.0658027940879,621
19237,1,11215,중곡동,2017-12-01,대영,62-68,84.79,2,2001,32000,377.4029956362778,621
19238,1,11215,중곡동,2017-12-02,중곡1단지,191-77,48.46,5,1976,21600,445.72843582335946,621
19244,1,11215,화양동,2017-12-01,씨즈 건대힐스,530,14.23,5,2017,16000,1124.3851018973999,621
19245,1,11215,화양동,2017-12-01,씨즈 건대힐스,530,14.23,7,2017,16000,1124.3851018973999,621
