,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
27275,1,11620,남현동,2017-02-19,성원나이스,602-189,95.14,3,2002,46000,483.49800294303134,581
27358,1,11620,봉천동,2017-02-20,봉천동아,1703,114.69,4,2000,48600,423.7509809050484,581
27359,1,11620,봉천동,2017-02-20,벽산블루밍,1718,59.99,10,2005,37000,616.7694615769294,581
27360,1,11620,봉천동,2017-02-20,관악드림(동아),1712,59.85,7,2003,36800,614.8705096073517,581
27361,1,11620,봉천동,2017-02-20,현대(관악),1000,116.72,2,1992,47000,402.67306374228923,581
27362,1,11620,봉천동,2017-02-21,미래,1654-14,66.595,4,2005,26700,400.93100082588785,581
27363,1,11620,봉천동,2017-02-21,현대(관악),1000,58.59,15,1992,32500,554.7021676053934,581
27364,1,11620,봉천동,2017-02-21,관악푸르지오,1717,59.58,15,2004,40300,676.4014770057066,581
27365,1,11620,봉천동,2017-02-21,관악드림(삼성),1712,84.96,4,2003,45000,529.6610169491526,581
27366,1,11620,봉천동,2017-02-21,봉천우성,1706,114.78,23,2000,49450,430.82418539815296,581
27367,1,11620,봉천동,2017-02-22,관악드림(삼성),1712,84.96,7,2003,45500,535.5461393596987,581
27368,1,11620,봉천동,2017-02-22,관악드림(동아),1712,102.0,18,2003,53300,522.5490196078431,581
27369,1,11620,봉천동,2017-02-22,프라비다2,867-12,15.64,4,2013,15500,991.0485933503836,581
27370,1,11620,봉천동,2017-02-22,관악드림(동아),1712,60.0,8,2003,39500,658.3333333333334,581
27371,1,11620,봉천동,2017-02-22,벽산블루밍,1718,84.99,16,2005,47850,563.0074126367808,581
27372,1,11620,봉천동,2017-02-22,봉천우성,1706,114.78,21,2000,48500,422.54748213974557,581
27373,1,11620,봉천동,2017-02-22,벽산블루밍,1718,59.99,14,2005,34800,580.0966827804634,581
27374,1,11620,봉천동,2017-02-23,두산,1708,59.89,17,2000,47000,784.7720821506094,581
27375,1,11620,봉천동,2017-02-24,관악푸르지오,1717,59.58,6,2004,42000,704.9345417925479,581
27376,1,11620,봉천동,2017-02-24,벽산블루밍,1718,59.99,2,2005,33200,553.425570928488,581
27377,1,11620,봉천동,2017-02-24,관악위버폴리스,859-17,104.913,12,2010,59500,567.1365798328138,581
27378,1,11620,봉천동,2017-02-24,낙성대현대아파트,179-58,61.74,1,1988,33500,542.5979915775833,581
27379,1,11620,봉천동,2017-02-24,해태보라매타워,729-32,59.94,8,1996,35000,583.9172505839173,581
