,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
8669,1,11440,공덕동,2009-06-15,래미안공덕4차,464,83.42,14,2005,67000,803.1647087029489,180
8670,1,11440,공덕동,2009-06-15,래미안공덕4차,464,59.9,15,2005,47500,792.9883138564275,180
8671,1,11440,공덕동,2009-06-15,공덕3삼성래미안,457,84.98,11,2004,70000,823.7232289950576,180
8672,1,11440,공덕동,2009-06-16,한화꿈에그린,460,84.939,11,2004,55000,647.5235168768176,180
8673,1,11440,공덕동,2009-06-19,한화꿈에그린,460,84.939,8,2004,52700,620.4452607165142,180
8674,1,11440,공덕동,2009-06-20,공덕3삼성래미안,457,114.98,18,2004,85000,739.2590015654896,180
8690,1,11440,대흥동,2009-06-17,마포태영,660,59.4,16,1999,37500,631.3131313131313,180
8691,1,11440,대흥동,2009-06-18,마포태영,660,114.93,3,1999,68300,594.2747759505786,180
8692,1,11440,대흥동,2009-06-19,마포태영,660,114.93,2,1999,67000,582.9635430261898,180
8693,1,11440,대흥동,2009-06-19,마포태영,660,59.4,14,1999,35000,589.2255892255893,180
8694,1,11440,대흥동,2009-06-20,마포태영,660,59.4,13,1999,34800,585.8585858585859,180
8695,1,11440,대흥동,2009-06-20,마포태영,660,84.77,6,1999,51000,601.6279344107586,180
8710,1,11440,도화동,2009-06-14,한화오벨리스크,555,85.0,30,2004,54000,635.2941176470588,180
8711,1,11440,도화동,2009-06-15,삼성,550,72.185,10,1997,48000,664.9580937867978,180
8712,1,11440,도화동,2009-06-15,도화동현대,357,79.83,8,1996,47000,588.7510960791683,180
8713,1,11440,도화동,2009-06-15,우성,82,54.72,14,1991,33500,612.2076023391813,180
8714,1,11440,도화동,2009-06-16,우성,82,68.94,1,1991,35500,514.9405279953583,180
8715,1,11440,도화동,2009-06-17,우성,82,54.72,7,1991,32700,597.5877192982456,180
8716,1,11440,도화동,2009-06-19,한화오벨리스크,555,38.08,11,2004,23900,627.6260504201681,180
8734,1,11440,망원동,2009-06-15,현진에버빌2,503,83.654,10,2003,54500,651.4930547254166,180
8735,1,11440,망원동,2009-06-16,미원1,478-27,58.98,5,1996,27000,457.7822990844354,180
8736,1,11440,망원동,2009-06-17,한강2차대주피오레,499,84.97,6,2003,53000,623.7495586677651,180
8737,1,11440,망원동,2009-06-19,함성월드빌,502,76.14,6,2003,34000,446.5458366167586,180
8750,1,11440,상암동,2009-06-14,상암월드컵파크5단지,1658,104.69,17,2005,97000,926.5450377304422,180
8751,1,11440,상암동,2009-06-15,상암월드컵파크7단지,1660,84.9,12,2005,65000,765.6065959952886,180
8752,1,11440,상암동,2009-06-15,상암월드컵파크3단지,1643,84.84,7,2003,70000,825.0825082508251,180
8753,1,11440,상암동,2009-06-15,상암월드컵파크5단지,1658,84.67,11,2005,74300,877.5245069091768,180
8754,1,11440,상암동,2009-06-20,상암월드컵파크3단지,1643,84.84,12,2003,51000,601.1315417256011,180
8770,1,11440,서교동,2009-06-15,대우미래사랑,487,34.29,3,2005,14700,428.69641294838146,180
8771,1,11440,서교동,2009-06-15,대우미래사랑,487,57.36,6,2005,24850,433.2287308228731,180
8772,1,11440,서교동,2009-06-17,대우미래사랑,487,34.29,10,2005,16300,475.35724701079033,180
8773,1,11440,서교동,2009-06-20,대우미래사랑,487,34.29,9,2005,16500,481.18985126859144,180
8795,1,11440,성산동,2009-06-14,대원,596,70.04,13,1999,29000,414.04911479154765,180
8796,1,11440,성산동,2009-06-17,성산시영(대우),446,50.03,2,1986,37800,755.5466719968019,180
8797,1,11440,성산동,2009-06-18,성산월드타운대림,601,117.898,13,2004,71500,606.4564284381414,180
8798,1,11440,성산동,2009-06-20,성산시영(선경),446,50.54,10,1986,40000,791.4523149980214,180
8799,1,11440,성산동,2009-06-20,성산시영(선경),446,50.54,4,1986,39000,771.6660071230708,180
8821,1,11440,신공덕동,2009-06-18,신공덕래미안2차,159,59.48,12,2000,35900,603.5642232683255,180
8831,1,11440,신수동,2009-06-19,세양청마루,451,57.44,8,2003,32450,564.9373259052925,180
8840,1,11440,아현동,2009-06-17,현대,372-29,56.2,6,1969,18600,330.9608540925267,180
8844,1,11440,연남동,2009-06-16,에덴지우,239-1,107.01,2,2007,41000,383.1417624521073,180
8845,1,11440,연남동,2009-06-19,새마을,244-15,41.65,2,1970,18000,432.17286914765907,180
8851,1,11440,염리동,2009-06-19,상록,515-1,58.71,17,1997,29000,493.9533299267586,180
8852,1,11440,염리동,2009-06-19,염리삼성래미안,520,59.76,17,2001,33000,552.2088353413654,180
8853,1,11440,염리동,2009-06-19,염리삼성래미안,520,59.52,11,2001,39200,658.6021505376344,180
8854,1,11440,염리동,2009-06-19,중앙하이츠,161-1,83.82,4,1998,38000,453.3524218563589,180
