,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
22285,1,11260,망우동,2015-06-30,한진해모로,578,84.93,12,2007,35800,421.5236076769104,495
22351,1,11260,면목동,2015-06-28,세모,91-58,68.35,2,2001,25000,365.764447695684,495
22352,1,11260,면목동,2015-06-28,두산4,1522,59.72,6,2000,29000,485.59946416610853,495
22353,1,11260,면목동,2015-06-29,경남아너스빌,1529,59.981,3,2006,36000,600.1900601857254,495
22354,1,11260,면목동,2015-06-29,한신,193-1,58.46,13,1988,20000,342.11426616489905,495
22355,1,11260,면목동,2015-06-29,용마산금호어울림,1525,84.912,6,2006,37500,441.63369135104574,495
22356,1,11260,면목동,2015-06-30,성원상떼빌,1515,59.91,3,1997,25500,425.6384576865298,495
22357,1,11260,면목동,2015-06-30,리치카운티,1505,59.923,5,2004,32900,549.0379320127497,495
22358,1,11260,면목동,2015-06-30,경남아너스빌,1529,59.858,7,2006,35150,587.2230946573558,495
22409,1,11260,묵동,2015-06-28,월등스카이뷰,170-27,64.693,6,2004,24200,374.0744748272611,495
22410,1,11260,묵동,2015-06-29,신안1,381,59.96,13,1999,28500,475.3168779186124,495
22411,1,11260,묵동,2015-06-29,브라운스톤태릉,387,59.4364,2,2004,32800,551.8503812478549,495
22412,1,11260,묵동,2015-06-30,우성,245-64,48.13,2,1975,17900,371.9094120091419,495
22450,1,11260,상봉동,2015-06-28,"엘지, 쌍용아파트",484,68.12,7,1996,28500,418.379330593071,495
22451,1,11260,상봉동,2015-06-28,한일써너스빌,81-5,84.98100000000002,25,2003,48000,564.8321389487061,495
22452,1,11260,상봉동,2015-06-29,건영캐스빌,499,84.6475,4,2006,45000,531.6164092264981,495
22453,1,11260,상봉동,2015-06-29,건영1,1,84.96,6,1997,32000,376.64783427495297,495
22454,1,11260,상봉동,2015-06-30,건영1,1,84.96,8,1997,34900,410.7815442561206,495
22575,1,11260,신내동,2015-06-29,화성,656,66.96,10,1995,32000,477.8972520908005,495
22576,1,11260,신내동,2015-06-29,신내 데시앙포레,817,84.62,9,2013,42000,496.3365634601749,495
22577,1,11260,신내동,2015-06-30,라이프미성,487,70.16,10,1992,22000,313.5689851767389,495
22578,1,11260,신내동,2015-06-30,신내 데시앙포레,817,84.91,10,2013,40000,471.08703332940763,495
22603,1,11260,망우동,2015-07-01,금호어울림(580-1),580-1,59.96,3,2006,29500,491.99466310873913,495
22604,1,11260,망우동,2015-07-02,중랑숲리가,583,59.978,7,2012,32200,536.8635166227617,495
22605,1,11260,망우동,2015-07-02,중랑숲리가,583,59.978,7,2012,33500,558.5381306479043,495
22606,1,11260,망우동,2015-07-02,금호어울림(580-1),580-1,59.96,9,2006,30800,513.6757838559039,495
22629,1,11260,면목동,2015-07-01,한강훼미리(138-62),138-62,83.02,4,2004,32500,391.4719344736208,495
22630,1,11260,면목동,2015-07-02,용마한신,1077-1,35.44,7,1990,16700,471.2189616252822,495
22631,1,11260,면목동,2015-07-02,경남아너스빌,1529,59.858,7,2006,35500,593.0702662969027,495
22632,1,11260,면목동,2015-07-03,한신,193-1,45.44,12,1987,18300,402.72887323943667,495
22633,1,11260,면목동,2015-07-03,성원상떼빌,1515,84.96,1,1997,29000,341.3370998116761,495
22634,1,11260,면목동,2015-07-03,성원상떼빌,1515,59.91,18,1997,25200,420.6309464196295,495
22635,1,11260,면목동,2015-07-04,한신,193-1,27.0,11,1988,11500,425.9259259259259,495
22636,1,11260,면목동,2015-07-04,두산3,1511,84.77,2,1995,34700,409.34292792261414,495
22637,1,11260,면목동,2015-07-04,한신,193-1,35.3,3,1988,15500,439.0934844192635,495
22638,1,11260,면목동,2015-07-04,신우,1518,59.92,16,1998,25900,432.2429906542056,495
22639,1,11260,면목동,2015-07-04,경남아너스빌,1529,59.858,5,2006,36000,601.4233686391126,495
22640,1,11260,면목동,2015-07-04,면목삼호101,1513,83.27,1,2000,30700,368.6801969496818,495
22712,1,11260,묵동,2015-07-01,신내두산,20,102.7,9,1995,50000,486.8549172346641,495
22713,1,11260,묵동,2015-07-01,신내,13,59.76,1,1996,26500,443.4404283801874,495
22714,1,11260,묵동,2015-07-01,우성,245-64,48.13,2,1975,14000,290.8788697278205,495
22715,1,11260,묵동,2015-07-02,효산센터빌,391,81.46,2,2008,31000,380.5548735575743,495
22716,1,11260,묵동,2015-07-02,월등스카이뷰,170-27,64.693,7,2004,25500,394.1693846320313,495
22717,1,11260,묵동,2015-07-02,신내,13,49.77,9,1996,25250,507.3337351818364,495
22718,1,11260,묵동,2015-07-03,신내,13,39.84,5,1996,18000,451.8072289156626,495
22719,1,11260,묵동,2015-07-03,묵동자이(2단지),170-1,101.9,32,2010,58000,569.1854759568204,495
22720,1,11260,묵동,2015-07-04,신내,13,49.77,7,1996,25000,502.31062889290735,495
22721,1,11260,묵동,2015-07-04,세방,383,84.8,4,2000,33900,399.76415094339626,495
22722,1,11260,묵동,2015-07-04,삼성,161-4,57.12,2,1991,19500,341.38655462184875,495
22723,1,11260,묵동,2015-07-04,신내대림,20,126.28,1,1995,45000,356.35096610706364,495
22775,1,11260,상봉동,2015-07-02,동부아파트,495,54.0,8,1999,25000,462.962962962963,495
22776,1,11260,상봉동,2015-07-04,건영2차아파트,63,84.96,7,1996,34500,406.07344632768365,495
22777,1,11260,상봉동,2015-07-04,태영데시앙2(1411동),498,84.6,4,2003,38300,452.71867612293147,495
