,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
46670,1,11680,개포동,2015-11-30,시영,656,51.18,2,1984,85000,1660.8050019538882,517
46671,1,11680,개포동,2015-11-30,시영,656,28.79,2,1984,53000,1840.9169850642584,517
46672,1,11680,개포동,2015-11-30,경남2차,649,182.2,9,1984,159000,872.6673984632273,517
46673,1,11680,개포동,2015-11-30,개포주공 4단지,189,42.55,3,1982,77200,1814.3360752056406,517
46674,1,11680,개포동,2015-11-30,시영,656,57.42,3,1984,88000,1532.5670498084291,517
46675,1,11680,개포동,2015-11-30,삼익대청아파트,12,60.0,14,1992,68000,1133.3333333333333,517
46676,1,11680,개포동,2015-11-30,개포주공 3단지,138,35.64,2,1982,73000,2048.260381593715,517
46677,1,11680,개포동,2015-11-30,개포주공 3단지,138,35.64,3,1982,73500,2062.289562289562,517
46678,1,11680,개포동,2015-11-30,개포주공 1단지,141,50.38,4,1982,90000,1786.4231838030964,517
46750,1,11680,대치동,2015-11-30,롯데캐슬,893,107.91,6,2002,95000,880.3632656843666,517
46751,1,11680,대치동,2015-11-30,래미안 대치 하이스턴,985,110.39,4,1989,133000,1204.8192771084337,517
46752,1,11680,대치동,2015-11-30,은마,316,76.79,5,1980,100000,1302.2528975126968,517
46753,1,11680,대치동,2015-11-30,대치현대,974,101.6,12,1999,106500,1048.2283464566929,517
46830,1,11680,도곡동,2015-11-30,타워팰리스2,467-17,114.65,10,2003,150000,1308.329699084169,517
46831,1,11680,도곡동,2015-11-30,타워팰리스1,467,244.66,44,2002,396000,1618.572713152947,517
46890,1,11680,삼성동,2015-11-30,아이파크,87,195.388,9,2004,359000,1837.3697463508506,517
46907,1,11680,세곡동,2015-11-30,세곡푸르지오,533,74.74,15,2012,67000,896.4409954508965,517
46940,1,11680,신사동,2015-11-30,토미,593-32,80.83,6,2004,58500,723.7411852035135,517
46978,1,11680,압구정동,2015-11-30,미성1차,414,180.56,3,1982,208000,1151.9716437749225,517
47029,1,11680,역삼동,2015-11-30,개나리4,712,176.86,9,1979,123836,700.1922424516566,517
47094,1,11680,청담동,2015-11-29,청담아이파크,130,110.14,5,1992,122200,1109.4970038133285,517
47095,1,11680,청담동,2015-11-30,동양파라곤,69-18,171.1005,5,2006,220000,1285.7940216422512,517
47096,1,11680,개포동,2015-12-01,개포주공 1단지,141,42.55,3,1982,80000,1880.1410105757934,517
47097,1,11680,개포동,2015-12-01,시영,656,40.31,1,1984,67800,1681.9647730091788,517
47098,1,11680,개포동,2015-12-01,개포주공 4단지,189,42.55,2,1982,76500,1797.8848413631024,517
47099,1,11680,개포동,2015-12-03,현대2,654,165.08,6,1986,162000,981.3423794523867,517
47100,1,11680,개포동,2015-12-04,성원대치2단지아파트,12,33.18,3,1992,40000,1205.5455093429778,517
47101,1,11680,개포동,2015-12-04,시영,656,57.42,1,1984,87100,1516.8930686172066,517
47102,1,11680,개포동,2015-12-04,경남1,649,123.28,6,1984,140000,1135.6262167423752,517
47103,1,11680,개포동,2015-12-04,개포주공 5단지,187,53.98,13,1983,70800,1311.5968877361986,517
47104,1,11680,개포동,2015-12-05,삼익대청아파트,12,39.53,7,1992,50000,1264.8621300278269,517
47137,1,11680,논현동,2015-12-02,논현동한화꿈에그린,205-2,67.671,3,2005,57750,853.3936250387906,517
47138,1,11680,논현동,2015-12-03,마일스디오빌,Feb-58,36.29,8,2004,35100,967.2085974097548,517
47139,1,11680,논현동,2015-12-04,한진로즈힐,105-4,84.94,8,2004,70600,831.1749470214269,517
47140,1,11680,논현동,2015-12-05,동양파라곤,245,160.33,8,2004,195000,1216.2415019023263,517
47154,1,11680,대치동,2015-12-01,개포우성1,503,158.54,4,1983,224000,1412.8926453891763,517
47155,1,11680,대치동,2015-12-01,한보미도맨션1,511,128.01,2,1983,158000,1234.2785719865637,517
47156,1,11680,대치동,2015-12-01,테헤란로대우아이빌(891-6),891-6,35.51,19,2004,30800,867.3613066741764,517
47157,1,11680,대치동,2015-12-01,대치삼성,1014-3,59.88,13,2000,77000,1285.9051436205743,517
47158,1,11680,대치동,2015-12-01,대치아이파크,888,114.97,6,2008,152000,1322.0840219187614,517
47159,1,11680,대치동,2015-12-02,은마,316,76.79,13,1979,100500,1308.7641620002603,517
47160,1,11680,대치동,2015-12-03,은마,316,84.43,9,1980,113200,1340.7556555726637,517
47161,1,11680,대치동,2015-12-03,대치현대,974,85.0,11,1999,89500,1052.9411764705883,517
47162,1,11680,대치동,2015-12-03,개포우성1,503,84.81,5,1983,138000,1627.1666077113548,517
47182,1,11680,도곡동,2015-12-01,현대비젼21,467-19,35.48,26,1999,26850,756.7643742953777,517
47183,1,11680,도곡동,2015-12-01,도곡렉슬,527,120.8233,16,2006,164000,1357.354086504838,517
47184,1,11680,도곡동,2015-12-03,도곡렉슬,527,84.9984,2,2006,115000,1352.966644078006,517
47185,1,11680,도곡동,2015-12-04,타워팰리스1,467,84.15,34,2002,108000,1283.422459893048,517
47186,1,11680,도곡동,2015-12-04,삼성래미안,May-91,122.81,17,2001,144000,1172.5429525282957,517
47187,1,11680,도곡동,2015-12-04,도곡1차아이파크,543-7,84.12200000000001,15,2007,95200,1131.6896887853354,517
47188,1,11680,도곡동,2015-12-04,현대비젼21,467-19,33.1,22,1999,26700,806.6465256797583,517
47189,1,11680,도곡동,2015-12-04,도곡렉슬,527,114.9931,4,2006,147000,1278.3375698194066,517
47190,1,11680,도곡동,2015-12-04,삼성,161,54.81,3,1994,69500,1268.0167852581644,517
47191,1,11680,도곡동,2015-12-05,매봉삼성,966,59.82,22,1999,61000,1019.7258441992644,517
47220,1,11680,삼성동,2015-12-01,삼성동한솔아파트,04월 06일,58.57,11,1998,64500,1101.2463718627284,517
47221,1,11680,삼성동,2015-12-01,삼성동 롯데캐슬 킹덤,43,148.5,4,2005,142000,956.2289562289562,517
47222,1,11680,삼성동,2015-12-01,현대힐스테이트 2단지,50,84.236,1,2008,105000,1246.4979343748516,517
47223,1,11680,삼성동,2015-12-01,삼성동라테라스,110-2,123.54,3,2013,166000,1343.6943500080945,517
47224,1,11680,삼성동,2015-12-02,현대아파트 101동,6,59.83,8,1999,68500,1144.9105799766005,517
47250,1,11680,세곡동,2015-12-05,세곡푸르지오,533,84.84,2,2012,73000,860.4431871758604,517
47255,1,11680,수서동,2015-12-01,삼성,747,59.86,5,1997,70500,1177.7480788506516,517
47256,1,11680,수서동,2015-12-03,삼익,708,84.48,2,1992,73200,866.4772727272726,517
47257,1,11680,수서동,2015-12-04,삼성,747,84.97,12,1997,80000,941.5087678004002,517
47258,1,11680,수서동,2015-12-05,신동아,736,39.53,8,1992,47500,1201.6190235264355,517
47278,1,11680,압구정동,2015-12-02,미성2차,397,74.4,8,1987,117000,1572.5806451612902,517
47296,1,11680,역삼동,2015-12-01,래미안그레이튼,763-16,59.97,5,2009,81000,1350.6753376688343,517
47297,1,11680,역삼동,2015-12-01,대우디오빌,720-25,30.03,6,2002,20000,666.000666000666,517
47298,1,11680,역삼동,2015-12-01,대우디오빌,720-25,30.03,9,2002,24000,799.2007992007992,517
47299,1,11680,역삼동,2015-12-01,역삼동하나빌,681-26,50.47,7,2002,36000,713.2950267485635,517
47300,1,11680,역삼동,2015-12-03,역삼래미안,757,59.4,8,2005,82000,1380.4713804713806,517
47301,1,11680,역삼동,2015-12-03,개나리SK뷰,716-3,84.99,10,2012,124000,1458.9951759030475,517
47302,1,11680,역삼동,2015-12-03,대우디오빌플러스,824-25,43.99,4,2004,34800,791.0888838372357,517
47303,1,11680,역삼동,2015-12-04,세방하이빌1,771-4,59.77,6,2003,58000,970.3864815124643,517
