,date,cat,co,headline,text,url,week
601639,2016.05.08. 오후 11:26,부동산,경향신문,서울 강남 소형 아파트값 10억원 돌파,SUB TITLE START ㆍ월세 수입 노린 투자수요 몰려 SUB TITLE END 서울 소형 아파트 3.3㎡당 평균 가격이 2000만원을 재돌파했다. 강남지역에서는 옛 25평형 소형 아파트 가격이 10억원대를 넘어섰다. 강남권 재건축 아파트가 시세를 이끄는 데다 저금리 장기화로 안정적인 월세 수입을 얻으려는 투자수요가 유입되면서 몸값이 치솟고 있다. 8일 부동산시장정보기업 부동산114의 조사를 보면 이달 현재 서울지역의 분양면적 66㎡ 옛 20평형 미만 소형 아파트 시세는 3.3㎡당 평균 2041만원을 보이고 있다. 66㎡ 미만의 3.3㎡당 시세가 2000만원을 넘어선 것은 2010년 2115만원 이후 5년여 만이다. 지난해 말 1984만원 에 비하면 57만원 올랐다. 66㎡ 미만 아파트는 가격 상승률도 가장 높다. 지난해 11.82% 오르며 규모별 상승률 1위를 기록한 데 이어 올해 전반적인 집값 안정세에도 가장 높은 2.9%의 상승률을 보였다. 같은 기간 중대형 아파트값은 0.08 0.50% 상승하는 데 그쳤다. 서울 소형 아파트값 상승은 강남 재건축 단지가 주도하고 있다. 지난해 9월 입주한 강남구 대치동 ‘래미안대치팰리스’ 전용면적 59㎡형 분양면적 84 89㎡ 옛 25평형 의 현재 매매가 평균은 11억5000만원이다. 반포동에 있는 ‘래미안퍼스티지’와 ‘반포자이’ 전용 59㎡형의 시세도 각각 11억1500만원 10억2500만원에 달한다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=032&aid=0002697481,540
601640,2016.05.08. 오후 7:03,부동산,한국경제,용인 동천자이 2차 신분당선 10분 거리 3000가구 자이 단지,시선집중 이 아파트 2차 물량만 59 104㎡ 1057가구 판교·분당 기반시설 이용 쉬워 4베이에 수납공간 많은 게 특징 조성근 김하나 기자 경기 용인시 동천2지구에서 이달 분양하는 동천자이 2차 전용 84㎡A형 거실 왼쪽 과 단지 투시도. GS건설 제공 GS건설이 경기 용인시 수지구 동천2지구에서 오는 13일 모델하우스를 열고 1057가구 대단지 아파트 동천자이 2차 분양에 나선다. 지난해 11월 선보인 ‘동천자이’ 1437가구 에 이은 동천2지구 두 번째 ‘자이’ 단지다. 이 단지는 광교산 자락에 자리 잡아 쾌적한 주거환경을 갖춤과 동시에 올초 새로 개통한 신분당선 동천역도 쉽게 이용할 수 있는 게 장점이다. 3000여가구 ‘자이 타운’ 동천2지구는 지난해 분양된 ‘동천자이’ 단지 등과 더불어 3000여가구의 ‘자이 브랜드 타운’으로 조성된다. A2블록에 들어서는 이번 2차 단지는 수지구에서 10여년 만에 나오는 ‘전용면적 59㎡ 포함 단지’다. 실수요자뿐만 아니라 고정 임대수입을 원하는 투자자들도 벌써부터 관심을 두고 있다는 설명이다. 지하 3층 지상 36층 8개 동으로 지어진다. 전용 59㎡ 103가구 77㎡ 226가구 84㎡ 549가구 104㎡ 179가구 등이다. 동천동은 북측으로는 판교 동측으로는 분당신도시와 접해 있다. 용인이지만 분당·판교 생활권으로 분류된다. 현대·신세계백화점 이마트 홈플러스 등 분당·판교 생활 편의시설을 쉽게 이용할 수 있다. 지난 1월 개통한 신분당선 동천역과 걸어서 10분 거리다. 동천자이 1차보다도 가깝다. 동천역을 이용하면 서울 강남역까지 일곱 정거장으로 20분대 이동이 가능하다. 주변을 지나는 도로도 많다. 용인 서울고속도로 경부고속도로 수도권외곽순환도로 분당 수서 간 도시고속화도로 등을 쉽게 이용할 수 있다. 광교산과 동막천이 가깝고 동천초 한빛중 손곡중 수지고 등도 주변에 있다. 43만㎡ 부지에 조성되는 제2판교테크노밸리 사업도 호재로 꼽힌다. 2019년 완공 후 판교테크노밸리와 함께 상주 근무인원이 10만여명에 달할 것으로 예상되고 있다. 인근 분당구 동원동 일대 6만9885㎡ 부지는 산업단지용지에서 주거용지로 변경됐다. 남판교로 불리는 성남시 대장동 일대 91만2868㎡ 부지도 6000여가구 대단지로 개발될 예정이다. 10년 만의 소형 주택형 포함 단지 동천자이 2차는 아파트 동이 남향 남동·남서 위주로 배치된다. 커뮤니티시설인 ‘자이안센터’에는 피트니스센터를 비롯해 욕탕을 갖춘 사우나가 들어선다. 골프연습장 당구장 탁구장 농구장 등 다양한 운동시설과 남녀 독서실 카페 등도 마련된다. 친척 등의 방문 때 이용할 수 있는 게스트하우스 세 개도 설치된다. 2005년 이후 수지구에서 거의 공급이 없던 소형이 포함됐다. 전용 59㎡A형은 전면에 방 세 개와 거실이 있는 4베이 판상형 구조다. ㄷ자형 주방구조에 보조주방을 오픈형으로 적용해 넓게 사용할 수 있도록 설계했다. 전용 77㎡와 84㎡에는 알파룸 다용도실 이 있어 방이나 팬트리 식품·식기 저장고 등으로 선택할 수 있다. 안방 드레스룸 옷방 이 넓게 설치되는 데다 현관장도 양면으로 있어 수납공간이 넉넉하다는 평가다. 104㎡는 4베이에 네 개의 방을 갖춘 구조다. 예비 청약자가 주의할 점도 있다. 건축법 시행령이 지난 1월 개정되면서 장애인용 엘리베이터를 공용면적에서 제외했다. 분양되는 전용면적은 같지만 총 분양면적이 줄어들면서 3.3㎡당 분양가격이 높아 보이는 착시현상이 있을 수 있다. 이 때문에 인근 분양단지와 총 분양가를 비교해보는 게 바람직하다는 것이 분양 관계자의 조언이다. 모델하우스는 동천동 121의 3에 마련됐다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0003590724,540
601641,2016.05.08. 오후 6:59,부동산,한국경제,딴 동네서 문 여는 서울 견본주택,부동산프리즘 모델하우스 땅 못찾는 건설사들 목동 단지 은평구서 선보여 윤아영 기자 서울에서 아파트 분양 모델하우스를 사업지 인근이 아닌 다른 동네에 짓는 사례가 속출하고 있다. 서울 분양단지의 대부분이 재개발·재건축 아파트로 도심권 단지가 많아 인근에서 여유 부지를 찾기 힘들다 보니 나타나는 현상이라는 설명이다. 롯데건설이 이달 말 양천구 목3동에서 분양을 준비하고 있는 ‘목동 롯데캐슬 마에스트로’ 목동1구역 재건축 는 모델하우스가 은평구 증산동에 마련된다. 청약 수요가 많을 것으로 예상되는 사업지 인근 목동에서 모델하우스까지 셔틀버스를 운행할 예정이다. 롯데건설은 동작구 흑석8구역을 재개발하는 ‘흑석뉴타운 롯데캐슬 에듀포레’ 모델하우스도 용산구 갈월동에 세우기로 했다. 분양업체 관계자는 “삼성·GS·대우 등 서울 시내에 상시 주택홍보관을 운영하는 일부 건설사가 아니라면 서울에서 모델하우스 부지를 찾는 게 난제 중 하나”라고 말했다. 사업 현장에 모델하우스를 짓더라도 정비사업 특성상 토지 사용승인 절차도 까다롭다는 게 중론이다. 대림산업이 동작구 흑석7구역을 재개발하는 ‘아크로리버하임’은 모델하우스를 현장 안에 지을 계획이다. 하지만 아직 기존 건축물 철거가 끝나지 않은 데다 설계 변경 등의 문제로 분양 일정이 다음달로 늦춰졌다. 사업장 내 모델하우스 건립이 어려워지면서 현장의 소규모 분양홍보관 역할도 커지고 있다. 예전엔 분양 관계자를 위한 간이 사무실 정도였으나 지금은 예비 청약자를 위한 공간으로 바뀌고 있다. 다음달 경기 시흥에서 ‘은계 한양수자인’ 분양을 앞둔 한양은 분양홍보관을 카페 분위기로 꾸몄다. 서울 강동구 명일동 삼익그린맨션1차를 재건축하는 ‘래미안 명일역 솔베뉴’도 모델하우스 개관 전 사전홍보관을 현장 인근에 마련해 분양 상담을 하고 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0003590717,540
601642,2016.05.08. 오후 6:58,부동산,한국경제,광명·김포·부산 등 12곳서…6935가구 1순위 청약 접수,이번주 분양캘린더 설지연 기자 경기 광명역세권 태영데시앙 견본주택이 방문자들로 붐비고 있다. 태영건설 제공 이번주에는 전국 23개 단지에서 9374가구의 아파트가 청약을 받는다. 이 중 새롭게 1순위 청약 접수를 시작하는 곳은 경기 광명·김포 부산 등 12개 단지 6935가구 다. 모델하우스는 14개 단지에서 문을 연다. 반도건설은 9일 경기 김포시 한강신도시에서 ‘한강신도시 반도유보라6차’를 공급한다. 지하 1층 지상 12층 4개 동 총 199가구 전용면적 72 78㎡ 다. 서울지하철 9호선 김포공항역을 이용할 수 있고 2018년 말 개통 예정인 운양역도 가까운 편이다. 태영건설은 11일 경기 광명역세권지구에서 ‘광명역세권 태영데시앙’을 분양한다. 중대형 1500가구 전용 84 102㎡ 와 오피스텔 192실 전용 40㎡ 로 구성된다. 수도권지하철 1호선 광명역을 걸어서 이용할 수 있다. 같은 날 한화건설은 제주시 월평동에서 ‘제주첨단과학기술단지 꿈에그린’을 내놓는다. 지하 2층 지상 6층 17개 동 총 410가구 전용 84 115㎡ 규모다. 제주와 서귀포를 연결하는 1131번 국도와 가깝다. 모델하우스 개장은 13일에 몰려 있다. 중흥건설은 경기 시흥시 목감지구에서 ‘목감지구 중흥S 클래스’를 선보인다. 지하 2층 지상 25층 10개 동 총 806가구 전용 72 84㎡ 로 이뤄졌다. 목감 나들목 IC 을 통해 서울외곽순환도로 서해안고속도로 접근이 쉽다. GS건설은 부산 연제구 거제동 일대에서 ‘거제 센트럴자이’를 내놓는다. 지하 3층 지상 29층 10개 동 총 878가구 전용 59 103㎡ 규모다. 부산지하철 1호선 연산역이 단지에서 가깝다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0003590715,540
601643,2016.05.08. 오후 6:55,부동산,한국경제,인천 TV로 입주자 회의 중계,앞으로 인천에서는 아파트 입주자 대표회의를 가구 내에서 TV를 통해 실시간으로 볼 수 있게 된다. 인천시는 오는 7월부터 연말까지 시내 총 1443개 아파트단지 중 20개 단지를 선정해 폐쇄회로TV CCTV 생중계 장비 설치비를 지원한다고 8일 발표했다. 희망 아파트 단지는 이달 20일까지 해당 군·구에 신청하면 된다. 인천시 관계자는 “단지 내 공사 등 중요한 의사결정 과정이 공개되면 아파트 관리 비리가 줄어들 것으로 기대한다”고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0003590713,540
601644,2016.05.08. 오후 6:55,부동산,한국경제,서울 소형 아파트값 3.3㎡당 2000만원 재돌파,2010년 이후 6년 만에 홍선표 기자 서울 지역 소형 아파트의 3.3㎡당 공급면적 기준 평균 매매가가 2000만원을 넘어섰다. 8일 부동산114에 따르면 이달 초 서울 소형 아파트 전용면적 66㎡ 이하 의 3.3㎡당 평균 매매가격은 2041만원으로 2010년 2115만원 이후 6년여 만에 다시 2000만원을 넘어섰다. 지난해 말 1984만원 에 비해서는 2.87% 57만원 올랐다. 이 같은 상승세는 서울 강남권에서 분양되고 있는 소형 아파트들이 주도하고 있다는 설명이다. 지난 3월 서울 개포동에서 분양한 ‘래미안 블레스티지’ 전용면적 59㎡ 분양가는 10억4900만원으로 공급면적 3.3㎡당 4285만원 수준이었다. 올 1월 서울 잠원동에서 선보인 ‘신반포 자이’ 전용면적 59㎡도 3.3㎡당 분양가가 4454만원을 기록했다. 기존 주택시장에서도 10억원대 전용 59㎡ 아파트가 있다. 서울부동산정보광장에 따르면 지난해 9월 입주를 시작한 서울 대치동 ‘래미안 대치팰리스’ 전용 59㎡는 평균 11억5000만원 내외에서 매매 거래가 이뤄지고 있다. 은퇴자를 중심으로 교통이 편리하고 생활편의시설이 잘 갖춰진 역세권 소형 주택을 찾는 움직임이 늘고 있어 소형 주택 인기는 당분간 이어질 것이란 전망이 많다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0003590712,540
601645,2016.05.08. 오후 6:27,부동산,디지털타임스,부산 청약·집값 들썩 … 5  6월 동부산권 중심 분양대전,이달이후 1만7900여가구 분양 눈앞 금정·연제 등 동부산권만 2862가구 연산 더샵 청약경쟁률 229대1 눈길 평당 912만원 평균 838만원 웃돌아 거제센트럴자이 조감도 해운대 더샵 센텀그린 조감도 e편한세상 부산항 조감도. 각사 제공 지난해에 이어 올해도 부산 부동산 시장에서 신규 아파트 청약 열기가 이어지고 있는 가운데 주택업계가 분양단지를 잇따라 선보인다. 부산은 국내 대표 관광지로 관광 수요와 외국인 수요가 많으며 개발 호재도 풍부해 부동산 경기가 활황세를 이어가고 있다. 분양권 전매 제한 기간이 6개월밖에 되지 않아 투자수요도 많은 편이다. 부산지역은 지난해 전국에서 유일하게 100% 청약 완료된 곳으로 분양단지 53곳 중 50곳이 1순위 나머지 3곳이 순위 내에 마감됐다. 올 들어서도 지난달 27일 실시한 마린시티자이 1순위 청약접수 결과 특별공급 78가구를 제외한 180가구 모집에 8만1076명이 몰려 평균 450대 1의 청약 경쟁률을 기록했다. 특히 전용면적 84m²A 주택형은 60가구 모집에 5만197명이 청약 접수해 평균 837대 1의 최고 경쟁률로 마감됐다. 올해 전국 아파트 단지 중 가장 높은 경쟁률이자 부산 역대 최고 기록이다. 부동산인포에 따르면 이달 이후 부산에서는 1만7900여 가구가 분양을 앞두고 있다. 지난해 같은 기간 1만5900여 가구보다 2000가구 늘어난 수치다. 이달부터 6월까지는 6곳 3237가구가 공급되며 동부산권 금정·남동래·수영·연제·해운대구·기장군 에서만 2862가구가 분양된다. 권일 부동산인포 리서치팀장은 이달 주택담보대출 규제가 지방에서도 적용되지만 기존 주택에 적용되므로 신규 분양에는 문제가 없다 며 연제 동래 해운대구 등 지하철·학군·편의시설이 우수한 동부산권을 중심으로 분양이 활발할 것으로 예상된다 고 말했다. 동부산권은 청약과 집값에서 강세를 보이고 있다. 지난달 공급된 연산 더샵은 375가구 특별공급 제외 모집에 8만6206명이 몰리며 평균 229대1의 청약 경쟁률로 마감됐다. 같은 기간 서부산권인 동구 수정동에 공급된 e편한세상 부산항은 400가구 모집에 3만4068명이 청약통장을 접수해 평균 85대 1의 경쟁률을 기록했다. 집값도 강세다. 지난해 동부산권의 3.3㎡당 평균 아파트값은 912만원으로 부산 전체 평균인 838만원을 웃돌았다. 지역구별로는 해운대구가 1058만원으로 가장 높고 수영구 1049만원 동래구 900만원 연제구 889만원 금정구 877만원 순이다. 전세시장도 마찬가지다. 지난해 전셋값이 가장 많이 오른 지역은 11 19% 가량 상승한 동래·금정·연제·해운대구와 기장군으로 집계됐다. 같은 기간 부산 전셋값 평균 상승률인 10.5%보다 높다. 현대엔지니어링은 동래구 명륜동에 힐스테이트 명륜을 분양 중이다. 지하 3층 지상 30층 5개 동 전용면적 84 101㎡ 493가구다. 남향 배치로 채광과 조망권이 확보됐다. 단지가 들어서는 명륜동은 명륜초등학교 동래중학교 중앙여자고등학교 용인고등학교가 가깝다. 부산지하철 1호선 명륜역을 걸어서 이용할 수 있으며 동래사적공원 아래에 있어 녹지와 조망권을 누릴 수 있다. GS건설도 같은 달 부산 거제동 거제1구역 재개발 단지인 거제센트럴자이를 공급한다. 지하 3층 지상 29층 10개 동 전용 39 103㎡ 878가구이며 561가구가 일반 분양된다. 단지는 부산지하철 1호선 교대역 3호선 거제역과 가깝다. 이외에도 이달 해운대구 반여동에서 수영강자이 564가구 해운대 더샵 센텀그린 464가구 등이 공급을 앞두고 있으며 6월에는 부산 동래구 명륜4구역 재개발 단지 일반분양 463가구 가 분양될 예정이다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=029&aid=0002342495,540
601646,2016.05.08. 오후 6:27,부동산,디지털타임스,부동산 파일 이란에 한국형신도시 수출 추진,대구경찰에 셉테드 기금 1억 전달 신을식 공간정보연구원장 임명 ◇LH 이란에 한국형 신도시 수출 추진 업무협약한국토지주택공사 LH 가 최근 이란 도로도시 개발부 산하 공사인 신도시개발공사와 신도시 개발사업 협력 양해각서를 체결했다. 양 측은 스마트 도시와 주택인프라·산업단지 개발 분야의 정책 공유 사업발굴·설계·운영관리 한국문화 확산과 업무단지 발굴 등에 대해 협력하기로 했다. ◇한국감정원 대구 경찰청에 셉테드 기금 1억 전달한국감정원은 최근 대구지역 범죄환경개선을 위해 대구지방경찰청에 셉테드 기금 1억원을 전달했다. 셉테드는 깨진 유리창을 내버려두면 범죄율이 증가한다는 깨진 유리창 이론에 근거 주변 환경 개선해 범죄를 예방하는 것을 말한다. ◇LX 신임 공간정보연구원장에 신을식 연구기획실장 선임한국국토정보공사 LX공사 는 최근 공사 산하 공간정보연구원장에 신을식 전 연구기획실장을 임명했다. 신을식 신임 공간정보연구원장은 1977년 LX공사에 입사해 LX진도지사장과 본사 성과관리처장 감사실장 공간정보연구원 연구기획실장 등을 역임했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=029&aid=0002342488,540
601647,2016.05.08. 오후 6:27,부동산,디지털타임스,분양캘린더 7144가구 공급 … 견본주택 24곳 개관,이번 주에는 전국 14개 사업장에서 7144가구가 공급된다. 계약은 부산 해운대구 우동 마린시티자이 경기 의정부시 민락동 의정부민락2지구 우미린 B 13 B L 등 12곳에서 실시되며 견본주택은 경기 시흥 목감지구 중흥S 클래스 평택 효성해링턴플레이스 등 24곳에서 열린다. 수도권에서는 경기 김포 한강신도시반도유보라6차 199가구 광명 광명역세권태영데시앙 1692가구 오피스텔 192실 포함 등 3569가구가 공급되며 지방에서는 충남 천안 천안역우방아이유쉘 298가구 부산 동래구 힐스테이트명륜 493가구 제주 제주첨단과학기술단지 꿈에그린 410가구 등 3575가구가 분양될 예정이다. 반도건설은 경기 김포 한강신도시 Ac 20 블록에 한강신도시반도유보라 6차를 분양한다. 지하 1층 지상 12층 4개 동 전용면적 72 78㎡ 199가구다. 지하철9호선 김포공항역을 이용할 수 있고 2018년 말 개통 예정인 운양역이 가깝다. 단지 주변에는 한강조류생태공원과 모담산 산책로가 있으며 편의시설로는 CGV 김포운양점 운양역 상업지구 등을 이용할 수 있다. 우방건설산업은 충남 천안 성정동 90 16번지 일대에 천안역우방아이유쉘을 분양한다. 지하 2층 지상 20층 5개 동 전용 84㎡ 298가구다. 태영건설은 경기 광명역세권지구 D 3블록에 광명역세권 태영데시앙 분양에 나선다. 지하 4층 지상 49층 6개 동 전용 84 102㎡ 1500가구다. 한화건설은 제주 월평동 745번지 일대에 제주첨단과학기술단지 꿈에그린을 공급한다. 지하 2층 지상 6층 17개 동 전용 84 115㎡ 410가구다. 현대엔지니어링은 부산 동래구 명륜동 71번지 일대에 힐테이트명륜을 분양 중이다. 지하 3층 지상 30층 5개 동 전용 84 101㎡ 493가구다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=029&aid=0002342480,540
601648,2016.05.08. 오후 6:27,부동산,디지털타임스,분양현장 돋보기 힐스테이트 명륜,교육·편의시설·역세권 삼박자 … 채광 좋은 4베이 선택형 발코니·맞통풍 가능 전용 101㎡엔 알파룸 제공 웃돈 8000만 1억원대 눈길 현대엔지니어링은 4일 동래구 명륜동 71번지 일원에 힐스테이트 명륜 견본주택을 열고 분양에 들어갔다. 지하3층∼지상30층 5개동 전용면적 84 101㎡ 493가구다. 주택형별로 84㎡ 383가구 101㎡ 110가구 등 수요자 선호도가 높은 전용 84㎡를 전체의 77%로 구성했다. 단지는 맞통풍이 가능하고 채광이 좋은 4베이 방 방 거실 방 구조다. 입주자 기호에 맞는 선택형 거실 발코니가 들어선다. 전용 84㎡ 주방은 주부의 동선을 고려한 ㄷ자형으로 설계됐으며 전용 101㎡에는 공간 활용이 가능한 알파룸이 제공되는 게 특징이다. 이외에도 힐스테이트 에너지 관리시스템과 대기전력 차단시스템 실별 온도제어시스템 무인택배장치 등 에너지 절감 시스템이 설치된다. 단지 앞동으로 인한 간섭이 없도록 각 동을 배치했으며 전체 주동 1층은 필로티 설계해 개방감을 높였다. 커뮤니티시설로는 피트니스센터 보육시설 경로당 작은 도서관 독서실 등이 조성된다. 단지 안에는 이팝나무길 청단풍길 왕벚나무길 등 대지면적의 약 25%가 조경으로 설계됐다. 지하철 1호선 명륜 역세권 도보 5분거리 이며 만덕터널과 원동IC를 이용하면 부산 도심과 주변 지역으로의 이동이 쉽다. 롯데백화점 롯데마트 메가박스 홈플러스 동래구청 대동병원 등이 가까우며 교육시설로는 명륜초 동래중 중앙여고가 있다. 일대 시세를 이끄는 단지의 분양권 프리미엄 웃돈 은 8000만∼1억원대다. 청약은 10일 특별공급을 시작으로 12일과 13일 각각 1 2순위 청약이 실시된다. 견본주택은 부산 동래구 사직동 144 27번지에 마련됐다. 입주는 2018년 12월 예정이다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=029&aid=0002342479,540
