,date,cat,co,headline,text,url,week
54906,2007.06.03. 오후 9:57,부동산,뉴시스,동탄신도시 입주 프리미엄 가구당 2억6천만원,서울 뉴시스 경기 화성 동탄신도시 아파트 입주 프리미엄이 평균 2억6000만원에 달하는 것으로 조사됐다. 부동산포털 닥터아파트가 2003년 참여정부 집권 이후 입주한 경기 택지개발지구 11곳 5만6534가구 101개 단지 를 대상으로 6월 가구당 분양가 대비 프리미엄을 조사한 결과 가구당 평균 프리미엄이 2억6187만원으로 나타났다. 가구당 프리미엄이 가장 높은 곳은 2003년 4월부터 입주한 죽전지구 5억584만원 였다. 이어 신봉지구가 3억9310만원 동백지구 3억1972만원 구갈3지구 3억1021만원 보라지구 2억8848만원을 기록했다. 입주한지 6개월도 안 된 동탄신도시는 평균 2억6320만원으로 입주 기간 대비 가장 높은 프리미엄이 붙었다. 평형대별로 50평형은 4억원대 40평형은 3억원대 30평형은 2억원대 프리미엄이 형성됐다. 이영호 리서치센터장은 “동탄 신도시는 입주 전 분양권 전매가 금지됐지만 2기 신도시라는 프리미엄에다 분당 용인 수도권 남부 축에 위치해 있어 입주한지 6개월도 안돼 프리미엄이 높게 형성됐다”며 “판교신도시 개발에 따른 분당 집값 상승에서 보듯 명품 자족도시로 조성되는 660만평의 동탄2신도시 개발로 인해 후광효과를 받을 가능성이 높다”고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=003&aid=0000440319,74
54907,2007.06.03. 오후 9:54,부동산,세계일보,수도권 남부 술렁…6월 분양시장 유망지역,오는 9월 민간택지 분양가상한제와 원가 공개 도입을 앞두고 건설사들이 분양을 서두르고 있다. 가점제 점수가 낮은 수요자들이 적극적으로 청약에 나설 것으로 보여 6월 분양시장은 한층 뜨거울 전망이다. 여기에 ‘분당급 신도시’가 동탄 동쪽으로 정해지면서 용인 등 수도권 남부에 분양하는 아파트에 수요자들이 집중될 것으로 예상된다. 3일 부동산포털 닥터아파트에 따르면 건설사들이 물량을 쏟아내면서 이달에만 분양되는 아파트 주상복합 가 전국 160곳 7만7962가구로 조사됐다. 이는 전년 동기 대비 9% 6482가구 증가한 물량이다. 청약통장별 유망단지를 소개한다. 청약부금·전용 25.7평 이하 청약예금 서울의 재개발 일반 분양물량과 인천의 대규모 단지를 적극 노려볼만하다. 동부건설은 서울 서대문구 남가좌동 가재울2구역에 센트레빌 471가구 중 26∼43평형 154가구를 일반 분양한다. 10∼15층 7개 동으로 구성되며 판상형과 타워형이 섞여 있다. 평당 분양가는 1300만∼1600만원으로 예상된다. 모델하우스는 오는 7일 오픈 예정이다. 또 동부건설은 서대문구 냉천구역을 재개발해 총 681가구 중 24평형 113가구와 41평형 66가구를 이달 말 분양 예정이다. 한화건설은 에코메트로 2차 34∼75평형 4226가구를 일반 분양한다. 주력 평형은 34평형으로 분양 물량 중 2504가구나 된다. 지난해 10월 1차 분양 2920가구 처럼 조기 마감이 예상되며 평당 분양가는 990만원대가 될 것으로 보인다. 25.7평 초과 청약예금 동탄신도시와 송도신도시에 분양되는 주상복합아파트 청약에 수요자들이 몰릴 것으로 예상된다. 포스코건설과 신동아건설은 동탄신도시에 메타폴리스 1266가구를 일반 공급한다. 55∼66층 4개 동 규모이며 공급 평형은 40∼98평형으로 다양하다. 화성시 1년 이상 거주자에게 물량의 30%가 우선 배정되며 동탄2신도시 발표로 조기 마감이 예상된다. 평당 분양가는 1330만∼1790만원. 풍성주택은 메타폴리스 옆에 짓는 ‘위버폴리스’를 분양한다. 41층짜리 2개 동 규모로 46평형 아파트 198가구와 오피스텔 50실이 들어선다. 분양값은 평당 1390만원 선이다. 메타폴리스와 위버폴리스는 오는 4일부터 분양에 들어가며 인터넷으로 청약을 받는다. 포스코건설은 송도국제도시 국제업무단지에 ‘더ㅤㅅㅑㅍ센트럴파크Ⅰ’을 분양한다. 47층 3개 동 규모이며 31∼114평형 729가구가 지어진다. 평당 분양가는 1380만원으로 예상되는데 주변 아파트보다 200만∼400만원정도 저렴하다. 금호건설은 서울 용산구 원효로1가에 주상복합 ‘금호리첸시아’를 분양한다. 24∼25층 3개 동 규모이며 32∼75평형 260가구를 공급한다. 오는 8일 모델하우스가 오픈 예정이며 평당 분양가는 주변 주상복합아파트와 비슷한 2700만원으로 예상된다. 현대건설은 경기도 용인시 상현동에 18층 16개 동 38∼84평형 860가구를 일반분양한다. 용인시 1년 이상 거주자에게 100% 우선 자격이 주어진다. 청약저축 주택공사는 경기도 파주시 운정신도시에 21∼34평형 1062가구를 공급한다. 전체 물량의 30%가 파주지역 거주자에게 우선 배정된다. 경의선 복선화와 제2 자유로가 2008년 개통될 예정이다. 또한 주택공사는 충남 천안시 직산읍에 33평형 351가구를 분양한다. 신진호 기자 ship67 segye.com 제17대 대선 특별 사이트 hp 17daesun.segye.com ⓒ 세계일보＆세계닷컴 www.segye.com 무단전재 및 재배포 금지 세계닷컴은 한국온라인신문협회 www.kona.or.kr 의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=022&aid=0000230757,74
54908,2007.06.03. 오후 9:45,부동산,세계일보,동탄1 부르는게 값 탈락지역선 호가 뚝,“매물이 자취를 감췄는 데도 아파트값 추가 상승 기대감으로 주민들이 자꾸 가격을 올립니다.” 동탄신도시 모 아파트 상가에 자리한 A공인중개사 관계자는 3일 “동탄2신도시 발표 후 기존 동탄신도시 아파트값이 하룻밤새 5000만원이나 치솟았다는 소문은 있다”며 “그러나 매물이 없어 실제 얼마에 거래가 되는지 정확히 모른다”고 말했다. 그는 “신도시 발표 후 서울 등 외지인의 방문과 문의 전화가 꽤 있지만 32평형 가격이 4억5000만∼5억원에 형성됐다고 말하면 ‘너무 비싸다’며 외면한다”며 “그럼에도 불구하고 당분간 동탄신도시 아파트의 가격은 강세를 보일 것”이라고 예상했다. 지난 1일 경기도 동탄면 영천·청계·방교·신리 일대 660만평이 신도시로 확정되면서 기존 동탄1신도시의 아파트값이 급등하고 매물이 자취를 감추는 등 ‘후폭풍’이 거세게 불고 있다. 반면 신도시 후보지로 거론됐던 용인시 남사면지역 등의 아파트와 빌라는 실망매물이 나오면서 가격이 떨어지고 있다. 동탄신도시 아파트 호가 쑥쑥…매물은 실종 동탄신도시 아파트가격은 지난 1월 시범단지 입주 후부터 급격하게 뛰었다. 2004년 6월 평당 700만∼800만원대에 분양됐지만 신도시 발표 전 24평형의 가격은 2억500만∼3억 42·43평형은 6억원에 형성됐다. 이는 동탄신도시가 분당과 용인 등 수도권 남부축에 위치해 있고 단지 내 삼성전자 등 첨단 산업단지가 몰려 있어 자족도시로서 기능을 하기 때문으로 풀이된다. 실제로 부동산포털 닥터아파트가 경기도 택지개발지 11곳을 대상으로 입주 후 프리미엄을 조사한 자료에서도 동탄신도시 아파트가격이 최단 기간 가장 많이 오른 것으로 나타났다. 동탄신도시 50평형은 4억원대 40평형대는 3억원대 30평형대는 3억원의 웃돈이 붙어 평균 프리미엄은 2억6320만원으로 조사됐다. 가장 많은 웃돈이 붙은 시범다은포스코 54B평형은 분양가격이 4억3100만원이었지만 프리미엄은 4억1900만원이나 돼 배보다 배꼽이 컸다. 2005년 12월에 입주한 교하지구는 평균 2억495만원에 그쳤고 2003년 6월에 입주한 보라지구는 2억8848만원의 웃돈이 붙었다. 이 같은 상황에서 동탄신도시 동쪽에 추가 시도시가 건설되면서 주민들의 기대감은 커지고 있다. B공인중개사 관계자는 “주민들은 양도세 부담으로 매물을 내놓지 않으면서도 동탄2신도시 발표로 호가만 높이고 있다”며 “신도시 발표 전 4억5000만원에 거래되던 32평형의 급매물도 자취를 감추었다”고 말했다. 닥터아파트 이영호 리서치센터장은 “판교신도시 개발에 따른 분당 집값 상승에서 보듯 명품 자족도시로 조성되는 660만평의 동탄2신도시 개발로 인해 기존의 동탄신도시는 후광효과를 받을 가능성이 크다”고 말했다. 동탄과 달리 신도시 후보지로 거론됐던 용인시 모현면과 광주 오포읍 일대의 부동산 가격은 하락세를 보이고 있다. 광주시 오포읍의 한 아파트의 30평형은 3억2000만원에서 2억8000만원으로 2억원까지 치솟았던 32평형 연립주택도 1억5000만원으로 가격이 각각 떨어졌다. 맥 못추는 1기 신도시 아파트 한편 판교와 동탄 등 대규모 2기 신도시 발표와 분양이 본격화되면서 분당 등 1기 신도시 아파트값이 맥을 못 추고 있다. 이날 부동산정보업체 스피드뱅크 조사에 따르면 지난 1월부터 5월까지 경기도의 아파트값은 평균 0.09% 하락했지만 신도시는 0.85% 내려 낙폭이 9배 이상 큰 것으로 나타났다. 신도시 아파트값 변동률은 중동 0.94% 을 제외하고 분당 1.09% 산본 1.54% 일산 0.82% 평촌 1.36% 등 4개 신도시가 내렸다. 이는 종합부동산세 부과와 6억원 초과 주택의 대출 규제 수요자들의 새 아파트 선호 등으로 풀이된다. 신진호 기자 ship67 segye.com 제17대 대선 특별 사이트 hp 17daesun.segye.com ⓒ 세계일보＆세계닷컴 www.segye.com 무단전재 및 재배포 금지 세계닷컴은 한국온라인신문협회 www.kona.or.kr 의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=022&aid=0000230754,74
54909,2007.06.03. 오후 9:30,부동산,MBC,1기 신도시 분당.일산 시들,뉴스데스크 ● 김주하 앵커 분당급 신도시가 발표된 후 분당 일산 등 1기 신도시의 인기가 떨어지고 있습니다. 연초에 비해 아파트 값이 2억 원 이상 떨어진 곳도 있습니다. 이상현 기자입니다. 입주한지 15년 된 분당신도시의 한 아파트입니다. 리모델링이 추진 중이지만 47평형의 가격은 연초에 비해 2억4천만 원이나 떨어졌습니다. ● 정진성 분당 인테리어 업체 거의 다 파는 사람들이 수리를 하고 또 사는 사람들도 수리해놓은 집을 사지 수리 안한 집은 안사요. 이처럼 노후화가 시작된 1기 신도시의 아파트들이 급격하게 침체기를 맞고 있습니다. 분당 일산 산본 평촌 등 중동을 제외하고는 모든 지역의 아파트값이 일제히 하락해 연초에 비해 평균 0.85% 떨어진 것으로 나타났습니다. 경기도 전체에 비하면 낙폭이 10배정도 큰 셈입니다. 1기 신도시의 이 같은 하락세는 재작년에 6% 작년엔 14%나 올랐던 것과는 아주 대조적인 모습입니다. ● 김희선 전무 부동산114 주변에 새로운 신도시들이 속속 건설되면서 1기 신도시로의 수요 집중현상은 어느 정도 완화될 것으로 보입니다. 아파트의 노후화가 진행되고 있는데다가 세금과 대출규제가 강화됨에 따라 상대적으로 가격이 싼 구도시와 판교 동탄 등 2기 신도시로 관심이 옮겨가고 있다는 분석입니다. 판교 등 2기 신도시가 실제로 하나둘씩 들어서면 이곳 분당을 비롯해 1기 신도시의 인기는 더욱 떨어질 수밖에 없다는 게 전문가들의 전망입니다. MBC 뉴스 이상현입니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=214&aid=0000040923,74
54910,2007.06.03. 오후 9:00,부동산,한겨레,4일 동탄 분양…‘제2새도시’ 효과 관심,한겨레 경기 화성시 동탄면 일대 660만평이 ‘동탄 제2 새도시’로 확정되면서 4일부터 분양에 들어가는 기존 동탄 제1 새도시의 주상복합 아파트 단지에 관심이 쏠리고 있다. 동탄 제1 새도시에서 포스코건설과 신동아건설이 짓는 ‘메타폴리스’ 40 98평형 1266가구 와 풍성주택의 ‘위버폴리스’ 46평형 198가구 가 4일부터 청약 접수를 받는다. 메타폴리스의 사이버 본보기집 모델 하우스 에는 새도시 발표일인 1일 이후 하루 1만여명이 방문하고 있다. 또 ‘위버폴리스’ 본보기집에는 지난 주말 이틀 동안 7천여명의 관람객이 몰렸다. 풍성주택의 이태석 분양소장은 “5월31일 모델 하우스를 연 직후에는 화성과 수원 용인 등 인근 지역 거주자들이 내방객의 대부분을 차지했으나 새도시 발표가 난 뒤에는 서울 지역에서 찾아오는 수요자들이 부쩍 늘어났다”고 말했다. 그러나 이 두 주상복합 아파트 단지가 청약 과열 현상까지 빚지는 않은 것이라는 관측이 우세하다. 두 곳 모두 분양값이 최소 6억원대를 넘는 고가 주택인데 소득에 따라 대출 한도가 정해지는 총부채상환비율 DTI 이 적용돼 수요자들이 분양값의 40%를 빌리기도 쉽지 않기 때문이다. 박상언 유앤알컨설팅 대표는 “인터넷으로만 청약이 이뤄지는 데다 일반 아파트에 견줘 주상복합의 선호도가 떨어지는 점도 변수”라면서 “예상외로 청약률이 높지 않을 가능성이 크다”고 말했다. 한편 현재 입주가 진행되고 있는 동탄 제1 새도시 아파트 단지에서는 제2 새도시 발표 이후 매물이 회수되고 호가가 최고 5천만원까지 오르고 있다. 시범단지의 포스코와 삼성 대동 32 34평형은 새도시 발표 전 4억2천만 4억3천만원짜리 매물이 있었으나 새도시 발표 뒤 4억5천만 4억8천만원선으로 3천만 5천만원 정도 호가가 뛰어올랐다. 하지만 호가만 뛰었을 뿐 거래는 없는 실정이다. 또 이런 호가 상승이 ‘반짝 강세’에 그칠 것이라는 전망도 많다. 매수세가 위축돼 있는데다 제2 새도시에서 시세보다 싼 아파트들이 대량으로 분양될 것이라는 기대감이 확산되고 있기 때문이다. 한 중개업소 사장은 “동탄 제2 새도시의 중소형 분양값이 현 동탄 새도시보다 30% 이상 싼 평당 800만원대에 공급된다는 소식에 집을 사려했던 사람도 막차를 타게 될까 봐 망설이고 있다”며 “매수세가 따라붙지 않으면 가격이 급등하기는 어려울 것”이라고 말했다. 최종훈 기자 cjhoon hani.co.kr 온라인미디어의 새로운 시작. 인터넷한겨레가 바꿔갑니다. ⓒ 한겨레 hp www.hani.co.kr 무단전재 및 재배포 금지 한겨레는 한국온라인신문협회 www.kona.or.kr 의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=028&aid=0000200699,74
54911,2007.06.03. 오후 8:17,부동산,동아일보,‘부동산 불패신화’ 믿다간 큰코 다칠수 있다,동아닷컴 최근과 같은 자산 팽창기에 부동산 불패 不敗 신화 를 믿는 것은 위험하다는 경고가 나왔다. LG경제연구원은 3일 경제의 스톡화 현상 진단과 파급효과 보고서를 통해 최근 자산 팽창으로 자산 선택이 경제에 미치는 영향력이 높아지는 경제의 스톡화 현상 이 진전 중 이라며 부동산에 편중된 자산구조는 이런 시기에 위기의 원인이 될 수 있다 고 밝혔다. 최근 한국 증시의 상승 등으로 국내 금융자산 규모는 1975년 국민총생산 GDP 의 2.6배에서 지난해 말 8.2배로 커졌다. 이처럼 금융자산으로 흡수되는 유동성이 늘어났는데 부동산 불패 신화만을 믿다보면 일본의 부동산 거품 붕괴와 같은 현상이 우려된다는 것. 일본에서는 가계 자산 가운데 토지 자산의 비중이 지난 15년 사이 54.1%에서 29.7%로 급격히 떨어진 반면 금융자산의 비중은 1990년 36.4%에서 2005년 60.8%로 올랐다. 이 시기 일본은 부동산 거품 붕괴를 겪었다. 금융 자산으로 대규모 자산이 이동했는데 이 규모가 과거보다 지나치게 커 부동산 가격이 폭락한 것이다. 이런 스톡경제화의 문제점에 대비하려면 자산을 토지 등 근본적으로 공급이 제약된 자산에 묶어두지 말고 실물자산과 금융자산 해외자산 등으로 분산시켜야 한다는 지적이다. 보고서는 부동산 불패신화는 지속가능하지 않은 신화 라며 각 경제주체가 과잉유동성으로 부동산 거품을 일으키지 않도록 상대적으로 부진한 해외투자 등에 자산구조를 분산시켜야 할 것 이라고 강조했다. 김상훈기자 sanhkim donga.com 세상을 보는 맑은 창이 되겠습니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=020&aid=0000407691,74
54912,2007.06.03. 오후 8:02,부동산,매일경제,화성ㆍ오산 1만6764가구 쏟아져,동동탄 신도시 발표로 주변 지역 분양 물량에 대한 청약 열기가 뜨거워질 것으로 전망된다. 특히 동탄신도시 생활권인 화성시와 오산시에서 분양하는 아파트는 직접적인 신도시 수혜 지역으로 꼽힌다. 올해 6월 이후 동탄신도시 일대에서 분양될 물량은 총 1만6764가구. 기존 동탄신도시 2726가구를 비롯해 화성시 6878가구 오산시 7160가구 등이다. 기존 아파트 매물은 신도시 후보로 거론될 때부터 자취를 감춘 상태. 신도시 발표가 났으니 물량 찾기는 더욱 힘들 전망이다. 따라서 이 지역 일대 거주를 미리 확정지으려는 수요자들이라면 분양시장에 눈을 돌릴 만하다. 특히 6월중 화성에서 분양하는 물량은 분양가 자문위원회를 거치면서 시세보다 낮게 분양가가 책정돼 분양 즉시 시세 차익을 얻을 수 있다. 함영진 내집마련정보사 팀장은 가점제에서 불리한 유주택자나 20 30대 젊은층은 직장과 거리 등 실익을 따져보고 유망 물량 위주로 선별 청약하는 게 좋다 고 조언했다. 풍성주택이 경기도 화성시 능동에서 분양하는 아파트는 동탄신도시 바로 옆에 위치해 눈길을 끈다. 총 1330가구의 대단지로 분양 평형은 43 85평 중대형이다. 동탄센트럴파크 삼성디지털밸리 병점역 등이 가까워 동탄신도시 생활권이라는 표현에 손색이 없다. 인근에 1번 국도와 경부고속도로 영통 병점 우회도로 등이 있어 교통도 편리하다. 한화건설은 경기도 화성시 향남택지개발지구에 화성향남 꿈에그린 아파트를 선보인다. 오는 10 11월 분양할 예정으로 952가구 33 48평으로 구성돼 있다. 전매 제한이 없어 준공 후 전매가 자유롭다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0000592783,74
54913,2007.06.03. 오후 8:02,부동산,매일경제,메타폴리스 청약기회 살려야,4일부터 1순위 청약을 받는 동탄 메타폴리스에 청약해야 하나 말아야 하나 . 지난 1일 동동탄신도시 개발계획이 발표되면서 동탄 메타폴리스 청약을 벼르고 있던 청약통장 가입자들이 혼란에 빠졌다. 정부가 동동탄신도시의 분양가를 평당 800만원대에 맞추겠다고 밝혔기 때문이다. 물론 채권입찰제가 적용되는 중대형 평형의 경우 실제 분양가는 더 높아지겠지만 주변 시세보다 훨씬 낮은 수준으로 예상돼 청약 대기자들에게 고민을 안겨주고 있다. 현재 동탄신도시 아파트 평당 가격이 1400만 1500만원 수준인 점을 감안하면 채권입찰제가 적용되지 않는 전용면적 25.7평 이하의 경우 평당 600만 700만원 이상 싼 가격이다. 청약가점제가 9월 도입되는 것을 고려할 때 청약가점이 높은 가입자는 이번에 청약하기보다 동동탄신도시를 기다려 볼 만도 하다. 메타폴리스에 청약할 예정이었던 직장인 김 모씨 49 는 3일 분양가상한제가 적용되는 분당급 신도시 에선 주변 시세보다 싸게 분양가가 책정될 것은 알고 있었지만 막상 동동탄신도시의 분양가가 평당 800만원대라는 발표를 보니 메타폴리스에 청약하는 게 잘하는 건지잘 모르겠다 고 말했다. 시장 전문가들은 그래도 청약하는 게 낫다 는 의견이 우세한 편이다. 가격 측면에서 이점이 떨어질 수는 있지만 아파트 품질 등을 종합적으로 고려할 때 청약 기회를 살리는 것이 좋다는 것. 실제로 동동탄신도시 개발계획이 발표된 지난 1일 메타폴리스 분양 콜센터에는 청약 문의전화가 폭주했다. 메타폴리스 관계자는 지난 1일에만 콜센터에 3000여 통 문의전화가 걸려 왔다 고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0000592782,74
54914,2007.06.03. 오후 8:02,부동산,매일경제,1기 신도시는 안정…판교·검단땐 시장 요동,동동탄신도시가 앞으로 부동산시장에 어떤 영향을 미칠 것인가. 주변 지역에 투기세력이 몰려 땅값과 집값이 들썩일 가능성이 크지만 공급 확대에 대한 기대로 장기적으로는 집값이 안정될 것이라는 게 정부 측 희망이자 대다수 전문가들 견해이기도 하다. 시장 전문가들은 지난해 10월 검단신도시 발표가 몰고온 집값 재앙 은 재현되지 않을 것으로 내다봤다. 이번 동동탄신도시가 서울ㆍ수도권 지역 집값 향방을 어떻게 이끌지를 알기 위해서는 과거 신도시 개발 발표 이후 집값 동향을 분석해 볼 필요가 있다. 일단 1기 신도시와 2기 신도시 양상이 크게 다르다. 1기 신도시 분당ㆍ일산ㆍ평촌ㆍ중동ㆍ산본 의 경우 발표 시점에서 주변 땅값이나 집값이 국지적으로 상승하기는 했지만 상대적으로 미미했다. 특히 입주가 시작될 무렵에는 뚜렷한 집값 안정세가 나타났다. 1기 신도시는 88서울올림픽 이후 공급이 절대적으로 부족한 가운데 집값이 폭등하자 이를 잠재우기 위해 89년 4월 기획됐다. 당시로선 파격적인 200만가구 건설 계획이었다. 진행도 속전속결로 이뤄졌기 때문에 주변 집값을 끌어올리는 현상이 나타나지 않았다. 계획을 발표한 지 7개월 만인 11월 분당 시범단지 4030가구 가 분양됐고 이어 2년 만인 91년 9월 분당 92년 3월 평촌 4월 산본 8월 일산 12월 중동 등이 줄줄이 집들이를 했다. 물량 앞에 장사 없다고 무지막지한 물량 폭탄 투하가 계속되자 치솟던 집값은 91년을 기점으로 하락세로 돌아섰다. 일사불란한 계획 아래 발표됐던 1기 신도시와 달리 2기 신도시는 공급 부족론이 거론될 때마다 땜질하듯 발표가 진행됐다. 판교 2001년 6월 동탄ㆍ김포ㆍ파주 2003년 5월 광교 2003년 12월 양주 옥정 2004년 8월 송파 2005년 12월 등 신도시 개발 구상안이 발표된 시점의 주변 땅값은 1기 신도시와 달리 롤러코스터처럼 요동쳤다. 신도시 발표ㆍ추진 등으로 시장에 가장 큰 쇼크를 준 것은 지난해 3월과 8월 판교 분양과 지난해 10월 검단신도시 발표였다. 판교신도시는 고분양가가 치명적이었다. 베드타운화된 1기 신도시와 차별화를 내걸며 벤처타운 등 직주근접형으로 조성해 원가가 높아진 데다 채권입찰제 실시로 분양가가 높아지는 바람에 용인과 분당 등 주변 집값을 끌어올리는 역효과를 가져왔다. 검단신도시 발표의 시장 파급력은 메가톤급이었다. 지난해 10월 발표가 있은 후 11 12월 5 6%가 상승했다. 채권매입상한액 등을 적용할 때 분양가가 1300만원대로 전망되면서 인근 집값이 큰 폭으로 오른 것. 또한 파주에서 한라건설이 고분양가 불씨를 지피고 여기에 은평뉴타운이 기름을 부으면서 시장이 술렁거렸다. 판교 2차 청약자금이 몰렸다가 빠져나가는 시점과 맞물려 파괴력이 더 컸다는 것이 시장 관계자들의 분석이다. 과거와 달리 유동자금이 풍부해진 것도 폭등세를 연출한 배경으로 지적됐다. 황용천 해밀컨설팅 사장은 검단의 경우 가격이 폭등하는 시점이었다는 점에서는 1기 신도시 발표 때와 같았으나 시장 반응은 1기 때와 정반대로 나타났다 면서 이는 규제정책에 대한 불신 때문에 정부의 시장 조정능력이 전혀 먹혀들지 않았기 때문 이라고 말했다. 이번 동동탄신도시 발표는 시장에 별 영향을 미치지 못할 것이라는 전망이 많다. 봉준호 닥스플랜 대표는 공급 가구 수가 공룡급 규모인 데다 분양가가 800만원대로 낮게 결정됨에 따라 시장이 움츠러들 것 이라고 전망했다. 하지만 정부가 지나치게 정책을 과신하고 있다는 주장도 제기되고 있다. 김용진 부동산뱅크 본부장은 정부는 대출규제 등 각종 수요 억제 정책이 있어 분당급 신도시 발표가 시장 불안요인이 되지 않을 것으로 믿고 있다 면서 하지만 시장에는 항상 변수가 있고 유동자금도 많아 반등 가능성을 배제할 수 없는 상태 라고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0000592781,74
54915,2007.06.03. 오후 8:02,부동산,매일경제,아파트값 안정은 돈줄죄기덕분,주택담보대출 규제가 아파트값 안정에 크게 기여하는 것으로 나타났다. 부동산정보업체 부동산뱅크는 3일 주택담보대출 잔액 증가 규모가 줄어들자 아파트 시가총액 증가율도 따라서 감소했다 며 이같이 밝혔다. 정부가 지난해 11ㆍ15대책을 통해 6억원 초과 아파트에 대해 총부채상환비율 DTI 제도를 도입해 돈줄을 죄면서 담보대출잔액 증가액은 11월 4조2000억원에서 12월 3조2000억원으로 둔화했다. 같은 기간 아파트 시가총액 증가율도 11월 6.38%에서 12월 3%로 감소했다. 특히 1월 담보대출 잔액은 지난해 12월보다 78.13%나 감소한 7000억원 늘어나는 데 그쳤으며 2월에도 4000억원 증가에 머물렀다. 담보대출 감소에 맞춰 아파트 시가총액 증가율도 1월에는 1.33%로 뚝 떨어졌으며 2월에는 0.39%로 사실상 제자리걸음을 했다. 대출잔액 증가액은 △8월 1조3000억원 △9월 2조6000억원 △10월 2조8000억원 △11월 4조2000억원 순으로 눈덩이처럼 불어났다. 아파트 시가총액 증가율도 0.94% 9월 →3.05% 10월 →6.38% 11월 로 불과 3개월 만에 6배 이상 뛰었다. 김선덕 건설산업전략연구소 소장은 요즘처럼 담보대출 감소 추세가 지속된다면 올해 하반기 아파트값은 하향 안정세가 유지될 것으로 보인다 고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0000592780,74
