,date,cat,co,headline,text,url,week
482899,2015.02.01. 오후 10:05,부동산,매일경제,한국 최고층 건물은 송도 동북아무역센터,국토교통부가 발표한 2014년 건축물 현황 통계에 따르면 작년 말 기준 국내에서 가장 높은 건축물은 인천 송도에 있는 68층 높이 305ｍ인 인천 송도 동북아무역센터 NEAT 타워였다. NEAT 타워는 2011년부터 최고층 건축물 자리를 지켜온 부산 해운대 위브더제니스 80층·299.9ｍ 보다 층수에서는 뒤졌지만 높이에서 5.1ｍ 앞서 최고층 건축물 자리를 차지했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0003408158,474
482900,2015.02.01. 오후 9:56,부동산,세계일보,아파트 매매시장에 때이른 봄바람,1월 거래량 6566건… 역대 최대강남 재건축·방학 학군 수요 영향초저금리 모기지 출시도 기대 키워 연초부터 아파트 거래시장에 훈풍이 불고 있다. 올해 1월 서울의 아파트 거래량이 역대 최대치까지 치솟았고 가격도 오르고 있다. 강남권 재건축 이주 본격화 등에 따른 전세가 고공행진 덕분이다. 전세 물건이 귀해지면서 매매로 돌아서는 수요가 발생하고 있는 것이다. 이 추세라면 연 1%대 초저금리 모기지 대출이 출시되는 3월쯤에 부동산 경기가 본궤도에 오를 전망이다. 1일 서울 부동산정보광장에 따르면 지난달 서울 아파트 거래량은 6566건 잠정 으로 정부가 실거래가격과 거래량을 공개하기 시작한 2006년 이후 가장 많은 것으로 조사됐다. 이는 또 직전 최대치이던 2007년의 6183건에 비해 380건 이상 많다. 부동산 침체기이던 2013년 1월 1199건과 비교하면 6배가량 늘었다. 이 거래량 수치는 계약일로부터 60일 이내 물량 집계여서 아직 신고되지 않은 물량까지 포함하면 1월 거래량이 지난해 12월 거래량 6695건 에 육박하거나 다소 웃돌 가능성도 점쳐진다. 전문가들은 이처럼 1월 아파트 거래가 예년에 비해 활발해진 배경으로 심화하는 전세난에 따른 매매수요 전환을 꼽고 있다. 전세의 월세 전환 가속화로 전세 공급은 감소했지만 서초·강동구 등 강남권 재건축 아파트 이주와 방학 학군 이주 신혼부부 집 장만 등 수요는 증가하면서 전셋값이 급등하고 있다. 지난해 말 ‘부동산 3법’ 국회 통과로 집값이 더는 하락하지 않을 것이란 기대감도 주택구매 수요를 늘리고 있다. 아파트값 상승세가 커지는 것도 부동산·경기 활성화 차원에선 긍정적인 신호다. 한국감정원에 따르면 지난달 수도권 아파트값은 0.37% 올랐다. KB국민은행의 26일 기준 조사에서도 전국 아파트 매매가격의 상승폭이 커졌고 특히 서울 0.04% 은 강남과 강북 지역이 모두 상승폭을 확대하며 6주 연속 올랐다. 이런 분위기 속에서 업계에서는 3∼4월쯤 출시 예정인 초저리 수익공유형모기지에 대한 기대감이 커지고 있다. 이 제도가 매매 시장 정상화와 전세난 해소라는 두 마리 토끼를 잡을 정책으로 떠오르고 있기 때문이다. 다만 차후 수익을 금융기관과 나누는 데 대한 거부감 해소 여부가 관건이다. 함영진 부동산114 리서치센터장은 “초저리 수익공유형 모기지가 넘어야 할 산이 많다”며 “기존 수익공유형 모기지가 1.5% 고정금리를 유지하는 반면 이번 모기지 상품안은 코픽스에 연계되는 변동금리를 취하고 있다는 점에서 향후 금리 인상 시 대출 이자 상승분에 대한 부담감을 무시할 수 없을 것”이라고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=022&aid=0002777992,474
482901,2015.02.01. 오후 9:28,부동산,세계일보,매매 시황 전세수요 매매전환 늘어… 꾸준히 상승세,연초임에도 아파트 매매가가 꾸준히 오르고 있다. 전세가 고공행진의 여파가 영향을 미치고 있는 것으로 보인다. 1일 부동산114에 따르면 1월30일 기준 서울 아파트 매매가격은 전주보다 0.05% 상승했다. 정부가 연 1%대의 초저리 수익 공유형 은행대출 상품의 도입을 발표했으나 매매시장에서는 물밑 움직임만 보일 뿐 아직 시세에 반영되기에 시간이 부족했다는 평가가 나온다. 서대문 0.22% 서초 0.18% 강서 송파 성북 이상 0.08% 순으로 올랐다. 신도시는 매매전환이나 신혼부부 등 실수요 위주의 움직임이 나타나면서 0.02% 올랐다. 분당 평촌 산본 이상 0.04% 중동 0.03% 일산 0.02% 순이다. 수도권은 경기 안산과 광명 위주로 가격이 올라 0.04% 상승했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=022&aid=0002777973,474
482902,2015.02.01. 오후 9:28,부동산,세계일보,전세 시황 재건축사업 가속… 1월 증가폭 10년래 최고,서울 아파트 전셋값이 고공행진을 계속하고 있다. 1월 한 달 동안 1.06% 올라 최근 10년간 1월 중 가장 높은 상승률을 보였다. 지난해 말 ‘부동산 3법’ 통과 후 강남권을 중심으로 재건축 사업 진행에 가속도가 붙기 시작하면서 이주수요를 자극한 결과로 분석된다. 여기에 학군수요와 월세전환으로 인한 전세매물 부족이 겹치면서 전셋값 상승으로 이어져 1월이 겨울철 이사 비수기임을 무색하게 했다. 1일 부동산114에 따르면 지난달 30일 기준 서울·수도권 전세시장은 만성적인 전세매물 부족으로 전주 대비 가격 오름폭이 확대됐다. 서울은 서초 강동을 중심으로 재건축 이주수요가 본격적으로 움직이기 시작해 0.2% 올랐다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=022&aid=0002777972,474
482903,2015.02.01. 오후 9:24,부동산,경향신문,5년간 집값 충북·대구 50% 이상 급등… 서울·인천·경기는 되레 하락,SUB TITLE START ㆍ2010 2014년 전국 아파트 가격변동 지역별 분석 SUB TITLE END 2010년부터 지난해까지 최근 5년간 전국 아파트값이 평균 15.3% 올랐다. 수도권은 5년 전보다 아파트값이 하락한 반면 충북과 대구가 각각 50% 이상 급등하는 등 지방이 강세를 보였다. 1일 국민은행 통계를 보면 2014년 12월 아파트 매매가격지수 2013년 3월 100 기준 는 103.0으로 2009년 12월 89.4 에 비해 15.3% 상승했다. 16개 시·도 중 아파트값이 가장 많이 오른 곳은 충북으로 5년간 상승률이 53.9%에 이르렀다. 이어 대구 51.3% 경남 45.0% 광주 44.6% 경북 44.5% 부산 42.7% 등의 순으로 집계됐다. 반면 서울 7.7% 과 인천 8.6% 경기 4.7% 등 수도권 3개 시·도만 아파트값이 하락했다. 다만 수도권은 정부의 부양정책 등에 힘입어 2014년 초 바닥을 찍은 뒤 소폭 상승세를 보이고 있다. 함영진 부동산114 리서치센터장은 “이명박 정부 때부터 지방 혁신도시와 기업도시 등 정부의 지역균형 발전 정책으로 지방 부동산시장에 호재가 있었다”면서 “1순위 자격요건을 24개월에서 6개월 단축하는 청약 규제완화까지 더해지면서 신규 분양이 잘되고 재고주택 시장까지 활성화하는 선순환 구조가 마련되면서 지방 아파트값이 크게 올랐다”고 말했다. 여기를 누르면 크게 보실 수 있습니다 전국 평균은 15.3% 상승 경산시 67.9% 상승률 최고 수도권은 저가 급매물 많아 거래 늘어도 집값은 안 올라 급등 지역 상승세 둔화 전망 수도권도 큰폭 회복 어려워 경산 아파트값 급등 과천은 급락 5년 전 매매지수를 비교할 수 있는 174개 시·군·구 중 아파트값 상승률이 가장 높은 곳은 경북 경산시로 67.9%였다. 대구 달성군과 경남 김해시도 상승률이 60%를 웃돌았다. 이들 지역에는 경산 경산산업단지 달성군 대구테크노폴리스 김해 김해테크노밸리가 있다. 경북의 다른 도시에 비해 상대적으로 경제력이 좋은 수요자가 많고 대구로 연결되는 교통여건이 개선되는 등 앞으로도 개발이 더 진행될 것이라는 기대감이 반영됐다고 전문가들은 분석한다. 달성군은 지난해 땅값이 4.7% 올라 상승률 1위를 기록하기도 했다. 반면 조사대상의 42%인 73개 시·군·구는 오히려 5년 전에 비해 아파트값이 떨어졌다. 10% 이상 급락한 곳은 18개 시·구였는데 모두 수도권에 있었다. 경기도가 11곳 서울 5곳 인천 2곳 등이다. 과천은 지난해 말 아파트값이 2009년 말에 비해 19.5% 떨어져 하락률이 가장 컸다. 과천은 정부청사 이전과 보금자리지구 등에 따른 것으로 공급은 늘어나는 반면 수요는 외부로 빠져나가 매매시장이 더 위축됐기 때문으로 풀이된다. 김포와 파주 의정부 등 서울 주변 지역도 아파트값 하락폭이 컸는데 최근 5년간 신규 분양이 지지부진했다는 공통점이 있다. 매매량과 아파트값 상관관계 들쭉날쭉 정부는 부동산 거래가 활발해지면 가격도 오르게 된다고 얘기하지만 아파트 매매량과 매매가격 변동률을 보면 그렇지 않았다. 국토교통부 통계를 보면 최근 5년간 전국 아파트 매매는 310만3081건이었다. 경기가 70만5940건으로 전체의 22.8%를 차지했고 서울 31만5463건 10.2% 부산 25만7330건 8.3% 경남 25만6436건 8.3% 등의 순이었다. 2010년 기준 전국 아파트는 799만7688가구이며 시·도별로는 경기 197만3702가구 24.7% 서울 141만6144가구 17.7% 경남 62만3200가구 7.8% 부산 53만4214가구 6.7% 등이었다. 시·도의 아파트 매매량과 가구 수를 비교해보면 서울과 경기의 매매는 적은 편이고 부산과 경남은 활발했다는 것을 알 수 있다. 매매량과 상승률을 비교해보면 서울은 5년간 매매량이 16% 늘었음에도 매매가격은 7.7% 떨어졌다. 인천도 5년 전보다 매매량이 63.3% 급증했음에도 매매가격은 8% 넘게 하락했다. 부산과 광주 대전 충북 전북 전남 등은 매매량이 줄었음에도 매매가격은 상승하는 기현상이 빚어졌다. 함영진 센터장은 “연도별로 보면 아파트 매매가격은 상승하는데 거래량은 오히려 줄어드는 사례가 나타나고 있다. 매매가격이 짧은 기간에 급등했기 때문에 빚어진 현상으로 풀이된다”고 말했다. 다만 시·군·구 아파트시장에서는 매매가 많아지면 가격이 오르는 가정이 거의 맞아떨어졌다. 지난 5년간 시·군·구 중에서 아파트 매매량이 가장 많았던 경남 김해시의 같은 기간 아파트값 상승률은 60.5%였다. 매매량 2 3위인 대구 달서구와 광주 광산구도 각각 54.3% 47.0% 올랐다. 그러나 수도권은 매매가 많아도 가격은 오르지 않았다. 5년간 3만건 이상 매매가 이뤄진 수도권 시·구는 경기 화성시와 남양주시 인천 부평구 서울 노원구 등 4곳이었다. 같은 기간 매매가격 상승률은 화성만 1.3% 올랐고 남양주 10.5% 노원 11.0% 부평 8.1% 등은 오히려 하락했다. 아파트 매매가 저가 급매물 위주로 이뤄졌기 때문으로 풀이된다. 준공 전 분양권 거래 활발 지난해 아파트 매매는 70만8950건이었지만 교환과 증여 분양권 등을 포함한 전체 아파트 거래는 총 107만1295건이었다. 특히 아파트 준공·입주 전 당첨권을 사고파는 분양권 매매가 크게 늘었다. 지난해 전국의 분양권 매매는 32만3362건이다. 전체 거래에서 분양권 매매가 차지하는 비중은 2009년 20.5%에서 지난해 30.2%로 10%포인트 가까이 확대됐다. 같은 기간 전체 아파트 거래에서 매매 비중은 74.1%에서 66.2%로 줄었다. 분양권 매매가 활성화한 것은 관련 규제를 완화한 데다 지방 신규 분양시장이 활황이었기 때문이다. 세종은 지난해 아파트 1만5339가구가 거래됐는데 매매는 1420가구 9.3% 에 그쳤고 전체의 90%가 넘는 1만3810가구가 분양권 매매에 의한 것이었다. 아파트 거래가 활발했던 광주의 분양권 매매 비중은 42.7%였고 대구 42.2% 경남 41.7% 전남 38.6% 부산 36.5% 등도 분양권 매매 비중이 높았다. 수도권은 상대적으로 분양권 매매 비중이 낮았다. 서울 21.6% 인천 20.6% 경기 17.3% 등 전국 평균을 크게 밑돌았다. 중소형 매매 활발 지방 상승세 꺾일 듯 5년간 매매된 아파트를 면적별로 보면 10가구 중 4가구가 전용면적 61 85㎡ 규모였다. 국민주택 규모인 85㎡를 기준으로 보면 85㎡ 이하가 84.8% 85㎡ 초과가 15.2%로 나타나 면적이 클수록 매매가 어려운 것으로 풀이됐다. 최근 중소형 아파트를 선호하는 수요자가 많아졌다고 하지만 5년 전과 비교해도 면적별 매매 비중은 비슷했다. 전문가들은 아파트 매매가격이 급등한 지역은 앞으로 상승세를 유지하기 어려울 것이라고 전망한다. 최근 공급량이 크게 늘어나 공급과잉 우려가 제기되고 있기 때문이다. 함영진 센터장은 “그동안 가파른 상승세를 보였던 대구지역 아파트의 경우 앞으로는 상승률이 현저하게 둔화할 가능성이 높다”면서 “대구에는 올해 입주하는 가구가 1만5000가구에 달해 일부 공급과잉 우려마저 나오고 있다”고 말했다. 그동안 많이 오르지 못했던 수도권 아파트시장도 큰 폭의 회복을 기대하기는 어렵다. 전문가들은 올해 전국 아파트 매매가격이 2 3%가량 상승할 것으로 예상하는데 수도권도 그 수준만 유지하면 성공적이라고 보고 있다. 안호기 선임기자 haho0 kyunghyang.com 모바일 경향 경향 뉴스진 경향신문 앱 모바일웹 공식 SNS 계정 경향 트위터 페이스북 세상과 경향의 소통 커뮤니티 ⓒ 경향신문 www.khan.co.kr 무단전재 및 재배포 금지 〈경향신문은 한국온라인신문협회 www.kona.or.kr 의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=032&aid=0002567826,474
482904,2015.02.01. 오후 8:47,부동산,한국일보,305m… 송도 동북아무역센터가 한국서 가장 높은 건물,해운대 위브더제니스 제쳐 내년엔 555m 롯데월드타워 완공 우리나라에서 가장 높은 건물은 인천 송도 동북아무역센터 NEAT 타워인 것으로 나타났다. 층수로 보면 80층인 부산 해운대 위브더제니스가 가장 높았다. 지난해 새로 늘어난 건축물의 연면적은 63빌딩 23만8 429㎡ 의 313배에 달했다. 1일 국토교통부가 발표한 ‘2014년 건축물 현황’ 통계에 따르면 지난해 말 기준 국내에서 가장 높은 건축물은 지난해 준공된 305m 높이의 NEAT타워였다. NTAT타워는 2011년부터 최고 층수 최고 높이 자리를 지켜온 부산 해운대 위브더제니스 80층 299.9m 보다 층수 68층 는 12층 낮지만 실제 높이는 5.1m 더 앞섰다. 하지만 이 기록들은 곧 깨질 것으로 보인다. 서울 잠실에 123층 555m 규모의 롯데월드타워가 내년 완공을 목표로 건설 중이기 때문이다. 롯데월드타워의 높이는 현재 전세계에서 짓고 있는 초고층 빌딩 가운데 10위 안에 들 정도다. 부산 부산롯데타운 107층 해운대 관광리조트 101층 등의 초고층 건물도 현재 신축 공사가 진행 중이다. 지난해 NEAT타워와 부산국제금융센터 63층 등 50층 이상인 초고층 건물 2개 동이 새로 지어져 초고층 건축물은 모두 89개 동으로 늘어났다. 전국의 건축물 동수는 전년보다 5만9 486동 0.9% 증가한 691만1 288동 연면적은 63빌딩 313개 규모인 7 470만2 000㎡ 2.2% 늘어나 34억5 135만1 000㎡로 집계됐다. 용도별로는 주거용이 약 절반 46.6% 을 차지했고 상업용 20.6% 공업용 10.1% 학교 의료 문화시설 등 사회용 8.8% 순이었다. 주거용 중에선 아파트가 60.7% 연면적 9억7 671만6 000㎡ 로 가장 많았고 단독주택 20.6% 다가구주택 9.1% 다세대주택 6.5% 연립주택 2.4% 이 뒤를 이었다. 1인당 건축물 면적은 전년보다 1.21㎡ 증가 66.03→67.24㎡ 했다. 지난해 층별 용도를 전년과 비교하면 일반음식점으로의 변경이 가장 많이 이뤄졌다. 주로 단독주택 26.2% 과 소매점 19.0% 사무소 8.8% 등이 일반음식점으로 바뀌었다. 세부 내용은 건축행정시스템 eais.go.kr 등에서 확인할 수 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=469&aid=0000045142,474
482905,2015.02.01. 오후 8:39,부동산,한국일보,전셋값 가파른 상승… 매매로 돌아서는 세입자들,방학 맞아 이사 수요 늘고 강남·강동 재건축 이주 본격화 서울 지난달 1.06% 상승 1월 기준 2002년 이후 최고 지난달 20일 서울 강일동 강일리버파크 4단지의 전용면적 84.8㎡ 아파트가 전세보증금 4억1 000만원에 거래됐다. 단지 내 같은 면적 아파트의 최신 전세거래가격은 작년 11월의 3억5 000만원 수준. 두 달 사이 6 000만원 가량 전셋값이 오른 것이다. 강일동의 A공인중개소 대표는 “강일동과 가까운 고덕 명일동에의 수천 세대가 재건축 이주를 시작하면서 전세가격이 치솟은 것”이라며 “84.8㎡ 매매가격이 4억4 000만원 안팎이라 전세보증금에 돈을 좀 더 보태 집을 사겠다는 사람도 나오고 있다”고 말했다. 연초부터 서울의 전세시장 분위기가 심상치 않다. 방학을 맞아 이사 수요가 늘어난 데다 강남과 강동구 일대를 중심으로 재건축 이주가 본격화되면서 전셋값 상승세가 가팔라지고 있다. 높은 전셋값을 견디지 못하고 빚을 내 집을 사는 세입자들이 늘고 있다는 분석도 나온다. 1일 부동산114에 따르면 지난달 서울 아파트 전셋값은 전달보다 1.06% 상승 1월 기준으로는 2002년 2.74% 이후 가장 높은 상승률을 기록했다. 재건축 이주 단지가 많은 지역이 전세가격 상승을 이끌었다. 이번 달부터 반포동 반포한양 373가구 과 잠원동 한신5차 555가구 의 재건축 이주가 시작되는 서초구의 경우 지난주 24 30일 에만 0.57%가 올랐다. 이런 전세난이 이달 들어 더 악화될 가능성이 높다. 월간 전셋값 변동추이를 보면 1월에 상승세로 출발해 2월에 최고점을 찍은 뒤 3월부터 상승세가 둔화되는 흐름을 보여왔다. 겨울 방학을 맞아 신학기 학군수요가 전세시장에 유입되기 때문이다. 더욱이 올해는 입주 예정 물량도 크게 줄었다. 부동산 포털 닥터아파트가 조사한 이달 전국 입주아파트는 총 24개 단지 1만3 160가구로 전달대비 28.66% 5 286가구 전년동기대비 2만358가구 로도 35.35% 줄어들 전망이다. 재건축 이주가 이제 시작단계에 불과하다는 점도 불안 요인이다. 서울시에 따르면 강남 강동 서초 송파구의 올해 재건축 이주 예상 가구는 2만3 900여 가구에 달한다. 강동구의 고덕4단지 410가구 서초구 개포주공2단지 1 400단지 등이 1분기 내에 이사를 마칠 예정이다. 이 때문에 세입자들이 전세 대신 아파트나 빌라 매매로 돌아서는 움직임도 속속 감지된다. 서울부동산정보광장에 따르면 지난달 서울 아파트 거래량은 총 6 566건 잠정 을 기록했다. 이는 1월 거래량으로는 집계가 시작된 2006년 이후 최고 기록이다. 중저가 아파트나 다세대 빌라 거래가 늘고 있다는 점도 이 같은 추정에 힘을 실어주고 있다. 서울 아파트의 경우 전년 1월 거래량과 비교해 서초 15% 강남 13% 양천구 1% 는 거래가 줄어든 반면 강서구 74% 도봉구 62% 구로구 49% 관악구 44% 노원구 26% 등은 상승폭이 컸다. 또한 지난달 서울의 다세대주택 빌라 거래는 작년 1월보다 41% 증가한 2 848건 잠정 으로 역대 최고였던 2011년 1월 2 076건 을 넘어섰다. 전세난에 지친 세입자들이 매매시장을 이끌고 있는 것이다. 이런 현상은 전셋값이 상승하면 수요가 전세에서 매매로 옮겨붙어 매매시장이 활성화될 거란 정부의 의도에 일부 부합하는 것일 수도 있지만 문제는 그만큼 가계부채도 늘어날 수밖에 없다는 점이다. 정부는 특히 수익공유형 민간 모기지 상품 출시 등 저금리 주택담보대출을 잇따라 내놓으며 가계부채에 기름을 붓고 있다는 지적이 나오고 있는 상황이다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=469&aid=0000045137,474
482906,2015.02.01. 오후 7:12,부동산,디지털타임스,개도국에 SOC 전수… 건설수출 길 연다,국토부 개발 종합계획 지원 후 본사업 추진 때 국내 건설사 참여 기대 정부가 개발도상국에 우리 사회간접자본 SOC 개발 노하우를 전수 건설산업 수출 마중물 역할을 할 것으로 기대된다. 국토교통부는 올해 개발도상국 인프라 개발 마스터플랜 수립 지원대상 사업 7건을 최근 최종 확정했다. 이 사업은 우리나라가 개도국의 도시·교통·수자원 등 개발 종합계획을 대신 수립해 주는 것으로 본사업 추진 시 국내 건설사가 참여할 수 있도록 유도하는 해외 건설 패키지 수출전략 중 하나다. 계획 수립 비용은 공적개발원조 ODA 사업을 통해 지원된다. 정부는 지난 2013년 남수단 신도시 나이지리아 교통 미얀마 수자원 를 시작으로 작년 칠레 토지정보 르완다 공항 모잠비크 도로 니카라과 도로 태국 물관리 인도네시아 상수도 베트남 도시교통 에 우리 개발 노하우를 전수했다. 올해는 페루 리마와 까야오 대중교통 코트디부아르 국가도로망 인도네시아 술라웨시 수자원과 비퉁 특별경제구역 스리랑카 트린코몰리 산업단지 라오스 메콩캉 유역 치수 방글라데시 다카 신도시 종합계획을 지원한다. 배정된 사업예산은 총 50억원으로 다음달 설계·엔지니어링 업계 대상 국제입찰을 통해 업체를 선정할 예정이다. 연말경 밑그림이 완성되면 현지 정부나 발주청에 제공하게 된다. 이중 페루 대중교통 종합계획 수립에 국내 ITS 지능형교통시스템 기업들의 관심이 높은 것으로 알려졌다. 지난 2011년 LG CNS가 콜롬비아 보고타 스마트교통카드시스템을 수주해 성공적으로 운영하고 있어 현지 반응이 좋기 때문이다. ITS업계 한 관계자는 작년 10월 ITS업계가 콜롬비아와 멕시코로 투자설명회를 다녀왔는데 중남미에서 우리 ITS 기술을 높이 평가하고 있었다 며 페루 대중교통사업은 본사업으로 이어질 가능성이 높아 많은 기업들이 예의주시하고 있다 고 말했다.작년 우리 노하우로 수립된 인도네시아 상수도 종합계획의 경우 타당성이 인정돼 조만간 입찰이 진행될 예정이다. 국토부 관계자는 한국의 인프라 개발 노하우를 개도국에서 긍정적으로 평가하는 만큼 본사업을 국내 건설사가 수주할 수 있도록 적극 지원할 것 이라고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=029&aid=0002266510,474
482907,2015.02.01. 오후 6:27,부동산,뉴시스,분양현장종합광교광명위례 오피스텔 분양격돌…주말 청약상담 인산인해,서울 뉴시스 배민욱 기자 수도권 분양 인기지역에 오피스텔이 일제히 선을 보이며 청약열풍을 예고하고 있다. 1일 부동산 업계에 따르면 광교신도시 광명역세권 위례신도시 등에 오픈한 오피스텔 모델하우스에 주말까지 수만명이 몰리는 등 청약 상담을 받으러 온 방문객들로 북적였다. 지난달 30일 문을 연 현대엔지니어링의 힐스테이트 광교 오피스텔 모델하우스에도 오픈 3일간 약 2만4000여명의 방문객이 다녀갔다. 오픈 첫날에는 개관 2시간 전부터 방문객이 몰리며 대기줄이 100m 이상 이어졌다. 각 유니트에 들어가기까지도 30분 이상을 기다려야 했다. 방문객 대부분은 모형도 앞에서 호수 및 공원 조망권 세대에 대한 구체적인 질문을 하며 내부를 꼼꼼히 살펴봤다. 상담석에서 분양가 대출조건 인터넷청약 방법 등에 대한 장시간 설명을 듣기도 했다. 특히 방문객들은 광교호수공원 전망의 뛰어난 조망권과 2 4인 가구가 살 수 있게 방 2 3개 이상으로 구성돼 있는 평면에 많은 관심을 보였다. 판교에서 온 50대 중반의 방문객은 집안에서 호수공원을 내려다 볼 수 있는 입지에 2 3인 가구가 살기에 적당한 평면 기존 오피스텔 대비 저렴한 분양가가 모두 마음에 든다 며 은퇴 후 노후를 보내기에 적당한 것 같아 청약을 넣을 것 이라고 밝혔다. 힐스테이트 광교 주거형 오피스텔은 경기 광교신도시 원천호수공원 D3블록에 지하 3층 지상 19층의 2개동 총 172실로 지어진다. 전용면적 별 규모는 41㎡ 72실 53㎡ 70실 77㎡ 30실이다. 평균분양가는 전용면적 41㎡가 3.3㎡당 830만원대 전용 77㎡ 테라스하우스가 1 220만원대로 책정됐다. 분양조건도 전용 41㎡ 53㎡는 중도금 60% 전액 무이자 융자 전용 77㎡는 중도금 60% 전액 이자후불제가 지원된다. 효성이 광명역 효성해링턴 타워 더 퍼스트 견본주택을 지난달 30일 오픈한 이후 주말동안 구름 인파가 몰렸다. 개관 첫 날부터 주말까지 총 2만1000여명이 방문했다. 고객들은 영하 8도의 추운 날씨에도 이른 아침부터 견본주택을 관람하기 위해 줄을 서서 기다리기도 했다. 광명역 효성해링턴 타워 더 퍼스트 는 광명역세권지구 상 3 1블록에 위치해 있다. 지하 5층 지상 18층 규모로 23타입 26실 26타입 434실 27타입 105실 29타입 10실 33타입 41실 등 총 616실로 구성돼 있다. 도보 약 5분 거리에 KTX 광명역과 1호선이 위치해 서울로의 접근이 용이하고 KTX를 이용해 전국으로 편리하게 이동할 수 있다. 분양 관계자는 이케아 롯데프리미엄 아울렛 코스트코 광명점 길 건너에 들어서는 단지라는 입지가 장점 이라며 다양한 개발호재와 확충되는 교통망 때문에 오피스텔 뿐 아니라 동시에 진행하고 있는 상가분양 상담도 활발히 이뤄지고 있다 고 설명했다. 이들 오피스텔은 이달 2 3일 청약접수를 진행한다. KCC건설은 지난달 30일 오픈한 위례 우남역 KCC웰츠타워 견본주택에 주말 3일간 약 6000여명의 방문객이 다녀가며 위례신도시의 뜨거운 분양열기를 실감케했다. 견본주택에는 영하의 추운 날씨에도 불구하고 아침부터 몰려든 방문객들로 북적였다. 모형도 앞에서 우남역과 트램라인에 대한 구체적인 질문을 하는가 하면 유니트 내부를 꼼꼼히 둘러보았다. 상담석에서는 분양가 대출조건 등 설명을 듣는 진지한 고객들로 붐볐다. 서울 송파구에서 온 방문객 김모 52 씨는 곳곳에 펜트리나 수납공간이 많고 다양한 선택형 평면이 제공돼 2 3인 가구가 살기에 좋을 것 같다 며 분양가도 인근보다 저렴해 자세히 상담 받아 보려 한다 고 밝혔다 위례 우남역 KCC웰츠타워는 위례신도시 일반상업 1 1 2블록에 위치하며 지하 7층 지상 20층 1개 동 연면적 3만4635㎡ 규모에 오피스텔 및 상가가 지어진다. 오피스텔의 전용면적 별 실 수는 23 24㎡ 32실 29 30㎡ 144실 41㎡ 45실 50 55㎡ 33실이다. 계약은 오피스텔과 상가 2일부터 선착순으로 견본주택에서 진행된다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=003&aid=0006335451,474
482908,2015.02.01. 오후 6:00,부동산,매일경제,광교 오피스텔 등 2210가구 분양,광교 오피스텔 분양 북적 1일 ‘힐스테이트 광교 오피스텔’ 견본주택에 사흘간 2만4000여 명의 방문객들이 다녀갔다. 사진 제공〓현대엔지니어링 이번주에는 전국 7개 단지에서 2210가구가 분양시장에 나온다. 2일 현대엔지니어링이 경기 수원시 영통구 하동 1021에 짓는 ‘힐스테이트 광교 오피스텔’이 청약 접수를 시작한다. 지하 3층 지상 19층 2개 동에 전용면적 41 77㎡형 총 172실 규모다. 같은 날 현대산업개발이 경기 위례신도시 일상 3구역 1 1블록에 짓는 ‘위례 우남역 아이파크’도 청약 접수에 들어간다. 견본주택은 6일에 문을 연다. ‘수원호매실 호반베르디움2단지’ ‘시흥 배곧3차 호반베르디움’ 광주 북구 매곡동 ‘대광로제비앙’의 견본주택이 동시에 개관한다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0003408082,474
