,date,cat,co,headline,text,url,week
202866,2010.06.27. 오후 11:23,부동산,한국경제,건설산업 구조조정 넘어 선진화로 1 건설비중 GDP 20% 육박하는데…글로벌 기업은 한곳도 없어,건설사 구조조정을 계기로 건설업 전반의 경쟁력을 높이기 위해 업종 영역을 허물고 공공공사 발주 방식을 바꾸는 등의 제도적 보완이 시급한 것으로 지적되고있다.사진은 시공사 부도로 공사가 중단된 아파트 건설현장. 한경DB 1 위기는 기회다 아파트만 짓는 우물안 개구리 짓고 보자 무리한 사업 확장 오죽하면 건설사 최고경영자 CEO 를 지낸 이명박 대통령까지 나서서 건설업체에 대한 강력한 구조조정을 주문했겠습니까. H건설 사장 작년에 이어 올해도 건설사들이 무더기로 구조조정 리스트에 오르면서 건설업계의 경쟁력을 높이기 위한 대수술이 시급하다는 목소리가 높아지고 있다. 아파트 공급 중심으로 부동산 시황에만 의존해온 천수답 경영에 시장경제 논리를 과감하게 적용해야 한다는 지적이다. 업종별 이해관계에 따라 얽히고 설킨 각종 규제를 선진국 수준으로 재정비해야 한다는 요구도 많다. 건설업계에서도 삼성전자 같은 글로벌 플레이어가 나오려면 덩치가 크다 는 이유로 손발을 묶는 오류를 범해서는 안 된다는 것이다. 몰아치는 구조조정 후폭풍 건설사들은 시장 침체가 심화하는 가운데 구조조정의 회오리까지 몰아닥치자 불안한 표정을 감추지 못하고 있다. 구조조정 명단에 오른 건설사 대부분은 주택 전문 업체들이어서 부동산 경기가 풀리지 않는 한 자구노력을 펼치더라도 경영 정상화에는 한계가 있어서다. 구조조정 대상 업체들은 벌써부터 자산 매각，대규모 인력 감축，조직 축소 등을 본격화하고 있다. 워크아웃 리스트에 오른 A건설은 서울 도심에 오피스 빌딩과 자체 사업으로 추진 중인 아파트 등을 시세보다 낮춰 일괄 매각을 추진하고 임금 삭감과 함께 직원 30%가량을 감원할 방침 이라고 밝혔다. 이 같은 자구노력에도 불구하고 건설업계의 불안은 깊어지고 있다. 신규 아파트 계약자 이탈，신규 공사 수주 부진，미분양 계약 중단 등 악재를 만났지만 경쟁 기반을 갖추지 못해 손놓고 바라만 보고 있을 뿐이다. 건설산업 선진화 계기 삼아야 건설업체들의 부실은 양적인 팽창을 따라갈 정도로 질적으로 성장하지 못한 데서 비롯됐다는 분석이 설득력을 얻고 있다. 경제협력개발기구 OECD 에 따르면 우리나라 건설투자 규모는 국내총생산 GDP 대비 18.4%다. 일본 11.8% 미국 10.5% 영국 10.6% 등 주요 선진국보다 2배 정도 높다. 건설업계의 외형 성장은 두드러졌지만 업체당 수주액은 오히려 감소했다. 1997년 28억원에서 2007년에는 23억원으로 18% 줄었다. 집이 잘 팔리거나 공사 일감이 늘어나면 너도 나도 창업에 나섰고 그에 따라 출혈 · 과당 경쟁도 심해졌음을 읽을 수 있는 대목이다. 이러다 보니 미국의 벡텔처럼 글로벌 건설 시장을 주도할 만한 건설사가 아직 국내에서 나오지 않고 있다. 일부 대형 건설사들이 해외 플랜트나 원전 건설 등에서 두각을 나타내고 있지만 글로벌 건설 시장 전체로 보면 여전히 우물안 개구리 수준에 머무르고 있다. 칸막이 규제 · 오락가락 정책 없어야 겸업 금지 등의 칸막이 규제도 신기술 개발과 사업 다각화를 가로막는 요인으로 꼽힌다. 올 3월까지 2년간 국토해양부의 건설선진화위원회 위원장을 맡았던 김종훈 한미파슨스 회장은 건설산업 선진화는 성수대교 붕괴나 건설사 부실 사태 등이 불거질 때마다 등장해온 단골 메뉴 라며 이번 구조조정을 계기로 건설업 사업영역 구조 개혁，업역 간 이해관계 조정 등에 대한 해법을 찾아야 경쟁력을 가질 것 이라고 지적했다. 이상호 GS건설연구소장은 건설업계가 풀어야 할 과제로 △글로벌 기준과 어긋나는 300여개의 법제와 칸막이식으로 나뉜 사업영역 △공공공사 발주 방식 획일화 및 후진적 입찰 · 낙찰 제도 △취약한 설계 · 엔지니어링 능력 △불공정 하도급 거래로 인한 부정 · 부패 등을 꼽았다. 이 소장은 워낙 방대해 단기간에 해결하기는 어렵지만 위기는 곧 기회라는 인식을 갖고 영국 등 선진국들이 건설산업을 선진화시킨 과정을 벤치마킹할 필요가 있다 고 강조했다. 주택사업 분야야말로 시급하게 수술해야 할 분야로 꼽힌다. 돈 된다 는 이유로 시장 상황을 외면한 채 확장해온 만큼 구조조정이 불가피하다는 것이다. 정부는 건설사들이 만든 문제에 대해 시장 불안을 이유로 온정적으로 지원을 반복하는 오락가락 정책을 끝내야 한다는 지적이 많다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0002260572,234
202867,2010.06.27. 오후 10:40,부동산,한국경제,수원 SK스카이뷰 4순위 접수에 2000여명 몰려,SK건설은 27일 수원 SK스카이뷰 견본주택에서 진행된 4순위 접수에서 접수자 대상으로 순번 추첨을 진행하고 있다. 다양한 혜택 초대형단지 등 소비자들 관심 계약 이달 30일부터 7월2일까지 3일간 진행 SK건설은 수원 SK스카이뷰 모델하우스에서 26 27일 이틀간 진행한 4순위 추가접수에 2 000여명의 접수자가 몰렸다고 27일 밝혔다. 이날 오후 추첨을 통해 선정된 4순위 당첨자들은 순위 내 청약 당첨자 발표에서 제외된 가구 가운데 원하는 동호수의 주택을 추첨된 순번대로 계약할 수 있다. 계약은 오는 30일부터 내달 2일까지다. SK건설 이종헌 분양소장은 순위 내 청약접수 전부터 청약통장을 사용하지 않고 4순위에 접수하겠다던 주택 수요자들이 적지 않았다 며 초대형단지인데다 저렴한 가격과 플러스 알파존 등 다양한 혜택이 고객들의 높은 관심을 유도할 수 있었던 것으로 보인다 고 말했다. 한편 경기 수원 정자동 600 2번지 일대에 공급하는 수원 SK스카이뷰는 지난 청약접수 결과 총 3498채 중 특별공급분을 제외한 일반분양분 3455채 모집에 1585명이 최종 청약하며 총 17개 주택형 중 4개 주택형이 마감됐다. 특히 전용면적 84㎡로 8채가 공급되는 펜트하우스는 지난 17일 당해 지역에서 3.5대1의 높은 경쟁률을 보이며 1순위 마감됐다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0002260564,234
202868,2010.06.27. 오후 10:20,부동산,아시아경제,롯데건설 고덕주공7단지 재건축 사업 수주,아시아경제 조민서 기자 총 1608가구를 재건축하는 서울 강동구 고덕주공7단지의 시공사로 롯데건설이 선정됐다. 27일 고덕주공7단지 재건축정비사업조합은 오후 2시 강동구민회관 대강당에서 시공사 선정을 위한 정기총회를 개최했다. 총 865명 조합원 가운데 직접 총회에 참가한 조합원은 과반수를 훌쩍 넘긴 790명으로 주민들의 높은 관심을 짐작케 했다. 서명 참여한 인원은 57명이었다. 서울의 대표적인 재건축 단지인 고덕주공 7단지는 1983년 지어져 대부분 5층으로 구성된 대형 저층 단지다. 이번 재건축 사업을 통해 최고 35층의 아파트 21개동 1608가구가 새로 들어서게 되면서 재건축 단지 가운데서도 사업성이 좋다는 평을 받고 있다. 이날 총회의 관심사는 단연 시공사 선정에 있었다. 총회가 열리는 강동구민회관 이곳저곳에는 건설사들의 홍보 플래카드가 이곳저곳에 걸려 있었고 현장 입구에는 각 건설사들의 홍보 도우미들이 직접 나와 주민들을 맞았다. 163%의 무상지분율을 내건 기호 1번 롯데건설은 최적의 무상지분율 추가부담 없는 확정지분제 란 구호를 내세운 반면 이보다 적은 156%를 제시한 풍림산업은 정직한 기업 정직한 무상지분율 이란 플래카드를 걸고 나온 것이 인상적이었다. 특히 최근 인근 6단지의 시공사로 최고 지분율을 내건 두산건설 174% 이 선정되면서 총회가 진행되기 전부터 무상지분율을 높게 제시한 업체가 유리할 것이라는 의견이 팽배한 상태였다. 이주비용으로는 롯데건설이 3억원에서 많게는 3억3000만원을 지원해줄 것을 약속했고 풍림산업은 이보다 적은 2억2000만원을 제시했다. 한 조합원은 조합원 총회에 이렇게 많은 주민들이 몰린 것은 거의 처음이다 라며 이미 주민들 사이에선 더 높은 지분율에다 고급 마감재를 약속한 롯데 쪽으로 많이 기울었다 고 말했다. 7시간에 걸쳐 진행된 총회 결과 총 717표를 얻은 롯데건설이 고덕7단지의 시공사로 선정됐다. 풍림산업은 18표 기권표는 55표가 나왔다. 이밖에 조합수립 업무추진 외 3건의 안건도 가결됐다. 재건축 사업의 최대 핵심인 시공사 선정이 완료되면서 고덕7단지는 앞으로 건축심의인가를 거친 뒤 관리처분 이주 및 철거 등의 절차를 밟게 된다. 한 조합원은 고덕주공에 산지 13년이 됐다. 헌집에서 오래 살았으니 빨리 새 아파트로 옮기고 싶다 며 시공사도 선정됐으니 남은 일정도 차질없이 진행되기를 바란다 고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=277&aid=0002401519,234
202869,2010.06.27. 오후 9:53,부동산,세계일보,전세시황 새 아파트 입주 몰린 서울 강북권 하락 뚜렷,지난주 아파트 전세시장에서는 새 아파트 입주가 몰린 서울 강북지역의 전셋값 하락세가 두드러졌다. 지난주 아파트 전셋값은 서울과 수도권이 전주 대비 각각 0.03%와 0.02% 하락했다. 지역별로 서울은 성북 0.16% 동작 0.10% 노원 0.10% 송파 0.09% 강북 0.08% 도봉 0.07% 은평 0.04% 순으로 하락폭이 컸다. 특히 미아·길음 뉴타운의 대규모 입주가 해당 지역뿐 아니라 인근 지역 전셋값에도 영향을 미쳐 5월 말과 비교해 강북 1.14% 성북 1.12% 도봉 0.48% 노원 0.34% 구 등이 많이 떨어졌다. 강남권도 2∼3년 전 입주했던 잠실 단지 등에서 계약 만료 전세 물건이 쏟아져 나오면서 약세를 보였다. 수도권은 과천 0.52% 등이 내렸다. Segye.com 인기뉴스 김용준 황정음보다 신세경 미모가 한수 위 표절 파문 이효리 다음 행보는…예능복귀 콧수염 깎은 김흥국 으아 내 얼굴 맞아 섹스동영상 유출된 가수 공개처형 위기 올드보이 태극전사 화려한 날은 가고… 경찰 왜 이러나 …이번엔 여대생 성추행 SBS 독점 중계… 그들만의 축제 로 전락한 이유 ⓒ 세계일보 Segye.com 무단 전재 및 재배포 금지 ☞공짜로 연극ㆍ뮤지컬보기 무릎관절염 무료수술 세계닷컴은 한국온라인신문협회 www.kona.or.kr 의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=022&aid=0002154244,234
202870,2010.06.27. 오후 9:51,부동산,세계일보,매매시황 비수기에 장마철 겹쳐 가격 하락세 지속,지난주 아파트 매매시장은 가격 하락세가 지속되는 양상을 보였다. 비수기에 장마철까지 겹쳐 당분간 아파트 거래 부진은 이어질 것으로 보인다. 부동산114에 따르면 지난주 아파트 매매값은 전주 대비 신도시 0.11% 서울 0.08% 수도권 0.06% 이 모두 하락했고 서울은 재건축 아파트가 한 주간 0.14%나 빠졌다. 지역별로는 마포 0.22% 송파 0.19% 노원 0.19% 양천 0.14% 강동 0.11% 성북 0.10% 구의 하락세가 두드러졌다. 신도시는 분당 0.18% 산본 0.10% 중동 0.05% 일산 0.04% 평촌 0.03% 순으로 수도권은 의정부 0.16% 양주 0.12% 파주 0.11% 용인 0.11% 남양주 0.11% 광주 0.09% 과천 0.08% 순으로 하락폭이 컸다. 김재홍 기자 hong segye.com Segye.com 인기뉴스 김용준 황정음보다 신세경 미모가 한수 위 표절 파문 이효리 다음 행보는…예능복귀 콧수염 깎은 김흥국 으아 내 얼굴 맞아 섹스동영상 유출된 가수 공개처형 위기 올드보이 태극전사 화려한 날은 가고… 경찰 왜 이러나 …이번엔 여대생 성추행 SBS 독점 중계… 그들만의 축제 로 전락한 이유 ⓒ 세계일보 Segye.com 무단 전재 및 재배포 금지 ☞공짜로 연극ㆍ뮤지컬보기 무릎관절염 무료수술 세계닷컴은 한국온라인신문협회 www.kona.or.kr 의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=022&aid=0002154243,234
202871,2010.06.27. 오후 9:37,부동산,세계일보,건설사 구조조정 후폭풍,감원 내홍에 계약자 이탈·신규수주 중단도 금융기관의 16개 건설사에 대한 워크아웃 기업개선작업 퇴출 법정관리 결정으로 건설업계 후폭풍이 거세다. 27일 건설업계에 따르면 구조조정 대상에 포함된 건설사들은 서둘러 회사 정상화를 위한 대책 마련에 착수했지만 당장 계약자 이탈 미분양 판매 및 신규수주 중단에 이어 인력 감축과 임금 동결에 따른 내홍 등 적잖은 과제가 산적해 있다. 워크아웃 결정이 내려진 한 건설사 관계자는 “그간 워크아웃 대상인 C등급을 예상하고 강도 높은 구조조정을 위한 내부 독려를 해왔다”며 “아쉽지만 회사를 더 건실하게 만들 수 있는 계기로 여기고 정상화 방안을 추진해 나갈 것”이라고 말했다. 하지만 이들 건설사가 주택경기 침체에 이어 대규모 인력 감축과 임금 삭감 등을 추진하는 게 녹록지 않아 보인다. 한 워크아웃 대상 건설사 관계자는 “현재 인력에서 30∼40% 이상 감축하고 임금을 동결하거나 아예 삭감하는 방안도 나올 것 같다”고 전했다. 지난해 1월 1차 구조조정에서 C등급을 받은 우림건설은 종업원을 580명에서 300명으로 절반 가까이 줄이는 등 뼈를 깎는 체질 개선 과정을 거쳤다. 구조조정 대상 건설사 발표 후 명단에 포함된 업체들에는 공사 진행 여부 등을 확인하려는 계약자 문의전화도 폭주하고 있다. A건설 관계자는 “워크아웃이 부도와 다르고 공사도 차질 없이 진행한다고 설명하지만 많은 계약자가 불안감을 잠재우지 못하고 있다”고 말했다. 미분양 판매 중단 신규 수주 차질도 구조조정 대상 건설사들의 시름을 더하고 있다. 워크아웃 법정관리 건설사들은 공사이행보증 등 보증서 발급 요건이 까다로워지는 등 공공공사 입찰에 더 많은 제한을 받게 된다. 김재홍 기자 hong segye.com Segye.com 인기뉴스 김용준 황정음보다 신세경 미모가 한수 위 표절 파문 이효리 다음 행보는…예능복귀 콧수염 깎은 김흥국 으아 내 얼굴 맞아 섹스동영상 유출된 가수 공개처형 위기 올드보이 태극전사 화려한 날은 가고… 경찰 왜 이러나 …이번엔 여대생 성추행 SBS 독점 중계… 그들만의 축제 로 전락한 이유 ⓒ 세계일보 Segye.com 무단 전재 및 재배포 금지 ☞공짜로 연극ㆍ뮤지컬보기 무릎관절염 무료수술 세계닷컴은 한국온라인신문협회 www.kona.or.kr 의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=022&aid=0002154235,234
202872,2010.06.27. 오후 6:42,부동산,머니투데이,공공기관 소유부지 1027만m² 매각 추진,머니투데이 조정현 MTN기자 혁신도시로 이전하는 공공기관 소유의 부지가 대거 매각 절차에 들어갑니다. 국토해양부는 1조 2백16억 원 규모의 공공기관 소유 부지를 대상으로 오는 30일 건설회관에서 종전부동산 매각 로드쇼 를 연다고 밝혔습니다. 이번 로드쇼는 기관투자자 등 5백여 명이 참석해 매각 부동산의 잠재가치를 투자자들에게 알리게 됩니다. 매각 대상은 107개 기관이 내놓은 124개 부지 천27만㎡로 오는 2012년까지 단계적으로 매각되며 올해엔 18개 부지가 매각됩니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=008&aid=0002354020,234
202873,2010.06.27. 오후 6:42,부동산,머니투데이,파주 한라비발디 등 6월 넷째주 아파트 2753가구 공급,머니투데이 조정현 MTN기자 여름 비수기를 앞두고 올해 상반기 마지막 신규 아파트가 공급됩니다. 부동산정보업체 내집마련정보사에 따르면 다음 주에는 전국 7곳에서 아파트 2천7백53가구의 청약접수가 시작됩니다. 우선 오는 29일에는 한라건설이 경기도 파주시 교하신도시에서 한라비발디 4차 8백23가구를 공급합니다. 30일에는 우남건설이 경기도 용인시 고매동에 호수 테마타운 메종블루아 63가구의 청약접수를 실시합니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=008&aid=0002354019,234
202874,2010.06.27. 오후 6:36,부동산,한국경제,하반기 이렇게 달라진다 통신서비스 재판매 시행…공공기관 우선 구매제품 확대,기업·산업 관련제도 주파수 또는 통신망을 보유하지 않은 사업자가 기존 사업자의 설비를 빌려 서비스를 제공하는 통신서비스 재판매 MVNO 제도가 오는 9월23일부터 시행되는 등 하반기에는 기업 및 산업 관련 제도도 대폭 달라진다. 공공기관 우선 구매제품을 확대하는 등 중소기업의 판로를 확보해 주기 위한 제도도 시행된다. 중소기업 보호 강화 계약서 없이 사업을 수주한 중소기업의 피해를 막기 위해 하도급 계약 추정제도가 도입된다. 구두로 작업을 지시받은 하도급업체가 계약 내용을 원사업자에 서면으로 통지해 확인을 요청하고 원사업자가 이를 부인하지 않으면 계약이 유효한 것으로 간주하는 제도다. 계약서 없이 구두로만 이어진 사업 계약의 효력을 인정함으로써 하도급업체를 보호하는 효과가 커지는 것이다. 이전에는 원사업자가 구두로 발주하는 경우 계약 내용을 확인할 수 없어 원사업자가 계약을 위반해 하도급업체가 피해를 입더라도 이를 구제해 주기가 힘들었다. 하도급업체에 공사대금을 직접 지급하는 공공기관도 14개에서 390개로 늘어난다. 원사업자가 하도급업자의 이익이 제한되는 계약서상의 특약을 요구하는 행위도 금지된다. 공공기관이 우선 구매하도록 돼 있는 중소기업 기술개발 제품에 구매조건부 신제품 개발사업 제품이 추가된다. 이는 공공기관 등이 나중에 해당 상품을 사는 조건으로 중소기업에 신제품 개발을 제안하고 정부가 연구 · 개발 비용을 최고 5억원까지 지원하는 것이다. 중소기업청은 당초 오는 8월로 예정돼 있던 제조업 창업기금 부담금의 면제시한도 2012년 8월로 연장하기로 했다. 제조업 창업자들은 농지보전부담금 등 11개 부담금을 앞으로도 면제받을 수 있게 됐다. 침체된 상업지역을 하나의 상권으로 묶어 지원하는 상권 활성화 제도도 하반기 중 도입된다. 저가항공사 안전 점검 강화 저가항공사의 노선이 늘어남에 따라 안전성을 높이기 위한 대책이 마련됐다. 국토해양부는 저가항공사가 국제선을 취항할 경우 처음 1개월간은 비행 준비상태 등에 대한 일일 모니터링을 하고 1개월 후에는 탑승점검 6개월 후에는 종합점검을 실시한다. 지식재산권을 침해하거나 원산지 표시를 위반한 물품을 수출입하는 행위에 대한 제재가 강화된다. 지금은 지식재산권을 침해하는 물품의 수입자와 판매자만 처벌하고 있으나 7월6일부터는 이런 물품을 해외에서 공급하는 업체도 제재 대상에 포함된다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0002260546,234
202875,2010.06.27. 오후 6:36,부동산,한국경제,하반기 이렇게 달라진다 3자녀 세대 자동차 취득·등록세 면제…보금자리 5년거주 의무화,서민생활 안정대책 카드결제 모든 거래로 확대 상조업 자본금 3억 있어야 등록…도시형 생활주택 개인도 건축 다음 달부터 자녀가 3명 이상인 세대는 자동차를 살 때 취득세 2% 와 등록세 5% 를 전액 면제받는다. 투기지역이 아닌 곳도 주택거래신고지역으로 지정될 수 있도록 지정요건이 바뀐다. 보금자리주택 당첨자는 5년간 해당 주택에 의무적으로 거주해야 한다. 음식물쓰레기 배출량에 따라 수거 수수료가 부과되는 종량제도 시행된다. 하반기부터는 세제 금융 부동산 분야에서 국민 생활과 밀접한 270개의 제도가 바뀌거나 새로 시행된다. 세제 18세 미만 자녀가 3명 이상인 세대가 다음 달 5일부터 2012년 12월31일까지 자동차를 구입하면 한 대에 한해서 취득 · 등록세를 내지 않아도 된다. 일반승용차의 경우 2000만원까지 취득 · 등록세가 전액 면제되고 봉고차나 1t 이하 화물차를 구입할 때는 금액에 관계없이 전액 면제된다. 정부는 지방자치단체가 지방세를 감면해 줄 경우 감면세액의 20%를 부과하도록 돼 있는 농어촌특별세도 면제해 주기로 했다. 현금영수증 의무발급 대상 업종이 공인노무사업 일반유흥주점업 무도유흥주점업 산후조리원 등으로 확대된다. 이들 업종에서는 다음 달 1일부터 건당 30만원 이상의 현금거래를 할 때 소비자가 요청하지 않더라도 현금영수증을 발급해야 한다. 금융 · 소비자보호 신용카드 결제 대상이 채무상환과 적립식펀드 등 원금 손실 가능성이 있는 투자형 상품 사행성게임물 등을 제외한 모든 거래로 확대된다. 대출고객에게 예금 가입 등을 강요하는 꺾기 등 불공정 영업행위를 금지하는 개정 은행법도 11월부터 시행된다. 대출고객에게 부당하게 담보 또는 보증을 요구하는 행위도 금지된다. 이를 위반하면 은행은 5000만원 이하 임직원은 1000만원 이하의 과태료 처분을 받는다. 상조업에 대한 소비자 보호장치가 대폭 강화된다. 지금까지는 사업자등록만 하면 누구나 상조업을 할 수 있었으나 9월18일부터는 자본금 3억원 이상인 회사만 시 · 도에 등록한 뒤 영업을 할 수 있다. 소비자가 상조 서비스를 받기 전까지 상조업체에 미리 납입한 돈에 대해서는 보증시스템을 도입하고 소비자는 계약일로부터 14일 이내에는 위약금 없이 청약을 철회할 수 있게 된다. 부동산 아파트 관리비의 내역을 인터넷에 모두 공개하도록 주택법 시행령이 하반기 중 개정된다. 지금은 일반관리비 경비비 소독비 등 6개 항목만 공개하고 있으나 앞으로는 에너지 사용료 등 모든 비용이 대한주택관리사협회 공동주택관리정보시스템 www.khmais.net 에 공개된다. 1 2인 세대가 증가함에 따라 30세대 미만의 도시형 생활주택은 개인도 건축할 수 있게 되고 150세대 미만의 도시형 생활주택을 주상복합으로 건설할 경우 건축허가만으로 사업을 시작할 수 있도록 절차가 간소화된다. 오피스텔 노인복지주택 고시원 등 준주택을 지을 때는 국민주택기금 등에서 자금 일부를 지원한다. 보금자리주택 당첨자는 90일 이내 입주해 5년 이상 살아야 한다. 해외체류 등 불가피한 이유로 입주하지 못하거나 의무 거주기간을 채우지 못할 경우에는 해당 기간을 의무기간 산입에서 제외할 예정이다. 복지 · 취업 생활이 어려운 중증장애인에게 매달 연금을 주는 장애인연금이 7월 도입된다. 지급 대상은 만 18세 이상의 중증장애인 장애등급 1 2급 및 3급 중복 장애인 이다. 월 소득이 배우자가 없는 경우 50만원 배우자가 있는 경우 80만원 이하이면 연금을 받을 수 있다. 중증 화상환자의 건강보험 본인부담률은 7월부터 5%로 낮아지고 10월부터는 항암제와 희귀난치성 질병 치료제의 보험급여 범위가 확대된다. 대졸 미취업자 등 청년층의 취업을 돕기 위한 잡영 플라자 Job Young Plaza 가 서울 종합고용지원센터와 서울 서부종합고용지원센터 2곳에 설치된다. 전문 취업 컨설턴트가 일 대 일 상담을 해주고 우수 중소기업의 구인정보를 활용해 일자리를 알선한다. 일반행정 7월부터 주민등록증 재발급 신청서나 전입신고서 취득 · 등록세 신고서 등 각종 민원신청 서식이 알기 쉽게 바뀐다. 행정안전부는 자동차 소유권 이전신청서 등 연말까지 모두 250종의 민원 신청 서식을 교체할 예정이다. 8월부터는 결혼이주자가 국적을 취득하기 전이라도 한국인 배우자와 함께 살고 있다면 배우자의 주민등록표 등본에 결혼이주자를 기재할 수 있게 된다. 결혼이주자가 국적 취득 전에는 주민등록등본에 오르지 않아 자녀가 한부모 가정으로 오해를 받는 부작용을 막기 위한 조치다. 주민등록 등 · 초본 교부 수수료 면제 대상도 확대된다. 특수임무수행자 지원 및 단체설립에 관한 법률 규정에 따라 오는 8월부터 특수임무수행자도 면제 대상에 추가로 포함된다. 현재 시범운영되고 있는 시간제근무，집약근무 등 공무원 유연근무제도가 확대 · 시행된다. 7월 말까지 28개 기관에서 시범운영한 뒤 단계적으로 모든 중앙부처와 지방자치단체로 확대할 예정이다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0002260544,234
