,date,cat,co,headline,text,url,week
486245,2015.02.15. 오후 10:58,부동산,매일경제,포스코 자금조기집행 협력사에 800억 규모,포스코건설은 설 명절을 앞두고 지난 13일 협력사 지원 차원에서 800억원의 자금을 조기 집행했다고 15일 밝혔다. 포스코건설 관계자는 “거래 업체와의 상생협력 차원에서 매년 설과 추석 명절에 앞서 거래대금을 추가 집행하고 있다”고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0003418760,476
486246,2015.02.15. 오후 10:13,부동산,세계일보,전세 시황 4주 연속 상승폭 확대… 강동  강세 지속,월세 전환과 재계약 등으로 부족한 전세 물건이 재건축 이주 수요까지 겹쳐 그야말로 ‘귀한 몸’이 됐다. 집주인이 내놓은 호가가 전셋값이 되고 바로 거래되면서 전세시장은 가파른 상승곡선을 그리고 있다. 15일 부동산114에 따르면 2월 둘째 주 전세시장은 서울 0.26% 수도권 0.13% 각각 올라 4주 연속 상승 폭이 확대됐다. 신도시는 0.06% 상승했다. 서울은 서초 0.77% 강서 0.61% 강동 0.44% 광진 0.30% 노원 동작 이상 0.29% 마포 0.28% 성동 0.27% 영등포 0.20% 순으로 많이 올랐다. 강동은 재건축 이주수요 여파로 전셋값 강세가 이어졌다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=022&aid=0002784972,476
486247,2015.02.15. 오후 10:12,부동산,세계일보,매매 시황 전세·투자 수요에 서울 0.07% 수도권 0.05% ↑,치솟는 전셋값에 매매시장도 동반 오름세다. ‘부동산 3법’ 통과 후 재건축 아파트에 대한 투자수요와 전세입자의 매매 전환 수요가 더해진 영향이다. 15일 부동산114에 따르면 지난 13일 기준 서울은 매매가격이 1주 동안 0.07% 올랐다. 구별로는 강동 서초 이하 0.20% 노원 0.16% 강서 0.13% 등이 많이 올랐다. 강동은 재건축 아파트 값이 많이 올랐다. 둔촌 주공 2·3단지 상일동 고덕 주공 3·5단지가 250만∼1000만원 상승했다. 재건축 사업 진척에 대한 기대감으로 오른 가격에도 거래가 이뤄지고 있다. 같은 기간 수도권과 신도시는 각각 0.05% 0.03% 상승했다. 신도시는 전세물건을 구하지 못한 세입자들이 매매 거래에 나서면서 중소형 아파트 위주로 매매가격이 상승했다. 일산 0.07% 산본 중동 광교 이상 0.05% 등이 올랐다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=022&aid=0002784971,476
486248,2015.02.15. 오후 10:04,부동산,한국경제,용인 성복 힐스테이트·자이 메머드단지…반값 전세 수준 특별분양,주택개발 전문업체인 일레븐건설이 용인 성복동에 개발한 3600여가구의 대단지의 잔여가구를 선착순 특별할인 분양을 실시한다. 2년간 ‘전세값 수준’으로 살아보고 결정하는 ‘정통 스마트리빙제’를 적용한다. 약정 거주기간이 끝나면 환매 또는 장기거주를 결정할 수 있다. 준공된 단지여서 당장 이사를 해야할 실수요자들에게 유리하다. 분양대상은 ‘현대 힐스테이트 1 2 3차 단지·2157가구 ’ ‘성복자이 1 2차·1502가구 ’ 등 2개 대단지다. 전체 5개 단지 3659가구 규모다. 선착순 분양 물량은 전용 148㎡ 이상 중대형 100여가구다. 용인주택시장은 최근 분양시장 회복으로 신규 주택단지의 잔여물량이 빠른 속도로 소진되고 있다. 서울 강남·강동지역 일대 재건축단지 사업 추진에 따른 이주민들이 용인까지 몰려오고 전세값 폭등에 서울지역 내집마련 수요자들이 밀려오고 있어서다. ‘용서고속도로 용인 서울 개통’으로 서울 강남권 10분대 진입으로 가능해진데다 내년에 신분당선 성복역이 개통되는 것도 용인지역 주택시장 회복의 호재로 작용하고 있다. 아파트 값도 예전 분양가 수준으로 회복되고 있다는 게 주변 부동산의 설명이다. 용인 성복동 힐스테이트·성복자이는 단지 내에 성복천·광교산 등산코스 등 친환경 조경시설이 마련돼 ‘메머드 힐링 단지’로 알려져 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=015&aid=0003258641,476
486249,2015.02.15. 오후 9:59,부동산,뉴스1,인천발 파리행 에어프랑스기 엔진 이상으로 비상착륙,서울 뉴스1 진희정 기자 국토교통부는 15일 오전 10시10분 국내시간 께 인천에서 출발한 파리행 에어프랑스 여객기 AF267편 보잉777 이 엔진 이상으로 러시아 예카테린부르크 공항에 비상착륙했다고 밝혔다. 현재까지 승객 300여명의 피해는 없는 것으로 확인됐다. 파리 에어프랑스사는 대체기를 현지에 보내 승객을 이송할 예정이다. 국토부 관계자는 우리 국민의 탑승 여부는 외교부 등 채널을 통해 확인하는 중 이라고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=421&aid=0001270460,476
486250,2015.02.15. 오후 9:57,부동산,세계일보,서울 아파트 전세가 2인 가구 근로자 6년치 소득,2014년 3억3849만원… 2013년比 8%↑수도권은 4.3년·전국은 3.4년치 2인 가구 근로자 가정이 서울에서 아파트 전세를 구하려면 6년 동안 월급을 한 푼도 쓰지 않고 모야야 가능한 것으로 나타났다. 부동산114는 지난해 12월 말 현재 서울 아파트의 전세 가격 3억3849만원과 통계청의 지난해 2인 도시근로자 가구 평균소득을 비교한 결과 이처럼 분석됐다고 15일 밝혔다. 지난해 도시근로자 가구의 연간 소득은 5682만원이다. 소득 대비 전세가 배율 PIR 은 5.96배다. 서울의 PIR는 글로벌 금융위기 때인 2008년에는 4.12배에 그쳤으나 2011년 5.28배까지 상승했다가 2012년 5.15배로 다소 완화된 뒤 2013년 5.66배 부터 다시 급등했다. 또한 지난해 배율은 부동산114가 시세자료를 보유한 기간인 최근 11년 2004∼2014 사이에서 가장 높은 것이다. 수도권 아파트의 평균 전세금도 도시근로자 가구의 4.3년치 전국은 3.4년치로 이 역시 최근 11년 이래 최고치다. 이처럼 소득 대비 전세금 비율이 높은 것은 기본적으로 전셋값은 급등했는데 소득은 상대적으로 그만큼 늘지 않았기 때문이다. 지난해 서울 시내 아파트의 평균 전세가는 1년 전 3억1265만원 보다 8.3% 올랐고 2년 전 2억7767만원 보다는 21.9%나 뛰었다. 통계청에 따르면 지난해 1∼3분기 2인이상 가구 소득 증가율은 3.6%에 그쳤다. 또 2013년에는 2.1%로 그보다 낮았다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=022&aid=0002784960,476
486251,2015.02.15. 오후 9:23,부동산,경향신문,영업이익 늘었는데… 주요 건설사 수익성 갈수록 ‘뒷걸음질’,SUB TITLE START ㆍ해외사업·국내 공공사업 ‘악화’… 매출 대비 영업이익률 ‘바닥’ ㆍ“최소 5% 이상 돼야 건설사 유지” 현대건설·현대산업개발만 충족 SUB TITLE END 주요 건설사의 지난해 실적 잠정 발표가 대부분 마무리됐다. 부동산 경기 침체와 국제유가 하락 등 안팎에 악재가 많았음에도 지난해 대형 건설사는 비교적 선방했다는 평가를 받았다. 하지만 수익성은 갈수록 나빠지고 있어 업계 수위 건설사에도 구조조정설이 끊이지 않고 있다. 건설협회 관계자는 “수년 전 붐을 이뤘던 해외사업 중 상당수가 속 빈 강정으로 드러나고 있는 데다 국내 공공사업도 수익성이 점점 떨어지고 있다”면서 “그나마 지난해 실적이 좋았던 것은 국내 주택 분양시장이 활기를 띠었기 때문으로 보인다”고 말했다. 15일 금융감독원 전자공시시스템을 보면 시공능력 평가 순위 1위 삼성물산의 지난해 매출액은 28조4455억원 영업이익은 6524억원이었다. 매출은 2013년과 비슷했는데 영업이익은 50% 늘었다. 장사를 더 잘한 셈이다. 삼성물산 측은 “해외 사업장에서의 공사가 본격화하면서 영업이익이 늘었다”고 밝혔다. 라이벌 현대건설도 매출액 17조3870억원 영업이익 9589억원이라는 준수한 성적을 냈다. 2013년 영업이익 적자를 냈던 대우건설과 GS건설 현대산업개발 등도 지난해 흑자로 돌아섰다. 다만 대림산업은 해외 사업장 부실이 심해져 2년 연속 적자를 기록했다. 각 건설사의 수익성을 꼼꼼히 따져보면 편차가 크다. 덩치는 삼성물산이 가장 크지만 대표적인 수익성 지표인 영업이익률 매출액에서 영업이익이 차지하는 비중 은 2.3%로 현대건설 5.5% 의 절반에도 못 미친다. 지난해 현대건설은 1000원어치를 팔아 55원의 이익을 남겼지만 삼성물산은 똑같은 1000원어치를 팔고도 이익은 23원에 그쳤다는 뜻이다. 이날까지 실적을 발표한 대형 상장 건설사 중 영업이익률이 5%대인 곳은 현대건설과 현대산업개발 5.0% 등 두 곳뿐이다. 기업의 적정 이익률에 대한 기준은 명확하지 않지만 건설업계 전문가들은 최소한 5% 이상은 돼야 건설사를 유지할 수 있다고 본다. 한국은행 통계를 보면 지난해 3분기 상장사들의 영업이익률은 4.2%였다. 그러나 건설업계 영업이익률은 해마다 떨어지고 있다. 건설협회 자료를 보면 2013년 전체 9800개 건설사의 평균 영업이익률은 1.9%에 머무르고 있다. 건설협회 관계자는 “2011년까지는 근근이 영업이익률이 5% 안팎에 머물렀으나 갈수록 떨어지고 있다”면서 “전에는 프로젝트 파이낸싱 PF 사업을 통해 큰 수익을 남길 수 있었는데 지금은 PF사업이 올스톱 상태여서 수익성이 좋아질 여지를 찾기 힘들다”고 말했다. 1인당 생산성도 건설사별로 큰 격차를 보였다. 생산성이 가장 높은 회사는 현대산업개발로 지난해 직원 한 명당 1억4254만원의 영업이익을 냈다. 현대건설도 1인당 1억2769만원의 영업이익을 기록했다. 현대산업개발 관계자는 “플랜트 사업을 하지 않아 조직과 인력이 슬림한 편이다. 건축과 토목에 집중한 것이 주효한 지난해는 적은 인력으로 큰 성과를 낼 수 있었다”고 말했다. 플랜트 사업은 인력이 많이 필요한데 최근 업황이 부진하다. 실제로 플랜트 부문에 강점을 지닌 삼성엔지니어링과 GS건설은 지난해 1인당 영업이익이 각각 228만원 777만원에 그쳤다. 건설사들이 비교적 선방했다고 자평하고 있음에도 주가는 거의 제자리걸음이다. 주식시장에서도 건설사의 장기 수익성을 좋게 보지 않는다는 뜻이다. 삼성물산은 지난해 말 6만1500원이었던 주가가 지난 13일 5만6900원으로 7.5% 하락했다. 지난해 하반기 큰 폭 하락했던 현대건설 주가도 같은 기간 1.4% 오르는 데 그쳤다. 2년 연속 적자에서 헤어나오지 못한 대림건설은 최근 한 달 반 사이에 주가가 15.3% 하락했다. 다만 전년 대규모 적자에서 지난해 흑자로 돌아선 대우건설 17.3% 과 GS건설 13.3% 은 올 들어 탄탄한 상승세를 보이고 있다. 높은 영업이익률과 1인당 생산성을 보인 현대산업개발도 10% 가까이 주가가 상승했다. 안호기 선임기자 haho0 kyunghyang.com 모바일 경향 경향 뉴스진 경향신문 앱 모바일웹 공식 SNS 계정 경향 트위터 페이스북 세상과 경향의 소통 커뮤니티 ⓒ 경향신문 www.khan.co.kr 무단전재 및 재배포 금지 〈경향신문은 한국온라인신문협회 www.kona.or.kr 의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=032&aid=0002572042,476
486252,2015.02.15. 오후 9:22,부동산,경향신문,“살던 동네서 내집 마련”… 주택시장 실수요자 중심 재편되나,SUB TITLE START ㆍ서울시 인구이동 통계 보니 ㆍ송파·종로·광진·양천 주택 매입 거주자 비중 크게 늘어나 ㆍ투기성 거래 실종·전셋값 급등… 서울 진입장벽도 높아져 SUB TITLE END 서울에 사는 사람들이 살던 동네에서 집을 사는 사례가 점차 많아지고 있다. 부동산 전문가들은 “투기 목적의 수요가 점차 사라지고 실수요 위주로 부동산시장이 재편되면서 나타나는 자연스러운 현상”이라고 진단했다. 하지만 수도권이나 지방에서 서울에 있는 집을 사기가 점점 더 어려워져 서울 진입장벽이 높아지고 있다는 뜻으로도 풀이된다. 15일 국토교통부 온나라부동산정보 통계를 보면 지난해 서울의 주택거래건수는 14만8266건이고 이 중 서울 이외 지역에서 거주하는 사람이 집을 산 경우는 2만3851건 16.1% 이었다. 통계를 처음 시작한 2006년에는 서울 이외 지역에서 살다가 서울에 집을 산 사람의 비율이 20.1%였으나 8년 새 4%포인트 줄었다. 반면 서울 종로구에 살던 사람이 같은 종로구에서 집을 사는 것처럼 지난해 주택 매입자 거주지가 같은 구인 비중은 55.8% 8만2662건 로 2006년에 비해 10%포인트 넘게 급등했다. 서울에 살다가 다른 구로 이사하는 경우도 같은 기간 7%포인트가량 줄어든 28.2% 4만1753건 에 그쳤다. 서울시의 인구이동 통계를 보면 지난해 전입자 217만3907명 가운데 서울시내에서 주소지를 옮겨 전입한 사람은 152만1108명으로 전체의 70%를 차지했다. 8년 전에도 서울시내에서 이전한 비중은 69.8%로 별다른 변화가 없었다. 서울의 외부 전입자 비중은 8년 전과 지금이 비슷했지만 서울 이외 지역에 살다가 서울에 집을 사는 사람은 점차 줄어들고 있는 셈이다. 2006년과 2014년을 비교해보면 주택거래가 100만건을 넘어섰다는 공통점이 있다. 하지만 부동산시장 분위기는 판이했다. 2006년은 이른바 ‘대세 상승기’로 불리며 집값이 급등했고 지난해는 여전히 침체에서 벗어나지 못했다. 2006년 전국 집값은 25% 올랐지만 지난해는 거래량이 거의 비슷했음에도 3% 오르는 데 그쳤다. 거래량이 늘어도 가격이 오르지 않는 상황이 빚어진 것이다. 지난해 서울에서 주택을 매입한 사람 중 같은 구 거주자 비중이 가장 높은 구는 광진구 63.7% 였고 가장 낮은 구는 서대문구 45.5% 였다. 서울 외부에 살다가 집을 산 매입자 비중은 용산구 23.0% 가 최고 광진구 11.7% 가 최저였다. 8년간 추이를 보면 같은 구 거주자 비중이 가장 많이 늘어난 구는 송파구 17.2% 종로구 16.2% 광진구 16.2% 양천구 15.1% 등의 순이었다. 서울 이외 지역 매입자 비중이 가장 크게 줄어든 구는 양천구 9.4% 은평구 6.8% 서초구 6.6% 송파구 6.3% 등이었다. 외부인이 진입하기 쉽지 않은 지역이라고 볼 수 있다. 함영진 부동산114 리서치센터장은 “같은 구 거주자의 주택 매입이 늘었다는 것은 부동산 시장이 거주 목적의 실수요 위주로 재편되고 있다는 의미로 볼 수 있다”고 말했다. 그는 “부동산 경기 호황기에는 거주 목적보다 자산가치 상승이나 시세차익을 노린 투기성 거래가 많아진다. 실제 사는 곳과는 동떨어졌지만 집값이 오를 만한 곳에 원정투자를 하는 사례를 흔히 발견할 수 있다. 하지만 지금은 집값이 오를 것이라는 기대감이 크지 않기 때문에 굳이 다른 지역에서 집을 사겠다는 수요가 줄어든 것으로 보인다”고 설명했다. 최근 전셋값이 지속적으로 상승하고 있는 것도 같은 구내 주택 매입을 늘리는 요인이 되고 있다. 전세가율이 70% 안팎에 이르고 저금리 기조이다보니 빚을 더 내서라도 자신이 사는 익숙한 지역에서 집을 사는 것이다. 서울의 3.3㎡당 전셋값은 1000만원에 이르고 평균 전세 재계약 비용은 2년 전에 비해 6000만원가량 더 든다. 전세 재계약을 하려면 추가 대출을 받는 게 불가피한 세입자가 많다. 어차피 전세자금 대출받아 집주인과 은행에만 좋은 일 시키느니 차라리 본인이 대출을 조금 더 받아 집을 사겠다는 생각을 하는 사람이 많아진 것이다. 안호기 선임기자 haho0 kyunghyang.com 모바일 경향 경향 뉴스진 경향신문 앱 모바일웹 공식 SNS 계정 경향 트위터 페이스북 세상과 경향의 소통 커뮤니티 ⓒ 경향신문 www.khan.co.kr 무단전재 및 재배포 금지 〈경향신문은 한국온라인신문협회 www.kona.or.kr 의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=032&aid=0002572041,476
486253,2015.02.15. 오후 8:00,부동산,한국경제TV,하도급대금 지급보증서 미발급업체 250곳 적발,하도급대금 지금보증서를 발급하지 않은 업체들이 무더기로 적발됐습니다. 국토교통부는 건설산업종합정보망을 활용해 조사한 결과 하도급대금 지급보증서를 발급하지 않은 250개 업체를 적발했다고 밝혔습니다. 이들 250개 업체는 하도급계약을 할 때 원도급자가 대금 지급보증서를 발급해 주도록 한 의무를 지키지 않은 것으로 드러났습니다. 국토부는 건설산업기본법령 상 공사대금 지급보증이 의무화 돼 있음에도 이들업체들은 이를 지키지 않았다며 시정명령이나 영업정지처분을 받게 된다고 덧붙였습니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=215&aid=0000267748,476
486254,2015.02.15. 오후 7:45,부동산,한국경제TV,국토부 산업·관광 투자선도지구 공모,정부가 지역성장거점과 민간투자 활성화를 위한 투자선도 시범지구를 공모합니다. 이번 공모는 지역개발사업 가운데 발전 잠재력이 있고 경제파급 효과가 큰 지역전략사업을 집중 육성하기 위해 실시하는 것으로 오는 16일부터 4월30일까지 진행됩니다. 투자선도지구로 지정되면 건폐율·용적률 완화 주택공급 특례 등은 물론이고 조세감면 낙후형 이나 국유재산 임대료 감면 낙후형 부담금 감면 자금지원 지자체 재정지원 국가 등도 받을 수 있습니다. 수도권을 제외한 시·도 지역의 문화 관광시설이나 신규 역세권 개발 산업단지 지역특화산업 등이 투자선도지구로 지정될 수 있습니다. 국토부는 오는 4월 말까지 공모를 마치고 올 6월쯤 투자선도지구 시범지구 3곳 정도를 선정할 계획입니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=215&aid=0000267743,476
