,date,cat,co,headline,text,url,week
409280,2014.02.02. 오후 11:10,부동산,파이낸셜뉴스,‘롯데캐슬 골드파크’ KTX 광명역서 거리 홍보전,롯데캐슬 골드파크 홍보담당자들이 KTX광명역 앞에서 귀성객들에게 인사를 하며 아파트 분양 홍보전을 벌이고있다. 롯데건설은 서울 금천구 독산동에 짓는 롯데캐슬 골드파크 아파트 분양을 앞두고 이색 거리 홍보에 나섰다. 2일 롯데건설 및 관련업계에 따르면 롯데캐슬 골드파크 홍보담당자 50여명은 지난달 30일 KTX 광명역에서 귀성객을 대상으로 분양 홍보전을 벌였다. 오는 7일 분양되는 롯데캐슬 골드파크 는 총 3203가구 중 1차로 아파트 1743가구가 공급된다. 이 가운데 전용면적 59 101㎡형 1560가구가 일반 분양된다. 12일 특별공급을 시작으로 13일 1·2순위와 14일부터 3순위 접수를 받는다. 견본주택은 현장에 위치한다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=014&aid=0003084491,422
409281,2014.02.02. 오후 9:23,부동산,매일경제,남산 등 최고고도지구 층수규제 폐지,오는 4월부터 남산 인근과 서초동 법조단지 일대 등 서울시내 7개 최고고도지구의 층수규제가 폐지된다. 서울시는 지난달 북한산 주변 최고고도지구 층수규제 폐지를 발표한 바 있다. 2일 서울시가 발표한 최고고도지구 높이규제 개선방안 에 따르면 1965년 경복궁과 국회의사당 주변 등 서울시내 10개 지역 89.63㎢에 도입된 최고 층수규제가 폐지돼 최소 1개 층에서 최대 3개 층까지 증축이 가능해진다. 층수와 높이 모두 규제를 받는 10개 최고고도지구는 △북한산 △남산 △구기ㆍ평창동 △경복궁 △배봉산 △어린이대공원 △국회의사당 △김포공항 △서초동 법조단지 △온수동 주변 등이다. 국회의사당과 김포공항 경복궁 등 3개 지역 주변은 이미 높이로만 관리돼 왔고 이번에 새로 층수규제까지 폐지되는 곳은 나머지 7곳이다. 서울시는 해당 지역 주민들의 지속적인 규제완화 요구가 있어 층수규제를 폐지키로 한 것으로 알려졌다. 서울시는 최고고도지구 내 건축물 높이 산정방법도 차제에 지표면으로부터 건물 최상단까지 높이 로 일원화하기로 했다. 옥상에 설치되는 3m 이내의 계단탑과 엘리베이터탑은 건축물 높이 산정에서 제외키로 했다. 층수규제 폐지로 해당 지역 내 낡은 다세대ㆍ다가구 주택 재정비가 탄력을 받을 수 있다. 하지만 최대 3개 층까지만 층수를 늘릴 수 있어 크게 확대되지는 못할 것으로 보인다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0003129062,422
409282,2014.02.02. 오후 9:17,부동산,경향신문,이달 아파트 분양 14년 만에 최대 ‘겨울잠 깨나’,SUB TITLE START ㆍ1만600여가구 쏟아져 지난해 같은 달보다 3배 많아 ㆍ서울 강남·위례신도시·동탄2신도시 등 대거 포함 ㆍ인기 지역 소형 ‘주목’… 지방선 대구·경북이 ‘관심’ SUB TITLE END 설 연휴 이후 아파트 분양 시장이 관심사로 떠오르고 있다. 지난해 신규 아파트 시장에서 나타난 양호한 분양 실적이 그대로 이어질지가 설 연휴가 끝나고 막이 오르는 2월 분양 시장을 통해 판단할 수 있기 때문이다. 아파트 거래 시장에서 설 연휴는 주요한 변곡점으로 꼽힌다. 12월 1월이 신규 아파트 분양 시장 동면기라면 설 이후부터는 겨울잠에서 깨어나 본격적인 시장이 열리는 시점으로 삼는 것이 일반적이다. 아파트를 사려는 실수요자나 공급을 맡고 있는 건설사에도 이는 똑같이 적용된다. 올해 설 연휴 이후 분양 시장은 최근 몇년과 비교해 크게 다른 점이 몇가지 있다. 먼저 전국 아파트값이 지난해 가을 이후 지속적으로 상승 흐름을 보이고 있다는 점이다. 한국감정원 통계 자료를 보면 전국 아파트값은 21주째 상승 곡선을 그리고 있다. 올들어서는 지난해 말에 비해 전국 평균 0.27% 올랐다. 지난해 강남을 비롯한 위례신도시 대구·경북 지역을 중심으로 분양 실적이 호조를 보이면서 부동산 시장에 낙관론이 슬슬 고개를 들고 있다. 전셋값도 74주째 상승세가 이어지면서 일부 전세 수요가 매매로 돌아선 게 아파트 값 상승 요인으로 분석되고 있다. 송파구의 ㅂ공인중개사는 “거래가 아주 많이 늘어난 것도 아니고 가격도 많이 뛴 편도 아니지만 지난 가을 이후 시장 분위기가 바뀐 것을 느낄 수 있다”면서 “설 연휴가 지나고 2월 한달 분양시장의 뚜껑이 열리면 의외로 좋은 상황이 펼쳐질 수 있을 것으로 예상한다”고 말했다. 설 연휴 이후 분양 시장의 또 다른 관심사는 2월 한달에 공급되는 일반분양 물량이 2000년 이후 사상 최대라는 점이다. 부동산정보업체인 닥터아파트 자료를 보면 주상복합을 포함해 1만600여가구 공공임대 제외 가 2월에 쏟아진다. 지난해 같은 달 3818가구에 비해 3배 정도 많은 물량이다. 수도권 중에는 서울 강남 위례신도시 동탄2신도시 등 지난해에 분양 실적이 좋았던 지역이 대거 포함돼 실수요자들의 관심을 끌 것으로 보인다. 권역별로는 수도권 4곳 3454가구 광역시 10곳 7015가구 지방 5곳 2233가구 등이다. 서울에서는 올들어 첫 강남지역 분양 물량인 역삼자이가 선보인다. 강남구 역삼동 개나리6차 아파트를 재건축한 이 아파트는 전용 59 114㎡형 총 408가구지만 조합원분을 제외하고 일반분양은 86가구뿐이다. 지난해 강남에서 분양된 모든 아파트가 높은 경쟁률 속에 분양된 것처럼 역삼자이도 비슷한 경쟁률을 기록할 것으로 보인다. 현대엠코는 위례신도시 하남권역에 엠코타운센트로엘을 분양한다. 위례신도시 내 공원·녹지·하천을 잇는 보행축인 ‘휴먼링’에 위치해 주거 환경이 좋고 2017년 완공 예정인 위례 신사간 경전철의 위례중앙역을 이용하기 쉽다. 지방에서는 대구·경북이 관심 지역이다. 이곳은 지난해 서울 강남권 못지않게 분양 실적이 좋았을 뿐만 아니라 아파트 가격 상승률도 가장 높았던 지역 중 한 곳으로 꼽힌다. 우미건설은 경북 경산시 압량면 경산신대부적지구에 총 405가구 규모의 우미린을 분양한다. 대구지하철 2호선 영남대역을 이용할 수 있고 대학로를 통해 달구벌로 경산IC 등을 이용하기 쉬워 입지도 좋은 편이다. 이 밖에 광주시 월남2지구에서 호반베르디움이 충북 청주시 내덕동에서 서희스타힐스 등이 분양된다. 권일 닥터아파트 팀장은 “건설사들이 지난해 좋은 성적을 거둔 강남 위례신도시 동탄2신도시 지역의 분양 바람을 이어가기 위해 일찌감치 공격적으로 분양에 나선 것으로 보인다”면서 “인기 지역을 중심으로 소형 평형의 인기는 지난해와 같이 계속 이어질 것으로 본다”고 말했다. 최병태 선임기자 cbtae kyunghyang.com 모바일 경향 경향 뉴스진 경향신문 앱 모바일웹 공식 SNS 계정 경향 트위터 미투데이 페이스북 세상과 경향의 소통 커뮤니티 ⓒ 경향신문 www.khan.co.kr 무단전재 및 재배포 금지 〈경향신문은 한국온라인신문협회 www.kona.or.kr 의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=032&aid=0002437230,422
409283,2014.02.02. 오후 9:17,부동산,경향신문,분양정보서울 고덕동 ‘래미안 힐스테이트’ 外,서울 고덕동 시영아파트 재건축한 ‘고덕 래미안 힐스테이트’ 현대건설과 삼성물산은 오는 3월 강동구 고덕동 시영아파트를 재건축한 고덕 래미안 힐스테이트를 분양한다. 시공능력평가 1 2위 건설사의 공동사업인 데다 2009년 이후 5년 만에 고덕동에서 나오는 첫 재건축 아파트다. 지하 3층 지상 최고 35층 51개동 전용 59 192㎡ 3658가구 규모다. 이 중 일반 분양분은 1114가구다. 고덕산 고덕천 한강 시민공원이 인접해 있고 고덕삼림욕장 까치공원 두레공원 동자공원 등 근린공원이 많아 자연환경이 좋다. 단지 근처에 유흥업소나 유해시설도 없고 사설 학원가도 잘 형성돼 있는 편이다. 반경 1㎞ 이내에 이마트 명일점 강동경희대병원 강동아트센터 등이 있고 주변으로 현대백화점 천호점 롯데백화점 잠실점 등 편의시설이나 문화시설이 자리 잡고 있다. 입주는 2017년 2월 예정이다. 02 554 5574 고양 백석동에 주거·업무·상업·문화 복합 요진와이시티 요진건설산업은 경기 고양시 일산동구 백석동에 일산 요진 와이시티를 공급 중이다. 요진와이시티는 주거·업무·상업·문화 시설 등이 한꺼번에 들어서는 복합단지로 개발된다. 지하 4층 지상 59층 아파트 6개동 전용 59 244㎡ 2404가구 규모가 먼저 분양된다. 오피스텔 등 나머지 시설은 추후 분양한다. 일산신도시 초입에 자리한 신도시 내 마지막 부지로 지하철 3호선과 경의선 환승역 대곡역이 가까이에 있다. 자유로와 서울외곽순환고속도로 일산IC를 이용하면 자동차로 수도권 각지로 이동하기 편리하다. 입주는 2016년 예정이다. 1588 1121 양주 덕정동에 서희스타힐스 중소형 1028가구 서희건설은 경기 양주시 덕정동에 양주덕정역 서희스타힐스를 분양하고 있다. 지하 2층 지상 21층 15개동 총 1028가구 규모로 모두 전용면적 59 84㎡형 중소형으로만 구성됐다. 전용 59·72㎡는 이미 분양 마감됐고 84㎡ 일부 물량만 남아 있다. 분양가는 3.3㎡당 700만원대부터이고 계약자들은 발코니 무료 확장 서비스도 받을 수 있다. 지하철 1호선 덕정역이 걸어서 5분 거리에 있다. 오는 4월 입주여서 전세 수요자들도 관심을 가져볼 만하다. 1544 6644 모바일 경향 경향 뉴스진 경향신문 앱 모바일웹 공식 SNS 계정 경향 트위터 미투데이 페이스북 세상과 경향의 소통 커뮤니티 ⓒ 경향신문 www.khan.co.kr 무단전재 및 재배포 금지 〈경향신문은 한국온라인신문협회 www.kona.or.kr 의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=032&aid=0002437229,422
409284,2014.02.02. 오후 9:17,부동산,경향신문,1인 가구 계속 증가… 초소형 오피스텔 공급 바람,국내 오피스텔 시장에 초소형 바람이 불고 있다. 1인 가구 비중이 4인 가구를 넘어설 만큼 주거 형태가 크게 변하면서 건설사들도 이에 맞춰 초소형 오피스텔 공급에 나서고 있다. 통계청 자료를 보면 2013년 전체 가구 가운데 1인 가구 비중은 25.9%에 이른다. 1990년 9.0%에 불과했던 1인 가구는 2010년 23.9%로 크게 늘었다. 2025년에는 1인 가구가 세 가구 중 한 가구 31.3% 를 차지할 것으로 예상된다. 이처럼 1인 가구가 증가하면서 굳이 넓은 공간이 필요 없고 주거비 부담을 줄일 수 있는 전용 30㎡ 이하의 1인 맞춤형 소형 오피스텔 수요도 크게 늘어날 것으로 보인다. 실제로 오피스텔 시장의 소형화 추세는 뚜렷하다. 전국 오피스텔의 평균 전용 면적이 2005년에는 66㎡였으나 2012년에는 26㎡까지 줄어들었다. 올해에도 전가구가 전용 30㎡ 이하로 구성된 초소형 오피스텔 공급이 줄을 잇고 있다. 초소형 오피스텔은 수납시설 특화를 통해 소형이지만 넓은 공간 활용이 가능하고 아파트 못지않은 편의 시설을 갖춰 작지만 쓰임새 있도록 하는 데 초점이 맞춰져 있다. 효성은 서울 영등포구 당산동에 당산역 효성해링턴 타워 오피스텔 사진 을 분양 중이다. 지하 4층 지상 20층 2개 동 734실이 모두 전용 23 28㎡ 소형으로만 구성됐다. 냉장고·세탁기 등 빌트인 시스템을 무상으로 제공해 가구 구입비용 절감과 실용적인 공간 활용 효과를 동시에 누릴 수 있다. 2.5m 너비의 넓은 공간을 갖춘 주차장 무인택배시스템 등 각종 보안·첨단 시스템에다 입주민 전용 피트니스센터까지 갖춰 아파트 못지않은 편리함도 누릴 수 있다. 전용 28㎡는 계약이 마감됐고 23 26㎡형 일부가 남아있다. 메트로종합건설은 서울 서초구 서초보금자리지구에 ‘서초 디벨리움’ 오피스텔 91실을 2월에 분양한다. 지하 1층 지상 8층 1개 동 전용 19 29㎡형으로 구성됐다. 전용 29㎡는 최신 트렌드인 투룸으로 구성돼 임대를 목적으로 한 투자자들뿐 아니라 신혼부부와 같은 실수요자들 사이에 인기가 있을 것으로 보인다. 대우건설은 오는 4월 서울 동대문구 제기동에 전용 24㎡형 824실과 마곡지구에 전용 23㎡형 552실을 분양할 예정이다. 제기동 오피스텔은 지하철 1호선 제기동역을 걸어서 이용할 수 있고 고려대·경희대 등 대학가와 가까워 임차 수요가 풍부할 것으로 보인다. 최병태 선임기자 cbtae kyunghyang.com 모바일 경향 경향 뉴스진 경향신문 앱 모바일웹 공식 SNS 계정 경향 트위터 미투데이 페이스북 세상과 경향의 소통 커뮤니티 ⓒ 경향신문 www.khan.co.kr 무단전재 및 재배포 금지 〈경향신문은 한국온라인신문협회 www.kona.or.kr 의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=032&aid=0002437228,422
409285,2014.02.02. 오후 8:56,부동산,세계일보,비수기에도… 집값 5개월 연속 상승,아파트값 바닥론 확산… 이례적 연초 오름세 서울에 사는 주부 이모 44 씨는 최근 아파트를 사야 할지 고민하고 있다. 학군이 괜찮은 지역의 아파트 전세는 물건이 없고 전셋값도 너무 오른 탓이다. 이씨는 “판교와 일산 중계동 목동 등지의 아파트 매매가격이 2008년 고점 대비 20∼30% 떨어져 지금 아파트를 장만해도 손해는 보지 않겠다는 생각이 든다”고 말했다. 부동산시장 침체로 관망세를 보이던 실수요자들이 아파트 구매에 나서고 있다. 매매가격 하락과 전셋값 급상승으로 매매와 전셋값 차이가 급격히 줄면서 ‘아파트값 바닥론’이 확산하기 때문이다. 정부의 잇단 부동산대책으로 정책의 불확실성이 해소되면서 부동산시장 회복 기대감이 커지고 있다. 이를 반영하듯 비수기인 연초부터 이례적으로 아파트값이 오르고 있다. 2일 한국감정원에 따르면 전월 대비 1월 말 아파트값은 서울이 0.23% 수도권이 0.20% 지방이 0.28% 오르는 등 전국 평균 0.24% 상승했다. 전국의 집값은 지난해 9월부터 5개월 연속 오름세를 보이고 있다. 전셋값이 강세를 보이면서 실수요자들이 중소형 주택을 중심으로 매매로 전환하고 정부의 부동산 규제 완화 조치가 효과를 나타내고 있는 것으로 풀이된다. 지역별로는 대구가 1.20%로 가장 많이 올랐고 경북 0.79% 과 대전 0.32% 충남 0.31% 제주 0.28% 등이 그 뒤를 이었다. 특히 서울 아파트 매매시장은 새해 우려했던 ‘거래절벽’ 없이 활기를 띠었다. 서울부동산정보광장에 의하면 1월에 거래된 아파트는 4497건으로 전년 동기 1134건 보다 3.96배 늘었다. 주택 유형별로는 아파트 0.37% 와 연립주택 0.01% 단독주택 0.01% 모두 오름세를 보였다. 연초부터 아파트값이 상승하면서 올해 집값 상승 전망도 힘을 얻고 있다. KB금융연구소가 KB중개업소 네트워크 회원 316명을 조사한 결과 응답자의 33.5%가 올해 집값이 상승한다고 예상했다. “강보합세를 나타낼 것”이라는 응답이 19.1%인 점을 고려하면 집값 상승을 예측한 응답자가 절반을 넘은 56.8% 셈이다. “수도권 집값이 상승할 것”이라는 응답은 37.7% 비수도권은 24.8%로 나타났다. 상승 이유로는 전세가격 상승에 따른 매매수요 전환 46.6% 과 주택경기 활성화 정책 영향 23.8% 을 꼽았다. 매매가 상승폭은 ‘4∼5%’라는 응답이 51.9%로 나타났다. 한국감정원 박기정 연구위원은 “취득세 영구 인하와 다주택자 양도세 중과폐지 수직증축 리모델링 허용에 대한 입법화가 완료됨에 따라 매매가격 상승세가 지속하고 있다”며 “주택구매력을 가진 실수요자들을 중심으로 매수세가 이어질 것”이라고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=022&aid=0002628267,422
409286,2014.02.02. 오후 5:45,부동산,서울경제,2월 2만2000여가구 집들이 발품 팔아 전셋집 선점해볼까,왕십리·신정뉴타운·남양주 별내 등 주목할 만 전셋값이 상승세를 멈추지 않고 있는 가운데 이달 전국에서 2만2 000여 가구의 아파트가 입주자를 맞을 예정이어서 시장에 다소 숨통이 트일 전망이다. 특히 학교 배정 등을 위한 신학기 이사수요가 마무리된 상태여서 계약 만료를 앞둔 세입자들은 신규 입주단지를 중심으로 발품을 팔면 의외로 시세보다 낮은 가격에 매물을 찾을 수 있을 것으로 보인다. 2일 업계에 따르면 이달중 수도권에서는 서울 왕십리뉴타운 구로 천왕지구 신정뉴타운 수원 입북 남양주 별내 등에서 아파트 입주가 잇따를 예정이다. 서울시내에서 가장 눈길을 끄는 곳은 성동구 왕십리뉴타운2구역 텐즈힐이다. 1 148가구의 대단지로 도심접근성이 뛰어나다는 것이 가장 큰 장점이다. 서울 서남부권에서도 신규입주가 잇따른다. 구로구 천왕동 연지타운2단지 1 108가구를 비롯해 신정뉴타운 롯데캐슬 930가구 강서 염창동 쌍용예가 152가구가 잇따라 입주자를 맞을 예정이어서 전세난이 다소 누그러질 것으로 기대된다. 수도권 동부권에서는 남양주 별내신도시에 관심을 가져볼만 하다. 소형 오피스텔들도 잇따라 입주예정이어서 신혼부부나 독신 직장인들이 발품을 팔아볼만 하다. 강동구 길동 강동 와이시티 구로구 신도림동 골든에비뉴 영등포 당산동 데시앙루브 중구 오장동 코발트팰리스 등 도심이나 강남 접근성이 좋은 오피스텔이 상당수 포함돼 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=011&aid=0002460401,422
409287,2014.02.02. 오후 5:44,부동산,매일경제,10대건설사 올 분양 10%늘린다,래미안 자이 힐스테이트 등 올해 분양하는 10대 명품 브랜드 아파트가 총 11만8872가구에 달하는 것으로 조사됐다. 2일 매일경제신문이 현대건설 삼성물산 등 국내 10대 대형건설사들의 올해 주택 분양 계획을 전수조사한 결과 부동산 경기가 회복 조짐을 보이면서 분양 계획을 전년 대비 10% 정도 늘려 잡은 것으로 나타났다. 지역별로는 서울에 총 4만5590가구 등 수도권에 전체의 71%인 8만5425가구가 공급된다. 성동구 6978가구 서대문구 5259가구 금천구 3870가구 영등포구 3138가구 등 강남발 전세난을 피해 직장인 신혼부부 등 실수요자들이 몰리는 지역에 분양이 집중되는 모양새다. 위치상으로는 한강 다리와 88고속도로 지하철 등을 통해 바로 강남과 광화문 등 도심으로 연결되는 직주근접형 지역에 브랜드 아파트 분양이 몰린다. 서초ㆍ강남ㆍ송파 등 서울 강남3구에 공급되는 물량은 역삼자이 408가구 등 총 9074가구에 달한다. 이 가운데 조합원 분양분을 뺀 일반분양은 527가구에 불과하다. 관심을 끌었던 가락시영 재건축 9510가구 역시 올해는 조합원 분양만 하고 일반분양은 내년으로 연기된다. 지방에선 부산에 9349가구가 분양되는 것을 비롯해 경남 5936가구 세종시 4596가구 충남 3570가구 경북 3306가구 순으로 공급이 이뤄진다 전문가들은 올해는 브랜드 파워를 갖춘 새 아파트가 대세로 자리잡는 원년이 될 것으로 보고 있다. 지금까지 투자가치 때문에 재건축 등 헌 아파트가 새 아파트보다 인기가 높은 기현상 이 나타났지만 주택시장 장기 침체와 전세난으로 거주 가치가 부각되면서 새 아파트에 대한 관심이 높아지고 있기 때문이다. 박합수 KB국민은행 부동산팀장은 투자 수요를 끌어들였던 양도세 감면 혜택이 작년 말 끝나고 유례없는 전세난으로 분양시장이 철저히 실수요자 중심으로 움직일 것 이라며 주변 시세보다 가격이 저렴하면서 강남 접근성이 좋은 새 아파트에 수요가 몰릴 것 이라고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=009&aid=0003129022,422
409288,2014.02.02. 오후 5:15,부동산,한국경제TV,설 연휴 교통량 하루 393만대..역대 설 최대,이번 설 연휴기간 동안 교통량이 하루 평균 400만대에 육박해 역대 설 최대였던 것으로 나타났다. 한국도로공사에 따르면 지난달 29일부터 2일까지 설 연휴 하루 평균 교통량은 393만대로 작년보다 4.7% 증가했다. 특히 설 당일은 성묘차량 나들이차량과 귀경차량의 증가로 470만대가 이용해 역대 설 최대 1일 교통량과 역대 4번째로 많은 교통량을 기록했다. 도로공사는 역대 설 최대 교통량과 귀경 빗길에도 불구하고 한층 성숙된 국민들의 질서 의식과 교통정보의 효과적인 활용 국도 우회 등으로 차량이 분산돼 대체로 양호했다고 밝혔다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=215&aid=0000056626,422
409289,2014.02.02. 오후 5:15,부동산,한국경제TV,천안 인근서 새마을호 열차 탈선..8시 복구 예정,오늘 2일 오후 1시 20분쯤 서울에서 마산을 향하던 새마을호 열차가 탈선하는 사고가 발생했다. 사고열차는 12시11분 서울역을 출발해 마산역으로 가던 제4213 새마을호 열차였으며 경부선 직산∼두정역 사이 운행 중 최후부 객차가 궤도이탈했다. 코레일에 따르면 사고열차에는 총 307명이 탑승했고 인명피해는 없는 것으로 알려졌다. 사고객차는 하1선에 있고 모든 하행열차는 하2선으로 정상운행하고 있으며 사고구간은 오늘 저녁 8시쯤 복구될 예정이다. 코레일은 사고가 난 열차 차량을 정비창으로 이동시키고 정확한 사고 원인을 조사하고 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=215&aid=0000056625,422
