,date,cat,co,headline,text,url,week
916554,2020.01.19. 오후 9:23,부동산,경향신문,올해 뜰 곳은 둔촌주공·개포1단지 ‘주목’,올해에도 주택 수요가 분양시장으로 대거 몰릴 것으로 보인다. 새 아파트에 대한 선호도가 높아지는 데다 오는 4월 말 민간택지 분양가상한제 확대 적용으로 시세보다 저렴한 분양 아파트에 관심이 집중되고 있기 때문이다. 정부의 고강도 12·16 부동산대책과 추가 대책을 시사하는 정부 고위 관계자들의 잇단 구두 개입 등으로 기존 주택시장은 숨이 죽은 상태다. 하지만 분양시장은 역대 최대 규모의 도시정비사업인 서울 강동구 둔촌주공 1만2032가구 등과 같은 대규모 공급이 예정돼 있어 활기를 띨 것으로 전망된다. 전문가들은 최근 집값 급등으로 자금 부담이 커진 상황에서 무주택 실수요자라면 청약이 가장 현명한 내집 마련 방법이라고 말한다. 다만 12·16 대책으로 불법전매에 따른 처벌과 청약 재당첨 요건 등이 강화됐으며 거주 의무기간이 깐깐해진 만큼 주거 및 자금 마련 계획을 중장기적으로 세워야 한다고 조언한다. 절반 이상이 수도권 대구도 많아 32만5878가구 분양 예상 속에 물량 절반 이상이 수도권 몰리고 분양시장 호조에 대형사 적극적 대우건설 3만여가구 공급 ‘최다’ 19일 부동산정보업체 부동산114에 따르면 올해 전국 329개 아파트 단지에서 총 32만5878가구가 분양시장에 나올 것으로 집계됐다. 지난해 공급 예정 물량 38만6741가구 보다 15.7% 적은 규모지만 2015년부터 최근 5년간 연평균 분양실적 31만6520가구 보다는 1만가구가량 많은 수준이다. 당초 지난해 분양할 예정이었던 단지들이 주택도시보증공사 HUG 와의 분양가 책정 갈등이나 분양가상한제 시행 여부 등으로 눈치를 보다 공급 일정을 미룬 영향으로 풀이된다. 지역별로 보면 수도권이 18만4253가구로 전체 공급 물량의 절반 이상을 차지하고 있다. 이 중 경기가 9만5171가구로 가장 많다. 서울은 4만5944가구 인천은 4만3138가구가 공급된다. 지방 공급 물량은 14만1626가구다. 재건축·재개발 등 도시정비사업이 활발한 대구가 3만55가구로 가장 많다. 지난해 조정대상지역에서 해제된 부산에서도 2만4800가구가 나온다. 서울에서는 오는 4월 둔촌주공 재건축과 10월 강남구 개포주공1단지 재건축 사업이 가장 주목을 받고 있다. 둔촌주공은 총 1만2032가구 규모의 대단지 아파트를 건설하는 사업으로 대우건설을 비롯해 HDC현대산업개발 현대건설 롯데건설 등이 함께 시공을 맡았다. 일반분양 몫은 4700여가구로 추첨 물량 없이 모두 청약가점제로 공급된다. 조합에서는 3.3㎡당 분양가를 3500만원대를 원하고 있으나 HUG와 협상하는 과정에서 낮게 조율될 가능성이 높다. 역대 최대의 도시정비사업인 둔촌주공 4700여가구 일반분양 개포1단지는 1205가구 나올 듯 분양가 얼마로 책정될지도 관심 개포주공1단지는 전체 6642가구 중 1205가구가 일반에 분양된다. 이 단지는 분당선 구룡역을 이용할 수 있으며 대모산이 가까워 강남권에서도 알짜배기로 통한다. 분양시점은 오는 10월이어서 상한제 적용이 확실해 분양가가 얼마로 책정될지에도 관심이 모일 것으로 보인다. 경기에서는 성남시 신흥2구역과 광명시 광명2·10·14R구역 수원시 수원팔달8·10구역 등에서 공급이 이뤄진다. 지방에서는 대구 수성구 중동 714가구 부산 수영구 부산삼익타워 재건축 913가구 울산 중구B 05 재개발 2625가구 광주 북구 유동 재개발 2240가구 등에서 공급이 있다. 전체 분양의 35% 대형 건설사 물량 최근 분양시장이 호조를 보이면서 대형 건설사들도 공급에 적극 나서고 있다. 이광수 미래에셋대우 연구원은 “올해 분양 계획 기준으로 현대건설·대우건설·GS건설·대림산업·HDC현산 등 대형 건설사의 시장점유율이 35%로 역대 최고치를 기록할 것”이라고 말했다. 건설사별로 보면 올해 공급 물량은 대우건설이 3만4000가구로 가장 많다. 아파트 2만8638가구 주상복합 1732가구 오피스텔 3630가구 등을 ‘푸르지오’ 브랜드로 공급한다. 시장에서 관심이 큰 물량은 서울 강남구 대치1지구 재건축과 중구 세운 6 3 3구역 재개발이다. 일반분양 물량은 각각 662가구 116가구다. 경기 지역에서는 수원 매교역푸르지오SK뷰를 시작으로 광명 푸르지오센트베르 등을 선보일 예정이다. GS건설은 전국에 2만5641가구를 공급한다. 서울은 6500여가구 25.6% 경기 지역은 1만1700여가구 45.9% 를 분양하며 그 외 지역에는 7300여가구 28.5% 를 공급한다. 전체 중 45.5%인 1만1600여가구는 정비사업으로 공급되는 물량이다. GS건설 관계자는 “서울 등 수도권에 집중됐던 지난해와 달리 올해는 부산·대구·속초·울산·광양 등 다양한 지역에 아파트를 공급할 계획”이라고 말했다. 현대건설은 지난해 분양실적 1만2751가구 보다 65.3% 증가한 2만1089가구를 분양한다. 이 중 다른 건설사와 공동시공하는 둔촌주공과 개포주공1단지를 제외하고 공급량이 1000가구를 넘는 대규모 단지는 인천 송도 더스카이 1525가구 경기 부평 백운2지구 1354가구 대구 고성동 오페라 1215가구 등 8개다. HDC현산은 올해 ‘아이파크’ 브랜드로 2만175가구를 분양한다. 지난해 6390가구보다 3배 이상 늘어난 물량이다. 지난 3일 충남 당진에 들어서는 ‘당진 아이파크’로 이미 마수걸이 분양을 마쳤다. 대림산업은 1만5910가구를 공급한다. 관심이 쏠리는 단지는 서울 서초구 방배동 ‘아크로파크브릿지’다. 단독주택가로 남아 있던 방배6구역을 재개발하는 사업으로 전체 1131가구 가운데 676가구가 일반분양된다. 10월 분양이 목표다. 수도권에서는 인천 부평구 청천동 51번지 일원인 청천2구역 재개발 사업과 경기 안양시 덕현지구 재개발에 주력할 계획이다. 청천2구역은 전체 5190가구 중 일반분양 물량만 3106가구에 이르는 매머드급 단지다. 덕현지구는 전체 2886가구 중 1219가구가 일반분양 몫이다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=032&aid=0002986996,733
916555,2020.01.19. 오후 9:23,부동산,경향신문,청약신청 다음달부터는 ‘청약홈’에서 하세요,2000년부터 이달까지 아파트 청약신청에 이용될 ‘아파트 투유’의 초기화면. 주택청약 업무가 금융결제원에서 한국감정원으로 이관됨에 따라 다음달부터 새 청약시스템 ‘청약홈’ 가칭 이 문을 연다. 다음달 1일부터 새 아파트를 분양받기 위해 접속하는 청약신청 사이트가 ‘아파트투유’에서 ‘청약홈’ 가칭 으로 바뀐다. 명칭만 변경되는 것이 아니다. 금융결제원이 해오던 주택 청약업무가 한국감정원으로 이관됨에 따라 시스템 전체가 달라진다. 바뀐 시스템에서는 무주택 기간이나 다른 가구원의 재당첨 제한 기간 등 청약에 필요한 정보를 신청자가 사전에 확인하지 않아도 청약 신청 시 바로 알 수 있게 된다. 국토교통부에 따르면 청약업무를 금융결제원에서 국토부 산하기관인 감정원으로 이관하고 청약자격 관련 정보를 사전에 제공해 부적격 당첨자를 최소화하는 내용 등을 담은 주택법 개정안이 최근 국회 본회의에서 의결됐다. 바뀐 주택법에 따라 청약신청 절차도 편리해질 것으로 전망된다. 청약신청 시에는 가점 계산을 위해 무주택 기간과 부양가족수 청약통장 가입 기간 등을 입력해야 하는데 아파트투유에서 확인할 수 있는 정보는 청약통장 가입 여부와 청약 재당첨 제한 여부 등에 불과했다. 주택소유 여부와 무주택 기간 및 부양가족수 가구원의 재당첨 제한 기간 등은 직접 확인해야 했다. 아파트투유를 운영하는 금융결제원은 민간기관으로 국가 행정상의 개인정보를 관리·제공할 권한이 없기 때문이다. 그러다 보니 무주택 기간 등을 잘못 기억하거나 제대로 확인하지 못하고 청약신청을 해 부적격자로 당첨이 취소되는 일이 빚어지곤 했다. 바뀐 시스템에서는 청약신청 단계에서 입주자 자격과 재당첨 제한 및 공급 순위 등 청약자격 정보가 제공된다. 신청자가 공인인증서를 통해 로그인을 하고 동의하면 청약 신청에 필요한 모든 개인정보를 바로 조회할 수 있는 것이다. ‘아파트투유’ 역사 속 사라지고 청약업무도 한국감정원으로 이관 시스템 전체가 예전과 달라져 아파트투유를 통한 청약신청은 이달까지만 가능하다. 2000년부터 무주택 서민들의 내집 마련 창구로 활용돼온 아파트투유는 역사 속으로 사라지게 되는 것이다. 당초 청약업무 이관은 지난해 10월 이뤄질 계획이었으나 감정원이 청약업무를 수행할 수 있는 법적 근거가 없었던 데다 금융결제원과 갈등을 빚으면서 4개월가량 늦어졌다. 주택소유 여부·무주택 기간 등 청약자격 정보 등 사전에 제공 부적격 당첨자 최소화 기대 황윤언 국토부 주택기금과장은 “다음달부터 감정원이 청약업무를 차질 없이 수행할 수 있도록 철저히 준비하고 있다”며 “새로운 청약시스템이 가동되면 청약신청 시 자격정보를 바로 확인할 수 있어 청약자의 편의가 개선되고 부적격 당첨이 예방되는 등 청약업무의 공적 기능이 강화될 것”이라고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=032&aid=0002986995,733
916556,2020.01.19. 오후 7:50,부동산,파이낸셜뉴스,복잡한 부동산 세제 이제 고민 끝.. 신방수 세무사의 부동산 절세는,파이낸셜뉴스 최근 수시로 변하는 주택 관련 정책 때문에 주택시장 수요자들이 큰 혼란을 겪고 있다. 정부는 지난 2017년부터 8·2 부동산대책 을 시작으로 채 3년이 안되는 시기동안 무려 18번의 대책을 쏟아냈다. 이로인해 청약제도는 물론 세제 금융 관련 내용이 완전히 달라졌다. 특히 다주택자에 대한 양도소득세 중과 고가주택 보유세 인상 등 각종 세제 관련 내용은 너무 복잡하고 방대하다. 이제 투자수요자는 물론 실수요자도 세금 관련 제도를 모르면 큰 낭패를 본다. 세무법인 정상의 대표 얼굴인 신방수 세무사가 이렇게 미로처럼 복잡해진 각종 세금 관련 제도를 집중 분석하고 이같은 고민을 덜어줄 수 있는 세금 관련 지침서를 내놨다. 신 세무사는 부동산 절세는 이렇게 한다 라는 새로운 저서에서 이 책은 실수요자와 투자수요자들이 꼭 알고 있어야 할 각종 세금 관련 정보를 자세하게 담고 있다 며 정부가 가장 최근에 발표한 12·16 부동산대책까지 자세하게 분석하고 있어 부동산 현장 실무자나 전문가들의 강의용 교재로도 손색이 없을 것 이라고 말했다. 이 책은 총 6장으로 구성돼 있으며 1장에서는 최근 정부의 세제 정책을 시간순서대로 분석하고 절세 트렌드를 제시하고 있다. 2장은 실수요자들에게 적용되는 다양한 비과세 적용법을 3장은 정부의 강화된 중과세에 대응하는 방법을 4장에서는 양도소득세 계산구조하에서의 절세방법 5장은 임대사업자가 반드시 지켜야 할 내용 등을 담고 있다. 신 세무사는 국내 세무업계에서 가장 많은 책을 쓰고 가장 많은 독자층을 거느리고 있는 베테랑 세무사로 현재 세무법인 정상에서 기업과 개인고객을 위한 다양한 세무서비스를 제공하고 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=014&aid=0004359837,733
916557,2020.01.19. 오후 7:40,부동산,아시아경제,현대엔지 컨소 울산 중구 B05 재개발 정비사업 수주,아시아경제 김유리 기자 현대엔지니어링이 2020년도 도시정비사업 마수걸이 수주에 성공했다. 현대엔지니어링은 지난 18일 울산 중구 복산동울산교회에서 개최된 울산 중구 B 05구역 주택재개발정비사업 시공사 선정총회에서 시공사로 선정됐다고 19일 밝혔다. 울산 중구 B 05구역 주택재개발정비사업은 울산 중구 복산동 460 72 20만㎡ 지역을 지하 3층 지상 25층 29개동 아파트 2625가구 및 부대복리시설로 재개발하는 사업이다. 40 85㎡ 2625가구 중 63%에 달하는 1646가구가 일반 분양된다. 현대엔지니어링은 롯데건설 효성중공업 진흥기업과 컨소시엄을 이뤄 이번 수주에 성공했다. 총 공사비 5338억원 중 현대엔지니어링의 지분은 1601억원 30% 이다. 울산 중구 B 05 재개발구역은 산업인프라 교육인프라 교통인프라를 모두 갖춘 사업지로 평가 받고 있다. 중구 내 주거중심지에 위치하고 있으며 한국석유공사 근로복지공단 한국에너지공단 한국동서발전 등 다수의 공공기관이 입주해 있는 울산 우정혁신도시와 맞닿아 있다. 단지 내 복산초등학교가 들어설 예정이며 반경 1km 이내에 울산중학교 성신고등학교 울산고등학교 등 13개 교육시설이 위치하고 약사동 학원가도 인접했다. 사업지 북측으로는 우정혁신도시와 울산 북구를 연결하는 북부순환로가 있으며 남측으로는 울산 중구와 남구를 연결하는 핵심 도로망인 번영로가 있다. 현대엔지니어링은 2016년 울산 남구 야음 주공2단지를 재건축한 힐스테이트 수암 을 분양해 최고 426.33대 1 평균 110.17대 1의 청약경쟁률을 기록 울산 지역 최고 청약경쟁률 기록을 세운 바 있다. 현대엔지니어링 관계자는 힐스테이트 수암 재건축사업을 진행하며 울산지역에서 쌓은 현대엔지니어링의 높은 신뢰도와 현재 울산 중구 B 04지역에서 재개발사업을 진행 중인 롯데건설의 인지도가 이번 사업을 수주하는데 주요한 역할을 했다 며 울산 B 05 재개발사업에서도 컨소시엄 구성 기업들과의 긴밀한 협업을 통해 고품질의 아파트를 공급하도록 최선을 다하겠다 고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=277&aid=0004608500,733
916558,2020.01.19. 오후 7:24,부동산,파이낸셜뉴스,국토부 스마트 건설기술 개발에 2000억 투자,2025년까지 개발사업 착수 현장에 자동화 기술 등 보급 국토교통부는 건설 현장에 스마트 기술을 적극 접목하기 위해 2025년까지 2000억원을 투자하는 스마트 건설기술 개발사업 에 착수한다고 19일 밝혔다. 스마트 건설기술 개발사업은 올해부터 6년간 약 2000억원의 사업비가 투입되는 연구개발 R D 프로젝트다. 토공 장비 자동화와 실시간 통합관제 건설정보모델링 BIM 기반 모듈러 시공 로봇을 활용한 무인 원격 시공 등 건설 공정 전반을 혁신할 수 있는 주요 핵심기술들이 연구과제로 포함돼 있다. 특히 실제 발주되는 건설공사 사업과 R D 사업을 연구 착수 시점부터 연계해 스마트 건설기술에 대한 검증 사례를 확보함으로써 실용화 가능성을 높일 계획이다. 국토부는 이날부터 내달 25일까지 연구기관 공모를 시행 12개 세부과제별 연구기관과 사업단 전체 업무를 총괄하는 사업단장을 선발할 예정이다. 이성해 건설정책국장은 이번 연구 과제 상당 수는 미국 등 기술 선두국에서도 아직 시범적 수준 이라면서 2025년경까지 이 기술들이 건설 현장에 보급·적용될 수 있다면 기술 선두국 진입이 가능하다 고 말했다. 이어 건설사업 전 공정의 스마트화를 위한 도로시설물 및 지하시설물에 대한 스마트 유지관리 기술 개발사업도 금년 중 예비타당성조사를 신청해 후속 추진하겠다 고 덧붙였다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=014&aid=0004359815,733
916559,2020.01.19. 오후 7:24,부동산,파이낸셜뉴스,삼정건설 청라 시티타워 삼정그린코아 더시티 분양,삼정건설이 청라 시티타워 삼정그린코아 더시티 를 분양 중이라고 19일 밝혔다. 청라 시티타워 삼정그린코아 더시티 는 인천시 서구 청라동 97 1번지 일원에 지하 7층 지상 22층 320실 규모로 조성되는 오피스텔이다. 전용면적 별로는 19 59㎡ 등이다. 단지가 조성되는 청라국제도시는 풍부한 개발호재를 바탕으로 미래가치에 대한 기대감이 큰 지역이다. 2023년 완공 예정인 448m 높이 청라 시티타워가 최근 기공식을 가졌다. 호텔 테마파크 쇼핑몰 등으로 구성된 스타필드 청라 역시 2023년 개장을 목표로 추진 중이다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=014&aid=0004359814,733
916560,2020.01.19. 오후 7:24,부동산,파이낸셜뉴스,서울 강남3구 아파트 매매가 강북 아파트 4채 값과 맞먹어,서울 강북 아파트 4채를 팔아야 강남 3구 아파트 1채를 살 수 있는 것으로 조사됐다. 19일 부동산114 통계에 따르면 강남 대표 부촌인 강남3구 강남·서초·송파구 지역 아파트의 가구당 평균매매가는 지난해 말 기준 17억2187만원을 기록했다. 강북 대표 주거지로 꼽히는 노도강 노원·도봉·강북구 지역 4억3218만 5억10만원 의 최대 4.0배에 달하는 것으로 나타났다. 특히 두 권역에서 가장 비싼 강남구 19억4913만원 와 가장 싼 도봉구 4억3218만원 의 평균매매가 차이는 4.5배에 달했다. 두 권역 간 아파트 가격 차이는 시간이 지나면서 더욱 확대되는 모습이다. 10년 전인 2009년엔 강남3구 아파트 평균매매가는 10억1397만원으로 노도강 지역 3억3392만 3억5834만원 의 2.8 3.0배 수준이었으나 이후 격차는 더 벌어졌다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=014&aid=0004359813,733
916561,2020.01.19. 오후 7:24,부동산,파이낸셜뉴스,현대엔지니어링 울산 B05 구역 재개발 수주,현대엔지니어링이 울산 중구 B 05구역 주택재개발정비사업의 최종 시공사로 선정됐다고 19일 밝혔다. 울산 중구 B 05구역 주택재개발정비사업은 복산동 460 72번지의 20만여㎡ 지역을 지하 3층 지상 25층 29개 동 아파트 2625가구와 부대 복리시설로 재개발하는 사업이다. 전용면적별로 △40㎡ 169가구 △60㎡ 533가구 △76㎡ 679가구 △85㎡ 1244가구 등 총 2625가구 규모이며 이 중 1646가구가 일반분양된다. 현대엔지니어링은 롯데건설 효성중공업 진흥기업과 컨소시엄을 이뤄 이번 수주에 성공했다. 총공사비 5338억 중 현대엔지니어링 지분은 1601억이다. 울산 중구 B 05 재개발구역은 산업·교육·교통 인프라 등 3박자를 모두 갖춘 사업지다. 중구 내 주거중심지에 있으며 한국석유공사 근로복지공단 한국에너지공단 한국동서발전 등 공공기관이 입주해 있는 울산 우정혁신도시와 가깝다. 사업지 북쪽에는 우정혁신도시와 울산 북구를 연결하는 북부순환로가 남쪽에는 울산 중구와 남구를 연결하는 핵심 도로망인 번영로가 있다. 한편 현대엔지니어링은 지난 2016년 울산광역시 남구 야음 주공2단지를 재건축한 힐스테이트 수암 을 분양해 평균 110.17 대 1의 청약경쟁률을 기록하며 울산 최고 기록을 세우기도 했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=014&aid=0004359812,733
916562,2020.01.19. 오후 7:24,부동산,파이낸셜뉴스,GS건설 한남하이츠 재건축 수주,현대건설 제치고 시공사로 선정 18일 조합 총회서 55% 찬성표 한강변 재건축 수주전 한발 앞서 GS건설이 현대건설과 한남하이츠 재건축을 놓고 펼쳐진 새해 첫 정비사업 수주전에서 시공권을 따내며 기분 좋은 출발을 했다. 한남하이츠 가 한강 변에 자리 잡은 성동구 옥수동에 위치한 만큼 향후 한강변 재건축 수주전에서도 한발 앞설 것으로 예상된다. 19일 건설업계에 따르면 한남하이츠 재건축조합은 지난 18일 성동구 옥수교회에서 임시총회를 열고 GS건설을 공동사업시행자로 선정했다. 투표 결과 GS건설은 510명 참석자 총조합원 557명 가운데 281명의 찬성 55.1% 을 얻어 228표 44.8% 를 받은 현대건설을 제치고 사업권을 따냈다. GS건설은 기존 조합원 설계안을 10% 이내로 변경 고급화하면서도 공사비를 낮추는 전략을 내세워 조합원들의 지지를 얻었다. 한남하이츠 조합은 재건축을 통해 지하 6층 지상 최고 20층 아파트 10개 동 총 790가구로 다시 지을 계획이다. 단지명은 한남자이 더 리버 다. 공사비는 3287억원이며 착공은 2021년 11월 예정이다. GS건설은 시공사 선정 총회에 앞서 한남자이 더 리버 청사진을 공개했다. 한강 변 입지를 살려 한강조망권 가구 수를 305가구까지 늘리고 특화 설계를 적용해 테라스형 가구를 374가구로 확대할 계획이다. GS건설 관계자는 한남하이츠를 강북의 대표 럭셔리 단지이자 한강 변 랜드마크로 조성해 자이의 대표작으로 만들 계획 이라고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=014&aid=0004359811,733
916563,2020.01.19. 오후 7:24,부동산,파이낸셜뉴스,네번째 국토부 2차관 이번엔 다를까,文정부 들어 유독 자주 바뀌어 3명 중 2명 정계 진출출마 의사 타다·코레일 등 현안 산적 향후 교통정책 놓고 관심집중 문재인정부 네번째 국토교통부 2차관으로 손명수 전 국토부 기획조정실장 사진 이 임명됐다. 손 차관은 행정고시 33회로 공직에 입문해 국토부에서 철도국장 항공정책실장 교통물류실장 등을 역임한 교통 전문가다. 국토부 2차관 자리는 문재인정부 들어 유독 바뀜이 잦았다. 특히 지금까지 사임한 3명 중 2명이 정계에 진출했거나 출마의사를 표명해 정계 진출의 지름길이란 별칭도 얻었다. 4명 모두 국토부 관료 출신의 늘공 늘 공무원 신분으로 어공 어쩌다 공무원 이라 불리는 낙하산은 아니었다는 점도 특징이다. 문재인정부 초대 국토부 2차관을 역임한 맹성규 더불어민주당 의원은 보궐선거 출마를 위해 9개월 만에 차관직에서 물러났다. 맹 전 차관은 1988년 31회 행정고시에 합격해 국토부 교통물류실장 강원도 경제부지사 등을 지냈다. 인천 남동갑 국회의원 보궐선거에서 승리 여의도에 입성했다. 바통을 이어받은 김정렬 전 차관은 검정고시 출신으로 공룡부처 차관까지 오른 입지전적인 인물로 통한다. 그는 도로·교통분야 외에 주택 도시관리 등에서도 경력을 쌓았다. 김 전 차관은 13개월간 재임하고 내려왔다. 후임인 김경욱 전 차관의 재임기간은 7개월로 이 정부 들어 가장 짧게 2차관 자리에 있었다. 극심한 갈등을 빚어왔던 타다와 택시 상생방안 마련 등을 총괄했지만 갈등을 봉합하진 못했다. 이 때문에 타다와 택시 대책 등에서 손발을 맞춰온 손 전 실장이 2차관에 유력하게 검토됐다. 손 차관은 교통물류실장 재직 당시 김 전 차관과 함께 카카오 모빌리티와 택시 분쟁 등 사안을 담당했다. 또 주52시간 근로제 도입에 따른 버스 문제 해결에도 손댔다. 손 신임 차관이 담당하게 될 교통·항공부문은 국민적 관심이 쏠려 있어 공무원들 사이에서는 잘해야 본전 인 자리로 여겨진다. 타다 문제가 대표적이다. 국토부가 주도적으로 참여하고 박홍근 더불어민주당 의원이 지난해 발의한 타다 금지법 여객자동차운수사업법 개정안 은 현재 법제사법위원회 전체회의에서 개정안 상정이 미뤄져 계류돼 있다. 카풀 등 다양한 형태의 승차공유 서비스에 대한 허가도 국토부 관할이다. 지난해 11월 파업철회 후 합의점을 못찾고 있는 한국철도 코레일 노조와의 대화도 과제다. 코레일 노조는 4조2교대 도입을 놓고 인력충원을 원하고 있다. 손 차관은 지난 17일 취임사에서 택시제도 개편 김해 신공항 제주 제2공항 등 우리가 해결해야 할 과제가 많다 면서 해결을 미룰 이유도 없고 주저할 이유도 없다고 생각한다 는 의지를 피력했다. 그는 이어 국민들은 이제 실생활에서 느껴지는 변화를 원한다 면서 자율차 플라잉카 등 혁신에도 철저히 대비해야 한다 고 강조했다. 한편 손 차관은 정부 정책에 솔선수범하기 위해 보유 중이던 세종시 주택을 지난달 시세보다 낮은 가격에 처분하기도 했다. 서울 송파구와 세종 반곡동에 아파트 2채를 갖고 있던 그는 정부 방침에 따라 세종시에 있는 아파트를 최근 팔았다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=014&aid=0004359810,733
