,date,cat,co,headline,text,url,week
125514,2009.03.01. 오후 10:32,부동산,세계일보,보금자리주택 임대 최소 35% 지어야,역세권·고밀도 시가지 인접땐 18층 이상 가능 올해 말부터 분양될 보금자리주택단지에는 임대주택을 최소 35% 지어야 한다. 또 보금자리주택단지의 평균 높이는 18층 이하로 제한했지만 역세권 등 도심에서는 이를 초과할 수 있다. 국토해양부는 서민들의 주거안정을 위해 개발제한구역 그린벨트 해제 등을 통해 지정될 보금자리주택단지에서는 임대주택을 최소 35% 짓도록 할 방침이라고 1일 밝혔다. 임대주택에는 10년 공공임대주택 장기전세주택 국민임대주택 영구임대주택 등이 포함된다. 나머지는 분양주택으로 건설하도록 할 방침이어서 분양주택은 최대 65%까지 가능하다. 분양주택 중 25%는 공공부문에서 짓는 중소형 분양주택이며 나머지는 민간주택건설업체가 짓는 주택이다. 민간주택건설업체는 중소형 또는 중대형을 자유롭게 선택해 지을 수 있다. 국토부는 또 보금자리주택단지의 높이는 평균 18층 이하로 하기로 했다. 쾌적한 주거환경을 조성하기 위해 중저밀 중저층 수준으로 한다는 구상이다. 그러나 국민임대주택이 평균 15층 이하로 지어졌던 것과 비교하면 3개 층을 높게 지을 수 있는 것이다. 또 역세권이나 고밀도 시가지가 인접한 경우에는 평균 18층을 초과할 수 있다. 국토부는 보금자리주택단지에서는 평균 15%가량 저렴하게 공급한다는 방침이며 이를 위해 토지보상 기준일을 앞당길 근거를 마련했다. 즉 해당지구의 표준지 공시지가 평균 상승률이 해당 시·군·구의 평균 상승률보다 1.3배 이상이면 보상가 산정 기준일을 앞당겨 토지매입비가 올라가는 것을 막을 수 있다. 강갑수 기자 kks segye.com ⓒ 세계일보＆세계닷컴 www.segye.com 저작자표시 비영리 변경금지 ☞공짜로 뮤지컬·연극보기 ☞세계일보 지면보기 세계닷컴은 한국온라인신문협회 www.kona.or.kr 의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=022&aid=0002025504,165
125515,2009.03.01. 오후 8:15,부동산,한겨레,서울·수도권 전세는 오르고 매매는 주춤,한겨레 서울 강남권의 집값 상승세가 투기지역 해제 유보 이후 주춤해졌다. 1일 부동산114 조사 집계 결과를 보면 2월20 27일 강남구 집값 호가는 0.16% 오른 것으로 나타났다. 오름세를 유지하긴 했지만 상승 폭은 2주 연속 좁아졌다. 송파는 0.00% 서초는 0.02%를 기록했다. 재건축 시장에선 서울 강동구가 앞주와 똑같은 상승률 0.46% 을 보였다. 강남 3구에선 거래가 끊겼고 상승률은 낮아지거나 내림세로 돌아섰다. 한강변 재건축 통합 개발 수혜지역에선 지역에 따라 조금 다른 분위기를 엿볼 수 있다. 강남구 압구정동 서초구 반포지구 일대에선 매수세가 있지만 매도 호가가 높아 거래가 거의 이뤄지지 않는 실정이다. 강남발 집값 오름세가 둔해지면서 전반적인 서울 매매시장도 제자리걸음을 했다. 새도시와 수도권은 약세를 보였다. 추가 위기설과 각종 경기악화 경고등이 깜빡이면서 수요자들이 진중한 관망세를 유지하고 있기 때문이다. 큰 폭은 아니지만 내림세를 보이는 지역이 서울 수도권 각지에서 다소 늘어나는 양상이다. 전세시장은 서울 서부와 북부 외곽지역을 뺀 나머지 지역과 수도권에서 오름세가 이어졌다. 강동지역 전세 거래는 새 아파트 전세 물량이 대부분 소진되고 난 뒤 기존 아파트의 거래까지 활발히 진행됐다. 송창석 기자 number3 hani.co.kr 세상을 보는 정직한 눈 한겨레 한겨레신문 구독 한겨레21 구독 ⓒ 한겨레신문사 무단전재 및 재배포 금지 한겨레는 한국온라인신문협회 www.kona.or.kr 의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=028&aid=0001987598,165
125516,2009.03.01. 오후 8:05,부동산,파이낸셜뉴스,전문가 추천 미분양 아파트 부천 약대 두산위브,미분양 주택 매입자에 대해 양도소득세를 한시 면제하는 내용의 2·12 미분양 대책 발표 이후 수도권 유망단지를 중심으로 미분양주택에 수요자들의 관심이 부쩍 늘고 있다. 이번 대책에 따라 5년간 양도차익의 60%를 감면받을 수 있게 된 두산건설의 경기 부천시 원미구 약대동 부천약대 두산위브 조감도 는 수도권에서 유망단지로 손꼽힌다. 이 아파트는 지하 2층 지상 25층짜리 27개동에 84∼149㎡ 1843가구의 대단지로 구성됐다. 이 단지의 일반분양 중 일부가 선착순 공급 중이다. 부천시 약대동 일대는 남쪽으로 중동신도시 서쪽으로는 상동지구가 인접해 기반시설은 물론 편의시설의 이용이 쉽다. 주변에 재개발·재건축 사업이 진행되고 있어 앞으로 주거환경이 크게 개선된다. 단지 주변 공업지역은 첨단산업시설과 아파트형 공장이 들어서는 부천테크노파크로 새롭게 정비된다. 서울외곽순환고속도로 중동IC와 경인고속도로 부천IC가 가까워 서울 등 주변도시로의 이동이 편리하다. 중동대로 계남대로 등의 간선도로망이 잘 갖춰져 있다. 2011년엔 서울지하철 7호선 온수∼부평시청 연장선이 완공되면 부천시청역 가칭 과 중부 경찰서역 가칭 을 도보로 이용할 수 있는 역세권이다. 약대초교와 부천초교를 걸어서 통학할 수 있고 부흥초·중·고 중흥초·중·고 경기예고 심원고 부천대학도 가까이 있다. 분양가격은 3.3㎡당 1230만∼1430만원 수준으로 주변시세와 비슷하지만 각종 세금혜택을 감안하면 분양가는 다소 낮은 편이다. 계약금 5%에 중도금 50%를 이자후불제의 계약조건으로 분양받을 수 있다. 입주시기는 2011년 7월 1구역 과 10월 2구역 이다. 지난해 11월부터 투기과열지구에서 해제돼 계약 직후 분양권 전매도 가능하다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=014&aid=0002102745,165
125517,2009.03.01. 오후 8:05,부동산,한겨레,양도·취득·등록세 감면받으려면 서울 뺀 지역 미분양 노려야,한겨레 서울은 취득·등록세만 혜택…세율은 0.5%로↓ 미분양은 2월11일 기준…내년 6월 등기 마쳐야 올해 2월 수도권 부동산 거래를 활성화하기 위해 양도소득세와 취득세 등록세 등 거래와 관련된 세제의 완화 조처가 잇따랐다. 올해 중 또는 내년 초쯤 집을 사려면 최근에 발표된 각종 세제 완화를 염두에 둘 필요가 있다. 짧은 기간 안에 세제가 자주 바뀌는 바람에 혼란스럽다는 반응이 적지 않게 나오고 있다. 언론 보도에서 잘못 알려진 것도 있다. 기획재정부 양도세 주무부처 와 행정안전부 취득·등록세 주무부처 부동산정보 업체 ‘스피드뱅크’의 도움을 받아 바뀐 세제 내용을 문답 형식으로 풀어본다. 2월12일 발표 때 수도권 과밀억제권역은 올 연말까지 미분양 또는 신규분양 물량을 계약해야 양도세 50% 감면이라고 했다. 그런데 그 뒤 기한과 감면 비율이 바뀔 것이라는 보도가 있었다. “정부가 다시 바꾼 것은 아니고 국회에 개정안이 상정되는 과정에서 의원들이 수정한 것이다. 감면율을 50%에서 60%로 높였다 혜택 대상 계약 기간은 올해말에서 내년 2월11일까지로 늘렸다. 올 2월12일부터 딱 1년간 혜택을 주자는 취지다. 아직 소관 상임위만 통과됐고 본회의 통과를 앞두고 있다. 이대로 통과되면 2월12일 계약분부터 소급해 적용된다. 50%든 60%든 감면을 받으려면 전용 149㎡ 이하여야 한다. 물론 과밀억제권역이 아닌 곳은 면적 제한이 없으며 전액 면제된다. 여러 채를 사더라도 기한과 면적 조건만 맞으면 다 혜택을 볼 수 있다.” 지난 주말 경기도가 미분양 주택의 취득·등록세를 각각 50%가 아닌 75%나 깎아준다는 일부 보도가 있었다. 취득·등록세율을 0.25%로 다시 낮춘다는 것이었는데 “결과적으로 보면 오보다. 2월12일 발표했던 대로 수도권 미분양 주택 구입 때 취득·등록세율은 0.5%다. 경기도 등 지방에서 재량을 발휘할 수 있는 게 아니다. 취득·등록세율은 원래 2%이고 주택만 한시적으로 1%로 감면해주고 있던 상황이다. 2월12일 발표는 1%를 기준으로 보면 50% 감면이고 2%를 기준으로 보면 75% 감면이다. 2%를 기준으로 해서 75%라고 발표한 것을 1% 기준으로 계산하니 0.25%가 나온 것이다.” 양도세 감면과 취득·등록세 감면 혜택을 모두 누리려면 어떻게 해야 하는가 “서울을 뺀 나머지 지역에서 지난달 11일 현재 미분양으로 신고된 물량 중 내년 6월까지 입주할 수 있는 아파트를 골라야 한다. 양도세 감면 대상에서 서울은 빠져 있다. 서울이 아닌 수도권이어야 한다는 것이다. 지방은 이미 혜택을 받고 있다. 서울은 취득·등록세 감면 혜택만 있다. 양도세 감면은 기존 미분양 물량뿐 아니라 신규 분양에도 해당되지만 취득·등록세 감면은 2월11일 현재 지자체에 미분양으로 신고돼 있는 물량만 대상으로 한다. 또 양도세는 올 연말 또는 내년 2월11일 까지 계약하면 감면 대상이다. 취득·등록세를 감면받으려면 내년 6월까지 계약은 물론 잔금을 납부하고 등기를 마쳐야 한다. 취득세는 잔금 납부일을 기준으로 삼는다. 등록세는 등기 접수를 기준으로 한다. 예를 들어 특별한 사정으로 내년 6월까지 잔금만 납부하고 등기는 내년 7월에나 한다면 취득·등록세 감면 시한이 연장되지 않는 한 취득세만 감면 혜택을 보게 된다. ” 5년으로 책정한 양도세 감면 한시특례기간을 계산하는 기준일은 언제인가 또 100% 감면 대상이어서 특례기간에 팔면 양도 차익이 아무리 많아도 양도세를 한푼도 안 내는데 만약 좀더 오래 보유하다 특례기간이 지나서 팔 때 양도세를 되레 내야 한다면 역차별 아닌가 “양도세 감면 대상 여부는 계약일 기준이지만 감면 특례기간 산정은 취득 잔금 납부 일을 기준으로 한다. 예를 들어 올해 계약했어도 2010년 6월 잔금을 낸다면 특례기간은 2010년 6월부터 산정이 된다. 특례기간이 지났다고 양도세가 급증하진 않는다. 특례기간까지의 시세 차익은 빼고 특례기간 이후부터 실제 매각 시점의 시세 차익만 양도세 부과의 대상이 된다. 특례기간에 안 팔았다면 특례기간까지의 시세 차익을 직접적으로 알 수는 없다. 다만 유추할 수는 있다. 취득 시점의 공시가격과 특례기간 만료 시점의 공시가격을 비교해 그 증가율을 시세 차익 증가율로 삼게 된다.” 송창석 기자 number3 hani.co.kr 세상을 보는 정직한 눈 한겨레 한겨레신문 구독 한겨레21 구독 ⓒ 한겨레신문사 무단전재 및 재배포 금지 한겨레는 한국온라인신문협회 www.kona.or.kr 의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=028&aid=0001987594,165
125518,2009.03.01. 오후 8:05,부동산,한겨레,아파트 1층만의 파격조건 늘어,한겨레 저층 특화 방범…특수 로비… 올해 연말까지 신축 주택을 살 때 받는 양도소득세 감면 조처 때문에 미분양 주택에 관심을 갖는 수요자들이 늘고 있다. 그러나 수요자들의 마음에 드는 미분양을 만나기는 생각보다 쉽지 않다. 교통여건과 주거환경이 우수한 단지라면 대개 층과 방향이 좋지 않은 물량만 남아 있는 경우가 흔하다. 전문가들은 이런 경우 발상을 바꿔 1층을 공략해보는 게 의외로 좋은 선택일 수 있다고 말한다. 선호도 낮은 1층 미분양을 판매하기 위해 건설사들이 파격적인 조건을 내거는 경우가 종종 있기 때문이다. 실제로 벽산건설과 한라건설은 경기 파주새도시 A2블록 미분양 주택의 1층에 대해서만 중도금 40%를 무이자 대출로 지원해주고 있다. 아파트 1층의 장점으로는 분양값이 다른 층보다 저렴하다는 것 외에 몇 가지를 더 꼽을 수 있다. 놀이방이나 피아노 교습소 공부방을 운영하는 데는 1층이 제격이다. 또 위층에는 없는 전용 정원을 갖는 효과가 있다. 자연의 변화를 가장 가깝게 느낄 수 있는 것도 매력이다. 다만 1층을 선택할 때는 발코니 앞 시야를 잘 살펴야 한다고 전문가들은 지적한다. 단지내 공원이나 조경시설과 인접해 있어 발코니를 통해 탁 트인 녹지를 조망할 수 있는 1층이 최상이다. 또한 고저차가 있는 단지 안에서는 높은 곳에 자리잡은 1층이어야 조망권과 독립성을 누릴 수도 있다. 아파트 1층에 대한 고정관념도 빠르게 바뀌고 있다. 2007년 우미건설이 양주 고읍지구에서 분양한 ‘우미린’은 1층 가구에 한해 최상층 펜트하우스와 똑같이 실내 층고를 2.6ｍ로 높여 큰 호응을 얻었다. 대림산업이 선보인 ‘오렌지 로비’는 1층 가구의 프라이버시를 보호하면서 로비를 제공하고 있다. 지에스 GS 건설은 1층 가구의 약점으로 꼽히던 방범 문제를 해결하기 위해 1 2층 발코니 외부에 적외선 감지기를 달고 가스배관에는 방범보호 커버를 설치하는 ‘저층부 특화 방범’ 시스템을 선보였다. 박상언 유앤알컨설팅 대표는 “과거에는 아무래도 집을 팔 때 불리하다는 이유로 1층 선호도가 떨어졌지만 최근에는 아파트 설계 기술의 발전으로 단독주택 같은 1층을 선호하는 사람들이 늘어나는 추세”라고 말했다. 최종훈 기자 cjhoon hani.co.kr news BOX st. 한겨레 주요기사 반전 반전 또 반전 미디어법 ‘벼랑 타결’ ‘가계빚 폭탄’ 째깍째깍…‘터질라’ 조마조마 니콘 ‘있는 그대로’ vs 올림푸스 ‘뽀얗게 변신’ ‘투자의 귀재’ 버핏도 어쩔 수 없었다 지성 올해 우승컵 다섯 번 키스할까 세트 대신 녹음실 날숨까지 들리네 news BOX fin. 세상을 보는 정직한 눈 한겨레 한겨레신문 구독 한겨레21 구독 ⓒ 한겨레신문사 무단전재 및 재배포 금지 한겨레는 한국온라인신문협회 www.kona.or.kr 의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=028&aid=0001987593,165
125519,2009.03.01. 오후 7:30,부동산,연합뉴스,벨기에 부동산업자 집사면 승용차 공짜,브뤼셀 연합뉴스 김영묵 특파원 집을 구입하는 분께 승용차 한 대를 공짜로 드립니다. 심각한 경제위기 속에 부동산 경기가 꽁꽁 얼어붙자 벨기에의 한 부동산 개발업자가 이처럼 파격적인 사은품 을 내걸어 눈길을 끌고 있다고 플레미시 네덜란드어권 공영방송 VRT가 1일 보도했다. 보도에 따르면 벨기에 동부 롬멜에서 2개의 부동산 개발 프로젝트를 진행 중인 이모 인터내셔널 은 주택 구입자에게 세아트의 소형 승용차 이비차 1대를 공짜로 준다는 파격적 판매촉진 프로그램을 진행 중이다. 이모 인터내셔널은 계약이 부진한 36개 주택 구입자를 대상으로 이와 같은 조건을 내걸었는데 사은품인 이비차의 권장 소비자가격은 2만2천유로에 달한다. 이모 인터내셔널 관계자는 VRT와의 인터뷰에서 주택 가격을 깎으라는 요구도 없지 않지만 일단 주택 가격을 내리면 더 기다려보자 라는 심리를 낳기 때문에 그보다는 파격적 사은품을 제공하는 프로그램을 선택했다 라고 설명했다. 이 관계자는 또 앞으로 3개월 이내에 36개 주택을 처분하지 못하면 이후 이자비용 발생 등 승용차 사은품을 제공하는 것보다 손해가 더 크다. 또한 부동산 업계만큼 어려움을 겪는 자동차 업계를 돕는 길도 된다 라고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=001&aid=0002529048,165
125520,2009.03.01. 오후 6:45,부동산,파이낸셜뉴스,2월 수익률，서울 여의도동 대교 85㎡ 14.3％로 1위,정부와 서울시의 재건축 규제완화 및 활성화 대책 영향으로 올해 들어 재건축아파트 시장이 술렁이면서 오랜만에 서울 강남권의 아파트들이 수익률 상위에 모습을 드러냈다. 신도시와 수도권도 직장 및 학군수요 등에 따른 매매 및 전셋값 상승으로 수익률이 상승세를보였다. 부동산114에 따르면 지난달 1월 16일 대비 2월 20일 서울지역 아파트 수익률은 한강변 재건축 규제 완화 수혜 단지가 상위권에 올랐다. 영등포구 여의도동 대교 85㎡는 총 수익률 14.3%로 1위에 랭크됐고 강남구 압구정동 현대사원 105㎡ 11.7% 와 양천구 목동트라팰리스 139㎡ 11.5% 가 각각 2위와 3위에 올랐다. 한강변 재건축 수혜단지인 서초구 반포동 신반포 한신1차 92㎡는 총 수익률 10.8%로 4위 새 아파트인 송파구 잠실동 레이크팰리스 86㎡는 수익률 10.4%로 5위를 차지해 기염을 토했다. 강동구 명일동 명일삼환 109A㎡는 수익률 9.4%로 6위 신정동 목동신시가지12단지 66㎡는 9.3%로 7위 강남구 일원동 현대사원 69㎡는 8.8%로 8위를 차지했다. 영등포구 양평동2가 벽산 69㎡는 급매물이 거래되면서 가격이 상승해 수익률 8.7%로 9위 송파구 가락동 가락시영2차 33㎡는 8%로 10위에 올랐다. 신도시는 수도권 남부 지역인 경기 화성 동탄과 안양 평촌 성남 분당 일대가 상위권을 차지했다. 화성 동탄의 능동 신일해피트리 76B㎡는 총 수익률 8.8%로 수위에 올랐고 동탄 반송동 시범한빛현대아이파크 82㎡ 4.4% 와 반송동 시범다은월드메르디앙반도유보라 81㎡ 4.4% 가 각각 2위와 3위를 차지했다.안양 평촌 꿈건영5단지 125㎡는 4.4% 평촌 초원대림 82㎡는 3.6%로 각각 4위와 5위에 올랐다. 초원성원 76㎡는 수익률 3.4%로 6위에 랭크됐다. 분당 정자동 한솔주공4단지 52㎡는 수익률 3.3%로 7위 분당 수내동 파크타운서안 78㎡는 수익률 3.2%로 8위에 올랐고 역시 수내동 양지금호 84㎡는 수익률 3.1%로 9위에 이름을 올렸다. 동탄 반송동 시범한빛한화꿈에그린 109A㎡는 2.9%로 10위를 차지했다. 수도권은 경기 용인 일대 아파트가 상위권에 포진했다. 고양시 관산동 허스 52㎡는 수익률 13.6%로 1위를 차지한 데 이어 용인시 상하동 진흥더블파크2단지 109B㎡는 11.9%로 2위를 남양주시 평내동 대명 79㎡는 수익률 11.9%로 3위를 기록했다. 평택시 비전동 태산신그린 79㎡는 수익률 9.9%로 4위에 올랐다. 고양시 화정동 달빛라이프 70㎡는 9.6%로 5위 평택시 팽성읍 영동 59㎡는 9.4%로 6위 용인시 중동 어정마을서희삼정 107㎡는 9.1%로 7위를 차지했다. 수원시 율전동 장안 62㎡는 8.2%로 8위 용인시 중동 어은목마을한라비발디 154㎡와 용인시 중동 성산마을서해그랑블 154A㎡는 각각 7.5%로 공동 9위에 랭크됐다. 한편 2000년 2월 100을 기준으로 한 2009년 2월 매매가격 지수는 서울 273.55 신도시는 243.02 경기지역은 234.62를 기록했다. 같은 기간 전세가격 지수는 서울 175.2 신도시 176.15 경기 180.61이다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=014&aid=0002102703,165
125521,2009.03.01. 오후 6:43,부동산,머니투데이,진흥기업 노조 7년연속 임단협 무교섭위임,머니투데이 장시복 기자 진흥기업은 김민수 노조위원장이 김용진 사장에 2009년 임금 무교섭 위임장 을 전달했다고 1일 밝혔다. 이 회사 노조는 올해 임금인상안 등을 사측에 일임해 2003년 이후 올해까지 7년 연속 무교섭으로 입금협상을 타결하게 됐다. 김 노조위원장은 글로벌 경기 침체 및 건설업 위기상황 속에서 노·사간 힘겨루기를 하기 보단 경영 목표를 달성하는 데 협력하는 것이 모두에게 이익이 되리라고 판단했다 며 위기 때 빛을 발하는 것이 진정한 노조의 역할이라 생각한다 고 말했다. 이에 김 사장은 상생의 파트너십으로 함께 성장하고자 하는 노조원들의 열의에 감사하다 며 위기를 극복하고 글로벌 건설 리더로 자리매김 할 수 있도록 더욱 최선을 다 하겠다 고 화답했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=008&aid=0002110082,165
125522,2009.03.01. 오후 6:37,부동산,파이낸셜뉴스,전철·도로 뚫린 수혜지역은 어디？,주택 분양시장이 호재 여부에 따라 극심한 양극화 현상을 보이는 가운데 수도권 등지에서 올해 개통이 예정된 도로와 전철 지하철 노선 주변의 후광효과를 받는 곳을 중심으로 민간 아파트 분양이 집중될 전망이다. 1일 건설업계에 따르면 오는 6월 경의선 복선전철 성산∼문산 과 수도권 민자고속도로 개통 등으로 이들 노선 인근이 수혜지역으로 떠오르면서 분양물량이 쏟아져 나온다. 경의선 복선전철이 지나는 경기 고양시 탄현동에는 두산건설이 주상복합 아파트 2772가구를 올해 하반기 분양할 계획이다. 두산건설은 “국내 최대 규모의 주상복합단지 조성을 추진 중”이라며 “단지 안에는 상업과 문화여가시설을 건립해 차별화된 주거타운으로 선보일 예정”이라고 밝혔다. 한양은 4월에 경기 파주교하신도시 A 4블록에서 780가구 85∼148㎡ 를 분양할 계획이다. 이 단지는 운정역을 걸어서 이용할 수 있다. 경의선 복선전철 끝자락인 성산 인근에는 대우건설과 삼성물산이 6월께 마포구 아현뉴타운 3구역에 3063가구를 선보인다. 일반분양분은 413가구 79∼317㎡ 다. 지하철 5호선 애오개역을 걸어서 이용할 수 있다. 대우건설 관계자는 “현재 관련 인·허가 절차가 진행 중”이라며 “일반분양분의 분양가는 조합과 협의를 거쳐 적정한 수준에서 결정할 것”이라고 강조했다. 현재 이 일대 기존 아파트 시세는 85㎡가 1억∼1억5000만원 109㎡ 이상은 4억∼5억원 정도다. 대림산업과 삼성물산은 서대문구 가재울뉴타운 3구역에서 3304가구 매머드급 단지를 연내 분양한다. 사업지는 최고 35층 52개 단지로 건립된다. 일반분양분은 707가구다. 올해 수도권 민자도로 개통은 용인∼서울 6월 서수원∼평택 10월 인천대교 10월 등이다. 용인∼서울고속도로 주변의 경우 동부건설이 오는 5월 용인시 영덕동에 108∼145㎡ 222가구를 내놓는다. 고려개발도 같은 달 경기 용인시 성복동에 113∼159㎡ 476가구를 선보일 예정이다. 한양은 6월께 경기 수원시 광교신도시 A 22블록에 ‘수자인’ 분양을 준비 중이다. 규모는 110㎡ 214가구다. 인천대교 개통 수혜가 예상되는 곳은 포스코건설이 오는 4월 인천 연수구 송도동 송도국제업무단지 D15블록에 공급예정인 110∼199㎡ 548가구의 ‘더 하버뷰’다. 금광건업이 오는 6월로 공급이 예정된 인천 중구 영종지구 A42블록의 80㎡ 1264가구도 후광효과가 기대되는 아파트다. 서수원∼평택고속도로 수혜단지로는 일신건영이 경기 화성시 봉담읍 와우리에 오는 9월 내놓는 113∼153㎡ ‘휴먼빌’ 532가구와 우림건설이 경기 평택시 청북면 청북지구 9블록에 내놓는 128∼165㎡ 621가구의 ‘우림필유’ 등이다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=014&aid=0002102702,165
125523,2009.03.01. 오후 6:33,부동산,파이낸셜뉴스,토지거래허가구역 절반 풀어도 규제 여전 거래 썰렁,정부가 경기회복을 위해 전국의 토지거래허가구역 중 절반 이상을 대폭 해제한 지 한 달이 넘었지만 토지시장은 여전히 동면상태에서 깨어나지 못하고 있다. 시장에서는 “전반적인 경기불황으로 토지수요가 위축된 데다 부재지주에 대한 양도세 중과 60% 등 각종 규제가 그대로 남아있기 때문”이라며 “허가구역 해제에 따른 행정절차 완화만으로는 얼어붙은 시장을 녹이기에 역부족”이라고 입을 모은다. 1일 현지 부동산 업계에 따르면 수도권에서 토지거래허가구역 해제의 수혜지역으로 꼽힌 인천 강화군의 경우 대부분 중개업소는 수요자들의 발길이 끊긴 채 거래 위축 상태가 이어지고 있다. 강화군 강화읍 일대는 현재 도로에 인접한 땅이 3.3㎡당 50만∼60만원으로 허가구역 해제 이전 수준에서 그대로 유지되고 있다. 외지인들이 전화문의는 약간 느는 등 ‘입질’만 이어질 뿐 거래로 이어지는 경우는 거의 없다. 강화읍내 K공인 관계자는 “거래허가구역이 해제된 지 한 달이 지났지만 계약서를 한 건도 써보지 못했다”면서 “심리적으로 시장이 위축된 상태인 데다 부재지주에 대한 양도중과 등 각종 규제가 많아 가격이 보합세를 이어가고 있다”고 말했다. 수도권 이외의 지방도 토지시장이 얼어붙어 있기는 마찬가지다. 지방의 상당수 시·도 또는 시·군·구 등은 지역경제 활성화를 위해 토지거래허가구역을 풀어야 한다고 줄기차게 주장해왔다. 충남 연기군 조치원읍의 경우 대부분 ‘토박이’들이 땅을 소유하고 있지만 거래가 전혀 이뤄지지 않고 있다. 2005년 3.3㎡당 25만∼30만원대에 거래되던 농지가 현재 18만원까지 떨어졌지만 매수세가 없다. 조치원읍내 C공인 관계자는 “대부분 고향 사람들이 매물을 내놓고 있지만 부재지주 세금 중과가 부담돼 외지인들이 매수에 나서지 않고 있다”면서 “3년 전에 비해 3.3㎡당 10만원가량 가격이 내려갔지만 거래가 이뤄지지 않고 있다”고 말했다. 택지지구내 토지거래도 ‘썰렁’ 토지보상이 마무리돼 거래허가구역에서 해제된 택지지구의 토지시장도 얼어붙어 있긴 마찬가지다. 택지지구의 경우 대부분 아파트 미분양으로 상권 형성이 어려워지면서 내부의 상가부지에 대한 투자가 크게 위축되고 있다. 더불어 택지지구 바깥은 여전히 대부분 지역이 토지거래 허가구역에 묶여 있어 거래가 쉽지 않은 상황이다. 경기 김포 한강신도시와 파주신도시 인천 검단신도시 주변 부동산중개업소는 여전히 한파를 겪고 있다. 김포 한강신도시 인근 H공인 관계자는 “현재 택지지구 내부에 상가부지만 남아있는데 누가 이걸 사겠느냐”며 “택지지구 외부 지역을 풀어주면 좋을 텐데 내부 토지를 풀어준 것은 사실상 의미가 없는 규제완화”라고 지적했다. 유엔알컨설팅 박상언 대표는 “전국의 토지거래허가구역이 대부분 풀렸지만 부재지주 양도세 중과 문제가 완화되지 않는 토지시장도 회복되기 쉽지 않을 것”이라며 “다른 규제들이 겹쳐 있기 때문에 토지거래허가구역 해제는 사실상 무의미한 조치”라고 설명했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=014&aid=0002102697,165
