,date,cat,co,headline,text,url,week
510426,2015.05.17. 오후 9:10,부동산,아시아경제,뉴스테이 특혜 논란 땅 공공 주도로 개발,특혜ㆍ개발이익환수 논란에 국토부 법안 수정 처리키로 아시아경제 김민진 기자 정부가 기업형 임대주택 뉴스테이 부지 공급과 관련해 특혜시비가 있는 땅에 대해 공공기관의 참여를 늘리기로 했다. 17일 국토교통부에 따르면 다음달 국회에서 논의될 임대주택법 개정 수정안에 그린벨트나 용도지역 상향 조정 등으로 개발이익이 예상되는 땅은 한국토지주택공사 LH 나 경기지방공사 등 공공 기관이 토지 보상과 용지 조성을 하는 내용을 포함하기로 했다. 즉 공공기관이 주도적으로 토지를 개발해 민간에 매각 특혜시비를 차단하겠다는 것이다. 이는 뉴스테이 추진 과정에서 민간 기업에 특혜가 집중된다는 야당과 시민단체 지적에 따른 조치다. 당초 국토부는 민간의 부지 확보를 쉽게 하기 위해 그린벨트 해제지를 기업형 임대 공급촉진지구로 지정 개발하는 경우 공공기관이 3분의 1 이상 출자하도록 한 의무규정을 2017년까지 한시적으로 폐지키로 하는 등 용지 공급을 민간 주도로 추진할 방침이었다. 하지만 공공기관이 기업형 임대 택지를 제공하면 민간 토지 수용권 부여에 따른 특혜와 개발이익환수 논란을 잠재울 수 있게 된다. 국토부는 이와 함께 그린벨트 해제지 등에서 민간의 개발 이익이 발생할 경우 기반시설 설치비용을 부담하도록 하는 등 개발이익환수 방안도 논의하고 있다. 또한 뉴스테이 용적률과 건폐율을 법정 상한선까지 높여주기로 했던 조항도 기업형 임대 공급 촉진지구로만 적용 범위를 한정할 방침이다. 이에 대해 국토부는 해명자료를 통해 아직 확정된 바가 없다 며 향후 임대주택법 개정안에 대해 국토교통위 법안소위 등 국회 법안심사 과정에서 충분한 논의를 거쳐 결정될 것 이라는 원론적인 답변을 내놨다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=277&aid=0003500151,489
510427,2015.05.17. 오후 8:43,부동산,아시아경제,힐스테이트 태전 주말 견본주택 북새통…6만2000명 찾아,경기도 광주 3146가구 대단지 21일 1순위 아시아경제 김민진 기자 조용했던 경기도 광주시가 주말 내내 들썩였다. 단일 공급물량으로 올해 전국 최대 규모를 자랑하는 현대건설의 힐스테이트 태전 견본주택에는 주말 동안 수만 여명의 인파가 몰리면서 광주시 일대가 사람들로 북적거렸다. 17일 현대건설에 따르면 경기도 광주시 태전 5 6지구 힐스테이트 태전 견본주택에 지난 15일부터 사흘간 6만2000여명이 방문했다. 오픈 첫날에만 1만5000여명이 몰렸고 둘째날 2만 5000여명 셋째날 2만2000여명의 방문객이 견본주택을 찾았다. 견본주택 앞에는 이른 아침부터 찾아온 방문객들로 긴 줄이 만들어졌고 주변에는 십여개가 넘는 떴따방 이동식 중개업소 이 영업전을 펼치는 진풍경이 벌어졌다. 특히 내 집 마련을 위한 30 40대 젊은 수요자들이 눈에 띄었다. 지난달 성남 장호원간 자동차전용도로 임시개통으로 분당ㆍ판교 접근성이 좋아지다 보니 전세수요자들이 내 집 마련을 위해 견본주택을 찾은 것이다. 지난달 성남 장호원간 자동차전용도로 광주구간이 임시개통하면서 단지 인근의 태전교차로를 통해 분당ㆍ판교까지 10분대 접근이 가능하다. 여기에 신분당선 판교역에서 여주역을 잇는 복선전철 2016년 예정 광주역도 개통을 앞두고 있다. 이를 통해 판교역은 3정거장 강남역은 7정거장이면 닿을 수 있다. 현대건설에 따르면 힐스테이트 태전은 전 세대에 걸쳐 27 43㎡의 서비스 면적을 제공하고 있어 발코니 확장시 중대형에서 거주하는 느낌이 들 수 있도록 했다. 확장형 기준으로 주방수납강화형 학습공간강화형 학습 수납공간강화형 일부해당타입 등으로도 수요자들의 입맛에 따라 공간이 가능하다. 분양관계자는 광주ㆍ성남지역뿐 아니라 서울의 강남 송파 강동 등의 광역수요자들도 견본주택을 방문했을 정도로 주말 동안 사람들과 차량행렬이 줄을 이었다 며 광주시에서 찾아볼 수 없었던 대단지 브랜드 단지에 차별화된 상품설계까지 갖추고 중개업자들 사이에서는 웃돈까지 거론 되고 있을 정도로 분위기는 좋다 고 설명했다. 힐스테이트 태전은 지하 3층 지상 23층 40개동 전용면적 59 84㎡ 총 3146가구로 이뤄졌다. 오는 20일 특별공급을 시작으로 21일 1순위 22일 2순위 접수를 받는다. 당첨자 발표는 5지구가 다음달 1일 6지구가 2일이다. 당첨자발표가 다르기 때문에 5지구와 6지구 동시 청약이 가능하다. 견본주택은 경기도 광주시 태전동 산 4 1번지에 있으며 입주는 5지구 2017년 9월 6지구 2017년 10월 예정이다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=277&aid=0003500148,489
510428,2015.05.17. 오후 8:35,부동산,한겨레,영종하늘도시 점포겸용 단독주택지분양 1만2천명 몰려,한겨레 이틀간 245필지 분양…98% 청약 17 5블록은 경쟁률 1693대1 최고 개발 호재·시중 유동자금도 유입 인천 영종하늘도시에서 공급된 단독주택용지 200여 필지에 1만2000명이 넘는 신청자가 몰려 눈길을 끌고 있다. 한국토지주택공사 LH 와 인천도시공사는 지난 14 15일 이틀간 영종하늘도시 점포 겸용 단독주택지를 분양한 결과 총 245필지 가운데 98%인 239필지가 팔렸다고 17일 밝혔다. 이 날 매각된 239필지에는 1만2174명이 신청해 평균 51대 1의 경쟁률을 기록했다. 경쟁이 가장 치열했던 곳은 H3구역의 17 5블록으로 1693명의 신청자가 몰렸다. 엘에이치 영종사업단 관계자는 “지난 12일 투자설명회 이후 문의전화가 폭주해 일반업무가 마비될 정도였다”면서 “영종하늘도시 택지가 이렇게 높은 경쟁률을 보인 것은 최근 몇 년새 처음”이라고 말했다. 영종하늘도시는 분당새도시 1960만㎡ 와 비슷한 1930만㎡ 터에 주택 5만1000가구가 들어서는 새도시로 지난 2003년 경제자유구역으로 지정됐다. 그러나 글로벌 금융위기 이후 공급 과잉 제3연륙교 건설공사 지연 등 악재가 겹치면서 주택용지가 대량 계약해지되고 상업용지가 팔리지 않는 등 몸살을 앓아왔다. 엘에이치는 최근 정부의 대규모 새도시 개발 중단 방침 이후 공공택지에서 나오는 단독주택용지의 희소가치가 높아진 데다 영종도내 카지노 복합리조트 추진 등의 호재가 복합적으로 작용하며 영종하늘도시에 대한 수요자들의 관심이 커진 것으로 분석하고 있다. 또 최근 저금리 여파로 투자처를 찾아 헤매는 시중 유동자금이 토지 시장에 유입된 것도 또다른 요인으로 보인다. 엘에이치는 오는 20 21일 경쟁입찰로 공급하는 상업·업무용지와 특화거리조성용지 카페쇼핑거리 도 수요자들의 관심이 높을 것으로 기대하고 있다. 또 오는 9월께는 공동주택용지 9필지와 주상복합용지 6필지를 공급할 계획이다. 최종훈 기자 cjhoon hani.co.kr 공식 SNS 페이스북 트위터 인기화보 인기만화 핫이슈 Copyrights ⓒ 한겨레신문사 무단전재 및 재배포 금지 한겨레는 한국온라인신문협회 www.kona.or.kr 의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=028&aid=0002274776,489
510429,2015.05.17. 오후 7:42,부동산,세계일보,전세 시황 서울 국지적 강세… 신도시·수도권은 주춤,전세가격 상승세가 좀처럼 수그러들지 않고 있다. 17일 부동산114에 따르면 15일 기준 주간 전세가격 변동을 조사한 결과 서울이 0.22%로 상승률이 높았고 신도시 0.03% 와 수도권 0.07% 은 상대적으로 낮았다. 서울 전세시장은 국지적인 강세가 계속됐다. 중랑 0.67% 과 강서 0.61% 송파 0.52% 도봉 0.44 강북 0.31% 노원 마포 영등포 이상 0.25% 순으로 상승했다. 중랑은 망우동 ‘중랑숲리가’ 묵동 신내 6단지 면목동 ‘늘푸른동아’ 등이 500만∼1500만원 올랐다. 전세물건이 없어 물량만 나오면 바로 계약이 되는 추세다. 강서는 방화동 ‘삼익삼환’ 가양동 ‘강나루현대’ 등이 1000만∼3000만원 상승했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=022&aid=0002834988,489
510430,2015.05.17. 오후 7:42,부동산,세계일보,매매 시황 실수요자 매매 꾸준… 강북·강서 상승세,전셋값 부담으로 실수요자 중심의 매매전환이 꾸준히 이어지면서 아파트 가격의 상승이 지속하고 있다. 17일 부동산114에 따르면 15일 기준 아파트 매매가격은 전주에 비해 서울이 0.09% 올랐고 신도시는 0.03% 수도권은 0.04%의 상승률을 각각 나타냈다. 서울은 강북 0.27% 과 강서·중랑 이상 0.21% 노원 0.16% 도봉 0.13% 동대문 0.12% 순으로 매매가격이 상승했다. 강북은 미아동 ‘SK북한산시티’ 번동 ‘기산’ 등이 500만∼1500만원 올랐다. 전용면적 59㎡형을 중심으로 입주물건을 찾는 매수문의가 이어졌다. 강서는 내발산동 ‘우장산힐스테이트’ 등촌동 주공 3단지 화곡동 ‘우장산IPARK·e편한세상’ 등이 500만∼1500만 상승했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=022&aid=0002834987,489
510431,2015.05.17. 오후 7:03,부동산,뉴시스,전국 아파트 3.3㎡당 매매가 903만원…6개월째 최고,서울 뉴시스 배민욱 기자 전국 일반 아파트 3.3㎡당 매매 가격이 6개월 연속 최고치를 경신했다. 아파트 거래량이 늘었고 지방 아파트의 가격이 지속해서 올랐기 때문으로 분석된다. 17일 부동산114에 따르면 지난 8일 기준 전국 일반 아파트 3.3㎡당 평균 매매가가 903만원으로 나타났다. 이는 지난해 12월 888만원으로 최고점을 돌파한 뒤 상승세를 이어가고 있다. 지역별로 살펴보면 서울은 최고점을 찍은 2010년 1640만원 대비 94%인 1557만원으로 분석됐다. 경기는 2007년 985만원 대비 94% 수준인 927만원으로 조사됐다. 또 대구는 최고점을 찍은 2011년 574만원에서 현재 810만원 경북은 415만원에서 현재 534만원 광주는 449만원에서 현재 527만원 제주는 508만원에서 현재 591만원을 기록 중이다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=003&aid=0006525818,489
510432,2015.05.17. 오후 6:37,부동산,머니투데이,코픽스 사상 최저 저금리 기조…쏟아지는 신규분양,머니투데이 배규민 기자 투자포인트 전국 18개 사업장 총1만4495가구 본문 이미지 영역 주택담보대출의 기준 금리로 이용되는 코픽스 COFIX·자금조달비용지수 가 또다시 내려가면서 수요자들의 대출부담은 낮아질 전망이다. 이런 가운데 건설업체들은 신규분양에 속도를 내고 있다. 은행연합회에 따르면 코픽스는 40개월 연속 하락 또다시 사상 최저치를 경신했다. 4월 잔액 기준 코픽스가 지난달 2.36% 보다 0.07%포인트 하락한 2.29%를 기록했다. 신규 취급액 기준 코픽스도 지난달에 비해 0.13%포인트 하락 1.78%로 떨어졌다. 낙폭은 지난해 8월 0.14%포인트 이후 가장 큰 폭이다. 같은 날 한국은행은 기준금리를 연 1.75%로 동결했다. 지난 3월 0.25%포인트 내린 기준금리는 두 달 연속 1%대를 유지했다. 다음달 전망은 동결과 추가 인하 가능성이 엇갈린다. 건설기업들은 물량 공급에 속도를 내고 있다. KB금융지주경영연구소는 보고서를 통해 올 2분기에 쏟아지는 신규분양 물량이 약 18만가구 라며 분기 기준으로 조사 이래 최대치를 기록할 것 이라고 내다봤다. 이어 건설업체들이 오는 7월 휴가철에 앞서 최근의 분양시장 분위기를 이어가기 위해 분양절차를 서두르고 있다 고 설명했다. 지난주에 이어 이번주 18 22일 에도 1만가구가 넘는 신규 분양이 이뤄진다. 전국 18개 사업장에서 총 1만4495가구다. 수도권에서는 광주 김포 평택 시흥 등 경기남부권 물량이 많다. 현대건설은 경기 광주 태전 5·6지구에 힐스테이트 태전 1·2차 를 분양한다. 지하 3층 지상 23층 40개동에 59 84㎡ 이하 전용면적 3146가구 규모다. 이달 20일과 21일 각각 1·2순위 청약 접수를 받는다. 입주는 2017년 10월 예정. 현대산업개발은 태전4지구 3블록에서 태전아이파크 를 공급한다. 지하 2층 지상 25층 7개동에 59 84㎡ 640가구로 구성된다. 21일과 22일 각각 1·2순위 청약 접수를 진행한다. 입주는 2017년 8월 예정. 우미건설은 동탄2신도시에 복합단지인 동탄 린스트라우스더센트럴 을 분양한다. 지하 3층 지상 44층 1개동에 23 49㎡ 262실이다. 이달 22일 모델하우스 개관과 청약 접수가 이뤄진다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=008&aid=0003472569,489
510433,2015.05.17. 오후 6:23,부동산,서울경제,달라진 부촌지도 대구 수성·부산 해운대 제2 대치동 꿈꾼다,투자·학군수요 몰려 세종·울산 인천 추월 눈앞 지방 신규·재고 아파트 값 동반상승 현상까지 극성 투기세력이 만들어낸 거품 지적도 꾸준 지방 아파트 시장의 열기가 좀처럼 식을 줄을 모른다. 대구광역시 아파트 가격이 지난해 처음으로 인천광역시를 뛰어넘은 후 격차를 더욱 벌리며 지방 최고가 아파트의 지위를 공고히 하는 추세다. 세종특별시와 울산광역시까지 인천을 바짝 추격하면서 부동산 시장의 축이 수도권에서 점차 지방으로 이동하고 있다는 분석도 나온다. 17일 서울경제신문이 부동산114에 의뢰해 전국 아파트값을 분석한 결과 대구 등 지방 아파트 가격이 무섭게 상승하면서 수도권을 위협하고 있는 것으로 나타났다. 지난 15일 기준 대구의 아파트 가구당 평균가격은 2억6 044만원으로 서울 5억4 139만원 과 경기 2억9 696만원 에 이어 전국에서 세 번째로 가격이 높았다. 대구의 아파트값은 지난 2013년 2억1 695만원 만 해도 부산 2억3 562만원 인천 2억2 999만원 에 비해 낮았지만 불과 2년 사이에 지방 아파트의 선두주자로 자리매김한 것이다. 이는 대구 아파트값이 매년 놀라운 상승세를 거듭한 결과다. 2013년 한 해 가구당 평균가격이 2 480만원 오른 데 이어 지난해 2 768만원 올해는 1 581만원 뛰었다. 같은 기간 경기·인천 지역이 매년 500만원 안팎의 등락을 거듭한 것과 대비되는 모습이다. 대구와 인천의 아파트값 격차는 지난해 756만원에서 올해 1 709만원으로 더 벌어졌다. 반면 인천은 세종시와 울산시에도 위협 받고 있다. 올해 인천 아파트의 가구당 평균가격은 2억4 335만원으로 세종 2억4 066만원 울산 2억3 246만원 과 큰 차이를 보이지 않는다. ◇투자·학군수요가 지방 집값 견인 지방 아파트값의 강세는 투자수요와 학군수요가 맞물린 결과라는 게 일선 부동산 전문가들의 의견이다. 2008년 글로벌 금융위기 이전 수도권 아파트 투자에 몰두했던 투자자들이 지방으로 눈을 돌리면서 청약 열풍과 가격 상승을 이끌었다는 것이다. 지방의 경우 그동안 수도권에 비해 새 아파트 공급이 적어 수요가 꾸준히 누적된 탓도 크다는 분석이다. 장용훈 부동산114 선임연구원은 부산을 중심으로 1차 가격 상승이 일어났고 이어 대구에서 2차 상승이 있었다 며 분양시장에 집중하던 외부 투자자들이 기존 중소형 주택까지 매입에 나서면서 신규와 재고 아파트의 가격 상승이 동시에 이뤄지고 있다 고 말했다. 지방 아파트값 상승은 제2의 대치동 을 꿈꾸는 학군의 역할도 크게 작용했다는 설명이다. 대표적인 곳이 대구 수성구 일대다. 경신고·대륜고·경북고 등 우수 학교들이 포진해 있는 이 지역은 아파트 3.3㎡당 매매가가 지방 최초로 1 000만원을 돌파했고 가구당 매매가도 3억6 875만원에 이른다. 부산 역시 우수 학군으로 인정받는 동래구 2억7 125만원 수영구 3억3 128만원 해운대구 3억1 559만원 가 매년 가격 상승을 거듭하며 지방 최고 수준의 집값을 기록하고 있다. 이 밖에 명문 학교와 학원들이 밀집해 있는 울산 남구 2억6 415만원 대전 유성구 2억7 433만원 등이 학부모들에게 큰 인기를 끌면서 지역 내 가장 높은 집값을 형성하고 있다. ◇지방 아파트값 향후 전망은 업계 전문가들은 지방 아파트값의 상승세가 당분간 지속될 것으로 보면서도 향후 투자자들의 움직임을 관건으로 꼽는다. 지방의 경우 금융위기 이후 침체에 빠졌던 수도권에 비해 상승 여력이 많아 매력적인 시장이었지만 최근 들어 공급 과잉이 우려되고 있기 때문이다. 실제로 대구·부산 등지에서 역대 최고 청약경쟁률을 보인 단지가 잇따라 등장하는 현상은 투기세력이 극성을 부리며 생긴 거품에 불과하다는 지적도 꾸준히 나오는 상황이다. 김규정 NH투자증권 부동산연구위원은 최근 3년 사이 지방에 공급된 물량들은 지역 수요자 외에 외부 투자자들이 유입되면서 소화됐지만 입주가 본격화하면 실수요가 뒷받침돼야 한다 며 올 하반기나 내년부터는 지방 역시 가격 급등기를 벗어나 일정 부분 안정세를 보일 수 있다 고 전망했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=011&aid=0002684093,489
510434,2015.05.17. 오후 6:11,부동산,아시아경제,전국 아파트 평균값 올 들어 계속 상승,지난해 12월 최고가 돌파 후 오름세 유지해 평균 903만원 아시아경제 조인경 기자 재건축을 제외한 전국 일반 아파트의 3.3㎡당 평균 매매가격이 6개월 연속 최고점을 경신하고 있다. 17일 부동산114에 따르면 지난 8일 전국 일반 아파트의 3.3㎡당 평균 매매가격은 903만원으로 집계됐다. 아파트 3.3㎡당 매매가격은 2011년 885만원으로 최고점을 찍고 2012년과 2013년 연속 860만원으로 떨어졌다가 지난해 12월 888만원으로 최고점을 돌파한 이후 상승세를 이어가고 있다. 이는 지방 아파트의 지속적인 가격 상승과 아파트 거래량 증가 때문으로 풀이된다. 대구의 3.3㎡당 아파트 매매가격은 전국 평균이 최고점을 찍은 2011년 574만원에서 현재 810만원 경북은 415만원에서 현재 534만원 광주는 449만원에서 현재 527만원 제주는 508만원에서 현재 591만원을 기록 중이다. 이는 지방의 청약통장 1순위 요건이 기존 1년에서 6개월로 완화되고 2008년 금융위기 이후 신규 아파트 공급이 부족했던 데다 최근 전세가격 급등세까지 더해지면서 가격 상승을 이끈 것으로 분석된다. 반면 지방보다 회복이 더딘 수도권은 아직 지역별 3.3㎡당 평균 매매가격이 최고점에 도달하지 못했다. 서울은 최고점을 찍은 2010년 1640만원 대비 94%인 1557만원이고 경기는 2007년 985만원 대비 94% 수준인 927만원으로 집계됐다. 이미윤 부동산114 책임연구원은 수도권에서 내 집 마련을 위한 실수요 거래량 증가세가 이어지면서 일반 아파트의 최고 가격 경신은 이어질 것 이라며 반면 지방의 최고점 경신 주기는 몇 년간 지속된 가격 상승 부담감과 공급물량 증가로 보합세가 유지될 것 이라고 내다봤다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=277&aid=0003500128,489
510435,2015.05.17. 오후 6:11,부동산,서울경제,대구 수성아파트 ㎡당 1000만원 첫 돌파… 바뀌는 富村지도,지방선 처음… 투자 수요 전국으로 확산 대구광역시 수성구의 아파트 3.3㎡당 평균 매매가가 1 000만원을 돌파했다. 수도권을 제외한 지방자치구 중 3.3㎡당 평균 매매가가 1 000만원을 넘은 것은 이번이 처음이다. 17일 서울경제신문이 부동산114에 의뢰해 전국 시도별 아파트 매매가를 분석한 결과 대구 수성구 아파트의 3.3㎡당 평균 매매가가 지난 15일 기준 1 005만원으로 나타났다. 지난해 말 934만원으로 지방자치구 중 최고 가격을 기록한 데 이어 올해 1 000만원 벽을 깨며 1위 자리를 굳힌 것이다. 수성구가 지방 아파트 값 1위를 차지한 것은 2년이 채 되지 않는다. 2013년만 해도 수성구의 3.3㎡당 매매가는 771만원으로 부산 해운대구 885만원 ·수영구 858만원 ·강서구 789만원 울산 남구 786만원 등에 뒤졌다. 하지만 지난해에만 3.3㎡당 매매가가 163만원이나 오르면서 모든 지방자치구를 넘어섰다. 전용 84㎡ 34평 아파트를 기준으로 1년 사이 집값이 5 000만원 이상 오른 셈이다. 수성구 아파트 값 상승세는 전국 부촌지도의 변화를 반영한 결과라는 분석이다. 함영진 부동산114 리서치센터장은 2008년 글로벌 금융위기 이후 수도권에 집중됐던 투자수요가 지방으로 이동하면서 상대적으로 수도권에 비해 가격이 낮았던 지방 아파트 값이 급등했다 며 제2의 대치동을 꿈꾸는 학군수요도 지방 집값을 견인하고 있다 고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=011&aid=0002684076,489
