,date,cat,co,headline,text,url,week
387482,2013.10.06. 오후 10:23,부동산,경향신문,수도권 전셋값 58주 연속 올라… 신기록 눈앞,서울 송파구의 한 부동산 중개업소 직원이 6일 사무실 입구에 매물 정보가 적힌 안내문을 붙이고 있다. 홍도은 기자 hongdo kyunghyang.com SUB TITLE START ㆍ60주 연속 상승이 역대 최장 ㆍ서울 매매 31개월 만에 반등 SUB TITLE END 수도권 전셋값 상승세가 이어지면서 60주 연속 상승이라는 역대 최장 기록 돌파를 눈앞에 두고 있다. 전셋값 상승에 영향받아 서울의 월간 아파트 매매가도 31개월 만에 올랐다. 부동산 114는 10월 첫째주 기준으로 서울 전셋값이 전주에 비해 0.23% 올랐으며 서울을 제외한 수도권도 0.09% 올라 58주째 상승세를 이어갔다고 6일 밝혔다. 수도권 전셋값은 2009년 1월30일부터 이듬해 3월19일까지 60주 연속 오른 적이 있다. 금융위기 직후인 2009년 시작된 전세가 상승 행진은 당시 집값 하락으로 매매보다는 전세 선호 현상이 심화된 데다 강남권 재건축 이주 수요가 겹쳐 1년 이상 계속됐다. 가파른 수도권 전셋값 상승 영향으로 서울 9월 아파트 매매가도 전달에 비해 0.07% 올랐다. 서울 아파트 매매가 평균이 전달에 비해 상승한 것은 2011년 3월 이후 31개월 만에 처음이다. 상승세를 기록한 곳은 서울 25개구 중 13개구였으며 송파 0.3% 강남 0.13% 강동 0.15% 등 강남 지역의 중소형 아파트의 강세가 뚜렷했다. 60㎡ 이하 60 85㎡ 85㎡ 초과 순서로 매매 가격 상승률이 높았다. 윤지해 부동산 114 연구원은 “지난 9월 서울지역 아파트 매매가는 85㎡ 이하 중소형 아파트가 상승을 이끌었다”면서 “그러나 서울 강남 용산 등 일부 지역과 재건축 아파트를 제외하고는 수도권의 85㎡ 이하 아파트는 여전히 매매가가 6억원 이하에 묶여 있다”고 말했다. 최병태 선임기자 cbtae kyunghyang.com 경향신문 독자이벤트 로버트카파 사진전 40%할인 바로가기 모바일 경향 경향 뉴스진 경향신문 앱 모바일웹 공식 SNS 계정 경향 트위터 미투데이 페이스북 세상과 경향의 소통 커뮤니티 ⓒ 경향신문 www.khan.co.kr 무단전재 및 재배포 금지 〈경향신문은 한국온라인신문협회 www.kona.or.kr 의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=032&aid=0002389802,405
387483,2013.10.06. 오후 10:16,부동산,경향신문,“부양책으로 집값 올라도 부채 늘어 소비 되레 준다”,SUB TITLE START ㆍ우리금융연 분석 보고서 ㆍ부동산 정책 경제엔 악영향… ‘자산효과’ 고소득층만 혜택 SUB TITLE END 집값이 오르더라도 가계소비가 증가하기는커녕 오히려 주거비 상승으로 소비가 감소할 것이라는 주장이 제기됐다. 2000년대 들어 집값이 올라 소비가 증가하는 ‘자산효과’가 사라졌기 때문이다. 정부의 연이은 부동산 부양책이 성공해 집값이 오르면 도리어 가계부채 부담이 커져 소비가 더 위축될 수 있다는 의미다. 6일 우리금융경영연구소 허문종 수석연구원의 ‘주택가격 변동의 소비에 대한 자산효과 추정 및 시사점’ 보고서를 보면 2000년 이후 주택가격 상승률과 소비 증가율은 반대로 움직인 것으로 나타났다. 외환위기 이전에는 주택가격이 1% 상승하면 가계소비가 0.11%포인트 늘어났지만 이후에는 오히려 0.12%포인트 하락했다. 특히 2000년대 초반 이후 주택가격의 자산효과는 급격하게 줄었다. 주택가격 급등이 가계부채의 급등을 동반해 그에 따른 원리금 상환 부담이 커졌기 때문이다. 특히 소득계층별로 자산효과를 분석한 결과 고소득층 상위 20% 만 주택가격이 1% 상승하면 소비가 0.097%포인트 높아지는 것으로 분석됐다. 중산층이나 저소득층에서는 집값이 오른다고 해서 소비 증가에 별 영향이 없었다. 집값 상승에 따른 자산효과가 고소득층에만 국한된 것이다. 보고서는 “2000년대 주택가격의 급등이 가계부채의 급증을 동반 원리금 상환 부담이 주택 보유자의 자산효과를 크게 반감시킨 것으로 보인다”며 “소득 증가보다 주택가격 상승 속도가 빠르면서 집을 사려는 주택 미보유자의 소비도 위축되는 결과를 낳았다”고 분석했다. 집값 상승이 가계부채를 증가시켰기 때문이라는 것이다. 통상적으로 주택가격 상승은 전세가격 상승을 불러와 집을 소유하지 못한 가구의 주거비용이 커지면서 소비 위축이 심해진다. 그러나 주가의 자산효과는 모든 계층에서 통계적으로 의미 있게 나타났다. 주가 상승이 경기회복에 대한 신호로 작용해 저소득층을 포함한 모든 계층의 소비심리를 개선시키는 것으로 분석됐다. 보고서는 “앞으로 주택가격이 상승하더라도 그 효과가 소비 증가로 온전히 전달되지 않을 수 있다”며 “주택가격의 자산효과가 크게 줄어든 상황에서는 집값이 올라도 가계부채 부담으로 다른 소비를 늘릴 여력이 줄어든다”고 지적했다. 이 같은 분석은 집값을 띄워 거래를 활성화시키려는 정부의 부동산 정책이 오히려 경제에 악영향을 미칠 수 있다는 것으로 연결된다. 보고서는 “전·월세 수요의 매수 전환 유도 저금리의 전세자금 대출 등 정부의 다양한 대책들이 발표됐지만 전세시장의 수급 불균형이 해소되지 않고 있다”면서 “분양보다는 임대 위주의 주택 공급을 유도할 필요가 있다”고 말했다. 허 연구원은 “지금도 소득 대비 주택가격이 높아 가계는 부담을 느끼고 있고 주택을 매매하려면 대출을 받아야 하는 상황”이라며 “인위적으로 집값을 유지하기보다는 주택가격의 연착륙을 유도해 가계의 주거비 부담을 줄이는 게 먼저”라고 말했다. 박재현 기자 parkjh kyunghyang.com 경향신문 독자이벤트 로버트카파 사진전 40%할인 바로가기 모바일 경향 경향 뉴스진 경향신문 앱 모바일웹 공식 SNS 계정 경향 트위터 미투데이 페이스북 세상과 경향의 소통 커뮤니티 ⓒ 경향신문 www.khan.co.kr 무단전재 및 재배포 금지 〈경향신문은 한국온라인신문협회 www.kona.or.kr 의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=032&aid=0002389785,405
387484,2013.10.06. 오후 9:17,부동산,세계일보,전세 시황 전세 물건 품귀 여전… 강남구 0.37% 올라,전세시장은 매물 부족으로 상승세가 이어지고 있다. 6일 부동산114에 따르면 지난주 아파트 전셋값은 서울이 0.23% 상승했고 신도시와 수도권도 각각 0.09% 상승했다. 서울에서는 강남구 0.37% 와 강서구 0.36% 마포구 0.36% 성동구 0.35% 관악구 0.34% 동대문구 0.32% 노원구 0.30% 등이 상승했다. 신도시에서는 중동 0.13% 과 일산 0.09% 평촌 0.09% 분당 0.08% 산본 0.07% 순으로 올랐다. 수도권에서는 과천 0.29% 과 인천 0.17% 파주 0.16% 의왕 0.15% 남양주 0.10% 용인 0.10% 군포 0.09% 등이 상승했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=022&aid=0002581780,405
387485,2013.10.06. 오후 9:16,부동산,세계일보,매매 시황 급매물 소진… 재건축지역 외 매매가 주춤,급매물이 소진되면서 아파트 매매가 주춤하고 있다. 매수자는 여전히 급매 가격의 매물을 원하고 있어 거래가 쉽지 않은 탓이다. 6일 부동산114에 따르면 지난주 아파트 매매값은 서울 0.02% 과 신도시 0.03% 수도권 0.03% 모두 올랐다. 서울 재건축아파트는 일부 단지에서 거래가 조금씩 이뤄지면서 0.10% 상승했다. 서울에서는 강남구 0.09% 와 강동구 0.09% 성북구 0.09% 영등포구 0.06% 마포구 0.05% 도봉구 0.04% 중구 0.04% 등이 올랐다. 신도시에서는 중동 0.06% 과 일산 0.03% 산본 0.03% 분당 0.02% 이 상승했다. 수도권에서는 광명 0.09% 과 과천 0.05% 인천 0.04% 수원 0.04% 김포 0.04% 파주 0.03% 남양주 0.03% 용인 0.03% 등이 오름세를 보였다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=022&aid=0002581779,405
387486,2013.10.06. 오후 9:03,부동산,세계일보,전셋값 고공행진 신기록 세우나,수도권 58주 연속 올라… 2009년 ‘60주’ 경신 눈앞 “공급 달려 당분간 상승세” 전세가격 상승이 1년 넘게 이어지면서 전셋값 고공행진이 역대 최장 기록 돌파를 눈앞에 뒀다. 6일 부동산114에 따르면 10월 첫째주 기준으로 수도권 전셋값은 58주 연속 올랐다. 그동안 수도권 전셋값은 2009년 1월30일부터 이듬해 3월19일까지 60주 연속 오른 것이 가장 오랫동안 상승세를 유지한 기록으로 남아 있다. 금융위기 직후인 2009년 시작된 전셋값 상승 행진은 당시 집값 하락으로 매매보다는 전세 선호 현상이 심화된 데다 강남권 재건축 이주 수요가 겹치며 1년 이상 이어졌다. 하지만 전세 매물의 만성적 부족 속에 이번 전세난이 꺾일 조짐을 보이지 않음에 따라 시장에서는 새 기록 수립을 기정사실로 받아들이고 있다. 함영진 부동산114 리서치센터장은 “11월과 12월로 접어들면 전셋값 오름폭이 조금 줄어들겠지만 전세 매물 부족이라는 근본적인 문제가 해결되지 않는 한 전셋값 상승 행진은 당분간 계속될 것”이라고 전망했다. 박원갑 KB국민은행 부동산 전문위원은 “계절적으로 전세 수요가 가장 많은 가을이사철이 지나 상승세는 둔화할 수 있으나 전셋값 상승 곡선이 언제 방향을 바꿀지 변곡점을 예측하기는 어려운 상황”이라고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=022&aid=0002581774,405
387487,2013.10.06. 오후 9:00,부동산,세계일보,세종시의 강남 3생활권에 모아미래도가 온다,모아종합건설 오는 11월 중 중대형 위주 신규 아파트 공급 예정 모아종합건설은 오는 11월 세종시 소담동 행정중심복합도시 3 3생활권 M3블록에서 아파트를 공급할 예정이다. 이 아파트는 전용 84 157㎡ 총 1211가구 지하 1층 지상 29층 규모로 구성된다. 세종시 3생활권은 세종시의 랜드마크가 될 수 있는 시청·시의회·교육청·경찰서·세무서·법원·검찰청 등 주요 행정 기관이 입주할 예정이어서 ‘세종시 강남’이라고 불리며 많은 관심을 끌어왔다. 특히 이 아파트가 위치할 세종시 3 3생활권 M3 블록은 우수한 생활 인프라를 기반으로 한 배후수요를 갖추게 된다. 교통 여건 또한 우수하다. 단지 바로 앞 남측에 BRT 정류장이 위치하여 도시내 어디든지 20분대 접근이 가능하다. 모아종합건설 관계자는 “이전까지 공급했던 모아종합건설 아파트의 명성에 뒤지지 않는 상품을 공급하기 위해 많은 노력을 기울이고 있다”며 “관리사무소 경로당 보육시설 작은 도서관 주민공동시설 등의 기초적인 커뮤니티 시설 외에도 다양한 시설이 들어설 예정”이라고 전했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=022&aid=0002581772,405
387488,2013.10.06. 오후 8:57,부동산,세계일보,송파 파크하비오 푸르지오 시공사인 대우건설과 최종 정식계약 체결,송파에 강남 최대규모 복합주거단지를 분양예정인 주 파크하비오는 지난달 13일 대우건설을 시공사로 선정 후 4일 최종 정식계약을 체결했다. 총 사업규모 약 2조원의 강남 최대 단일사업으로 ‘송파 파크하비오 푸르지오’로 사업명을 확정해 이달 말 아파트와 오피스텔 일부 물량을 시작으로 본격적인 분양에 나선다. 송파 파크하비오 푸르지오는 송파구 문정동 276번지 6만1231㎡ 부지에 조성된다. 전용 84 151㎡ 999가구 규모의 아파트와 오피스텔 3470실 전용 21 72㎡ 고급호텔 487실 복합편의시설 등이 건설될 예정이다. 송파 파크하비오 푸르지오 아파트는 오는 7일 분양가 상한제 심의가 예정되어 있으며 저렴한 분양가가 책정될 전망이다. 강남에서 국민주택 규모 전용 85㎡ 5억원대 아파트가 탄생할지 관심이 집중되고 있고 분양가 심의 후 확정될 예정이다. 또 분양가상한제 폐지 추진이 탄력을 받으며 분양가상한제 마지막 수혜단지가 될 가능성도 있을 것으로 예상된다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=022&aid=0002581770,405
387489,2013.10.06. 오후 6:48,부동산,한국경제TV,금호건설 ‘평택 용이 금호어울림’ 대단지 아파트 분양,금호건설은 경기도 평택에서 ‘평택 용이 금호어울림’ 전용 67 113㎡ 2215가구를 분양한다고 밝혔습니다. 평택지역은 삼성 고덕단지 LG 디지털파크 신세계 복합쇼핑몰 및 미군부대 이전 KTX 평택역 신설 등 여러 가지 개발호재로 인구가 꾸준히 증가하고 있는 지역입니다. 이번달 분양하는 ‘평택 용이 금호어울림’은 평택시 용이동 일대에 전용 67 113㎡형 총 2215가구의 대단지로 구성되는데 수요자의 선호도가 높은 전용면적 67 84㎡의 중소형 가구가 전체의 97%인 2 143가구로 4.1부동산대책에 따라 생애 최초 주택구입자에 대한 5년간 양도세 감면 혜택이 적용됩니다. 금호산업 분양 관계자는 “최근 전국적으로 전세난으로 소비자들이 많은 고통을 겪고 있다 며 “평택에 단일단지로는 최대 규모인 2 215가구를 조기에 공급함으로써 개발호재로 인한 전세난을 해결하는 데 일조를 하게 될 것” 이라고 말했습니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=004&aid=0002236055,405
387490,2013.10.06. 오후 6:42,부동산,한국경제TV,‘송파 파크하비오 푸르지오’ 대우건설 시공사 정식 계약,주 파크하비오는 지난달 13일 2년 연속 시공능력평가 3위인 대우건설을 시공사로 선정 후 지난 4일 최종 정식계약을 체결했습니다. 총 사업규모 약 2조원의 강남 최대 단일사업으로 ‘송파 파크하비오 푸르지오’로 사업명을 확정하여 10월 말 아파트와 오피스텔 일부 물량을 시작으로 본격적인 분양에 나섭니다. 송파 파크하비오 푸르지오는 송파구 문정동 276번지 6만1 231㎡ 부지에 조성되고 전용면적 84 151㎡ 999가구 규모의 아파트와 오피스텔 3 470실 전용면적 21 72㎡ 고급호텔 487실 복합편의시설 등이 건설될 예정입니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=004&aid=0002236054,405
387491,2013.10.06. 오후 6:38,부동산,한국경제TV,대우건설 ‘관악 파크 푸르지오’ 견본주택에 6천명 방문,대우건설은 서울 관악구 까치산 공원 인근에 위치한 주택 재건축 아파트 ‘관악 파크 푸르지오’ 서울시 관악구 행운동 100 2 일대 견본주택에 지난 주말 3일동안 6000여명의 내방객이 방문했다고 밝혔습니다. 대우건설 서상배 분양소장은 “관악구의 신규 아파트로서 희소성이 크고 5층 이상은 관악산과 까치산공원 조망이 가능하다. 또한 서울지역의 최근 분양으로서는 비교적 저렴하게 공급돼 서남권 지역의 실수요층을 중심으로 많은 관심을 갖게 된 것 같다”라고 설명했습니다. ‘관악 파크 푸르지오’는 지하 5층 지상 22층 아파트 4개동 테라스 하우스 3개동 총363세대 규모로 조합분을 제외한 196세대를 일반분양합니다. 전 세대를 선호도가 높은 전용면적 85㎡ 이하로 구성해 실수요자의 눈높이에 맞췄다는 게 회사측의 설명입니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=004&aid=0002236053,405
